tf,X,Y,Z,r_min,r_max,lift,n_bins,sign_flip
1h,vol_velocity_1b,hurst_w,vwap_w,-0.0252242262111335,0.018500496010654607,0.04372472222178811,5,False
1m,price_velocity_w,vol_mean_w,swing_noise_w,-0.04404605858509871,-0.0003219257953123567,0.04372413278978635,5,False
5s,price_accel_1b,vol_sigma_w,price_sigma_w,-0.027452167382914772,0.01627063538794195,0.043722802770856724,5,False
15m,z_low_w,swing_noise_w,vol_sigma_w,-0.02155385236201591,0.02216308113363069,0.0437169334956466,5,False
5s,vol_mean_w,z_high_w,z_low_w,-0.008456672049053229,0.035251329395349744,0.04370800144440297,5,False
1m,body,price_sigma_w,swing_noise_w,-0.027135310657513487,0.016571556546398174,0.04370686720391166,5,False
5s,vol_accel_w,hurst_w,vol_accel_1b,-0.01551703036700245,0.028187644647281802,0.04370467501428425,5,False
15m,price_mean_w,hurst_w,z_high_w,-0.025945772566138572,0.017753643059706548,0.04369941562584512,5,False
5m,vol_accel_w,vwap_w,body,0.005787553042366891,0.04948432174559297,0.04369676870322608,5,False
5m,SE_high_w,hurst_w,z_se_w,-0.06662906896034151,-0.022936948606612294,0.04369212035372922,5,False
15m,vwap_w,z_se_w,vol_mean_w,-0.02835257170125822,0.015337593530142987,0.04369016523140121,5,False
5m,price_accel_1b,bar_range,price_sigma_w,-0.017998151115507247,0.025689208086788276,0.04368735920229552,5,False
5m,price_mean_w,z_se_w,z_low_w,-0.018578836523969355,0.02510066269116601,0.043679499215135364,5,False
5s,price_sigma_w,SE_high_w,z_low_w,0.8113849685187376,0.8550643090709974,0.04367934055225975,5,False
15m,vol_mean_w,z_high_w,z_se_w,-0.0647912035309676,-0.02111789511933575,0.04367330841163185,5,False
15m,vol_accel_1b,z_high_w,SE_high_w,0.057068736963240475,0.10073933704753571,0.043670600084295234,5,False
5m,vol_velocity_w,vwap_w,z_high_w,-0.02682349385909588,0.01683275765333757,0.04365625151243345,5,False
15m,vwap_w,z_high_w,bar_range,-0.0003302335086060078,0.043276493824205765,0.043606727332811776,5,False
1m,price_velocity_w,z_low_w,z_high_w,-0.011746859343085477,0.031854960347028394,0.04360181969011387,5,False
5m,vol_mean_w,z_se_w,vol_accel_w,-0.016713728301950007,0.02686366794587299,0.043577396247822996,5,False
5s,vol_velocity_w,z_high_w,z_se_w,0.03598553250353036,0.07955925780032158,0.043573725296791224,5,False
5s,z_high_w,swing_noise_w,z_se_w,-0.012226436281805008,0.031347115026268066,0.043573551308073076,5,False
1m,vol_accel_1b,SE_high_w,swing_noise_w,-0.024359322636590422,0.019205715769833247,0.04356503840642367,5,False
5s,vol_mean_w,z_low_w,vol_sigma_w,-0.021586887169847496,0.02196879966990125,0.043555686839748746,5,False
1h,vol_velocity_1b,price_velocity_w,price_mean_w,-0.03614661866161204,0.0074083835635441785,0.04355500222515622,5,False
1m,vol_accel_w,vol_mean_w,price_mean_w,-0.025755986554931203,0.0177961522456224,0.0435521388005536,5,False
5m,z_low_w,hurst_w,vol_accel_1b,-0.022599831686546945,0.0209516595857385,0.04355149127228544,5,False
15m,price_velocity_1b,hurst_w,vol_velocity_w,-0.023636811174879188,0.01991182811619084,0.04354863929107003,5,False
1m,vol_sigma_w,z_high_w,vol_accel_w,-0.021974176642736123,0.021574024140522022,0.04354820078325815,5,False
1m,price_accel_1b,vol_velocity_w,reversion_prob_w,-0.019295847524225043,0.024249695037029603,0.043545542561254647,5,False
1h,vol_velocity_1b,vol_accel_1b,vol_velocity_w,0.6797530745074305,0.7232964857397834,0.043543411232352947,5,False
5m,vol_accel_1b,price_mean_w,price_velocity_1b,-0.0027752191761269826,0.04076048208676062,0.043535701262887604,5,False
15m,price_velocity_1b,vol_sigma_w,reversion_prob_w,-0.019327371698381158,0.024205436748621904,0.043532808447003066,5,False
15m,z_low_w,hurst_w,bar_range,-0.012843658075432019,0.030671868355051417,0.04351552643048344,5,False
5m,vol_velocity_w,vol_accel_w,hurst_w,0.3721838212200467,0.41569267749855937,0.0435088562785127,5,False
15m,vol_accel_1b,vol_velocity_w,vwap_w,0.03204382025899021,0.07554685516929568,0.04350303491030547,5,False
15m,SE_low_w,hurst_w,price_accel_w,-0.15844281422231968,-0.1149425215188937,0.04350029270342598,5,False
1h,vol_velocity_1b,hurst_w,vol_velocity_w,-0.022389618010518676,0.021093896537696152,0.04348351454821483,5,False
5m,vwap_w,z_se_w,hurst_w,-0.025886513918455447,0.017564050101706228,0.043450564020161675,5,False
5m,vol_velocity_w,vol_accel_w,vwap_w,0.37249423339280524,0.41593809527105324,0.043443861878248,5,False
5s,price_velocity_w,price_mean_w,SE_low_w,-0.05114244306560458,-0.007703673403864411,0.04343876966174017,5,False
1m,vol_velocity_w,vwap_w,SE_low_w,0.0039864854027435725,0.047421761007968716,0.04343527560522514,5,False
5s,price_accel_w,vol_sigma_w,vol_accel_1b,-0.04395884289711045,-0.0005360170365914743,0.04342282586051898,5,False
15m,price_accel_w,z_low_w,price_mean_w,0.19785904849030747,0.24128133766292356,0.04342228917261609,5,False
5s,vol_velocity_1b,SE_high_w,vol_mean_w,-0.023911382371110203,0.019510820103070693,0.043422202474180896,5,False
5m,price_mean_w,z_se_w,hurst_w,-0.02620523790072579,0.017211912748783764,0.04341715064950955,5,False
1m,vol_accel_w,z_high_w,z_low_w,0.16071778842099368,0.20413291048670007,0.043415122065706385,5,False
1m,vol_accel_1b,swing_noise_w,hurst_w,-0.01939336747433962,0.024020027996233078,0.0434133954705727,5,False
5m,bar_range,z_high_w,vol_accel_w,0.025095897752452537,0.0685052295361836,0.04340933178373106,5,False
5s,SE_low_w,hurst_w,vol_accel_w,-0.06548579974242912,-0.022084767774660355,0.04340103196776876,5,False
1m,price_sigma_w,SE_high_w,z_low_w,0.8591818430102481,0.9025816819006867,0.043399838890438525,5,False
1m,vol_accel_w,vwap_w,price_sigma_w,-0.026109369586635456,0.017287085734719633,0.04339645532135509,5,False
5s,vol_velocity_1b,swing_noise_w,price_accel_1b,0.01533550470935959,0.0587280361931679,0.04339253148380831,5,False
1m,vol_accel_w,price_mean_w,price_sigma_w,-0.026099655282469936,0.017291510297515314,0.04339116557998525,5,False
1m,price_velocity_w,vol_accel_w,bar_range,-0.018174028547031196,0.025214872136295738,0.04338890068332693,5,False
15m,vol_velocity_1b,swing_noise_w,price_accel_w,-0.09505138648987013,-0.051663273250750374,0.04338811323911976,5,False
15m,price_mean_w,z_low_w,price_sigma_w,-0.014541979379389983,0.02884421280605469,0.04338619218544467,5,False
15m,body,vol_velocity_w,swing_noise_w,-0.0618990030301377,-0.018518862983109962,0.04338014004702774,5,False
5s,price_sigma_w,hurst_w,vwap_w,0.024518681495183194,0.06789630751673142,0.04337762602154823,5,False
5s,z_high_w,reversion_prob_w,swing_noise_w,-0.09630615605833494,-0.05294038596712175,0.04336577009121319,5,False
5m,SE_low_w,swing_noise_w,z_low_w,0.6957030966003338,0.7390671466263227,0.043364050025988865,5,False
5m,vol_accel_1b,price_mean_w,body,-0.0026330750739939155,0.0407263320779062,0.04335940715190011,5,False
15m,price_mean_w,z_se_w,vol_mean_w,-0.029263061779076713,0.014092065812894648,0.04335512759197136,5,False
5s,price_velocity_w,vol_accel_w,bar_range,-0.030691384497131016,0.012646755252902068,0.04333813975003308,5,False
15m,vol_accel_w,price_mean_w,swing_noise_w,-0.036705713811887516,0.006619204269438328,0.043324918081325846,5,False
5s,price_mean_w,vol_sigma_w,price_accel_1b,-0.04060698136565575,0.002693623015462762,0.04330060438111851,5,False
5s,vol_accel_w,z_high_w,z_se_w,0.07013195095230342,0.11342984062919463,0.043297889676891216,5,False
15m,z_se_w,swing_noise_w,vol_mean_w,-0.0377726031734745,0.005524004946107547,0.043296608119582046,5,False
5s,SE_low_w,swing_noise_w,vol_velocity_1b,0.7311216734146921,0.7744062384769728,0.04328456506228062,5,False
15m,bar_range,vol_velocity_w,hurst_w,0.34419880318862295,0.38746320246191074,0.04326439927328779,5,False
5m,vol_velocity_w,hurst_w,vol_sigma_w,-0.06411662282631111,-0.02085998599218411,0.043256636834127005,5,False
1m,price_velocity_1b,hurst_w,z_high_w,-0.0030713535654199454,0.040177911625456364,0.04324926519087631,5,False
5s,vol_sigma_w,vwap_w,price_accel_1b,-0.0406045930355246,0.0026321537693410287,0.043236746804865625,5,False
5m,vol_sigma_w,z_se_w,bar_range,-0.017531432358743798,0.025703887496871317,0.043235319855615115,5,False
15m,vwap_w,reversion_prob_w,vol_accel_w,-0.0367142618715264,0.006520226569323866,0.04323448844085026,5,False
5s,body,price_mean_w,reversion_prob_w,-0.01972300802645356,0.023511160426930574,0.04323416845338413,5,False
1m,z_high_w,z_low_w,bar_range,0.8456249764342862,0.888857404208931,0.043232427774644755,5,False
1m,vol_accel_1b,vol_sigma_w,vol_mean_w,-0.008400620430256212,0.034825257487610325,0.043225877917866536,5,False
15m,z_high_w,swing_noise_w,vol_velocity_w,-0.03570089830060954,0.007516632084101078,0.043217530384710615,5,False
5s,vol_accel_w,vwap_w,vol_sigma_w,-0.021403222532314997,0.021811569411471183,0.04321479194378618,5,False
5s,vol_accel_w,price_mean_w,vol_sigma_w,-0.021402371662329847,0.02181152991976907,0.04321390158209892,5,False
1m,price_mean_w,z_se_w,z_high_w,-0.020319124519231423,0.022887811483582536,0.04320693600281396,5,False
5s,body,vwap_w,reversion_prob_w,-0.019686500610861454,0.023520421091058688,0.04320692170192014,5,False
15m,z_se_w,SE_low_w,vol_sigma_w,-0.01708211116273707,0.026123091965817337,0.04320520312855441,5,False
5s,price_sigma_w,SE_low_w,price_mean_w,0.7996666809290484,0.84286931918758,0.043202638258531656,5,False
5s,price_mean_w,reversion_prob_w,vol_accel_w,-0.019990979886781196,0.023202165629633526,0.04319314551641472,5,False
5s,vwap_w,reversion_prob_w,vol_accel_w,-0.019983148148971605,0.023206950998692053,0.043190099147663655,5,False
5m,bar_range,hurst_w,vol_mean_w,-0.022040783264519203,0.02114757501782351,0.043188358282342715,5,False
15m,price_velocity_w,hurst_w,price_accel_w,-0.037045036762038415,0.006130919814749286,0.0431759565767877,5,False
15m,price_velocity_w,vol_accel_w,price_sigma_w,-0.036271395282856035,0.006896697802839631,0.043168093085695664,5,False
1m,vol_velocity_1b,z_high_w,SE_high_w,0.0599879990506863,0.10314993606385599,0.043161937013169685,5,False
15m,price_velocity_1b,vol_mean_w,price_mean_w,-0.02752233068960427,0.015637618675758785,0.043159949365363055,5,False
15m,body,z_high_w,vol_sigma_w,0.28936043229897807,0.33251880730916017,0.043158375010182104,5,False
5m,price_velocity_1b,swing_noise_w,SE_low_w,0.03327039317205402,0.0764242348185519,0.04315384164649788,5,False
1m,price_velocity_1b,vwap_w,SE_high_w,-0.00687339723650724,0.03626105951794971,0.04313445675445695,5,False
15m,vol_accel_w,vwap_w,swing_noise_w,-0.0365636295372495,0.006565593660640002,0.043129223197889505,5,False
15m,vol_velocity_1b,z_high_w,vol_sigma_w,0.1189138288278079,0.162030666878415,0.04311683805060709,5,False
15m,price_velocity_1b,price_mean_w,vol_velocity_w,-0.024056216063539047,0.019060148037001266,0.043116364100540316,5,False
15m,vwap_w,hurst_w,z_high_w,-0.025575557735092624,0.017539959191589835,0.04311551692668246,5,False
5s,hurst_w,reversion_prob_w,price_accel_w,0.0699576091558423,0.11306470832268369,0.043107099166841384,5,False
5m,price_accel_w,hurst_w,vol_velocity_w,-0.02290170175831411,0.020198855000200983,0.043100556758515096,5,False
1m,vol_accel_w,z_high_w,vol_accel_1b,-0.0014064393790751458,0.04168998847191468,0.04309642785098983,5,False
5s,price_velocity_1b,reversion_prob_w,price_mean_w,0.012936500182625543,0.05602765500205916,0.04309115481943362,5,False
15m,body,price_mean_w,vwap_w,-0.030414998853751436,0.012674982914160108,0.043089981767911546,5,False
1m,price_accel_1b,vol_accel_1b,price_sigma_w,-0.03741705098646354,0.005663440871803285,0.04308049185826683,5,False
1m,price_accel_w,reversion_prob_w,price_sigma_w,0.021195533662254223,0.06427373125229911,0.04307819759004489,5,False
5m,price_velocity_1b,vol_mean_w,vol_velocity_1b,-0.01793956191751386,0.025136938906006986,0.043076500823520845,5,False
1m,price_velocity_1b,vol_velocity_w,vol_accel_1b,-0.042980595025118834,9.584265480452582e-05,0.04307643767992336,5,False
1m,vol_mean_w,z_high_w,SE_low_w,-0.031687094421541134,0.011383912325805157,0.04307100674734629,5,False
5s,vol_sigma_w,SE_high_w,z_high_w,0.32686641422306706,0.36993268992717676,0.0430662757041097,5,False
15m,z_se_w,reversion_prob_w,vol_sigma_w,0.03715480936010337,0.08021791490850934,0.04306310554840597,5,False
5s,price_sigma_w,hurst_w,vol_velocity_1b,0.016269019467575863,0.05932284405941343,0.04305382459183757,5,False
5s,vol_sigma_w,z_low_w,price_velocity_w,-0.025015131900141326,0.018038531628388667,0.04305366352852999,5,False
1m,price_velocity_1b,price_mean_w,SE_high_w,-0.007011092969965585,0.036038297098243376,0.04304939006820896,5,False
5m,vol_mean_w,hurst_w,z_high_w,0.03853828815197272,0.08157674879616683,0.04303846064419411,5,False
1m,z_low_w,swing_noise_w,z_se_w,-0.019509447431635473,0.023524536692083903,0.04303398412371938,5,False
15m,vol_accel_1b,z_se_w,reversion_prob_w,-0.015441890197952047,0.02758834579538743,0.04303023599333948,5,False
1m,vwap_w,z_se_w,z_high_w,-0.020180082756035285,0.02284824992448882,0.043028332680524105,5,False
5s,vol_velocity_w,hurst_w,vol_sigma_w,-0.04165930251729832,0.0013673739186523635,0.04302667643595068,5,False
5s,vol_sigma_w,reversion_prob_w,vol_velocity_w,-0.0077906760276113965,0.03523597466995746,0.043026650697568856,5,False
1m,price_accel_1b,SE_high_w,price_mean_w,-0.013216292128139857,0.029808946665003565,0.04302523879314342,5,False
1h,vol_accel_w,hurst_w,price_accel_w,-0.023651909084205548,0.01936682039644884,0.04301872948065438,5,False
1m,price_velocity_1b,vol_velocity_1b,price_sigma_w,-0.06796710421475721,-0.0249563111599237,0.04301079305483351,5,False
1m,price_accel_w,z_se_w,hurst_w,0.2963593494760044,0.3393599373896831,0.04300058791367872,5,False
5m,bar_range,hurst_w,vol_accel_1b,-0.0006780008358894479,0.04232005802602725,0.042998058861916696,5,False
15m,price_mean_w,z_high_w,bar_range,-0.0009218140960683043,0.04206597460909901,0.04298778870516732,5,False
5m,price_sigma_w,z_low_w,vol_sigma_w,0.002339826366900371,0.04531634620760757,0.0429765198407072,5,False
5m,SE_low_w,hurst_w,vol_velocity_w,-0.09479991385026178,-0.0518253210410834,0.042974592809178376,5,False
1m,vol_accel_w,z_se_w,vol_mean_w,-0.039764292584463796,0.0031976795812431757,0.04296197216570697,5,False
15m,vol_accel_w,SE_low_w,z_high_w,-0.09321112801887346,-0.050252578244190646,0.04295854977468282,5,False
15m,vol_accel_1b,price_velocity_w,bar_range,-0.006546410771839065,0.03638025787156327,0.04292666864340234,5,False
5m,vol_mean_w,hurst_w,vol_accel_w,0.024728740546353573,0.06765292671849754,0.04292418617214397,5,False
1m,vol_mean_w,z_low_w,price_sigma_w,-0.01917787403114856,0.02374494671785091,0.042922820748999474,5,False
15m,price_accel_w,vol_sigma_w,vwap_w,-0.008499670391388037,0.03441992013851587,0.042919590529903906,5,False
1m,vol_accel_1b,swing_noise_w,vol_velocity_w,-0.03110772481287913,0.011807545571415808,0.042915270384294935,5,False
5m,price_velocity_1b,hurst_w,z_high_w,-0.012889747091955443,0.03001346939887446,0.0429032164908299,5,False
15m,vol_velocity_1b,z_low_w,reversion_prob_w,-0.19034528014051524,-0.147445022920493,0.04290025722002225,5,False
15m,price_velocity_w,hurst_w,vol_accel_1b,-0.02833426146236507,0.01454661829602731,0.04288087975839238,5,False
15m,vol_accel_1b,price_sigma_w,vol_sigma_w,-0.03601542036876749,0.006861090239876785,0.042876510608644273,5,False
5s,price_sigma_w,reversion_prob_w,SE_high_w,-0.08905826254683195,-0.04619295264479124,0.04286530990204072,5,False
1m,z_se_w,SE_high_w,vol_accel_w,-0.013716470102008806,0.02914029650664718,0.042856766608655984,5,False
15m,vol_velocity_1b,swing_noise_w,hurst_w,-0.061463797655998825,-0.018610255071454168,0.04285354258454466,5,False
1m,price_accel_1b,vol_velocity_w,swing_noise_w,-0.028140071778388252,0.014712492767693992,0.042852564546082245,5,False
1m,vol_mean_w,z_low_w,vol_sigma_w,-0.011929144269162395,0.030917946174296947,0.04284709044345934,5,False
5s,price_velocity_1b,price_sigma_w,vol_accel_1b,-0.049778169754305955,-0.00694527274175398,0.042832897012551975,5,False
1m,price_accel_w,vol_velocity_w,bar_range,-0.030975913019019422,0.011853109986479867,0.04282902300549929,5,False
1m,price_accel_w,vwap_w,SE_high_w,-0.013968993212439973,0.02884548190608463,0.042814475118524604,5,False
1m,price_sigma_w,reversion_prob_w,swing_noise_w,-0.0446632183131179,-0.001871124753303795,0.0427920935598141,5,False
15m,body,price_mean_w,vol_sigma_w,-0.022519095559022023,0.02025886297791373,0.04277795853693575,5,False
1m,vol_sigma_w,z_se_w,z_high_w,-0.017172008872723677,0.025604253700132036,0.04277626257285572,5,False
1m,price_accel_w,price_mean_w,SE_high_w,-0.014014907714780471,0.028757396212293965,0.042772303927074436,5,False
1m,vol_accel_1b,swing_noise_w,z_se_w,-0.014673920702691825,0.028085007012726888,0.04275892771541871,5,False
1m,vol_velocity_w,vwap_w,vol_mean_w,-0.021312228813326662,0.021442277656465995,0.04275450646979266,5,False
5s,hurst_w,swing_noise_w,vol_velocity_w,0.13905482224946905,0.18180199536670222,0.04274717311723317,5,False
5m,price_mean_w,vol_mean_w,vol_velocity_1b,-0.19117636692631448,-0.14843050018605167,0.04274586674026282,5,False
5m,price_velocity_w,vwap_w,vol_sigma_w,-0.0105854834361262,0.032158420135923266,0.04274390357204946,5,False
1m,vol_velocity_w,vwap_w,price_accel_1b,-0.003557964696975256,0.03917527234199938,0.042733237038974636,5,False
1m,vol_velocity_1b,vol_accel_w,swing_noise_w,0.6925745136333249,0.7353008572803686,0.04272634364704375,5,False
5s,price_accel_w,SE_low_w,vwap_w,-0.039396749308940715,0.003295315619546113,0.04269206492848683,5,False
5m,vol_velocity_w,z_low_w,vwap_w,-0.061743740999382894,-0.01907491432692448,0.042668826672458415,5,False
5m,price_velocity_w,price_mean_w,vol_sigma_w,-0.011063232722939562,0.031604212870890255,0.04266744559382982,5,False
15m,price_accel_w,vwap_w,vol_accel_w,-0.04172916958455519,0.0009379785040184807,0.04266714808857367,5,False
5m,vol_velocity_w,z_se_w,hurst_w,-0.02184368215333448,0.020816839519768968,0.04266052167310345,5,False
1m,vol_velocity_w,price_mean_w,price_accel_1b,-0.0035273924422531393,0.03912278321086452,0.04265017565311766,5,False
1m,price_accel_1b,SE_low_w,vol_mean_w,-0.02816702003822585,0.01448010293351315,0.042647122971739004,5,False
5s,vol_accel_1b,z_se_w,vwap_w,-0.018321878816825066,0.02432517350641643,0.042647052323241494,5,False
15m,price_accel_1b,z_se_w,vwap_w,0.15985463864392338,0.20249005823147295,0.04263541958754957,5,False
15m,bar_range,price_mean_w,z_se_w,-0.4404467681018091,-0.39781263324020916,0.04263413486159995,5,False
1m,vol_accel_w,z_se_w,vol_sigma_w,-0.043122052922420044,-0.0004917757366859944,0.04263027718573405,5,False
1m,vol_velocity_w,price_mean_w,vol_mean_w,-0.0212348806050932,0.021385163618809235,0.042620044223902434,5,False
5m,price_mean_w,z_low_w,vol_velocity_1b,-0.033136828317731175,0.00947997492204272,0.0426168032397739,5,False
1m,price_accel_1b,swing_noise_w,hurst_w,-0.006292886359286552,0.036314924475043364,0.042607810834329914,5,False
