tf,X,Y,Z,r_min,r_max,lift,n_bins,sign_flip
5m,bar_range,price_velocity_w,z_se_w,-0.31009338009752657,0.22577216527554717,0.5358655453730737,5,True
15m,price_velocity_w,SE_high_w,z_low_w,-0.11020085492585292,0.42555205937033386,0.5357529142961868,5,True
1h,price_velocity_1b,price_sigma_w,z_high_w,-0.23316782703335723,0.30233791499053425,0.5355057420238915,5,True
1h,price_velocity_1b,vwap_w,body,-0.30394941880322424,0.2314886691870403,0.5354380879902645,5,True
5s,price_velocity_1b,vol_velocity_1b,z_se_w,-0.30620746000561455,0.22852516724231886,0.5347326272479334,5,True
5m,price_velocity_w,price_sigma_w,body,-0.24479479105221766,0.2897870628093981,0.5345818538616157,5,True
1h,bar_range,body,SE_low_w,-0.14673140723615263,0.3877809263956874,0.53451233363184,5,True
5m,price_velocity_w,price_sigma_w,vol_velocity_w,-0.16541913626360846,0.369091154391103,0.5345102906547115,5,True
5m,vol_velocity_1b,vol_mean_w,vol_accel_w,-0.3681596360228704,0.16588276304245372,0.5340423990653241,5,True
1h,vol_sigma_w,swing_noise_w,vol_mean_w,-0.27985870313758987,0.253315266418796,0.5331739695563859,5,True
15m,price_velocity_w,price_sigma_w,hurst_w,-0.2037148179959806,0.32888707633445463,0.5326018943304353,5,True
1m,price_velocity_1b,vol_velocity_1b,price_accel_1b,-0.3019542923873466,0.23042771372307622,0.5323820061104229,5,True
1m,bar_range,vol_accel_w,vol_velocity_1b,-0.1822869106623144,0.3498650712126299,0.5321519818749443,5,True
1m,price_velocity_1b,vol_accel_w,z_high_w,-0.2996477335495219,0.23237501209249786,0.5320227456420198,5,True
5s,price_velocity_w,swing_noise_w,z_se_w,-0.3050298108763111,0.22632165933430634,0.5313514702106175,5,True
1m,vol_velocity_1b,body,price_accel_1b,-0.30138370503370104,0.22985295168798967,0.5312366567216907,5,True
5m,price_accel_1b,price_velocity_w,vol_accel_1b,-0.2632418782919397,0.26754584818752375,0.5307877264794634,5,True
1m,body,vol_accel_w,z_high_w,-0.2992110522655979,0.23156965660565815,0.5307807088712561,5,True
5s,price_velocity_1b,SE_low_w,z_high_w,-0.313938966750126,0.2168223995939117,0.5307613663440377,5,True
5m,price_accel_w,vol_velocity_w,z_se_w,-0.29313014752714583,0.23725311627915596,0.5303832638063017,5,True
5m,price_accel_1b,vol_accel_w,z_se_w,-0.2909609689916518,0.23941097982677254,0.5303719488184243,5,True
5m,price_velocity_1b,vol_accel_w,price_accel_w,-0.29196773374619867,0.23823675498780916,0.5302044887340078,5,True
15m,price_velocity_w,swing_noise_w,vwap_w,-0.18555037629165944,0.3443805427344798,0.5299309190261392,5,True
5m,price_accel_w,price_sigma_w,z_low_w,-0.31018277282046336,0.2196393433015385,0.5298221161220018,5,True
1h,vol_velocity_1b,reversion_prob_w,z_se_w,-0.45096044033023036,0.07883302165278158,0.5297934619830119,5,True
5s,price_accel_w,SE_high_w,body,-0.24886566738496702,0.2808063016984896,0.5296719690834566,4,True
5m,price_accel_w,SE_low_w,z_high_w,-0.2891298748384955,0.24044439721968433,0.5295742720581799,5,True
5s,price_velocity_w,swing_noise_w,z_low_w,-0.3369561937848306,0.19232092467270426,0.5292771184575349,5,True
5s,bar_range,vol_accel_w,vol_velocity_1b,-0.17112852129393144,0.35776536918649193,0.5288938904804233,5,True
5s,price_accel_1b,swing_noise_w,body,-0.23927593135074784,0.2894417547970032,0.528717686147751,4,True
1h,vol_velocity_1b,price_accel_w,z_se_w,-0.29876261250336644,0.2294370676916325,0.528199680194999,5,True
5m,body,vol_mean_w,z_low_w,-0.2924977971479546,0.2354806077867236,0.5279784049346782,5,True
1m,price_accel_1b,vol_accel_w,z_se_w,-0.27844079427344176,0.24939408902156138,0.5278348832950032,5,True
1m,body,SE_high_w,price_accel_1b,-0.2958175708254481,0.23201646993795602,0.5278340407634041,5,True
15m,price_velocity_w,SE_high_w,z_high_w,-0.09813518734253487,0.4295465695924629,0.5276817569349977,5,True
1h,price_accel_1b,reversion_prob_w,price_accel_w,-0.24723258405653917,0.2794701024078505,0.5267026864643897,5,True
1h,price_velocity_w,SE_low_w,z_low_w,-0.1933124746575931,0.3333561732934985,0.5266686479510916,5,True
5m,vol_accel_w,vol_mean_w,vol_velocity_1b,-0.33166535823804816,0.19467857120031515,0.5263439294383633,5,True
5m,vol_velocity_w,z_se_w,price_accel_w,-0.25849202525117454,0.26761704663509545,0.52610907188627,5,True
15m,price_accel_w,price_sigma_w,body,-0.2516548324854723,0.2743217853126395,0.5259766177981118,5,True
5s,price_velocity_w,SE_low_w,vol_velocity_w,-0.2712022706779328,0.25458570375949074,0.5257879744374235,5,True
1m,body,vol_sigma_w,price_accel_w,-0.27268812953021815,0.2530317956599695,0.5257199251901876,5,True
1h,vol_velocity_1b,vol_velocity_w,bar_range,-0.212587757014976,0.31291268201745304,0.525500439032429,5,True
5s,body,SE_high_w,z_high_w,-0.1790941513974629,0.34639502110812176,0.5254891725055847,5,True
5s,price_accel_1b,SE_high_w,z_high_w,-0.2464985108168995,0.2789582578131344,0.5254567686300339,5,True
1h,price_velocity_1b,vol_velocity_1b,z_low_w,-0.23866648511507377,0.28622576696779056,0.5248922520828643,5,True
15m,body,vol_accel_w,z_se_w,-0.3214034021802424,0.20344313709221792,0.5248465392724603,5,True
1h,price_velocity_w,reversion_prob_w,z_se_w,-0.2451342312338414,0.27954311084459343,0.5246773420784349,5,True
1h,body,price_mean_w,price_velocity_1b,-0.2961866308684574,0.22840651438163287,0.5245931452500903,5,True
1m,price_accel_1b,swing_noise_w,body,-0.21975328748797854,0.3047968036456533,0.5245500911336318,5,True
1m,body,vol_mean_w,price_accel_w,-0.27798657974029456,0.24627547171974237,0.5242620514600369,5,True
1h,vol_accel_w,vol_sigma_w,vol_mean_w,-0.14253556347624868,0.3816164487246773,0.524152012200926,5,True
1h,price_accel_w,swing_noise_w,price_velocity_1b,-0.26621626281280963,0.257460416267843,0.5236766790806526,5,True
1h,price_accel_w,reversion_prob_w,SE_low_w,-0.22026267075493833,0.30305038558748826,0.5233130563424266,5,True
1h,body,vwap_w,price_velocity_1b,-0.2884827215961543,0.23481730695965114,0.5233000285558054,5,True
5s,price_velocity_1b,price_sigma_w,z_low_w,-0.3253293008420256,0.19790081435901005,0.5232301152010357,5,True
1h,vol_accel_1b,vol_sigma_w,vol_accel_w,-0.2226112849098352,0.30051832852117105,0.5231296134310063,5,True
5m,vol_accel_1b,body,price_accel_1b,-0.3114550563037075,0.21149991361666098,0.5229549699203685,5,True
15m,price_accel_1b,vol_accel_w,z_se_w,-0.30498946310024794,0.21770118130353386,0.5226906444037818,5,True
1h,body,vol_velocity_w,price_accel_1b,-0.3308066932157027,0.1916879365105859,0.5224946297262887,5,True
15m,price_velocity_1b,swing_noise_w,z_high_w,-0.2665306436481581,0.25576968121207677,0.5223003248602349,5,True
1m,vol_accel_w,vol_sigma_w,vol_accel_1b,-0.33063218554487017,0.19153087223644333,0.5221630577813134,5,True
1m,price_accel_1b,swing_noise_w,price_velocity_1b,-0.2174875516645411,0.30459975478783374,0.5220873064523748,5,True
5m,price_velocity_1b,vol_velocity_1b,body,-0.29582998292649293,0.22620248307398386,0.5220324660004768,5,True
5m,body,vol_velocity_w,z_high_w,-0.270345471013161,0.2516367889185331,0.5219822599316941,5,True
1h,body,vol_velocity_w,price_velocity_w,-0.27485236805231444,0.2470940823379728,0.5219464503902873,5,True
1h,vol_mean_w,z_se_w,body,-0.19934569545258238,0.32239874428702675,0.5217444397396092,5,True
5m,body,z_high_w,z_se_w,-0.37609464456449726,0.1454556911338022,0.5215503356982994,5,True
5s,price_velocity_1b,z_high_w,z_se_w,-0.3161205825146144,0.20537509696070233,0.5214956794753167,5,True
1m,price_velocity_1b,SE_high_w,price_accel_1b,-0.29187883648666146,0.22913987715003348,0.5210187136366949,5,True
1h,vol_mean_w,z_se_w,price_velocity_1b,-0.20790224158544948,0.3131162972959376,0.521018538881387,5,True
1m,price_velocity_1b,vol_sigma_w,price_accel_w,-0.26911683174428286,0.2511906040430571,0.52030743578734,5,True
5m,body,vol_sigma_w,z_high_w,-0.25642839747081264,0.2633834125641714,0.519811810034984,5,True
1h,vol_accel_1b,body,price_accel_1b,-0.27831447534125775,0.24141946083275512,0.5197339361740129,5,True
1m,vol_accel_1b,vol_mean_w,vol_accel_w,-0.22058675506413955,0.2988800451942356,0.5194668002583751,5,True
1m,body,price_sigma_w,price_accel_1b,-0.30993958513644354,0.20946051156107579,0.5194000966975193,5,True
15m,vol_accel_1b,reversion_prob_w,vol_accel_w,-0.28037552459127446,0.23901097976615418,0.5193865043574286,5,True
1m,vol_velocity_1b,price_accel_w,z_low_w,-0.31169145259365905,0.20765652782866542,0.5193479804223244,5,True
1m,price_velocity_w,price_sigma_w,vol_velocity_1b,-0.1634690675934572,0.35587803301734494,0.5193471006108021,5,True
1h,vol_velocity_1b,reversion_prob_w,body,-0.43226249879768774,0.08704711196142355,0.5193096107591113,5,True
5m,price_velocity_1b,z_high_w,z_se_w,-0.3728983540615763,0.14634315650617358,0.5192415105677499,5,True
1m,price_velocity_1b,vol_mean_w,price_accel_w,-0.2746669076295585,0.24422593193363523,0.5188928395631938,5,True
1h,price_velocity_w,SE_high_w,vol_velocity_w,-0.11061630458791091,0.4081577258656964,0.5187740304536073,5,True
5m,price_accel_1b,SE_low_w,price_accel_w,-0.2809482457051695,0.23781970661874563,0.5187679523239151,5,True
5m,vol_velocity_1b,z_se_w,price_velocity_1b,-0.278688950842158,0.2400388409353417,0.5187277917774997,5,True
5m,body,vol_accel_w,z_high_w,-0.2933601262754659,0.22489308140836503,0.518253207683831,5,True
1m,price_accel_1b,z_low_w,vol_accel_1b,-0.38046043731781803,0.13759619768325917,0.5180566350010772,5,True
1m,price_accel_1b,bar_range,z_low_w,-0.16539429741738707,0.3523956133448188,0.5177899107622058,5,True
1m,price_velocity_1b,vol_velocity_w,z_low_w,-0.28605267968489273,0.23119763709872063,0.5172503167836133,5,True
15m,vol_velocity_1b,body,price_accel_w,-0.33038977640325307,0.18677149097973994,0.5171612673829931,5,True
15m,vol_velocity_1b,z_se_w,price_velocity_1b,-0.2903214284182515,0.22676939475725594,0.5170908231755074,5,True
5s,body,z_high_w,z_se_w,-0.3637383528290299,0.15333869251708526,0.5170770453461151,5,True
15m,price_velocity_1b,price_sigma_w,z_low_w,-0.2763086304002844,0.24035296397958092,0.5166615943798654,5,True
15m,price_accel_1b,z_high_w,vol_accel_1b,-0.3309944695527751,0.18556920246737782,0.516563672020153,5,True
1m,body,vwap_w,price_velocity_1b,-0.25240974349947876,0.264140650300915,0.5165503938003937,5,True
1m,body,price_mean_w,price_velocity_1b,-0.25265232759311074,0.2636237265484018,0.5162760541415126,5,True
5m,price_accel_1b,SE_high_w,z_high_w,-0.2655827381722015,0.25045708258556465,0.5160398207577661,5,True
5m,vol_velocity_1b,price_velocity_w,z_se_w,-0.2774295924654448,0.23852087620831564,0.5159504686737604,5,True
1m,price_velocity_1b,vol_velocity_1b,price_velocity_w,-0.2775715637975071,0.23816126548141034,0.5157328292789174,5,True
1h,price_accel_1b,reversion_prob_w,SE_high_w,-0.15264574910866752,0.3630053873124038,0.5156511364210713,5,True
1m,price_velocity_1b,vwap_w,body,-0.2525897297049078,0.26301775220190454,0.5156074819068124,5,True
1m,price_velocity_1b,price_mean_w,body,-0.25283338262984273,0.2624920025838403,0.515325385213683,5,True
1m,vol_velocity_1b,body,price_velocity_w,-0.27772988323453673,0.23758677394775335,0.51531665718229,5,True
15m,price_velocity_1b,reversion_prob_w,SE_high_w,-0.17393983169439164,0.34085925211008766,0.5147990838044794,5,True
1m,price_accel_1b,vol_accel_w,z_low_w,-0.2780099400292388,0.2366893224931767,0.5146992625224155,5,True
15m,price_velocity_1b,SE_low_w,price_accel_1b,-0.2566239116300518,0.25805129256333104,0.5146752041933829,5,True
5m,price_accel_1b,z_high_w,vol_accel_1b,-0.31838258873031444,0.19611226134758877,0.5144948500779032,5,True
1h,price_accel_w,swing_noise_w,body,-0.26670274866452964,0.24776283399553145,0.514465582660061,5,True
5m,price_accel_1b,SE_low_w,z_low_w,-0.2646216355974933,0.24948012333535838,0.5141017589328517,5,True
5s,body,SE_low_w,z_high_w,-0.29755749446924457,0.21641529379514401,0.5139727882643885,5,True
15m,body,price_mean_w,price_velocity_1b,-0.27339147356637533,0.24050980703877672,0.513901280605152,5,True
1m,body,vol_velocity_w,z_low_w,-0.28478363919979977,0.22901762192529918,0.5138012611250989,5,True
15m,body,vwap_w,price_velocity_1b,-0.27104933172839263,0.2426792301085933,0.5137285618369859,5,True
1h,price_velocity_w,z_high_w,vol_accel_1b,-0.31079634693743574,0.20277280676115475,0.5135691536985905,5,True
1h,vol_mean_w,vwap_w,price_sigma_w,-0.2710275240552882,0.24184668579722124,0.5128742098525094,5,True
1h,vol_velocity_1b,price_accel_w,price_accel_1b,-0.30510548239551255,0.20757554612659923,0.5126810285221117,5,True
15m,price_velocity_1b,vol_sigma_w,price_accel_w,-0.2779349707957459,0.23453920049585222,0.5124741712915981,5,True
5m,price_velocity_1b,vol_velocity_w,body,-0.2702534772875823,0.2417276827662656,0.511981160053848,5,True
1m,price_velocity_1b,price_sigma_w,price_accel_1b,-0.30599182987841245,0.20589842800299893,0.5118902578814114,5,True
1m,price_velocity_1b,vol_velocity_w,body,-0.2816867528483537,0.23005483992429246,0.5117415927726462,5,True
15m,price_accel_1b,z_high_w,vol_velocity_1b,-0.32936876666690185,0.1822474981615134,0.5116162648284153,5,True
1h,price_accel_w,z_low_w,z_se_w,-0.21435927415225992,0.29671268110563603,0.511071955257896,5,True
15m,price_velocity_w,SE_high_w,hurst_w,-0.13592268980257563,0.374949077820865,0.5108717676234407,5,True
15m,vol_velocity_1b,z_se_w,body,-0.2869659529644293,0.22361104619998884,0.5105769991644181,5,True
5m,body,vwap_w,price_velocity_1b,-0.26083323236924333,0.24971335735719435,0.5105465897264376,5,True
5m,bar_range,price_velocity_w,price_velocity_1b,-0.25345074960885045,0.2569791588058533,0.5104299084147037,5,True
1m,body,vol_velocity_w,price_velocity_1b,-0.28180045411307264,0.22855405207803764,0.5103545061911103,5,True
5m,body,vol_mean_w,z_high_w,-0.23627326609421062,0.2739621283373026,0.5102353944315132,5,True
5m,body,price_mean_w,price_velocity_1b,-0.26215133977238114,0.24807104424158755,0.5102223840139687,5,True
5s,vol_accel_1b,body,z_se_w,-0.2854680420074563,0.22469552554815944,0.5101635675556158,5,True
5m,price_accel_1b,bar_range,z_low_w,-0.2735698664660157,0.2362814751312313,0.509851341597247,5,True
15m,price_accel_1b,SE_high_w,price_accel_w,-0.242459606664403,0.26729298650977734,0.5097525931741803,5,True
5m,price_velocity_w,price_sigma_w,price_velocity_1b,-0.2467618491478149,0.26266944684171495,0.5094312959895299,5,True
1m,price_accel_1b,z_high_w,vol_accel_1b,-0.37822933049216184,0.13086307892903373,0.5090924094211956,5,True
5m,vol_velocity_1b,z_se_w,body,-0.273758466655264,0.2352398981119477,0.5089983647672117,5,True
1h,body,SE_low_w,price_velocity_1b,-0.2926194582414334,0.21635775870844873,0.5089772169498821,5,True
15m,vol_velocity_1b,z_se_w,price_accel_w,-0.29736339646771986,0.21151957301582047,0.5088829694835404,5,True
1h,price_mean_w,vol_mean_w,price_sigma_w,-0.2668412026948706,0.24202020000318,0.5088614026980506,5,True
1h,price_accel_1b,vol_velocity_1b,z_low_w,-0.2757775982254851,0.23279699977575055,0.5085745980012356,5,True
15m,vol_accel_1b,z_high_w,price_accel_1b,-0.16434803646946056,0.3440432934248887,0.5083913298943492,5,True
1h,price_accel_1b,z_high_w,vol_velocity_1b,-0.3436346038789382,0.16455326749698734,0.5081878713759256,5,True
15m,bar_range,price_velocity_w,z_low_w,-0.36759684414386656,0.14055298340996752,0.5081498275538341,5,True
5m,price_velocity_w,SE_low_w,z_low_w,-0.21432549420359362,0.29382370918807527,0.5081492033916689,5,True
5s,price_velocity_1b,vol_accel_w,z_se_w,-0.29290129564537504,0.21475440154959607,0.5076556971949711,5,True
1h,price_velocity_w,swing_noise_w,vol_accel_w,-0.28387158383704414,0.2233415211377755,0.5072131049748196,5,True
15m,price_velocity_w,swing_noise_w,z_low_w,-0.15538381369665577,0.3515382506511417,0.5069220643477974,5,True
5m,vol_accel_w,vol_sigma_w,z_low_w,-0.205089832476737,0.30154139714994255,0.5066312296266795,5,True
1h,price_velocity_1b,reversion_prob_w,vol_mean_w,-0.1902324447861831,0.3162658513548839,0.506498296141067,5,True
15m,price_velocity_1b,price_sigma_w,price_accel_1b,-0.22453689777171823,0.2819541305860985,0.5064910283578167,5,True
1m,vol_accel_1b,bar_range,vol_accel_w,-0.16926044690818018,0.3371720744990999,0.5064325214072801,5,True
15m,vol_velocity_w,z_se_w,price_velocity_w,-0.26701210116324736,0.23937974091700576,0.5063918420802531,5,True
1h,z_se_w,reversion_prob_w,SE_low_w,-0.1833071789855867,0.32307775630915136,0.506384935294738,5,True
1m,price_velocity_1b,vol_velocity_1b,body,-0.26857136354149,0.23776412180928702,0.5063354853507771,5,True
1m,vol_velocity_1b,body,price_velocity_1b,-0.26994475677774105,0.23618062914184576,0.5061253859195868,5,True
5m,price_velocity_w,vol_velocity_w,z_se_w,-0.3450388162407548,0.16103775511315155,0.5060765713539064,5,True
15m,bar_range,price_velocity_w,z_high_w,-0.37228506453203286,0.1335659111442827,0.5058509756763155,5,True
15m,price_accel_1b,z_low_w,vol_accel_1b,-0.33439863448341045,0.17102529761116794,0.5054239320945784,5,True
1h,price_accel_1b,vol_velocity_1b,price_velocity_w,-0.24041255019604138,0.26500350244118986,0.5054160526372312,5,True
1h,price_velocity_1b,price_sigma_w,price_accel_w,-0.24872149314826114,0.25636222060902086,0.505083713757282,5,True
15m,price_accel_1b,SE_low_w,body,-0.2764560594902028,0.2286043637370868,0.5050604232272896,5,True
15m,price_accel_1b,z_se_w,vol_accel_1b,-0.0682799651422246,0.4361172521507829,0.5043972172930075,5,True
1h,body,vol_accel_w,price_velocity_1b,-0.28045081253605453,0.22388482555605974,0.5043356380921142,5,True
1m,price_accel_1b,z_low_w,reversion_prob_w,-0.4005862139272453,0.10374595562176762,0.5043321695490129,5,True
1m,price_accel_w,reversion_prob_w,z_se_w,-0.24183090497157267,0.262489157542764,0.5043200625143367,5,True
5m,body,vol_sigma_w,z_low_w,-0.3004741334306514,0.20343741430468237,0.5039115477353338,5,True
5s,price_accel_1b,SE_low_w,price_velocity_1b,-0.23066556181307227,0.2728147417848949,0.5034803035979671,5,True
1h,body,vol_sigma_w,z_se_w,-0.2528579828354377,0.2503429316768803,0.503200914512318,5,True
5m,vol_accel_1b,z_high_w,price_accel_1b,-0.16839926630201238,0.33471896500845366,0.5031182313104661,5,True
5m,price_accel_1b,z_low_w,vol_accel_1b,-0.31065603499950856,0.1924233169311638,0.5030793519306723,5,True
5m,price_accel_1b,SE_high_w,price_accel_w,-0.2524509108582914,0.2503969578040161,0.5028478686623075,5,True
5s,bar_range,price_accel_w,z_high_w,-0.23902766136069456,0.26325770813889177,0.5022853694995864,5,True
15m,price_velocity_1b,vol_velocity_1b,price_accel_w,-0.32491268901270975,0.17703721664576288,0.5019499056584726,5,True
5s,body,vwap_w,z_se_w,-0.2558075280445865,0.2458898034244662,0.5016973314690527,5,True
5s,body,price_mean_w,z_se_w,-0.25593160889774386,0.24563485781484834,0.5015664667125922,5,True
1m,price_accel_1b,z_high_w,reversion_prob_w,-0.40772108973179727,0.09365190125199542,0.5013729909837927,5,True
5m,price_velocity_1b,vol_accel_1b,price_accel_1b,-0.302984810563379,0.19806119690659488,0.5010460074699739,5,True
1h,price_velocity_w,z_se_w,reversion_prob_w,-0.22702554197460517,0.27380065254469443,0.5008261945192996,5,True
1m,price_accel_1b,SE_high_w,price_velocity_1b,-0.21077347216249848,0.29004174887327355,0.500815221035772,5,True
