**DEPRECATED — LOOKAHEAD ARTIFACT, DO NOT QUOTE**

feature,regime_a,regime_b,pair,cohen_d,abs_d
L1_15s_vol_velocity_1b,DOWN_SMOOTH,FLAT_CHOPPY,DOWN_SMOOTH__vs__FLAT_CHOPPY,-0.004832548237344736,0.004832548237344736
L1_15s_vol_velocity_1b,DOWN_SMOOTH,FLAT_SMOOTH,DOWN_SMOOTH__vs__FLAT_SMOOTH,0.0009474968328456076,0.0009474968328456076
L1_15s_vol_velocity_1b,DOWN_SMOOTH,UP_CHOPPY,DOWN_SMOOTH__vs__UP_CHOPPY,-0.020142872611178107,0.020142872611178107
L1_15s_vol_velocity_1b,DOWN_SMOOTH,UP_SMOOTH,DOWN_SMOOTH__vs__UP_SMOOTH,-0.011971547901952593,0.011971547901952593
L1_15s_vol_velocity_1b,FLAT_CHOPPY,FLAT_SMOOTH,FLAT_CHOPPY__vs__FLAT_SMOOTH,0.006525920321897803,0.006525920321897803
L1_15s_vol_velocity_1b,FLAT_CHOPPY,UP_CHOPPY,FLAT_CHOPPY__vs__UP_CHOPPY,-0.018621952974364274,0.018621952974364274
L1_15s_vol_velocity_1b,FLAT_CHOPPY,UP_SMOOTH,FLAT_CHOPPY__vs__UP_SMOOTH,-0.009060840427216787,0.009060840427216787
L1_15s_vol_velocity_1b,FLAT_SMOOTH,UP_CHOPPY,FLAT_SMOOTH__vs__UP_CHOPPY,-0.028641023885126234,0.028641023885126234
L1_15s_vol_velocity_1b,FLAT_SMOOTH,UP_SMOOTH,FLAT_SMOOTH__vs__UP_SMOOTH,-0.01607250382807124,0.01607250382807124
L1_15s_vol_velocity_1b,UP_CHOPPY,UP_SMOOTH,UP_CHOPPY__vs__UP_SMOOTH,0.007986535688827009,0.007986535688827009
L1_15s_vol_accel_1b,DOWN_CHOPPY,DOWN_SMOOTH,DOWN_CHOPPY__vs__DOWN_SMOOTH,-0.0019896656728143193,0.0019896656728143193
L1_15s_vol_accel_1b,DOWN_CHOPPY,FLAT_CHOPPY,DOWN_CHOPPY__vs__FLAT_CHOPPY,-0.014160692122100789,0.014160692122100789
L1_15s_vol_accel_1b,DOWN_CHOPPY,FLAT_SMOOTH,DOWN_CHOPPY__vs__FLAT_SMOOTH,-0.01690258548104027,0.01690258548104027
L1_15s_vol_accel_1b,DOWN_CHOPPY,UP_CHOPPY,DOWN_CHOPPY__vs__UP_CHOPPY,-0.027830523681274654,0.027830523681274654
L1_15s_vol_accel_1b,DOWN_CHOPPY,UP_SMOOTH,DOWN_CHOPPY__vs__UP_SMOOTH,-0.013435119373068355,0.013435119373068355
L1_15s_vol_accel_1b,DOWN_SMOOTH,FLAT_CHOPPY,DOWN_SMOOTH__vs__FLAT_CHOPPY,-0.011485245403674961,0.011485245403674961
L1_15s_vol_accel_1b,DOWN_SMOOTH,FLAT_SMOOTH,DOWN_SMOOTH__vs__FLAT_SMOOTH,-0.01273476694254677,0.01273476694254677
L1_15s_vol_accel_1b,DOWN_SMOOTH,UP_CHOPPY,DOWN_SMOOTH__vs__UP_CHOPPY,-0.023388947474875677,0.023388947474875677
L1_15s_vol_accel_1b,DOWN_SMOOTH,UP_SMOOTH,DOWN_SMOOTH__vs__UP_SMOOTH,-0.010738699022667855,0.010738699022667855
L1_15s_vol_accel_1b,FLAT_CHOPPY,FLAT_SMOOTH,FLAT_CHOPPY__vs__FLAT_SMOOTH,0.0003565676572033042,0.0003565676572033042
L1_15s_vol_accel_1b,FLAT_CHOPPY,UP_CHOPPY,FLAT_CHOPPY__vs__UP_CHOPPY,-0.013949201983762005,0.013949201983762005
L1_15s_vol_accel_1b,FLAT_CHOPPY,UP_SMOOTH,FLAT_CHOPPY__vs__UP_SMOOTH,-0.00016685280253373017,0.00016685280253373017
L1_15s_vol_accel_1b,FLAT_SMOOTH,UP_CHOPPY,FLAT_SMOOTH__vs__UP_CHOPPY,-0.017292484411887566,0.017292484411887566
L1_15s_vol_accel_1b,FLAT_SMOOTH,UP_SMOOTH,FLAT_SMOOTH__vs__UP_SMOOTH,-0.0005509889805854252,0.0005509889805854252
L1_15s_vol_accel_1b,UP_CHOPPY,UP_SMOOTH,UP_CHOPPY__vs__UP_SMOOTH,0.013042689944641514,0.013042689944641514
L1_15s_bar_range,DOWN_CHOPPY,DOWN_SMOOTH,DOWN_CHOPPY__vs__DOWN_SMOOTH,-0.06932450593882257,0.06932450593882257
L1_15s_bar_range,DOWN_CHOPPY,FLAT_CHOPPY,DOWN_CHOPPY__vs__FLAT_CHOPPY,0.032840887200928655,0.032840887200928655
L1_15s_bar_range,DOWN_CHOPPY,FLAT_SMOOTH,DOWN_CHOPPY__vs__FLAT_SMOOTH,0.3537031569166341,0.3537031569166341
L1_15s_bar_range,DOWN_CHOPPY,UP_CHOPPY,DOWN_CHOPPY__vs__UP_CHOPPY,-0.010576949614714299,0.010576949614714299
L1_15s_bar_range,DOWN_CHOPPY,UP_SMOOTH,DOWN_CHOPPY__vs__UP_SMOOTH,0.1446953847939747,0.1446953847939747
L1_15s_bar_range,DOWN_SMOOTH,FLAT_CHOPPY,DOWN_SMOOTH__vs__FLAT_CHOPPY,0.10025618595244859,0.10025618595244859
L1_15s_bar_range,DOWN_SMOOTH,FLAT_SMOOTH,DOWN_SMOOTH__vs__FLAT_SMOOTH,0.3883941141455751,0.3883941141455751
L1_15s_bar_range,DOWN_SMOOTH,UP_CHOPPY,DOWN_SMOOTH__vs__UP_CHOPPY,0.048547371717123804,0.048547371717123804
L1_15s_bar_range,DOWN_SMOOTH,UP_SMOOTH,DOWN_SMOOTH__vs__UP_SMOOTH,0.1995650238913736,0.1995650238913736
L1_15s_bar_range,FLAT_CHOPPY,FLAT_SMOOTH,FLAT_CHOPPY__vs__FLAT_SMOOTH,0.24731889832056997,0.24731889832056997
L1_15s_bar_range,FLAT_CHOPPY,UP_CHOPPY,FLAT_CHOPPY__vs__UP_CHOPPY,-0.04166972693334455,0.04166972693334455
L1_15s_bar_range,FLAT_CHOPPY,UP_SMOOTH,FLAT_CHOPPY__vs__UP_SMOOTH,0.11356182129054311,0.11356182129054311
L1_15s_bar_range,FLAT_SMOOTH,UP_CHOPPY,FLAT_SMOOTH__vs__UP_CHOPPY,-0.29625237556211725,0.29625237556211725
L1_15s_bar_range,FLAT_SMOOTH,UP_SMOOTH,FLAT_SMOOTH__vs__UP_SMOOTH,-0.12084896868453393,0.12084896868453393
L1_15s_bar_range,UP_CHOPPY,UP_SMOOTH,UP_CHOPPY__vs__UP_SMOOTH,0.137074706273714,0.137074706273714
L1_15s_body,DOWN_CHOPPY,DOWN_SMOOTH,DOWN_CHOPPY__vs__DOWN_SMOOTH,0.00189720903319689,0.00189720903319689
L1_15s_body,DOWN_CHOPPY,FLAT_CHOPPY,DOWN_CHOPPY__vs__FLAT_CHOPPY,-0.026595200088059805,0.026595200088059805
L1_15s_body,DOWN_CHOPPY,FLAT_SMOOTH,DOWN_CHOPPY__vs__FLAT_SMOOTH,-0.03530747027129356,0.03530747027129356
L1_15s_body,DOWN_CHOPPY,UP_CHOPPY,DOWN_CHOPPY__vs__UP_CHOPPY,-0.03085653248411779,0.03085653248411779
L1_15s_body,DOWN_CHOPPY,UP_SMOOTH,DOWN_CHOPPY__vs__UP_SMOOTH,-0.033351967292507174,0.033351967292507174
L1_15s_body,DOWN_SMOOTH,FLAT_CHOPPY,DOWN_SMOOTH__vs__FLAT_CHOPPY,-0.027484350176135378,0.027484350176135378
L1_15s_body,DOWN_SMOOTH,FLAT_SMOOTH,DOWN_SMOOTH__vs__FLAT_SMOOTH,-0.03343482549067449,0.03343482549067449
L1_15s_body,DOWN_SMOOTH,UP_CHOPPY,DOWN_SMOOTH__vs__UP_CHOPPY,-0.029899329411941386,0.029899329411941386
L1_15s_body,DOWN_SMOOTH,UP_SMOOTH,DOWN_SMOOTH__vs__UP_SMOOTH,-0.03269288232369498,0.03269288232369498
L1_15s_body,FLAT_CHOPPY,FLAT_SMOOTH,FLAT_CHOPPY__vs__FLAT_SMOOTH,-0.0016339909274012416,0.0016339909274012416
L1_15s_body,FLAT_CHOPPY,UP_CHOPPY,FLAT_CHOPPY__vs__UP_CHOPPY,-0.005176613940563899,0.005176613940563899
L1_15s_body,FLAT_CHOPPY,UP_SMOOTH,FLAT_CHOPPY__vs__UP_SMOOTH,-0.006504867387353289,0.006504867387353289
L1_15s_body,FLAT_SMOOTH,UP_CHOPPY,FLAT_SMOOTH__vs__UP_CHOPPY,-0.004424698945192107,0.004424698945192107
L1_15s_body,FLAT_SMOOTH,UP_SMOOTH,FLAT_SMOOTH__vs__UP_SMOOTH,-0.005840148170101508,0.005840148170101508
L1_15s_body,UP_CHOPPY,UP_SMOOTH,UP_CHOPPY__vs__UP_SMOOTH,-0.0012172784015864484,0.0012172784015864484
L1_5s_price_velocity_1b,DOWN_CHOPPY,DOWN_SMOOTH,DOWN_CHOPPY__vs__DOWN_SMOOTH,-0.0028213191079102624,0.0028213191079102624
L1_5s_price_velocity_1b,DOWN_CHOPPY,FLAT_CHOPPY,DOWN_CHOPPY__vs__FLAT_CHOPPY,-0.03125302486286689,0.03125302486286689
L1_5s_price_velocity_1b,DOWN_CHOPPY,FLAT_SMOOTH,DOWN_CHOPPY__vs__FLAT_SMOOTH,-0.05650259089230413,0.05650259089230413
L1_5s_price_velocity_1b,DOWN_CHOPPY,UP_CHOPPY,DOWN_CHOPPY__vs__UP_CHOPPY,-0.05043443019207154,0.05043443019207154
L1_5s_price_velocity_1b,DOWN_CHOPPY,UP_SMOOTH,DOWN_CHOPPY__vs__UP_SMOOTH,-0.06345120842410679,0.06345120842410679
L1_5s_price_velocity_1b,DOWN_SMOOTH,FLAT_CHOPPY,DOWN_SMOOTH__vs__FLAT_CHOPPY,-0.026796457044508462,0.026796457044508462
L1_5s_price_velocity_1b,DOWN_SMOOTH,FLAT_SMOOTH,DOWN_SMOOTH__vs__FLAT_SMOOTH,-0.04544500527001552,0.04544500527001552
L1_5s_price_velocity_1b,DOWN_SMOOTH,UP_CHOPPY,DOWN_SMOOTH__vs__UP_CHOPPY,-0.04317601129963805,0.04317601129963805
L1_5s_price_velocity_1b,DOWN_SMOOTH,UP_SMOOTH,DOWN_SMOOTH__vs__UP_SMOOTH,-0.05431445261435785,0.05431445261435785
L1_5s_price_velocity_1b,FLAT_CHOPPY,FLAT_SMOOTH,FLAT_CHOPPY__vs__FLAT_SMOOTH,-0.014235923183115907,0.014235923183115907
L1_5s_price_velocity_1b,FLAT_CHOPPY,UP_CHOPPY,FLAT_CHOPPY__vs__UP_CHOPPY,-0.022146793983485135,0.022146793983485135
L1_5s_price_velocity_1b,FLAT_CHOPPY,UP_SMOOTH,FLAT_CHOPPY__vs__UP_SMOOTH,-0.029798815621879096,0.029798815621879096
L1_5s_price_velocity_1b,FLAT_SMOOTH,UP_CHOPPY,FLAT_SMOOTH__vs__UP_CHOPPY,-0.011185856954199146,0.011185856954199146
L1_5s_price_velocity_1b,FLAT_SMOOTH,UP_SMOOTH,FLAT_SMOOTH__vs__UP_SMOOTH,-0.01967306461591112,0.01967306461591112
L1_5s_price_velocity_1b,UP_CHOPPY,UP_SMOOTH,UP_CHOPPY__vs__UP_SMOOTH,-0.006403303489127507,0.006403303489127507
L1_5s_price_accel_1b,DOWN_CHOPPY,DOWN_SMOOTH,DOWN_CHOPPY__vs__DOWN_SMOOTH,-0.0025231981193561174,0.0025231981193561174
L1_5s_price_accel_1b,DOWN_CHOPPY,FLAT_CHOPPY,DOWN_CHOPPY__vs__FLAT_CHOPPY,-0.014033795659250538,0.014033795659250538
L1_5s_price_accel_1b,DOWN_CHOPPY,FLAT_SMOOTH,DOWN_CHOPPY__vs__FLAT_SMOOTH,-0.03374619290977231,0.03374619290977231
L1_5s_price_accel_1b,DOWN_CHOPPY,UP_CHOPPY,DOWN_CHOPPY__vs__UP_CHOPPY,-0.025326317898089114,0.025326317898089114
L1_5s_price_accel_1b,DOWN_CHOPPY,UP_SMOOTH,DOWN_CHOPPY__vs__UP_SMOOTH,-0.04114364668345068,0.04114364668345068
L1_5s_price_accel_1b,DOWN_SMOOTH,FLAT_CHOPPY,DOWN_SMOOTH__vs__FLAT_CHOPPY,-0.010996059960915293,0.010996059960915293
L1_5s_price_accel_1b,DOWN_SMOOTH,FLAT_SMOOTH,DOWN_SMOOTH__vs__FLAT_SMOOTH,-0.026886912405532634,0.026886912405532634
L1_5s_price_accel_1b,DOWN_SMOOTH,UP_CHOPPY,DOWN_SMOOTH__vs__UP_CHOPPY,-0.02077665317370703,0.02077665317370703
L1_5s_price_accel_1b,DOWN_SMOOTH,UP_SMOOTH,DOWN_SMOOTH__vs__UP_SMOOTH,-0.035677706220771745,0.035677706220771745
L1_5s_price_accel_1b,FLAT_CHOPPY,FLAT_SMOOTH,FLAT_CHOPPY__vs__FLAT_SMOOTH,-0.013038310141254889,0.013038310141254889
L1_5s_price_accel_1b,FLAT_CHOPPY,UP_CHOPPY,FLAT_CHOPPY__vs__UP_CHOPPY,-0.011136591562887524,0.011136591562887524
L1_5s_price_accel_1b,FLAT_CHOPPY,UP_SMOOTH,FLAT_CHOPPY__vs__UP_SMOOTH,-0.02572562070941135,0.02572562070941135
L1_5s_price_accel_1b,FLAT_SMOOTH,UP_CHOPPY,FLAT_SMOOTH__vs__UP_CHOPPY,0.0007562559795322467,0.0007562559795322467
L1_5s_price_accel_1b,FLAT_SMOOTH,UP_SMOOTH,FLAT_SMOOTH__vs__UP_SMOOTH,-0.016430171450082673,0.016430171450082673
L1_5s_price_accel_1b,UP_CHOPPY,UP_SMOOTH,UP_CHOPPY__vs__UP_SMOOTH,-0.014267508553141931,0.014267508553141931
L1_5s_vol_velocity_1b,DOWN_CHOPPY,DOWN_SMOOTH,DOWN_CHOPPY__vs__DOWN_SMOOTH,0.006080006132000026,0.006080006132000026
L1_5s_vol_velocity_1b,DOWN_CHOPPY,FLAT_CHOPPY,DOWN_CHOPPY__vs__FLAT_CHOPPY,0.022994839454426815,0.022994839454426815
L1_5s_vol_velocity_1b,DOWN_CHOPPY,FLAT_SMOOTH,DOWN_CHOPPY__vs__FLAT_SMOOTH,0.03852730494970919,0.03852730494970919
L1_5s_vol_velocity_1b,DOWN_CHOPPY,UP_CHOPPY,DOWN_CHOPPY__vs__UP_CHOPPY,0.007314463699334511,0.007314463699334511
L1_5s_vol_velocity_1b,DOWN_CHOPPY,UP_SMOOTH,DOWN_CHOPPY__vs__UP_SMOOTH,0.008709095420140114,0.008709095420140114
L1_5s_vol_velocity_1b,DOWN_SMOOTH,FLAT_CHOPPY,DOWN_SMOOTH__vs__FLAT_CHOPPY,0.01578548755022042,0.01578548755022042
L1_5s_vol_velocity_1b,DOWN_SMOOTH,FLAT_SMOOTH,DOWN_SMOOTH__vs__FLAT_SMOOTH,0.02936570451757893,0.02936570451757893
L1_5s_vol_velocity_1b,DOWN_SMOOTH,UP_CHOPPY,DOWN_SMOOTH__vs__UP_CHOPPY,0.0009442284731518059,0.0009442284731518059
L1_5s_vol_velocity_1b,DOWN_SMOOTH,UP_SMOOTH,DOWN_SMOOTH__vs__UP_SMOOTH,0.003066222800819622,0.003066222800819622
L1_5s_vol_velocity_1b,FLAT_CHOPPY,FLAT_SMOOTH,FLAT_CHOPPY__vs__FLAT_SMOOTH,0.01163006291913909,0.01163006291913909
L1_5s_vol_velocity_1b,FLAT_CHOPPY,UP_CHOPPY,FLAT_CHOPPY__vs__UP_CHOPPY,-0.015121573751523551,0.015121573751523551
L1_5s_vol_velocity_1b,FLAT_CHOPPY,UP_SMOOTH,FLAT_CHOPPY__vs__UP_SMOOTH,-0.011445803948469458,0.011445803948469458
L1_5s_vol_velocity_1b,FLAT_SMOOTH,UP_CHOPPY,FLAT_SMOOTH__vs__UP_CHOPPY,-0.029959693400530632,0.029959693400530632
L1_5s_vol_velocity_1b,FLAT_SMOOTH,UP_SMOOTH,FLAT_SMOOTH__vs__UP_SMOOTH,-0.022562689481410474,0.022562689481410474
L1_5s_vol_velocity_1b,UP_CHOPPY,UP_SMOOTH,UP_CHOPPY__vs__UP_SMOOTH,0.00226319603788402,0.00226319603788402
L1_5s_vol_accel_1b,DOWN_CHOPPY,DOWN_SMOOTH,DOWN_CHOPPY__vs__DOWN_SMOOTH,0.006410658915604187,0.006410658915604187
L1_5s_vol_accel_1b,DOWN_CHOPPY,FLAT_CHOPPY,DOWN_CHOPPY__vs__FLAT_CHOPPY,0.025486974548148123,0.025486974548148123
L1_5s_vol_accel_1b,DOWN_CHOPPY,FLAT_SMOOTH,DOWN_CHOPPY__vs__FLAT_SMOOTH,0.03822791209268889,0.03822791209268889
L1_5s_vol_accel_1b,DOWN_CHOPPY,UP_CHOPPY,DOWN_CHOPPY__vs__UP_CHOPPY,0.0027347616539147314,0.0027347616539147314
L1_5s_vol_accel_1b,DOWN_CHOPPY,UP_SMOOTH,DOWN_CHOPPY__vs__UP_SMOOTH,0.016851632803535077,0.016851632803535077
L1_5s_vol_accel_1b,DOWN_SMOOTH,FLAT_CHOPPY,DOWN_SMOOTH__vs__FLAT_CHOPPY,0.018514782216024615,0.018514782216024615
L1_5s_vol_accel_1b,DOWN_SMOOTH,FLAT_SMOOTH,DOWN_SMOOTH__vs__FLAT_SMOOTH,0.029547071353777744,0.029547071353777744
L1_5s_vol_accel_1b,DOWN_SMOOTH,UP_CHOPPY,DOWN_SMOOTH__vs__UP_CHOPPY,-0.0038860147061698697,0.0038860147061698697
L1_5s_vol_accel_1b,DOWN_SMOOTH,UP_SMOOTH,DOWN_SMOOTH__vs__UP_SMOOTH,0.011024368914170206,0.011024368914170206
L1_5s_vol_accel_1b,FLAT_CHOPPY,FLAT_SMOOTH,FLAT_CHOPPY__vs__FLAT_SMOOTH,0.007922644256505868,0.007922644256505868
L1_5s_vol_accel_1b,FLAT_CHOPPY,UP_CHOPPY,FLAT_CHOPPY__vs__UP_CHOPPY,-0.022869741340474786,0.022869741340474786
L1_5s_vol_accel_1b,FLAT_CHOPPY,UP_SMOOTH,FLAT_CHOPPY__vs__UP_SMOOTH,-0.005793857297971644,0.005793857297971644
L1_5s_vol_accel_1b,FLAT_SMOOTH,UP_CHOPPY,FLAT_SMOOTH__vs__UP_CHOPPY,-0.035423775672321085,0.035423775672321085
L1_5s_vol_accel_1b,FLAT_SMOOTH,UP_SMOOTH,FLAT_SMOOTH__vs__UP_SMOOTH,-0.013869041836031533,0.013869041836031533
L1_5s_vol_accel_1b,UP_CHOPPY,UP_SMOOTH,UP_CHOPPY__vs__UP_SMOOTH,0.014785756765330546,0.014785756765330546
L1_5s_bar_range,DOWN_CHOPPY,DOWN_SMOOTH,DOWN_CHOPPY__vs__DOWN_SMOOTH,-0.06504492695738724,0.06504492695738724
L1_5s_bar_range,DOWN_CHOPPY,FLAT_CHOPPY,DOWN_CHOPPY__vs__FLAT_CHOPPY,0.03159468077465637,0.03159468077465637
L1_5s_bar_range,DOWN_CHOPPY,FLAT_SMOOTH,DOWN_CHOPPY__vs__FLAT_SMOOTH,0.3157284599925183,0.3157284599925183
L1_5s_bar_range,DOWN_CHOPPY,UP_CHOPPY,DOWN_CHOPPY__vs__UP_CHOPPY,-0.022421715433014595,0.022421715433014595
L1_5s_bar_range,DOWN_CHOPPY,UP_SMOOTH,DOWN_CHOPPY__vs__UP_SMOOTH,0.13106475589773894,0.13106475589773894
L1_5s_bar_range,DOWN_SMOOTH,FLAT_CHOPPY,DOWN_SMOOTH__vs__FLAT_CHOPPY,0.09564832416615465,0.09564832416615465
L1_5s_bar_range,DOWN_SMOOTH,FLAT_SMOOTH,DOWN_SMOOTH__vs__FLAT_SMOOTH,0.34822197578557845,0.34822197578557845
L1_5s_bar_range,DOWN_SMOOTH,UP_CHOPPY,DOWN_SMOOTH__vs__UP_CHOPPY,0.03170430899535835,0.03170430899535835
L1_5s_bar_range,DOWN_SMOOTH,UP_SMOOTH,DOWN_SMOOTH__vs__UP_SMOOTH,0.18281723575159328,0.18281723575159328
L1_5s_bar_range,FLAT_CHOPPY,FLAT_SMOOTH,FLAT_CHOPPY__vs__FLAT_SMOOTH,0.22176146438440533,0.22176146438440533
L1_5s_bar_range,FLAT_CHOPPY,UP_CHOPPY,FLAT_CHOPPY__vs__UP_CHOPPY,-0.053531060848408106,0.053531060848408106
L1_5s_bar_range,FLAT_CHOPPY,UP_SMOOTH,FLAT_CHOPPY__vs__UP_SMOOTH,0.09777025068090008,0.09777025068090008
L1_5s_bar_range,FLAT_SMOOTH,UP_CHOPPY,FLAT_SMOOTH__vs__UP_CHOPPY,-0.27080555859734046,0.27080555859734046
L1_5s_bar_range,FLAT_SMOOTH,UP_SMOOTH,FLAT_SMOOTH__vs__UP_SMOOTH,-0.11859394334484426,0.11859394334484426
L1_5s_bar_range,UP_CHOPPY,UP_SMOOTH,UP_CHOPPY__vs__UP_SMOOTH,0.13215191536156534,0.13215191536156534
L1_5s_body,DOWN_CHOPPY,DOWN_SMOOTH,DOWN_CHOPPY__vs__DOWN_SMOOTH,-0.006186130627086509,0.006186130627086509
L1_5s_body,DOWN_CHOPPY,FLAT_CHOPPY,DOWN_CHOPPY__vs__FLAT_CHOPPY,-0.022992579576567376,0.022992579576567376
L1_5s_body,DOWN_CHOPPY,FLAT_SMOOTH,DOWN_CHOPPY__vs__FLAT_SMOOTH,-0.044862155240821835,0.044862155240821835
L1_5s_body,DOWN_CHOPPY,UP_CHOPPY,DOWN_CHOPPY__vs__UP_CHOPPY,-0.03613623167522658,0.03613623167522658
L1_5s_body,DOWN_CHOPPY,UP_SMOOTH,DOWN_CHOPPY__vs__UP_SMOOTH,-0.06608245867242186,0.06608245867242186
L1_5s_body,DOWN_SMOOTH,FLAT_CHOPPY,DOWN_SMOOTH__vs__FLAT_CHOPPY,-0.015189494121720225,0.015189494121720225
L1_5s_body,DOWN_SMOOTH,FLAT_SMOOTH,DOWN_SMOOTH__vs__FLAT_SMOOTH,-0.030901033412806003,0.030901033412806003
L1_5s_body,DOWN_SMOOTH,UP_CHOPPY,DOWN_SMOOTH__vs__UP_CHOPPY,-0.027433387980017303,0.027433387980017303
L1_5s_body,DOWN_SMOOTH,UP_SMOOTH,DOWN_SMOOTH__vs__UP_SMOOTH,-0.05262206578890962,0.05262206578890962
L1_5s_body,FLAT_CHOPPY,FLAT_SMOOTH,FLAT_CHOPPY__vs__FLAT_SMOOTH,-0.013553940328873505,0.013553940328873505
L1_5s_body,FLAT_CHOPPY,UP_CHOPPY,FLAT_CHOPPY__vs__UP_CHOPPY,-0.017098800530357085,0.017098800530357085
L1_5s_body,FLAT_CHOPPY,UP_SMOOTH,FLAT_CHOPPY__vs__UP_SMOOTH,-0.04093670198799573,0.04093670198799573
L1_5s_body,FLAT_SMOOTH,UP_CHOPPY,FLAT_SMOOTH__vs__UP_CHOPPY,-0.006049138792825715,0.006049138792825715
L1_5s_body,FLAT_SMOOTH,UP_SMOOTH,FLAT_SMOOTH__vs__UP_SMOOTH,-0.033418969303730374,0.033418969303730374
L1_5s_body,UP_CHOPPY,UP_SMOOTH,UP_CHOPPY__vs__UP_SMOOTH,-0.02092173967853516,0.02092173967853516
L2_1D_price_velocity_w,DOWN_CHOPPY,DOWN_SMOOTH,DOWN_CHOPPY__vs__DOWN_SMOOTH,0.23294100428833694,0.23294100428833694
L2_1D_price_velocity_w,DOWN_CHOPPY,FLAT_CHOPPY,DOWN_CHOPPY__vs__FLAT_CHOPPY,-0.06527869180029336,0.06527869180029336
L2_1D_price_velocity_w,DOWN_CHOPPY,FLAT_SMOOTH,DOWN_CHOPPY__vs__FLAT_SMOOTH,-0.6365259688199456,0.6365259688199456
L2_1D_price_velocity_w,DOWN_CHOPPY,UP_CHOPPY,DOWN_CHOPPY__vs__UP_CHOPPY,0.10147135688882888,0.10147135688882888
L2_1D_price_velocity_w,DOWN_CHOPPY,UP_SMOOTH,DOWN_CHOPPY__vs__UP_SMOOTH,-0.06575680540873384,0.06575680540873384
L2_1D_price_velocity_w,DOWN_SMOOTH,FLAT_CHOPPY,DOWN_SMOOTH__vs__FLAT_CHOPPY,-0.3251884460194008,0.3251884460194008
L2_1D_price_velocity_w,DOWN_SMOOTH,FLAT_SMOOTH,DOWN_SMOOTH__vs__FLAT_SMOOTH,-0.8724908461466874,0.8724908461466874
L2_1D_price_velocity_w,DOWN_SMOOTH,UP_CHOPPY,DOWN_SMOOTH__vs__UP_CHOPPY,-0.114549658008768,0.114549658008768
L2_1D_price_velocity_w,DOWN_SMOOTH,UP_SMOOTH,DOWN_SMOOTH__vs__UP_SMOOTH,-0.31405027313922823,0.31405027313922823
L2_1D_price_velocity_w,FLAT_CHOPPY,FLAT_SMOOTH,FLAT_CHOPPY__vs__FLAT_SMOOTH,-0.5743267016992698,0.5743267016992698
L2_1D_price_velocity_w,FLAT_CHOPPY,UP_CHOPPY,FLAT_CHOPPY__vs__UP_CHOPPY,0.18103201128493251,0.18103201128493251
L2_1D_price_velocity_w,FLAT_CHOPPY,UP_SMOOTH,FLAT_CHOPPY__vs__UP_SMOOTH,-0.0020204559246886768,0.0020204559246886768
L2_1D_price_velocity_w,FLAT_SMOOTH,UP_CHOPPY,FLAT_SMOOTH__vs__UP_CHOPPY,0.7025323695733614,0.7025323695733614
L2_1D_price_velocity_w,FLAT_SMOOTH,UP_SMOOTH,FLAT_SMOOTH__vs__UP_SMOOTH,0.5785655226825658,0.5785655226825658
L2_1D_price_velocity_w,UP_CHOPPY,UP_SMOOTH,UP_CHOPPY__vs__UP_SMOOTH,-0.17175756141338747,0.17175756141338747
L2_1D_price_accel_w,DOWN_CHOPPY,DOWN_SMOOTH,DOWN_CHOPPY__vs__DOWN_SMOOTH,0.08384414294955023,0.08384414294955023
L2_1D_price_accel_w,DOWN_CHOPPY,FLAT_CHOPPY,DOWN_CHOPPY__vs__FLAT_CHOPPY,-0.16132839767224874,0.16132839767224874
L2_1D_price_accel_w,DOWN_CHOPPY,FLAT_SMOOTH,DOWN_CHOPPY__vs__FLAT_SMOOTH,-0.12463599260847431,0.12463599260847431
L2_1D_price_accel_w,DOWN_CHOPPY,UP_CHOPPY,DOWN_CHOPPY__vs__UP_CHOPPY,-0.1584311528578436,0.1584311528578436
L2_1D_price_accel_w,DOWN_CHOPPY,UP_SMOOTH,DOWN_CHOPPY__vs__UP_SMOOTH,-0.3675041788337338,0.3675041788337338
L2_1D_price_accel_w,DOWN_SMOOTH,FLAT_CHOPPY,DOWN_SMOOTH__vs__FLAT_CHOPPY,-0.2569466956494103,0.2569466956494103
L2_1D_price_accel_w,DOWN_SMOOTH,FLAT_SMOOTH,DOWN_SMOOTH__vs__FLAT_SMOOTH,-0.254170522536655,0.254170522536655
L2_1D_price_accel_w,DOWN_SMOOTH,UP_CHOPPY,DOWN_SMOOTH__vs__UP_CHOPPY,-0.34265346659434703,0.34265346659434703
L2_1D_price_accel_w,DOWN_SMOOTH,UP_SMOOTH,DOWN_SMOOTH__vs__UP_SMOOTH,-0.5465307676888211,0.5465307676888211
L2_1D_price_accel_w,FLAT_CHOPPY,FLAT_SMOOTH,FLAT_CHOPPY__vs__FLAT_SMOOTH,0.060275374486428786,0.060275374486428786
L2_1D_price_accel_w,FLAT_CHOPPY,UP_CHOPPY,FLAT_CHOPPY__vs__UP_CHOPPY,0.023977348916717555,0.023977348916717555
L2_1D_price_accel_w,FLAT_CHOPPY,UP_SMOOTH,FLAT_CHOPPY__vs__UP_SMOOTH,-0.1975494282291973,0.1975494282291973
L2_1D_price_accel_w,FLAT_SMOOTH,UP_CHOPPY,FLAT_SMOOTH__vs__UP_CHOPPY,-0.045970674305754806,0.045970674305754806
L2_1D_price_accel_w,FLAT_SMOOTH,UP_SMOOTH,FLAT_SMOOTH__vs__UP_SMOOTH,-0.3050857888808475,0.3050857888808475
