concept,tf,regime_2d,quantile,n,feat_mean,mean_fwd,std_fwd,win_rate
vol_velocity_w,5s,FLAT_CHOPPY,0,3513,-6.590694879337065,-0.07899231426131512,90.74847229245682,0.5183603757472246
vol_velocity_w,5s,FLAT_CHOPPY,1,3196,-0.8611111111111112,0.6685700876095119,60.20155795915097,0.513767209011264
vol_velocity_w,5s,FLAT_CHOPPY,2,4072,-0.12620061122025758,-0.4783276031434185,43.80379284073852,0.5105599214145383
vol_velocity_w,5s,FLAT_CHOPPY,3,3586,0.318739542665923,-0.7014779698828778,50.644361048824834,0.5094813162297824
vol_velocity_w,5s,FLAT_CHOPPY,4,3936,7.8407576784101165,-0.6827362804878049,79.36862172303066,0.5170223577235772
vol_velocity_w,1m,UP_SMOOTH,0,1428,-78.90518207282913,23.2906162464986,89.39026559151263,0.6281512605042017
vol_velocity_w,1m,UP_SMOOTH,1,1415,-8.783698468786808,12.568727915194346,65.37289947410021,0.6240282685512367
vol_velocity_w,1m,UP_SMOOTH,2,1443,-0.40434280434280434,18.443173943173942,93.65475500324578,0.6541926541926542
vol_velocity_w,1m,UP_SMOOTH,3,1427,7.518009810791871,15.4812543798178,74.78492272938452,0.6187806587245971
vol_velocity_w,1m,UP_SMOOTH,4,1433,80.51016515468713,29.332868108862527,99.02755826197908,0.6475924633635729
vol_velocity_w,1m,UP_CHOPPY,0,785,-90.67430997876858,18.245222929936304,88.39383148514936,0.6165605095541401
vol_velocity_w,1m,UP_CHOPPY,1,779,-10.273513050919984,5.0362644415917845,48.811348756105225,0.5417201540436457
vol_velocity_w,1m,UP_CHOPPY,2,786,-0.5138252756573367,1.8206106870229009,30.831932555457715,0.544529262086514
vol_velocity_w,1m,UP_CHOPPY,3,789,8.528601605407689,6.23637515842839,45.67384880332315,0.5437262357414449
vol_velocity_w,1m,UP_CHOPPY,4,785,92.81367303609342,23.585668789808917,94.08780755741729,0.6140127388535032
vol_velocity_w,1m,DOWN_SMOOTH,0,933,-94.48846016434442,-31.20498392282958,108.33050899197347,0.4008574490889603
vol_velocity_w,1m,DOWN_SMOOTH,1,930,-11.764874551971326,-13.925806451612903,58.53846849279893,0.4
vol_velocity_w,1m,DOWN_SMOOTH,2,926,-0.36378689704823614,-12.918466522678186,54.003633203326416,0.4103671706263499
vol_velocity_w,1m,DOWN_SMOOTH,3,940,10.490212765957446,-14.283510638297873,62.98225610472699,0.41808510638297874
vol_velocity_w,1m,DOWN_SMOOTH,4,933,96.4151482672383,-36.730975348338696,93.40224543654423,0.3729903536977492
vol_velocity_w,1m,DOWN_CHOPPY,0,598,-95.54180602006689,-19.97784280936455,81.03156522414841,0.40635451505016723
vol_velocity_w,1m,DOWN_CHOPPY,1,594,-11.533221099887767,-12.295454545454545,55.429478656155595,0.4511784511784512
vol_velocity_w,1m,DOWN_CHOPPY,2,596,-0.5803131991051454,-10.230704697986576,47.18379098024312,0.4312080536912752
vol_velocity_w,1m,DOWN_CHOPPY,3,601,9.927232390460343,-12.279534109816971,56.99632719555344,0.4292845257903494
vol_velocity_w,1m,DOWN_CHOPPY,4,599,97.76905954368391,-13.18864774624374,68.67006216540406,0.4240400667779633
vol_velocity_w,1m,FLAT_SMOOTH,0,1975,-68.25650632911393,-1.8932911392405063,54.190463124251565,0.5149367088607595
vol_velocity_w,1m,FLAT_SMOOTH,1,1977,-8.151070645759567,0.6073596358118362,34.668816277362744,0.5240263024785028
vol_velocity_w,1m,FLAT_SMOOTH,2,1976,-0.1379217273954116,0.1632085020242915,29.66677692799201,0.49949392712550605
vol_velocity_w,1m,FLAT_SMOOTH,3,1983,7.811464111615398,1.4578920827029753,35.48586370941649,0.5335350479072113
vol_velocity_w,1m,FLAT_SMOOTH,4,1979,68.75189489641232,-0.2964881253158161,54.154044189413916,0.5204648812531582
vol_velocity_w,1m,FLAT_CHOPPY,0,3658,-88.02976125387279,0.3160196828868234,86.57692968821146,0.5210497539639147
vol_velocity_w,1m,FLAT_CHOPPY,1,3646,-9.551069665386724,-0.6040181020296215,54.16574830151474,0.5178277564454197
vol_velocity_w,1m,FLAT_CHOPPY,2,3672,-0.27728758169934636,-0.5452069716775599,41.73920697589368,0.5073529411764706
vol_velocity_w,1m,FLAT_CHOPPY,3,3664,8.333515283842795,-0.6020742358078602,54.515731121680055,0.5051855895196506
vol_velocity_w,1m,FLAT_CHOPPY,4,3663,89.58012558012558,-0.010101010101010102,85.72422598589047,0.5176085176085176
vol_velocity_w,5m,UP_SMOOTH,0,1429,-742.55578881891,28.565430370888734,101.68166277308778,0.642407277816655
vol_velocity_w,5m,UP_SMOOTH,1,1429,-84.94261721483555,11.025017494751575,45.463997654410925,0.6375087473757872
vol_velocity_w,5m,UP_SMOOTH,2,1430,-6.326184926184927,17.747377622377623,100.59605660454561,0.6482517482517482
vol_velocity_w,5m,UP_SMOOTH,3,1428,58.70074696545284,14.201155462184873,72.31809771349097,0.6029411764705882
vol_velocity_w,5m,UP_SMOOTH,4,1430,773.8770784770785,27.657517482517484,93.01661554502351,0.641958041958042
vol_velocity_w,5m,UP_CHOPPY,0,784,-853.6101190476192,18.146364795918366,79.1360458396566,0.6186224489795918
vol_velocity_w,5m,UP_CHOPPY,1,786,-104.68207520497597,3.8657760814249365,53.093670552232794,0.5279898218829516
vol_velocity_w,5m,UP_CHOPPY,2,783,-10.060593160210017,2.9045338441890167,34.89307610556151,0.5376756066411239
vol_velocity_w,5m,UP_CHOPPY,3,786,67.75063613231552,6.0458015267175576,48.07943733502169,0.5508905852417303
vol_velocity_w,5m,UP_CHOPPY,4,785,886.9644727530078,23.97515923566879,97.29280224864661,0.6254777070063694
vol_velocity_w,5m,DOWN_SMOOTH,0,933,-893.4139573657259,-31.268220793140408,112.77090089788366,0.38263665594855306
vol_velocity_w,5m,DOWN_SMOOTH,1,932,-106.79637577491654,-16.06464592274678,58.02622807453222,0.41416309012875535
vol_velocity_w,5m,DOWN_SMOOTH,2,929,-2.373280708049276,-13.833692142088267,49.337278862935754,0.4068891280947255
vol_velocity_w,5m,DOWN_SMOOTH,3,933,85.8738835298321,-13.571275455519828,53.7843002163858,0.39978563772775993
vol_velocity_w,5m,DOWN_SMOOTH,4,935,933.3296494355318,-34.29438502673797,97.1980019744096,0.39893048128342246
vol_velocity_w,5m,DOWN_CHOPPY,0,598,-847.6711259754738,-28.065217391304348,91.94551160729125,0.3745819397993311
vol_velocity_w,5m,DOWN_CHOPPY,1,596,-111.4755779269202,-9.281040268456376,52.33777940006118,0.4513422818791946
vol_velocity_w,5m,DOWN_CHOPPY,2,598,-5.665923448532144,-6.426003344481606,39.138020027055276,0.459866220735786
vol_velocity_w,5m,DOWN_CHOPPY,3,598,78.12244518766258,-9.919314381270903,45.58758701092752,0.4297658862876254
vol_velocity_w,5m,DOWN_CHOPPY,4,598,897.2907840951319,-14.278846153846153,69.23171728500527,0.42642140468227424
vol_velocity_w,5m,FLAT_SMOOTH,0,1977,-586.4400606980273,-2.575366717248356,58.931283193612146,0.5169448659585231
vol_velocity_w,5m,FLAT_SMOOTH,1,1974,-75.4981425194191,0.9010891590678825,33.25448553945498,0.5263424518743668
vol_velocity_w,5m,FLAT_SMOOTH,2,1979,-4.433776879456516,-0.2969934310257706,29.043321731765126,0.503789792824659
vol_velocity_w,5m,FLAT_SMOOTH,3,1977,60.46686899342438,0.6906929691451694,32.38147266007115,0.5139099645928173
vol_velocity_w,5m,FLAT_SMOOTH,4,1977,608.9114820435002,1.6151997976732422,52.01004482331581,0.5331310065756196
vol_velocity_w,5m,FLAT_CHOPPY,0,3661,-821.7884306048742,3.86035236274242,86.25713131624883,0.5364654465992899
vol_velocity_w,5m,FLAT_CHOPPY,1,3665,-94.3823252993785,0.44638472032742155,52.695799532530984,0.5140518417462483
vol_velocity_w,5m,FLAT_CHOPPY,2,3648,-5.159844054580896,-2.572436951754386,42.49849445239097,0.5024671052631579
vol_velocity_w,5m,FLAT_CHOPPY,3,3661,67.25211690794865,-0.8148729855230811,51.79414537632528,0.5099699535645998
vol_velocity_w,5m,FLAT_CHOPPY,4,3668,854.8275475584636,-2.3698200654307526,87.98630933101005,0.5059978189749182
vol_velocity_w,15m,UP_SMOOTH,0,1427,-2677.317857977108,15.126664330763841,100.780244723126,0.5942536790469517
vol_velocity_w,15m,UP_SMOOTH,1,1429,-383.0795428038256,7.8395731280615815,53.62866188054448,0.6046186144156753
vol_velocity_w,15m,UP_SMOOTH,2,1432,-27.31436219739292,18.143854748603353,104.31715164740619,0.6564245810055865
vol_velocity_w,15m,UP_SMOOTH,3,1428,217.92273576097108,18.492121848739497,54.49521075290987,0.6239495798319328
vol_velocity_w,15m,UP_SMOOTH,4,1430,2748.0157342657344,39.58444055944056,95.96673321910197,0.6937062937062937
vol_velocity_w,15m,UP_CHOPPY,0,782,-2809.323529411765,6.872762148337596,61.153343236749556,0.5294117647058824
vol_velocity_w,15m,UP_CHOPPY,1,787,-435.49597628123684,3.997141041931385,48.14208694800309,0.49301143583227447
vol_velocity_w,15m,UP_CHOPPY,2,784,-18.093537414965986,3.8466198979591835,34.29350335472669,0.5612244897959183
vol_velocity_w,15m,UP_CHOPPY,3,785,277.1200636942675,11.839490445859873,47.31668980041392,0.6063694267515923
vol_velocity_w,15m,UP_CHOPPY,4,786,3140.772900763359,28.348600508905854,111.95733581425077,0.6704834605597965
vol_velocity_w,15m,DOWN_SMOOTH,0,933,-3335.686048588782,-27.408628081457664,93.58728668247586,0.3633440514469453
vol_velocity_w,15m,DOWN_SMOOTH,1,932,-493.97603719599425,-9.842811158798284,67.71856424916729,0.4560085836909871
vol_velocity_w,15m,DOWN_SMOOTH,2,931,-21.88354815610455,-13.988721804511279,46.657920723216144,0.3877551020408163
vol_velocity_w,15m,DOWN_SMOOTH,3,932,270.775929899857,-24.28192060085837,70.75838214883252,0.361587982832618
vol_velocity_w,15m,DOWN_SMOOTH,4,934,3451.109564596716,-33.5377408993576,101.83953477730743,0.4336188436830835
vol_velocity_w,15m,DOWN_CHOPPY,0,598,-2961.2473522853957,-17.880852842809364,69.20002866287797,0.44648829431438125
vol_velocity_w,15m,DOWN_CHOPPY,1,595,-382.765406162465,-6.507142857142857,42.79528843648226,0.4184873949579832
vol_velocity_w,15m,DOWN_CHOPPY,2,599,14.79424040066778,-9.700751252086812,38.12828574934677,0.4257095158597663
vol_velocity_w,15m,DOWN_CHOPPY,3,596,359.48196308724835,-10.355285234899329,66.35211592063507,0.46308724832214765
vol_velocity_w,15m,DOWN_CHOPPY,4,600,3446.0508333333332,-23.467916666666667,84.9097939777776,0.3883333333333333
vol_velocity_w,15m,FLAT_SMOOTH,0,1971,-2338.7744799594116,3.996321664129883,49.31212120135051,0.5570776255707762
vol_velocity_w,15m,FLAT_SMOOTH,1,1970,-359.64234348561763,0.8105329949238579,29.24222923296258,0.5137055837563452
vol_velocity_w,15m,FLAT_SMOOTH,2,1972,-36.13036680189317,-0.25038032454361053,28.670072867746352,0.5070993914807302
vol_velocity_w,15m,FLAT_SMOOTH,3,1969,163.87188928390046,0.03275774504824784,33.55015934592432,0.5038090401218893
vol_velocity_w,15m,FLAT_SMOOTH,4,1973,2206.6905727318804,-4.930942726811962,62.261114070317944,0.5063355296502787
vol_velocity_w,15m,FLAT_CHOPPY,0,3663,-2873.1941714441714,0.8291018291018291,67.74993126319318,0.518973518973519
vol_velocity_w,15m,FLAT_CHOPPY,1,3663,-372.6253981253982,-2.1106333606333605,67.60671995927014,0.4883974883974884
vol_velocity_w,15m,FLAT_CHOPPY,2,3651,-7.339564502875925,0.3016981648863325,38.69736922307095,0.5195836757052862
vol_velocity_w,15m,FLAT_CHOPPY,3,3662,269.72460404150735,-1.5234844347351175,59.487156242410535,0.514199890770071
vol_velocity_w,15m,FLAT_CHOPPY,4,3664,3131.9363628093156,1.0590884279475983,90.95400989368157,0.5278384279475983
vol_velocity_w,1h,UP_SMOOTH,0,1424,-14520.775456460675,11.1313202247191,40.84930930085571,0.6699438202247191
vol_velocity_w,1h,UP_SMOOTH,1,1432,-4234.302025139665,-0.7287011173184358,35.7800513169844,0.5565642458100558
vol_velocity_w,1h,UP_SMOOTH,2,1422,-119.36193155180496,27.511954992967652,109.99878980770255,0.650492264416315
vol_velocity_w,1h,UP_SMOOTH,3,1428,3014.5805322128854,23.412990196078432,66.36435735236027,0.6260504201680672
vol_velocity_w,1h,UP_SMOOTH,4,1440,13793.534027777778,37.791493055555556,127.51369193890574,0.6701388888888888
vol_velocity_w,1h,UP_CHOPPY,0,780,-15321.75502136752,11.017307692307693,58.76456082467355,0.5769230769230769
vol_velocity_w,1h,UP_CHOPPY,1,780,-4031.4397435897436,1.494871794871795,37.427010344417766,0.5371794871794872
vol_velocity_w,1h,UP_CHOPPY,2,791,-351.2714917825537,2.435840707964602,47.743792179358074,0.4892541087231353
vol_velocity_w,1h,UP_CHOPPY,3,781,3921.828531796841,17.330985915492956,81.81570471885034,0.5928297055057619
vol_velocity_w,1h,UP_CHOPPY,4,792,15099.89898989899,22.588699494949495,90.77418865858914,0.6641414141414141
vol_velocity_w,1h,DOWN_SMOOTH,0,923,-18591.14644275912,-8.36240520043337,60.44898577473035,0.46045503791982667
vol_velocity_w,1h,DOWN_SMOOTH,1,935,-5384.406862745097,-9.047860962566846,41.281135426494295,0.4192513368983957
vol_velocity_w,1h,DOWN_SMOOTH,2,933,22.67836727402642,-18.331993569131832,62.03163868505126,0.3879957127545552
vol_velocity_w,1h,DOWN_SMOOTH,3,935,4255.0365418894835,-29.587433155080213,70.2860335686794,0.3572192513368984
vol_velocity_w,1h,DOWN_SMOOTH,4,936,18670.491452991453,-43.56623931623932,127.32262861484182,0.3782051282051282
vol_velocity_w,1h,DOWN_CHOPPY,0,588,-15335.90943877551,-7.715986394557823,41.80002169672275,0.4166666666666667
vol_velocity_w,1h,DOWN_CHOPPY,1,600,-3498.5361111111115,-5.60625,32.30511206522498,0.47
vol_velocity_w,1h,DOWN_CHOPPY,2,600,151.65666666666667,-6.12125,51.78790243872119,0.495
vol_velocity_w,1h,DOWN_CHOPPY,3,600,5826.883333333333,-19.904166666666665,66.07482813063568,0.36
vol_velocity_w,1h,DOWN_CHOPPY,4,600,17372.853333333333,-28.519583333333333,97.94889137297598,0.4
vol_velocity_w,1h,FLAT_SMOOTH,0,1942,-15243.374957088912,0.9682028836251287,29.022536492092836,0.5149330587023687
vol_velocity_w,1h,FLAT_SMOOTH,1,1945,-3745.61910882605,-2.034190231362468,28.56997088362104,0.48740359897172236
vol_velocity_w,1h,FLAT_SMOOTH,2,1945,-164.50561268209083,1.72146529562982,36.57444502618192,0.5120822622107969
vol_velocity_w,1h,FLAT_SMOOTH,3,1950,2177.7823076923078,0.1464102564102564,40.357885886696415,0.538974358974359
vol_velocity_w,1h,FLAT_SMOOTH,4,1956,12373.870143149285,-2.053169734151329,67.41545418591664,0.5255623721881391
vol_velocity_w,1h,FLAT_CHOPPY,0,3654,-15542.741128443715,2.041871921182266,46.38618582414771,0.5106732348111659
vol_velocity_w,1h,FLAT_CHOPPY,1,3651,-3182.941591344837,-1.9986989865790195,39.7386114686659,0.5160230073952342
vol_velocity_w,1h,FLAT_CHOPPY,2,3661,121.7721478648821,-3.5943731220977875,58.65248917214986,0.5045069653100246
vol_velocity_w,1h,FLAT_CHOPPY,3,3665,4566.456048203729,0.6995907230559345,68.16844869501789,0.49686221009549797
vol_velocity_w,1h,FLAT_CHOPPY,4,3672,16572.237767792303,1.3997821350762527,103.03851219746159,0.5408496732026143
vol_velocity_w,4h,UP_SMOOTH,0,1392,-22796.373563218393,18.91900143678161,68.42402488760999,0.6400862068965517
vol_velocity_w,4h,UP_SMOOTH,1,1366,-2680.1326256710595,25.346083455344072,121.81919046672458,0.6112737920937042
vol_velocity_w,4h,UP_SMOOTH,2,1400,-718.724365079365,20.91,107.91138983329846,0.6171428571428571
vol_velocity_w,4h,UP_SMOOTH,3,1380,1190.4202898550725,12.288405797101449,49.93402619533061,0.6594202898550725
vol_velocity_w,4h,UP_SMOOTH,4,1440,12091.579629629628,21.69357638888889,61.10004500010056,0.6513888888888889
vol_velocity_w,4h,UP_CHOPPY,0,780,-20009.129914529916,16.050641025641024,100.54170750609259,0.5897435897435898
vol_velocity_w,4h,UP_CHOPPY,1,780,-1941.7227207977207,5.961538461538462,45.84548890100673,0.5884615384615385
vol_velocity_w,4h,UP_CHOPPY,2,768,-435.97750289351853,4.699869791666667,31.294695702667063,0.5598958333333334
vol_velocity_w,4h,UP_CHOPPY,3,804,1759.5663349917083,4.9788557213930345,42.57472941477491,0.5534825870646766
vol_velocity_w,4h,UP_CHOPPY,4,792,15717.6835016835,23.143939393939394,84.53383336540571,0.5694444444444444
vol_velocity_w,4h,DOWN_SMOOTH,0,930,-8987.910931899642,-22.06747311827957,57.73004087604536,0.3870967741935484
vol_velocity_w,4h,DOWN_SMOOTH,1,913,-268.3646708044298,-14.492606790799561,45.76182934254419,0.3658269441401972
vol_velocity_w,4h,DOWN_SMOOTH,2,923,1409.6968821475862,-7.882448537378115,50.03016980960793,0.4875406283856988
vol_velocity_w,4h,DOWN_SMOOTH,3,924,4971.087301587302,-25.32792207792208,95.42801533138524,0.3971861471861472
vol_velocity_w,4h,DOWN_SMOOTH,4,972,17103.737997256518,-38.36548353909465,115.3669981318461,0.3662551440329218
vol_velocity_w,4h,DOWN_CHOPPY,0,576,-25386.189814814818,-17.758680555555557,62.2464311056182,0.3993055555555556
vol_velocity_w,4h,DOWN_CHOPPY,1,588,-3812.859693877551,-5.1398809523809526,41.83435652075211,0.46938775510204084
vol_velocity_w,4h,DOWN_CHOPPY,2,624,-363.57692307692304,-4.987179487179487,28.29697042458977,0.46314102564102566
vol_velocity_w,4h,DOWN_CHOPPY,3,564,2268.6229314420802,-10.88031914893617,71.18141642024592,0.46099290780141844
vol_velocity_w,4h,DOWN_CHOPPY,4,636,20848.010482180296,-28.50314465408805,88.89920855347454,0.35377358490566035
vol_velocity_w,4h,FLAT_SMOOTH,0,1872,-19736.918803418805,-2.950587606837607,58.98146797590807,0.5112179487179487
vol_velocity_w,4h,FLAT_SMOOTH,1,1843,-2694.508440344848,-0.15721649484536082,35.813335649253176,0.5122083559413999
vol_velocity_w,4h,FLAT_SMOOTH,2,1919,-643.1756991488623,-0.3081031787389265,27.464218796954555,0.491401771756123
vol_velocity_w,4h,FLAT_SMOOTH,3,1884,583.9263977353149,-0.9473195329087049,39.903473774992904,0.5148619957537155
vol_velocity_w,4h,FLAT_SMOOTH,4,1884,9424.69355980184,4.009288747346072,40.369035593592386,0.5371549893842887
vol_velocity_w,4h,FLAT_CHOPPY,0,3577,-19046.178423880967,-2.1279004752585964,74.18636943983356,0.4942689404528935
vol_velocity_w,4h,FLAT_CHOPPY,1,3617,-1631.87604829048,-1.3517417749516174,46.96215881860026,0.48963229195465857
vol_velocity_w,4h,FLAT_CHOPPY,2,3618,162.9894969596462,5.91763405196241,56.143287140045025,0.5641238253178552
vol_velocity_w,4h,FLAT_CHOPPY,3,3612,2952.182462778393,-4.08561738648948,66.80721428035447,0.473421926910299
vol_velocity_w,4h,FLAT_CHOPPY,4,3651,19890.392860403535,-0.306628321007943,85.09536367550834,0.5450561490002739
vol_accel_w,5s,UP_SMOOTH,0,1417,-6.275072531953265,22.56439661256175,89.89597453056625,0.6302046577275935
vol_accel_w,5s,UP_SMOOTH,1,1348,-0.7513188262446423,13.745734421364984,59.9869543969934,0.634272997032641
vol_accel_w,5s,UP_SMOOTH,2,1414,0.0052648121955052645,15.960572842998586,85.00605017573649,0.6428571428571429
vol_accel_w,5s,UP_SMOOTH,3,1523,0.8027285328664187,16.741300065659882,80.72390913109105,0.6204858831254104
vol_accel_w,5s,UP_SMOOTH,4,1444,9.249076638965837,29.92711218836565,104.31030213270981,0.6461218836565097
vol_accel_w,5s,UP_CHOPPY,0,762,-6.393409157188684,15.809055118110237,85.14715535513714,0.5997375328083989
vol_accel_w,5s,UP_CHOPPY,1,707,-0.8838598145528839,8.53925035360679,64.5073682936152,0.5516265912305516
vol_accel_w,5s,UP_CHOPPY,2,842,0.0018474531538664558,3.5219714964370548,35.68490878862459,0.5308788598574822
vol_accel_w,5s,UP_CHOPPY,3,796,0.9990228922389726,5.444095477386934,47.59201134338736,0.5452261306532663
vol_accel_w,5s,UP_CHOPPY,4,817,9.775057799537603,21.70042839657283,86.27227878895283,0.6328029375764994
vol_accel_w,5s,DOWN_SMOOTH,0,907,-7.1690554943035645,-24.423925027563396,93.00320216796557,0.4288864388092613
vol_accel_w,5s,DOWN_SMOOTH,1,837,-0.8926058675162619,-18.57347670250896,74.45521422210672,0.4014336917562724
vol_accel_w,5s,DOWN_SMOOTH,2,997,0.003009027081243733,-13.595285857572717,47.92329958816691,0.37612838515546637
vol_accel_w,5s,DOWN_SMOOTH,3,961,1.017921146953405,-18.96149843912591,66.90448785584074,0.413111342351717
vol_accel_w,5s,DOWN_SMOOTH,4,960,10.645138888888889,-33.59296875,101.44714173012854,0.3854166666666667
vol_accel_w,5s,DOWN_CHOPPY,0,579,-6.442141623488774,-18.808721934369604,72.1788466632029,0.38860103626943004
vol_accel_w,5s,DOWN_CHOPPY,1,614,-0.897032211364459,-11.907166123778502,62.98732146006034,0.4592833876221498
vol_accel_w,5s,DOWN_CHOPPY,2,533,0.002918490723368772,-8.048311444652908,42.84433307734722,0.45590994371482174
vol_accel_w,5s,DOWN_CHOPPY,3,649,0.9470980996404726,-8.841679506933744,53.33784406661843,0.4637904468412943
vol_accel_w,5s,DOWN_CHOPPY,4,613,10.429762552111654,-20.225938009787928,75.94762404026977,0.3735725938009788
vol_accel_w,5s,FLAT_SMOOTH,0,1957,-5.592630443422472,-0.33086356668369954,52.39584207539429,0.5385794583546244
vol_accel_w,5s,FLAT_SMOOTH,1,1825,-0.6845662100456622,1.1621917808219178,35.88583140199989,0.5353424657534247
vol_accel_w,5s,FLAT_SMOOTH,2,2007,-0.001550130100204838,-1.4408320876930742,32.291481829716794,0.4922770303936223
