**DEPRECATED — LOOKAHEAD ARTIFACT, DO NOT QUOTE**

tf,pair,c1,c2,abs_min,abs_max,spread_abs,r_min,r_max,sign_flip
15s,price_sigma_w__SE_low_w,price_sigma_w,SE_low_w,0.8054480674323415,0.8879008608702296,0.08245279343788803,0.8054480674323415,0.8879008608702296,False
5s,bar_range__vol_mean_w,bar_range,vol_mean_w,0.512834947568466,0.5951018804184454,0.08226693284997932,0.512834947568466,0.5951018804184454,False
15m,vol_velocity_1b__SE_high_w,vol_velocity_1b,SE_high_w,0.020921332299714133,0.10285651286008136,0.08193518056036724,-0.10285651286008136,-0.020921332299714133,False
1m,vol_accel_1b__price_accel_w,vol_accel_1b,price_accel_w,0.0004832237647079649,0.08211290136761622,0.08162967760290825,-0.08211290136761622,0.0004832237647079649,False
15m,z_high_w__hurst_w,z_high_w,hurst_w,0.012738757335453285,0.09427084864026207,0.08153209130480879,-0.029305158121780996,0.09427084864026207,False
15m,price_sigma_w__z_se_w,price_sigma_w,z_se_w,0.0052195022467616805,0.08670477276915246,0.08148527052239078,-0.03425362007639623,0.08670477276915246,False
1h,vol_velocity_1b__vol_accel_w,vol_velocity_1b,vol_accel_w,0.6652673034577716,0.7467194445149173,0.08145214105714571,0.6652673034577716,0.7467194445149173,False
5m,z_high_w__reversion_prob_w,z_high_w,reversion_prob_w,0.05006191818734568,0.13131530699900082,0.08125338881165514,-0.13131530699900082,-0.05006191818734568,False
5m,SE_high_w__SE_low_w,SE_high_w,SE_low_w,0.8581740283169534,0.9392524596072498,0.08107843129029635,0.8581740283169534,0.9392524596072498,False
1m,price_accel_w__swing_noise_w,price_accel_w,swing_noise_w,0.015040061253918609,0.09609811896892019,0.08105805771500157,-0.09609811896892019,0.0409578317920404,False
5s,vol_velocity_1b__SE_high_w,vol_velocity_1b,SE_high_w,0.024725816571007787,0.10578384236298528,0.08105802579197749,0.024725816571007787,0.10578384236298528,False
1m,vol_velocity_1b__vol_sigma_w,vol_velocity_1b,vol_sigma_w,0.006233065528833033,0.08693493341706619,0.08070186788823316,-0.08693493341706619,0.038902437540243445,False
15s,price_accel_1b__vol_velocity_w,price_accel_1b,vol_velocity_w,0.008445225123731291,0.08899886632238799,0.0805536411986567,-0.08899886632238799,0.04290980049390906,False
5m,vol_velocity_w__SE_low_w,vol_velocity_w,SE_low_w,0.0734337880140508,0.15392317173053857,0.08048938371648777,0.0734337880140508,0.15392317173053857,False
5m,price_accel_1b__z_se_w,price_accel_1b,z_se_w,0.18175432219824889,0.2622308270870485,0.0804765048887996,0.18175432219824889,0.2622308270870485,False
5s,body__price_sigma_w,body,price_sigma_w,0.014092968799065929,0.09456068987790069,0.08046772107883476,-0.09456068987790069,0.03530912743409971,False
15m,body__price_mean_w,body,price_mean_w,0.006218152381671304,0.08666269489462121,0.0804445425129499,-0.08666269489462121,0.04945981222278176,False
15m,vol_velocity_w__hurst_w,vol_velocity_w,hurst_w,0.012215492699275896,0.09237280878986845,0.08015731609059255,-0.06474821548927952,0.09237280878986845,True
15m,price_sigma_w__SE_low_w,price_sigma_w,SE_low_w,0.851558751341909,0.9315916639038317,0.0800329125619228,0.851558751341909,0.9315916639038317,False
15m,bar_range__hurst_w,bar_range,hurst_w,0.00034148212888326967,0.08029419308230594,0.07995271095342267,-0.08029419308230594,0.06809444699755667,True
5m,bar_range__z_high_w,bar_range,z_high_w,0.01259587809510664,0.09226668490148156,0.07967080680637492,0.01259587809510664,0.09226668490148156,False
5m,price_accel_w__reversion_prob_w,price_accel_w,reversion_prob_w,0.014814822873067691,0.09443943453380103,0.07962461166073334,-0.07217976671318212,0.09443943453380103,True
5s,price_accel_w__vol_accel_w,price_accel_w,vol_accel_w,0.0034096873525401605,0.08294373029166965,0.0795340429391295,-0.08294373029166965,0.03437872408390531,False
15s,price_accel_w__swing_noise_w,price_accel_w,swing_noise_w,0.0014419837507201052,0.08069041671553845,0.07924843296481834,-0.08069041671553845,0.03876586312108929,False
1h,z_low_w__swing_noise_w,z_low_w,swing_noise_w,0.003981555984292306,0.08319029511222152,0.07920873912792921,-0.022170934147942918,0.08319029511222152,False
5s,price_sigma_w__SE_low_w,price_sigma_w,SE_low_w,0.8122154921757326,0.89103078716988,0.07881529499414741,0.8122154921757326,0.89103078716988,False
15m,price_velocity_1b__vwap_w,price_velocity_1b,vwap_w,0.009134623314272276,0.08775791237672526,0.07862328906245297,-0.08775791237672526,0.06085452816170555,True
5s,price_velocity_1b__swing_noise_w,price_velocity_1b,swing_noise_w,0.0061868446045394146,0.08472270818915559,0.07853586358461617,-0.08472270818915559,0.0061868446045394146,False
1m,body__vol_velocity_w,body,vol_velocity_w,0.02027212499011248,0.09879766051796886,0.07852553552785638,-0.09879766051796886,0.07141675313501872,True
1m,price_accel_w__z_high_w,price_accel_w,z_high_w,0.12747479168034356,0.20598314527672795,0.07850835359638439,0.12747479168034356,0.20598314527672795,False
5m,price_accel_1b__z_high_w,price_accel_1b,z_high_w,0.03181290276361377,0.1102381100187766,0.07842520725516283,-0.1102381100187766,-0.03181290276361377,False
5s,vol_accel_1b__bar_range,vol_accel_1b,bar_range,0.1938982093047633,0.272192695322,0.07829448601723671,0.1938982093047633,0.272192695322,False
15m,z_high_w__swing_noise_w,z_high_w,swing_noise_w,0.0003524281273099241,0.07839348087704993,0.07804105274974,-0.07265617757088684,0.07839348087704993,True
1m,price_velocity_1b__vol_velocity_w,price_velocity_1b,vol_velocity_w,0.020796750379378302,0.09862412020146033,0.07782736982208202,-0.09862412020146033,0.07069333314623287,True
1m,price_accel_1b__body,price_accel_1b,body,0.669564360785677,0.7471518528881093,0.07758749210243221,0.669564360785677,0.7471518528881093,False
1m,price_accel_1b__vol_velocity_w,price_accel_1b,vol_velocity_w,0.00012458982173112182,0.07768751172772759,0.07756292190599647,-0.07768751172772759,0.06304763193559938,True
1h,vol_accel_w__swing_noise_w,vol_accel_w,swing_noise_w,0.006663867116067751,0.08408138022911604,0.07741751311304829,-0.08408138022911604,0.008488870787290426,False
1m,price_velocity_1b__price_accel_1b,price_velocity_1b,price_accel_1b,0.6718724195848778,0.7491881209345913,0.07731570134971355,0.6718724195848778,0.7491881209345913,False
15s,vol_velocity_1b__vol_velocity_w,vol_velocity_1b,vol_velocity_w,0.8126066173575573,0.8895401813573194,0.07693356399976203,0.8126066173575573,0.8895401813573194,False
15m,body__vwap_w,body,vwap_w,0.007012795278360047,0.08394518364709497,0.07693238836873492,-0.08394518364709497,0.05135823809781857,True
1h,vol_velocity_w__swing_noise_w,vol_velocity_w,swing_noise_w,0.006661732232415339,0.08351233095347975,0.07685059872106441,-0.015740362143709573,0.08351233095347975,False
1m,bar_range__z_low_w,bar_range,z_low_w,0.039870461643502254,0.11667354044210776,0.07680307879860551,-0.11667354044210776,-0.039870461643502254,False
5s,vol_velocity_w__SE_low_w,vol_velocity_w,SE_low_w,0.04614626811063971,0.12289243708207132,0.0767461689714316,0.04614626811063971,0.12289243708207132,False
15s,vol_accel_1b__price_sigma_w,vol_accel_1b,price_sigma_w,0.006167857524263505,0.08278186730001412,0.07661400977575061,-0.08278186730001412,0.01941149493945233,False
5m,price_accel_w__price_sigma_w,price_accel_w,price_sigma_w,0.009094957588671513,0.08566591387965236,0.07657095629098085,-0.08022259535944672,0.08566591387965236,True
1m,body__vol_sigma_w,body,vol_sigma_w,0.00573806276412158,0.08212352017284222,0.07638545740872064,-0.08212352017284222,0.07477903138597529,True
15m,vol_accel_w__SE_low_w,vol_accel_w,SE_low_w,0.02160091853721926,0.09795868253707826,0.076357763999859,-0.09795868253707826,-0.02160091853721926,False
5s,price_accel_1b__price_sigma_w,price_accel_1b,price_sigma_w,0.0033212779216808784,0.07967880851221286,0.07635753059053198,-0.07967880851221286,0.05409352297608479,True
15s,price_accel_w__z_high_w,price_accel_w,z_high_w,0.13481016329629988,0.21104220662135745,0.07623204332505756,0.13481016329629988,0.21104220662135745,False
1m,price_accel_w__z_low_w,price_accel_w,z_low_w,0.12811129338755894,0.20430515721257422,0.07619386382501528,0.12811129338755894,0.20430515721257422,False
5s,vol_accel_w__swing_noise_w,vol_accel_w,swing_noise_w,0.01488707830198804,0.09104136154638777,0.07615428324439973,0.01488707830198804,0.09104136154638777,False
5m,body__z_high_w,body,z_high_w,0.25173475994329003,0.3277295437553952,0.07599478381210517,0.25173475994329003,0.3277295437553952,False
5m,price_accel_1b__reversion_prob_w,price_accel_1b,reversion_prob_w,0.015761925391093338,0.0915562028638955,0.07579427747280217,-0.04466615285226227,0.0915562028638955,False
1m,vol_velocity_w__vol_accel_w,vol_velocity_w,vol_accel_w,0.48991821171586114,0.5656127975438517,0.0756945858279906,0.48991821171586114,0.5656127975438517,False
5s,price_accel_1b__SE_low_w,price_accel_1b,SE_low_w,0.002311621744227384,0.07791812857829485,0.07560650683406746,-0.07618154447900487,0.07791812857829485,True
15m,z_se_w__SE_high_w,z_se_w,SE_high_w,0.009788512089373754,0.08532404541120649,0.07553553332183273,0.009788512089373754,0.08532404541120649,False
15m,price_accel_1b__SE_low_w,price_accel_1b,SE_low_w,0.0006651185141444841,0.07614806615189586,0.07548294763775137,-0.07614806615189586,0.04275301822646376,False
5m,vol_velocity_w__z_high_w,vol_velocity_w,z_high_w,0.012026814809995179,0.08745154037153012,0.07542472556153494,-0.06168050993644868,0.08745154037153012,True
1h,z_high_w__SE_high_w,z_high_w,SE_high_w,0.0062925129874171265,0.0815083653286821,0.07521585234126497,-0.0815083653286821,0.06119950512438305,True
15s,body__vol_sigma_w,body,vol_sigma_w,0.0006505108690729682,0.07584898154183736,0.07519847067276439,-0.07584898154183736,0.0442928544589754,False
5s,SE_high_w__SE_low_w,SE_high_w,SE_low_w,0.86061956412405,0.9357607063005803,0.07514114217653023,0.86061956412405,0.9357607063005803,False
15m,vol_velocity_w__vol_sigma_w,vol_velocity_w,vol_sigma_w,0.3447694800554159,0.4198000627062831,0.0750305826508672,0.3447694800554159,0.4198000627062831,False
15s,vol_accel_w__reversion_prob_w,vol_accel_w,reversion_prob_w,0.06576457159664587,0.1407703810735973,0.07500580947695143,-0.1407703810735973,-0.06576457159664587,False
1h,vol_velocity_1b__bar_range,vol_velocity_1b,bar_range,0.26483446277314715,0.3397210718405287,0.07488660906738154,0.26483446277314715,0.3397210718405287,False
15m,body__z_high_w,body,z_high_w,0.22580952360107176,0.3006807246944996,0.07487120109342782,0.22580952360107176,0.3006807246944996,False
5m,z_se_w__reversion_prob_w,z_se_w,reversion_prob_w,0.02415465617161572,0.09899096918942073,0.07483631301780501,-0.03158324224748793,0.09899096918942073,False
1m,price_velocity_1b__vol_sigma_w,price_velocity_1b,vol_sigma_w,0.007919816752738874,0.08266896994531577,0.07474915319257688,-0.08266896994531577,0.07418918835838943,True
15m,hurst_w__reversion_prob_w,hurst_w,reversion_prob_w,0.04953577075353311,0.12426817443788177,0.07473240368434866,0.04953577075353311,0.12426817443788177,False
1h,vol_velocity_w__price_sigma_w,vol_velocity_w,price_sigma_w,0.04476268794546954,0.11949181355774821,0.07472912561227868,-0.04476268794546954,0.11949181355774821,False
15m,price_accel_w__z_high_w,price_accel_w,z_high_w,0.15257005236744098,0.22707581217694467,0.07450575980950369,0.15257005236744098,0.22707581217694467,False
5s,price_accel_1b__vol_sigma_w,price_accel_1b,vol_sigma_w,0.005217221949284891,0.07969312795072962,0.07447590600144473,-0.07969312795072962,0.01495671418807951,False
5s,vol_velocity_1b__swing_noise_w,vol_velocity_1b,swing_noise_w,0.009943185012026312,0.08433037644651849,0.07438719143449217,0.009943185012026312,0.08433037644651849,False
1m,price_accel_w__reversion_prob_w,price_accel_w,reversion_prob_w,0.021347892096180078,0.09569900740159405,0.07435111530541397,-0.0847703092079953,0.09569900740159405,True
15m,price_velocity_1b__z_high_w,price_velocity_1b,z_high_w,0.22742281085223698,0.3017580859144555,0.07433527506221854,0.22742281085223698,0.3017580859144555,False
1h,price_mean_w__reversion_prob_w,price_mean_w,reversion_prob_w,0.010365379719398639,0.08465368103104082,0.07428830131164219,-0.08465368103104082,0.03822507704255911,False
1m,price_accel_w__SE_low_w,price_accel_w,SE_low_w,0.002846535504492897,0.07701094472978882,0.07416440922529592,-0.07701094472978882,0.021117955191072187,False
5m,price_velocity_w__price_accel_w,price_velocity_w,price_accel_w,0.20765804964289386,0.28176993917546567,0.0741118895325718,0.20765804964289386,0.28176993917546567,False
5m,vol_velocity_w__z_se_w,vol_velocity_w,z_se_w,0.00114539698350306,0.07515430728579897,0.07400891030229591,-0.07515430728579897,0.05821278497631013,True
4h,vol_accel_1b__swing_noise_w,vol_accel_1b,swing_noise_w,0.0009940309542280858,0.0747713145414412,0.07377728358721311,0.0009940309542280858,0.0747713145414412,False
5s,price_velocity_w__vol_velocity_w,price_velocity_w,vol_velocity_w,0.0037884700868552708,0.0773066892709774,0.07351821918412213,-0.0773066892709774,0.0037884700868552708,False
15m,vol_sigma_w__reversion_prob_w,vol_sigma_w,reversion_prob_w,0.021876580099064732,0.09491871338223905,0.07304213328317431,-0.09491871338223905,-0.021876580099064732,False
15m,z_se_w__z_low_w,z_se_w,z_low_w,0.7855212408216693,0.8579397715064243,0.07241853068475501,0.7855212408216693,0.8579397715064243,False
15s,price_velocity_1b__vol_accel_w,price_velocity_1b,vol_accel_w,0.003654861690209979,0.07586281003056194,0.07220794834035196,-0.07586281003056194,0.031003615289684785,False
15s,vol_mean_w__hurst_w,vol_mean_w,hurst_w,0.0074056514480764024,0.07902625254292683,0.07162060109485043,-0.0074056514480764024,0.07902625254292683,False
1h,price_accel_w__vol_sigma_w,price_accel_w,vol_sigma_w,0.009980375658393053,0.08148654121637056,0.07150616555797751,-0.04856427785993667,0.08148654121637056,False
15s,body__vol_accel_w,body,vol_accel_w,0.004491848634166561,0.07592981700621922,0.07143796837205266,-0.07592981700621922,0.037452186072346,False
5s,vol_velocity_1b__price_velocity_w,vol_velocity_1b,price_velocity_w,0.0010269443703307887,0.07245119740275306,0.07142425303242228,-0.07245119740275306,-0.0010269443703307887,False
1m,price_velocity_1b__vol_velocity_1b,price_velocity_1b,vol_velocity_1b,0.03198400744740754,0.10332828429102925,0.07134427684362171,-0.10332828429102925,0.07959224310054976,True
15s,price_velocity_1b__vol_sigma_w,price_velocity_1b,vol_sigma_w,0.00040881091292966666,0.07169122267148113,0.07128241175855146,-0.07169122267148113,0.03938116576599826,False
1h,vwap_w__reversion_prob_w,vwap_w,reversion_prob_w,0.0072138922083686535,0.07828057181236471,0.07106667960399606,-0.07828057181236471,0.03268271675468492,False
5m,vol_velocity_w__swing_noise_w,vol_velocity_w,swing_noise_w,0.024800135816188954,0.09544824249332579,0.07064810667713683,-0.09544824249332579,-0.024800135816188954,False
15m,vol_velocity_w__price_mean_w,vol_velocity_w,price_mean_w,4.4163060983935137e-05,0.07016701140209847,0.07012284834111453,-0.04773127834627214,0.07016701140209847,False
1m,vol_velocity_1b__body,vol_velocity_1b,body,0.032082602515459184,0.10218343130908081,0.07010082879362162,-0.10218343130908081,0.07960946559111369,True
1m,vol_accel_1b__reversion_prob_w,vol_accel_1b,reversion_prob_w,0.08381271928643436,0.1538297907542205,0.07001707146778616,-0.1538297907542205,-0.08381271928643436,False
5s,vol_velocity_1b__vol_accel_w,vol_velocity_1b,vol_accel_w,0.8763801298642722,0.9463654750580519,0.06998534519377975,0.8763801298642722,0.9463654750580519,False
1m,price_accel_w__vol_accel_w,price_accel_w,vol_accel_w,0.045652490787283874,0.11552555947497309,0.06987306868768922,-0.11552555947497309,0.07632283979693237,True
5m,vol_sigma_w__hurst_w,vol_sigma_w,hurst_w,0.01943070458834892,0.0892367580257226,0.06980605343737369,-0.0718217537704888,0.0892367580257226,True
1m,bar_range__reversion_prob_w,bar_range,reversion_prob_w,0.14860278061065788,0.21836087852667838,0.0697580979160205,-0.21836087852667838,-0.14860278061065788,False
1m,vol_accel_1b__price_velocity_w,vol_accel_1b,price_velocity_w,0.0004584481230528667,0.07015802070496914,0.06969957258191628,-0.07015802070496914,0.02650884333548672,False
15s,price_velocity_1b__SE_low_w,price_velocity_1b,SE_low_w,0.01701817158835274,0.0866936318393738,0.06967546025102106,-0.0866936318393738,-0.01701817158835274,False
15s,vol_accel_1b__reversion_prob_w,vol_accel_1b,reversion_prob_w,0.044496700449138386,0.11412074998228294,0.06962404953314455,-0.11412074998228294,-0.044496700449138386,False
15s,z_se_w__reversion_prob_w,z_se_w,reversion_prob_w,0.011346561781301258,0.08084524262577132,0.06949868084447006,-0.061925586159766614,0.08084524262577132,True
1h,vol_accel_1b__SE_high_w,vol_accel_1b,SE_high_w,0.0014217765503824486,0.07039868289811552,0.06897690634773307,-0.07039868289811552,-0.0014217765503824486,False
15m,z_low_w__SE_high_w,z_low_w,SE_high_w,0.031836719214498946,0.1007181191604226,0.06888139994592365,0.031836719214498946,0.1007181191604226,False
1m,vol_velocity_w__price_sigma_w,vol_velocity_w,price_sigma_w,0.11276976762764229,0.1816477426455247,0.0688779750178824,0.11276976762764229,0.1816477426455247,False
1h,price_sigma_w__reversion_prob_w,price_sigma_w,reversion_prob_w,0.014967336053046232,0.08382727285716271,0.06885993680411648,-0.057111961171020714,0.08382727285716271,True
1h,price_mean_w__z_low_w,price_mean_w,z_low_w,0.011822228282629922,0.08066241303218676,0.06884018474955683,-0.08066241303218676,0.02982570850721527,False
15s,price_mean_w__vol_sigma_w,price_mean_w,vol_sigma_w,0.009900580875265706,0.0787245718463808,0.0688239909711151,-0.0787245718463808,-0.009900580875265706,False
15s,vol_sigma_w__vwap_w,vol_sigma_w,vwap_w,0.010000301368919464,0.07881214076215318,0.06881183939323371,-0.07881214076215318,-0.010000301368919464,False
