1m_z_se,1m_variance_ratio,1m_velocity,1m_p_at_center,1m_reversion_prob,1m_bar_range,1m_wick_ratio,5m_z_se,5m_velocity,5m_wick_ratio,15m_z_se,15m_velocity,1h_z_se,bars_held,pnl,actual_pnl,pattern
-0.9423717260360718,0.16625119745731354,-1.5,0.5230972170829773,0.9688464403152466,13.0,0.692307710647583,0.22543641924858093,1.5,0.6315789222717285,-0.7317500710487366,-5.75,-0.4858931303024292,126,276.0,18.0,BASE_NMP.3
3.057436227798462,1.2070690393447876,40.5,0.016065623611211777,0.0,237.0,0.3080168664455414,3.4764139652252197,83.5,0.2663755416870117,2.9305052757263184,88.25,1.5498251914978027,151,446.5,232.0,BASE_NMP.3
-0.6254844069480896,1.3578274250030518,-6.25,0.661567747592926,0.9811035394668579,51.0,0.5098039507865906,-1.1650582551956177,-11.25,0.510869562625885,-1.6906280517578125,-53.25,-0.6216411590576172,91,312.0,65.5,BASE_NMP.3
2.1029629707336426,0.3705768585205078,1.5,0.09919975697994232,0.8424695730209351,39.0,0.7179487347602844,-0.6042419672012329,5.75,0.662162184715271,1.246969223022461,-6.25,-1.674381136894226,0,0.0,0.0,BASE_NMP.3
2.7642388343811035,0.31323879957199097,8.5,0.028512287884950638,0.43318474292755127,77.0,0.5194805264472961,0.7613540291786194,31.75,0.2666666805744171,0.4587570130825043,-23.0,-0.9101176261901855,15,80.0,14.0,BASE_NMP.3
-0.13126665353775024,0.4684700071811676,-1.25,0.7812182307243347,0.9962803721427917,9.0,0.4444444477558136,1.9959545135498047,3.5,0.375,-0.6183210611343384,2.0,0.9185580611228943,284,516.0,25.0,BASE_NMP.3
-1.4476321935653687,0.9315304160118103,-14.75,0.2893966734409332,0.9389252662658691,57.0,0.017543859779834747,-2.5856900215148926,-9.5,0.41428571939468384,-2.9313268661499023,-45.75,-2.539109706878662,74,261.5,94.5,BASE_NMP.3
-2.12790584564209,0.717507541179657,-13.25,0.09483206272125244,0.8358648419380188,57.0,0.14035087823867798,-0.2249334752559662,4.75,0.8203125,-2.3340768814086914,-49.25,-2.6702330112457275,1,47.5,-16.0,BASE_NMP.3
2.5939338207244873,0.41183608770370483,7.25,0.03962366655468941,0.6090540289878845,49.0,0.44897958636283875,-0.7084819078445435,22.0,0.4506172835826874,-1.0769670009613037,26.0,-0.865924596786499,15,195.5,87.0,BASE_NMP.3
2.0810182094573975,0.5725622177124023,1.25,0.1031893715262413,0.8480005860328674,62.0,0.9193548560142517,-1.28180992603302,36.75,0.5213114619255066,0.19302769005298615,70.75,-1.5647996664047241,13,164.5,26.0,BASE_NMP.3
-2.4924559593200684,0.5591104030609131,-25.25,0.04811003431677818,0.6820558309555054,104.0,0.10576923191547394,-1.2354549169540405,-72.75,0.08306708931922913,-1.670163631439209,-67.0,-1.5647996664047241,15,100.5,60.5,BASE_NMP.3
-2.272200107574463,0.4216081202030182,-2.25,0.07279597967863083,0.7897765636444092,15.0,0.2666666805744171,0.07881297171115875,-5.0,0.604651153087616,0.4949682056903839,-1.25,-0.6754063963890076,0,43.5,43.5,BASE_NMP.3
1.7065362930297852,0.44647541642189026,13.0,0.19557920098304749,0.9133065342903137,56.0,0.1964285671710968,-0.5661455988883972,9.75,0.45121949911117554,-0.5138957500457764,-2.0,-1.5361608266830444,33,124.0,-29.5,BASE_NMP.3
-1.2985769510269165,0.3291478157043457,0.0,0.3537292778491974,0.9497650265693665,23.0,0.695652186870575,0.17271894216537476,0.5,0.95652174949646,1.2526793479919434,2.0,0.3885192275047302,48,372.5,-5.5,BASE_NMP.3
-2.3999855518341064,0.5177983641624451,-3.0,0.05732208117842674,0.7342461347579956,21.0,0.380952388048172,-1.0480411052703857,-17.0,0.4019607901573181,-0.07372454553842545,-8.5,2.1303632259368896,0,3.0,3.0,BASE_NMP.3
-0.933205246925354,0.5530475974082947,-4.25,0.5274588465690613,0.9692484736442566,45.0,0.644444465637207,0.13811872899532318,15.25,0.2857142984867096,1.4903351068496704,31.25,-0.6159287691116333,48,104.0,52.5,BASE_NMP.3
1.3434789180755615,0.7360457181930542,-4.0,0.33368101716041565,0.9467282295227051,30.0,0.46666666865348816,0.07595352828502655,16.5,0.343137264251709,0.49364039301872253,6.0,-0.5562676787376404,26,168.0,13.0,BASE_NMP.3
-2.3234524726867676,0.6843414902687073,-8.25,0.06617435812950134,0.7694694399833679,45.0,0.31111112236976624,-2.418729782104492,-23.25,0.16363635659217834,-0.13270339369773865,-28.0,-0.5562676787376404,2,97.0,60.5,BASE_NMP.3
0.44743719696998596,0.9052503108978271,1.0,0.7212533950805664,0.9869228005409241,10.0,0.20000000298023224,1.095436692237854,-1.75,0.8536585569381714,0.1934015452861786,8.5,1.4341182708740234,58,57.0,2.0,BASE_NMP.3
-1.7269176244735718,0.2636343538761139,-2.0,0.18925857543945312,0.9107927680015564,15.0,0.2666666805744171,-1.931628704071045,-7.25,0.3333333432674408,1.2055668830871582,-5.5,1.0605632066726685,42,49.0,21.5,BASE_NMP.3
-0.7151716351509094,0.5832200050354004,0.5,0.6257448792457581,0.9779295325279236,13.0,0.692307710647583,-2.382542848587036,-5.75,0.34375,0.8649870753288269,-3.5,1.0605632066726685,37,27.5,8.5,BASE_NMP.3
2.006166696548462,0.4771389067173004,1.25,0.11788004636764526,0.8650884628295898,17.0,0.5882353186607361,-0.7888724207878113,2.0,0.6785714030265808,0.4054676294326782,-6.25,1.0605632066726685,0,8.0,8.0,BASE_NMP.3
-2.2914986610412598,0.37803003191947937,-2.75,0.07023391127586365,0.7824091911315918,16.0,0.375,-1.164778232574463,-7.5,0.4117647111415863,-0.4799661636352539,-17.75,0.33188316226005554,13,32.5,-9.5,BASE_NMP.3
-2.0882415771484375,0.47803938388824463,-2.0,0.10186072438955307,0.8462079167366028,22.0,0.5909090638160706,-1.164778232574463,-7.5,0.4117647111415863,-0.4799661636352539,-17.75,0.33188316226005554,8,23.0,-13.0,BASE_NMP.3
-0.5797945261001587,0.42362135648727417,0.0,0.6784369349479675,0.9826517701148987,9.0,1.0,0.48671475052833557,-3.5,0.5357142686843872,1.496045708656311,4.0,-0.8440619111061096,252,497.0,22.0,BASE_NMP.3
0.7058326005935669,0.11581798642873764,0.75,0.6296288371086121,0.9782691597938538,28.0,0.9285714030265808,-1.6357624530792236,3.0,0.8307692408561707,0.986174464225769,-14.5,2.91399884223938,58,104.0,-0.5,BASE_NMP.3
-1.3091888427734375,0.4125760793685913,2.0,0.34894469380378723,0.9490634202957153,21.0,0.6190476417541504,-0.347804993391037,3.0,0.8666666746139526,-0.04053202271461487,-2.25,2.3900146484375,13,78.0,16.5,BASE_NMP.3
-0.7495251297950745,0.8980653882026672,3.25,0.6111793518066406,0.9766601920127869,12.0,0.0833333358168602,-0.2762874662876129,-8.5,0.460317462682724,-1.0770058631896973,-10.25,-0.2437225580215454,22,29.5,9.0,BASE_NMP.3
-0.14472456276416779,0.2808038890361786,0.75,0.7799773812294006,0.9958964586257935,7.0,0.7142857313156128,-0.7227656841278076,-1.5,0.8461538553237915,0.2221972644329071,-7.25,1.8187310695648193,90,82.5,46.0,BASE_NMP.3
0.5729858875274658,0.6435571312904358,-1.75,0.680864155292511,0.9828789234161377,16.0,0.5,0.057809337973594666,8.0,0.2978723347187042,-0.04481565207242966,5.0,1.8187310695648193,81,51.0,-17.0,BASE_NMP.3
2.2773828506469727,0.45499563217163086,3.25,0.07209956645965576,0.7878296971321106,36.0,0.5833333134651184,-1.5553559064865112,3.5,0.7254902124404907,-1.8601700067520142,2.5,0.47476792335510254,4,20.0,8.5,BASE_NMP.3
1.576642394065857,0.11363210529088974,1.0,0.2395574152469635,0.9274640083312988,22.0,0.9545454382896423,0.13707572221755981,5.25,0.5,1.6747827529907227,8.0,2.849534749984741,24,63.5,7.0,BASE_NMP.3
1.1922885179519653,0.5366221070289612,8.5,0.40298840403556824,0.9562951326370239,79.0,0.5569620132446289,-1.4328041076660156,18.0,0.65727698802948,-0.5615054965019226,-55.5,-2.028632879257202,119,259.5,31.5,BASE_NMP.3
-0.7857842445373535,0.8851166367530823,4.5,0.5953649878501892,0.9752845168113708,28.0,0.2857142984867096,0.21841014921665192,-13.25,0.4301075339317322,-0.5520654916763306,-21.5,-1.437716007232666,59,199.0,-25.0,BASE_NMP.3
0.5438276529312134,0.20887289941310883,3.25,0.690994143486023,0.9838418364524841,35.0,0.6000000238418579,0.5789862871170044,5.5,0.7307692170143127,0.5264893174171448,-20.5,-0.31273287534713745,127,117.0,26.0,BASE_NMP.3
-2.3923468589782715,0.4500788450241089,-3.75,0.05815310403704643,0.7380558848381042,35.0,0.5714285969734192,-1.3742870092391968,-11.0,0.25,-0.3451869785785675,-33.5,-1.5226548910140991,42,78.0,28.5,BASE_NMP.3
0.11262286454439163,0.6338989734649658,1.0,0.782738447189331,0.9968110918998718,14.0,0.5714285969734192,-1.455364465713501,-3.75,0.5333333611488342,-0.07894967496395111,-15.75,-0.27934008836746216,175,219.5,35.0,BASE_NMP.3
-2.250793933868408,0.37502485513687134,-16.75,0.0757383182644844,0.7975794672966003,173.0,0.6127167344093323,0.5122929215431213,-28.25,0.34682080149650574,-0.45555445551872253,-33.75,-1.6827080249786377,6,133.5,-23.0,BASE_NMP.3
1.345550537109375,0.6405491828918457,0.0,0.33276891708374023,0.9465837478637695,17.0,0.9411764740943909,2.686807632446289,15.5,0.21794871985912323,2.3646159172058105,28.5,1.1513243913650513,427,515.0,89.5,BASE_NMP.3
-0.5875279903411865,1.0171359777450562,-5.75,0.675652265548706,0.9823926687240601,62.0,0.6612903475761414,-0.5521029233932495,-13.25,0.17741934955120087,-1.3319991827011108,-7.0,1.3906387090682983,68,314.5,-13.5,BASE_NMP.3
2.193790912628174,0.1601072996854782,2.5,0.08411264419555664,0.8166229128837585,14.0,0.2857142984867096,0.06384600698947906,0.75,0.761904776096344,-1.620956540107727,-1.5,-0.585847020149231,1,5.0,2.0,BASE_NMP.3
0.6431928277015686,0.15512092411518097,0.75,0.6547676920890808,0.9804916977882385,5.0,0.4000000059604645,-1.2075798511505127,0.0,0.9444444179534912,-1.453122854232788,-6.25,0.027331391349434853,275,241.0,32.0,BASE_NMP.3
0.38292086124420166,0.2444780021905899,3.25,0.7385509014129639,0.9889101982116699,23.0,0.43478259444236755,-0.25100177526474,3.25,0.6285714507102966,0.13568063080310822,2.0,1.0274075269699097,180,282.5,-3.0,BASE_NMP.3
-2.0500869750976562,1.5565181970596313,-3.0,0.10905322432518005,0.8553803563117981,57.0,0.7719298005104065,-1.5748382806777954,-40.0,0.4095940887928009,-1.985998272895813,-42.5,-2.0534214973449707,40,288.5,73.5,BASE_NMP.3
0.20374234020709991,0.5630370378494263,-0.25,0.7731232643127441,0.9942031502723694,11.0,0.9090909361839294,1.427198886871338,5.0,0.48571428656578064,0.03796070069074631,19.5,0.4601193964481354,75,51.5,3.0,BASE_NMP.3
-0.8063154220581055,0.4662359058856964,1.0,0.5862278938293457,0.9744881391525269,9.0,0.2222222238779068,-1.2477779388427734,-4.5,0.1599999964237213,0.5821673274040222,-5.25,0.584050178527832,36,25.0,1.5,BASE_NMP.3
-2.533433198928833,0.9765857458114624,-14.25,0.0444931760430336,0.6548210978507996,78.0,0.25641027092933655,-3.249626636505127,-42.25,0.1550000011920929,-3.6903910636901855,-130.5,-2.888485908508301,18,230.0,194.0,BASE_NMP.3
0.7972850203514099,0.47514522075653076,3.0,0.5902621150016785,0.9748400449752808,20.0,0.5,0.04298880323767662,4.75,0.550000011920929,-0.4506146013736725,22.75,1.1888148784637451,140,100.0,49.0,BASE_NMP.3
1.1120768785476685,0.09106524288654327,0.25,0.4413255453109741,0.9606994390487671,15.0,1.0,0.22605210542678833,6.25,0.4893617033958435,-1.0671944618225098,1.0,-0.7146978378295898,24,12.0,-9.5,BASE_NMP.3
-2.6569418907165527,0.3308372497558594,-3.75,0.03509712964296341,0.553098738193512,24.0,0.5,1.247990608215332,-5.25,0.44999998807907104,-0.7299390435218811,0.25,-0.7146978378295898,0,0.0,0.0,BASE_NMP.3
1.8253117799758911,0.1674339920282364,-0.25,0.16093359887599945,0.8973091840744019,20.0,0.949999988079071,-0.27676746249198914,22.0,0.22123894095420837,-1.8836857080459595,11.25,-1.6365329027175903,20,73.0,-5.5,BASE_NMP.3
-0.0013534837635233998,0.4709796607494354,2.25,0.786985456943512,0.9999617338180542,14.0,0.4285714328289032,0.37611955404281616,8.5,0.4861111044883728,-0.43814560770988464,-27.5,-1.5387132167816162,40,41.0,20.5,BASE_NMP.3
1.6216703653335571,0.28006166219711304,7.0,0.22359061241149902,0.9228929281234741,39.0,0.23076923191547394,0.10883064568042755,16.25,0.33673468232154846,1.4738329648971558,19.0,2.261775493621826,171,259.0,62.0,BASE_NMP.3
0.30793607234954834,0.42204058170318604,-0.25,0.7554888725280762,0.9911597371101379,5.0,0.800000011920929,0.8687489032745361,1.5,0.7058823704719543,-0.8631618022918701,6.75,-0.08514300733804703,87,51.5,-2.0,BASE_NMP.3
2.606109619140625,0.5888616442680359,2.0,0.03870736435055733,0.5989484786987305,14.0,0.2142857164144516,1.8057169914245605,6.5,0.28125,1.5598243474960327,8.0,-1.1872124671936035,0,6.0,6.0,BASE_NMP.3
1.5858290195465088,0.5923296213150024,0.0,0.2362382560968399,0.9265578985214233,20.0,0.800000011920929,0.6745022535324097,11.5,0.2068965584039688,1.6928751468658447,20.0,-1.1156409978866577,12,35.5,12.0,BASE_NMP.3
0.7001533508300781,0.6100431680679321,-0.75,0.6319742202758789,0.9784746170043945,12.0,0.9166666865348816,1.3703361749649048,1.0,0.8387096524238586,0.7347754240036011,-0.5,2.0958597660064697,186,327.5,91.5,BASE_NMP.3
-1.3288601636886597,1.0548179149627686,-4.0,0.3401505649089813,0.9477367997169495,23.0,0.30434781312942505,-0.18142960965633392,-2.0,0.7241379022598267,-1.6669442653656006,-14.5,-0.3096652030944824,48,44.0,2.0,BASE_NMP.3
-2.3922791481018066,0.5148446559906006,-4.25,0.05816052109003067,0.738089382648468,20.0,0.20000000298023224,0.9616158604621887,-3.0,0.5416666865348816,-0.29425838589668274,-2.5,-0.2760513424873352,0,3.0,-3.0,BASE_NMP.3
2.6315829753875732,0.5645294189453125,5.25,0.036855705082416534,0.5767384171485901,38.0,0.4736842215061188,1.0935029983520508,3.25,0.7636363506317139,1.3961378335952759,8.25,-0.5310850739479065,1,13.0,-8.0,BASE_NMP.3
-0.26510658860206604,0.1917896419763565,0.0,0.7635822892189026,0.9924206733703613,17.0,0.9411764740943909,1.74114990234375,3.25,0.5555555820465088,-0.06152690201997757,3.25,-1.1883479356765747,363,184.5,2.0,BASE_NMP.3
-0.6625185608863831,0.594741940498352,-1.5,0.6471878290176392,0.9798159003257751,30.0,0.7666666507720947,0.17210209369659424,-14.5,0.5128205418586731,-1.0385154485702515,0.0,-0.6630626916885376,46,106.5,-7.0,BASE_NMP.3
-2.016915798187256,0.36977097392082214,-1.25,0.1156642884016037,0.8627916574478149,34.0,0.8823529481887817,1.6061500310897827,3.0,0.8028169274330139,0.6775528192520142,-4.5,-1.4193323850631714,18,38.0,-1.5,BASE_NMP.3
1.074141263961792,0.6653692722320557,-1.5,0.4596365690231323,0.9626477956771851,18.0,0.6666666865348816,1.3777387142181396,14.0,0.08064515888690948,0.3102833926677704,1.75,0.46059978008270264,20,34.5,-10.0,BASE_NMP.3
2.0290443897247314,0.6726057529449463,4.25,0.11320763826370239,0.8601396083831787,24.0,0.2916666567325592,1.352763295173645,10.0,0.28070175647735596,1.2441351413726807,17.5,0.46059978008270264,5,14.5,-4.0,BASE_NMP.3
-0.8259612917900085,0.4325670897960663,-3.0,0.5773720741271973,0.9737136363983154,17.0,0.29411765933036804,0.8619122505187988,-3.75,0.5483871102333069,0.9005371332168579,-3.0,0.6839213371276855,45,27.0,17.0,BASE_NMP.3
1.8873745203018188,0.3347797393798828,0.5,0.1448875218629837,0.8874797224998474,8.0,0.75,-0.2650783956050873,-0.25,0.8999999761581421,0.5442980527877808,-1.0,0.6839213371276855,10,10.5,-4.0,BASE_NMP.3
2.046895980834961,0.954200029373169,3.0,0.10967450588941574,0.8561152815818787,14.0,0.3571428656578064,0.7274864912033081,4.25,0.44117647409439087,1.4076225757598877,14.75,1.8671411275863647,0,1.0,-1.0,BASE_NMP.3
-0.7438682913780212,0.3679841458797455,-0.75,0.613606870174408,0.9768714308738708,21.0,0.8571428656578064,-1.2517679929733276,-12.5,0.19672131538391113,0.12977160513401031,-1.0,1.3315351009368896,272,139.0,8.5,BASE_NMP.3
-0.29483917355537415,0.7510946989059448,-0.25,0.7580875158309937,0.9915469884872437,14.0,1.0,-0.5087260603904724,-2.75,0.6296296119689941,-0.3496149778366089,6.25,0.11627509444952011,87,175.0,15.5,BASE_NMP.3
-2.0085673332214355,0.6589896082878113,-5.5,0.11738202720880508,0.8645797967910767,43.0,0.5348837375640869,-1.0079548358917236,-5.0,0.7464788556098938,-1.9131731986999512,-12.75,-1.2131013870239258,8,44.0,-1.0,BASE_NMP.3
1.9120043516159058,0.13029678165912628,0.25,0.13889651000499725,0.8832505345344543,15.0,0.8666666746139526,0.6777573823928833,-2.5,0.7857142686843872,-1.6278811693191528,-4.25,-0.9417877197265625,312,355.5,16.0,BASE_NMP.3
0.14121681451797485,0.5794647336006165,0.25,0.7803123593330383,0.9959965944290161,6.0,0.8333333134651184,-0.8002894520759583,-1.5,0.699999988079071,0.49837446212768555,7.25,2.0185229778289795,63,432.0,-2.0,BASE_NMP.3
-0.2294938713312149,0.2850990891456604,-0.75,0.7694168090820312,0.9934582114219666,16.0,0.6875,-0.20397579669952393,-2.25,0.6521739363670349,-0.9348048567771912,-0.75,-0.13042744994163513,72,165.5,9.5,BASE_NMP.3
-0.5274814963340759,0.8230266571044922,3.0,0.6964808702468872,0.9843749403953552,26.0,0.5,-1.285248875617981,-6.75,0.75,-0.45478105545043945,-2.5,1.8531121015548706,34,70.5,16.0,BASE_NMP.3
2.0895707607269287,0.6416990756988525,6.0,0.10161787271499634,0.845875084400177,23.0,0.0,-1.3388323783874512,-7.25,0.5483871102333069,-1.829293131828308,-29.0,0.17115110158920288,4,70.0,19.5,BASE_NMP.3
-1.4115748405456543,0.10809911787509918,-0.5,0.30434876680374146,0.9417564272880554,6.0,0.6666666865348816,-0.2387629896402359,-4.0,0.2857142984867096,-0.8308047652244568,-0.25,1.1793328523635864,53,53.5,10.0,BASE_NMP.3
1.7516593933105469,0.7058952450752258,0.25,0.1817963421344757,0.9076197743415833,20.0,0.949999988079071,0.8651845455169678,3.5,0.4838709533214569,-0.22504444420337677,9.25,1.2448054552078247,11,29.5,-11.0,BASE_NMP.3
-1.9889984130859375,0.3224838674068451,-2.75,0.12149511277675629,0.8686557412147522,18.0,0.3888888955116272,0.196514293551445,-1.75,0.7407407164573669,1.55325186252594,3.25,-0.5467121005058289,334,203.5,27.0,BASE_NMP.3
1.3101736307144165,0.5529575943946838,6.25,0.34850209951400757,0.9489978551864624,34.0,0.29411765933036804,-1.5171751976013184,-5.25,0.6379310488700867,0.7231793999671936,-0.5,1.6771886348724365,84,159.5,9.5,BASE_NMP.3
-1.0334885120391846,0.20166699588298798,2.0,0.47929444909095764,0.964649498462677,19.0,0.5789473652839661,0.40842366218566895,0.25,0.9777777791023254,1.5791313648223877,22.25,2.2169697284698486,26,110.5,0.5,BASE_NMP.3
-2.006139039993286,0.33652472496032715,-4.0,0.11788580566644669,0.8650943040847778,26.0,0.38461539149284363,2.0991551876068115,14.25,0.3132530152797699,2.0208005905151367,20.75,2.2169697284698486,10,72.0,5.5,BASE_NMP.3
0.49819138646125793,0.6828276515007019,-1.25,0.7059561014175415,0.9853188991546631,8.0,0.5,-0.2420511245727539,3.5,0.6315789222717285,-1.026498794555664,4.25,0.38699692487716675,40,71.5,-3.0,BASE_NMP.3
-1.9271156787872314,0.6833072304725647,-1.5,0.13532431423664093,0.8805556297302246,21.0,0.761904776096344,-1.5079994201660156,-7.5,0.21621622145175934,-1.39459228515625,-7.75,0.38699692487716675,27,66.0,12.0,BASE_NMP.3
1.4676704406738281,0.519799530506134,1.5,0.28127261996269226,0.9372870922088623,16.0,0.6875,1.5089733600616455,2.25,0.6206896305084229,-0.508188784122467,1.5,1.002328634262085,40,25.5,4.5,BASE_NMP.3
2.7488744258880615,0.22968056797981262,4.0,0.029375873506069183,0.4525787830352783,25.0,0.2800000011920929,0.9660727977752686,5.5,0.43589743971824646,0.7886995673179626,4.5,1.002328634262085,0,0.0,0.0,BASE_NMP.3
0.31922540068626404,0.34775176644325256,2.0,0.753162145614624,0.9908246397972107,21.0,0.4761904776096344,0.6462909579277039,-2.5,0.6944444179534912,-0.6400473117828369,-1.25,-1.257422685623169,141,83.5,31.0,BASE_NMP.3
0.693886399269104,0.470485657453537,-1.0,0.6345475912094116,0.9787003397941589,8.0,0.5,0.22648781538009644,-1.0,0.8421052694320679,-0.006173324305564165,3.5,-1.257422685623169,99,65.5,3.5,BASE_NMP.3
-1.3937458992004395,0.141179621219635,1.5,0.3118947148323059,0.9431037306785583,18.0,0.7777777910232544,-0.18085649609565735,-1.75,0.7941176295280457,0.5725815296173096,-2.75,2.7386891841888428,14,36.0,15.0,BASE_NMP.3
-2.4723153114318848,0.4473683536052704,-3.0,0.049988482147455215,0.6944533586502075,14.0,0.3571428656578064,-1.266939640045166,-3.25,0.3461538553237915,-0.518022894859314,-10.25,1.861855387687683,6,10.5,-5.5,BASE_NMP.3
1.4024442434310913,0.5729328989982605,1.5,0.3082009255886078,0.9424506425857544,51.0,0.8627451062202454,2.082810401916504,34.0,0.3080808222293854,0.4257507026195526,86.0,-0.006381520070135593,23,213.0,38.5,BASE_NMP.3
2.7215113639831543,0.30206549167633057,13.75,0.030977053567767143,0.4851561188697815,62.0,0.11290322244167328,0.8578568696975708,24.25,0.07619047909975052,0.925044059753418,27.0,1.9566349983215332,1,40.0,24.5,BASE_NMP.3
-1.6671819686889648,0.45607829093933105,-7.0,0.20822909474372864,0.9179206490516663,36.0,0.1666666716337204,-1.4772908687591553,-26.25,0.13333334028720856,0.14993764460086823,-19.75,1.9566349983215332,26,38.0,-11.5,BASE_NMP.3
-0.07938818633556366,0.6523486971855164,-1.25,0.7848742008209229,0.9977545142173767,23.0,0.739130437374115,0.04072652757167816,-1.0,0.949999988079071,1.7990331649780273,18.5,3.4885714054107666,453,573.5,39.5,BASE_NMP.3
-0.2847879230976105,0.31533142924308777,-2.0,0.7600080966949463,0.9918431639671326,24.0,0.6666666865348816,-2.0051674842834473,-23.75,0.2460317462682724,0.4855746030807495,-28.75,1.6537107229232788,377,245.0,-8.0,BASE_NMP.3
-2.8018903732299805,0.8650467395782471,-6.25,0.026498937979340553,0.3820157051086426,28.0,0.0714285746216774,0.32088175415992737,-9.75,0.2931034564971924,-1.054407000541687,-13.0,-0.683110773563385,9,19.5,-4.0,BASE_NMP.3
-0.9966249465942383,0.6690691113471985,-6.0,0.4970889687538147,0.966393232345581,32.0,0.21875,-0.5499958395957947,-13.25,0.48543688654899597,-1.1373836994171143,-9.25,-1.0955989360809326,81,214.5,53.0,BASE_NMP.3
2.7935972213745117,0.6137473583221436,5.5,0.02693016827106476,0.3937515318393707,39.0,0.38461539149284363,-0.3333509564399719,10.5,0.3787878751754761,1.6555805206298828,7.75,-0.8169811367988586,18,47.0,-20.0,BASE_NMP.3
-0.2610539495944977,0.24332931637763977,-1.75,0.7642874717712402,0.9925392270088196,36.0,0.7777777910232544,-2.1130435466766357,-3.25,0.7454545497894287,0.5766767859458923,-1.0,1.7535736560821533,304,239.5,3.0,BASE_NMP.3
0.31040796637535095,0.2059941291809082,2.25,0.7549862861633301,0.991086483001709,23.0,0.6521739363670349,-0.16343043744564056,4.5,0.6538461446762085,0.5942289233207703,4.25,0.20387306809425354,49,41.0,-12.0,BASE_NMP.3
0.20035766065120697,0.3812158405780792,4.25,0.7735782265663147,0.9943007826805115,29.0,0.4137931168079376,0.60877525806427,-1.25,0.9111111164093018,-1.6166951656341553,9.25,0.045946598052978516,367,535.0,-2.0,BASE_NMP.3
-0.639832079410553,0.46219825744628906,-0.5,0.6560690999031067,0.980608344078064,33.0,0.939393937587738,-0.6469725966453552,-28.75,0.26582279801368713,-1.024905800819397,-60.5,-1.794622778892517,197,324.0,-29.5,BASE_NMP.3
-0.6835150122642517,0.42485636472702026,6.75,0.6387718319892883,0.979071855545044,37.0,0.2702702581882477,1.648889183998108,13.25,0.43820226192474365,2.335055112838745,28.25,0.06377700716257095,72,78.5,-1.0,BASE_NMP.3
1.7911326885223389,0.2751855254173279,-1.0,0.1703655868768692,0.9022631049156189,19.0,0.6842105388641357,-0.6422230005264282,-0.5,0.9189189076423645,0.16550788283348083,7.5,0.4979724586009979,46,19.5,-17.0,BASE_NMP.3
2.0098986625671387,0.44693097472190857,3.0,0.1171066015958786,0.8642966151237488,25.0,0.6000000238418579,-0.11986318230628967,2.0,0.7419354915618896,-1.416146993637085,-3.75,0.2629391551017761,8,13.5,0.5,BASE_NMP.3
2.4710652828216553,0.25443020462989807,1.75,0.05010733753442764,0.695202648639679,10.0,0.4000000059604645,-0.2337685525417328,5.5,0.4736842215061188,-1.5689562559127808,-3.75,-0.8538718819618225,3,15.5,-4.0,BASE_NMP.3
1.5895875692367554,0.553080141544342,2.0,0.23488935828208923,0.9261833429336548,9.0,0.4444444477558136,1.433943510055542,3.75,0.3181818127632141,-1.0382260084152222,0.0,-1.517627477645874,133,156.0,31.0,BASE_NMP.3
-2.1905276775360107,0.1198716089129448,-3.0,0.08461666107177734,0.8176421523094177,22.0,0.5,-0.18570731580257416,-6.25,0.22580644488334656,1.3341901302337646,-8.5,-0.8130893111228943,2,29.5,13.0,BASE_NMP.3
0.8593010306358337,0.6075975894927979,-4.75,0.5621148347854614,0.9723700284957886,22.0,0.09090909361839294,-0.357193261384964,3.25,0.804347813129425,1.4092563390731812,4.25,-0.8130893111228943,22,23.0,-8.5,BASE_NMP.3
-2.079622745513916,0.6657426953315735,-6.25,0.10344778746366501,0.8483437895774841,28.0,0.1071428582072258,1.9620726108551025,1.75,0.9357798099517822,1.5253788232803345,15.0,0.08826294541358948,0,34.5,34.5,BASE_NMP.3
1.6632972955703735,0.3704962432384491,-2.0,0.20950962603092194,0.9183597564697266,31.0,0.7096773982048035,0.7289819717407227,11.0,0.517241358757019,-0.38036486506462097,5.5,-2.4889824390411377,44,86.0,-1.5,BASE_NMP.3
0.6540714502334595,0.44961947202682495,1.0,0.6505209803581238,0.9801123142242432,10.0,0.5,1.537549376487732,0.25,0.9200000166893005,0.868970513343811,9.5,-0.0472918376326561,49,35.5,-3.0,BASE_NMP.3
2.1363348960876465,0.47813600301742554,3.0,0.0933954268693924,0.8335526585578918,13.0,0.07692307978868484,-0.25910377502441406,2.75,0.6538461446762085,1.6242845058441162,17.5,0.12068766355514526,0,11.5,11.5,BASE_NMP.3
-2.6903655529022217,0.8058662414550781,-3.5,0.03290245309472084,0.5194029211997986,18.0,0.2777777910232544,-0.5673349499702454,-7.0,0.42307692766189575,0.5362870693206787,-14.0,0.12068766355514526,1,10.0,4.5,BASE_NMP.3
1.4599192142486572,0.3418111503124237,-0.25,0.2843990921974182,0.9379264712333679,17.0,0.8823529481887817,0.15636703372001648,6.25,0.4791666567325592,-1.3090795278549194,-0.75,-0.019397707656025887,98,45.0,12.0,BASE_NMP.3
-2.287806510925293,0.8018903732299805,-6.75,0.07071753591299057,0.7838438749313354,39.0,0.28205129504203796,-1.8159925937652588,-3.25,0.644444465637207,0.6315843462944031,-7.75,-3.232008457183838,5,303.5,156.5,BASE_NMP.3
