day,entry_ts,entry_price,exit_ts,exit_price,direction,pnl_pts,pnl_usd,mfe_pts,mae_pts,peak_close_pts,leg_min,exit_reason
2025_04_08,1744078506,17852.5,1744078905,17837.5,1,-15.0,-32.0,7.0,17.0,0.5,6.65,sl
2025_04_08,1744080122,17820.5,1744081321,17812.0,-1,8.5,15.0,15.0,14.25,14.5,19.983333333333334,trail
2025_04_08,1744084861,17772.25,1744085061,17757.25,1,-15.0,-32.0,7.25,15.5,5.25,3.3333333333333335,sl
2025_04_08,1744086802,17758.75,1744087142,17743.0,-1,15.75,29.5,30.75,1.25,25.25,5.666666666666667,trail
2025_04_08,1744088221,17765.75,1744088520,17764.0,1,-1.75,-5.5,20.0,4.25,12.0,4.983333333333333,trail
2025_04_08,1744088585,17746.75,1744089600,17693.25,-1,53.5,105.0,75.5,-0.0,69.75,16.916666666666668,trail
2025_04_08,1744089721,17712.5,1744090173,17697.5,1,-15.0,-32.0,8.0,16.5,0.25,7.533333333333333,sl
2025_04_08,1744091041,17731.5,1744091581,17727.0,-1,4.5,7.0,17.5,8.25,16.0,9.0,trail
2025_04_08,1744091711,17747.25,1744092002,17750.0,1,2.75,3.5,14.25,7.0,12.75,4.85,trail
2025_04_08,1744092061,17723.75,1744092092,17738.75,-1,-15.0,-32.0,0.0,17.75,0.0,0.5166666666666667,sl
2025_04_08,1744092362,17753.75,1744092746,17738.75,1,-15.0,-32.0,17.25,16.25,9.5,6.4,sl
2025_04_08,1744093143,17715.75,1744093409,17730.75,-1,-15.0,-32.0,14.75,15.75,7.25,4.433333333333334,sl
2025_04_08,1744094286,17745.0,1744094520,17754.5,1,9.5,17.0,20.0,11.0,12.0,3.9,trail
2025_04_08,1744095361,17756.5,1744095493,17771.5,-1,-15.0,-32.0,0.5,17.0,0.0,2.2,sl
2025_04_08,1744095721,17792.25,1744096014,17777.25,1,-15.0,-32.0,18.0,16.5,11.75,4.883333333333334,sl
2025_04_08,1744096142,17772.25,1744096187,17787.25,-1,-15.0,-32.0,6.25,15.25,0.0,0.75,sl
2025_04_08,1744096323,17795.75,1744096620,17816.0,1,20.25,38.5,39.25,13.5,31.25,4.95,trail
2025_04_08,1744097521,17838.0,1744097562,17853.0,-1,-15.0,-32.0,8.75,17.25,0.0,0.6833333333333333,sl
2025_04_08,1744098781,17848.75,1744099260,17877.75,1,29.0,56.0,43.25,3.5,28.75,7.983333333333333,trail
2025_04_08,1744099681,17846.25,1744099920,17821.5,-1,24.75,47.5,38.25,6.0,30.0,3.9833333333333334,trail
2025_04_08,1744101061,17758.25,1744101360,17774.0,1,15.75,29.5,28.5,8.0,24.5,4.983333333333333,trail
2025_04_08,1744104002,17793.75,1744104480,17766.25,-1,27.5,53.0,42.25,12.75,42.25,7.966666666666667,trail
2025_04_08,1744105143,17783.5,1744105500,17794.5,1,11.0,20.0,23.0,5.5,19.5,5.95,trail
2025_04_08,1744105685,17770.75,1744105968,17785.75,-1,-15.0,-32.0,5.25,15.25,5.25,4.716666666666667,sl
2025_04_08,1744106701,17747.25,1744107056,17732.25,1,-15.0,-32.0,12.25,15.0,8.75,5.916666666666667,sl
2025_04_08,1744107301,17722.0,1744107858,17737.0,-1,-15.0,-32.0,11.25,16.25,7.5,9.283333333333333,sl
2025_04_08,1744107904,17742.5,1744109100,17796.5,1,54.0,106.0,74.5,14.0,73.0,19.933333333333334,trail
2025_04_08,1744109221,17787.75,1744109640,17777.5,-1,10.25,18.5,24.5,12.5,23.0,6.983333333333333,trail
2025_04_08,1744110061,17804.5,1744110332,17789.5,1,-15.0,-32.0,5.25,17.0,3.25,4.516666666666667,sl
2025_04_08,1744110841,17777.0,1744110847,17792.0,-1,-15.0,-32.0,0.0,23.25,0.0,0.1,sl
2025_04_08,1744111081,17826.25,1744111144,17811.25,1,-15.0,-32.0,27.0,18.75,3.75,1.05,sl
2025_04_08,1744111201,17805.25,1744111281,17820.25,-1,-15.0,-32.0,5.5,16.5,0.0,1.3333333333333333,sl
2025_04_08,1744111381,17841.25,1744111476,17826.25,1,-15.0,-32.0,1.25,16.25,0.0,1.5833333333333333,sl
2025_04_08,1744112462,17918.75,1744112528,17933.75,-1,-15.0,-32.0,1.25,18.0,0.0,1.1,sl
2025_04_08,1744113001,17953.0,1744113240,17962.5,1,9.5,17.0,31.25,5.75,21.5,3.9833333333333334,trail
2025_04_08,1744113781,17996.25,1744114020,18001.0,-1,-4.75,-11.5,25.25,10.0,12.5,3.9833333333333334,trail
2025_04_08,1744114081,18018.0,1744114380,18040.75,1,22.75,43.5,39.75,6.0,34.5,4.983333333333333,trail
2025_04_08,1744114501,18022.25,1744114740,18023.5,-1,-1.25,-4.5,26.0,13.25,17.0,3.9833333333333334,trail
2025_04_08,1744115341,18019.75,1744115373,18004.75,1,-15.0,-32.0,0.0,18.75,0.0,0.5333333333333333,sl
2025_04_08,1744115461,17994.75,1744115483,18009.75,-1,-15.0,-32.0,3.5,15.0,0.0,0.36666666666666664,sl
2025_04_08,1744116421,17976.5,1744116485,17961.5,1,-15.0,-32.0,7.0,16.0,0.0,1.0666666666666667,sl
2025_04_08,1744116541,17936.25,1744116607,17951.25,-1,-15.0,-32.0,10.25,16.25,0.0,1.1,sl
2025_04_08,1744117141,17990.5,1744117202,17975.5,1,-15.0,-32.0,4.75,19.0,0.0,1.0166666666666666,sl
2025_04_08,1744118401,18110.0,1744118501,18125.0,-1,-15.0,-32.0,6.5,15.0,0.0,1.6666666666666667,sl
2025_04_08,1744118761,18146.5,1744119068,18131.5,1,-15.0,-32.0,36.25,20.0,20.0,5.116666666666666,sl
2025_04_08,1744119121,18115.0,1744119123,18130.0,-1,-15.0,-32.0,0.0,17.0,0.0,0.03333333333333333,sl
2025_04_08,1744119241,18162.0,1744119242,18147.0,1,-15.0,-32.0,0.0,16.75,0.0,0.016666666666666666,sl
2025_04_08,1744119361,18123.75,1744119367,18138.75,-1,-15.0,-32.0,6.5,18.0,0.0,0.1,sl
2025_04_08,1744119781,18135.5,1744119783,18120.5,1,-15.0,-32.0,0.0,19.25,0.0,0.03333333333333333,sl
2025_04_08,1744120141,18110.5,1744120149,18125.5,-1,-15.0,-32.0,0.5,17.5,0.0,0.13333333333333333,sl
2025_04_08,1744120321,18166.0,1744120500,18214.5,1,48.5,95.0,60.0,1.0,40.25,2.9833333333333334,trail
2025_04_08,1744121221,18278.0,1744121299,18293.0,-1,-15.0,-32.0,31.0,15.25,10.5,1.3,sl
2025_04_08,1744121401,18321.0,1744121415,18306.0,1,-15.0,-32.0,6.0,20.0,0.0,0.23333333333333334,sl
2025_04_08,1744121461,18268.0,1744121482,18283.0,-1,-15.0,-32.0,8.5,20.75,0.0,0.35,sl
2025_04_08,1744121761,18311.0,1744121779,18296.0,1,-15.0,-32.0,12.5,16.75,0.0,0.3,sl
2025_04_08,1744122181,18311.25,1744122197,18326.25,-1,-15.0,-32.0,9.25,17.75,0.0,0.26666666666666666,sl
2025_04_08,1744122481,18338.5,1744122496,18323.5,1,-15.0,-32.0,14.25,27.25,0.0,0.25,sl
2025_04_08,1744122601,18280.75,1744122604,18295.75,-1,-15.0,-32.0,0.0,16.75,0.0,0.05,sl
2025_04_08,1744122901,18314.5,1744122935,18299.5,1,-15.0,-32.0,9.75,15.75,0.0,0.5666666666666667,sl
2025_04_08,1744123321,18286.25,1744123560,18249.5,-1,36.75,71.5,65.75,8.5,53.25,3.9833333333333334,trail
2025_04_08,1744124521,18169.0,1744124537,18154.0,1,-15.0,-32.0,0.0,15.5,0.0,0.26666666666666666,sl
2025_04_08,1744124821,18123.0,1744124844,18138.0,-1,-15.0,-32.0,8.75,16.75,0.0,0.38333333333333336,sl
2025_04_08,1744125601,18058.0,1744125780,18064.5,1,6.5,11.0,39.0,9.75,30.0,2.9833333333333334,trail
2025_04_08,1744125841,18031.0,1744125960,18018.75,-1,12.25,22.5,43.25,4.0,24.25,1.9833333333333334,trail
2025_04_08,1744126261,18019.0,1744126290,18004.0,1,-15.0,-32.0,15.0,20.25,0.0,0.48333333333333334,sl
2025_04_08,1744127101,18091.75,1744127118,18106.75,-1,-15.0,-32.0,3.25,15.75,0.0,0.2833333333333333,sl
2025_04_08,1744127701,18006.0,1744127720,17991.0,1,-15.0,-32.0,8.0,15.75,0.0,0.31666666666666665,sl
2025_04_08,1744128061,18007.75,1744128076,18022.75,-1,-15.0,-32.0,0.0,16.0,0.0,0.25,sl
2025_04_08,1744128361,18045.5,1744128383,18030.5,1,-15.0,-32.0,0.0,15.0,0.0,0.36666666666666664,sl
2025_04_08,1744128421,18014.0,1744128550,18029.0,-1,-15.0,-32.0,13.5,17.5,3.25,2.15,sl
2025_04_08,1744128721,18056.0,1744128811,18041.0,1,-15.0,-32.0,10.0,15.25,0.0,1.5,sl
2025_04_08,1744128901,17998.5,1744129680,17895.0,-1,103.5,205.0,155.75,12.0,141.0,12.983333333333333,trail
2025_04_08,1744129681,17895.0,1744129888,17880.0,1,-15.0,-32.0,51.75,49.5,36.0,3.45,sl
2025_04_08,1744129921,17849.25,1744129978,17864.25,-1,-15.0,-32.0,29.0,15.5,0.0,0.95,sl
2025_04_08,1744130701,17714.0,1744130749,17699.0,1,-15.0,-32.0,16.5,23.0,0.0,0.8,sl
2025_04_08,1744131241,17737.5,1744131244,17752.5,-1,-15.0,-32.0,0.0,19.25,0.0,0.05,sl
2025_04_08,1744131361,17775.75,1744131370,17760.75,1,-15.0,-32.0,16.5,25.5,0.0,0.15,sl
2025_04_08,1744131421,17701.0,1744131454,17716.0,-1,-15.0,-32.0,32.5,16.0,0.0,0.55,sl
2025_04_08,1744131901,17692.5,1744131989,17677.5,1,-15.0,-32.0,35.25,17.5,12.5,1.4666666666666666,sl
2025_04_08,1744132021,17669.0,1744132260,17602.0,-1,67.0,132.0,97.0,1.25,86.5,3.9833333333333334,trail
2025_04_08,1744132561,17618.0,1744132716,17603.0,1,-15.0,-32.0,44.75,18.0,17.75,2.5833333333333335,sl
2025_04_08,1744132801,17622.5,1744133040,17581.75,-1,40.75,79.5,62.25,12.5,50.25,3.9833333333333334,trail
2025_04_08,1744133581,17535.75,1744133637,17520.75,1,-15.0,-32.0,10.5,15.75,0.0,0.9333333333333333,sl
2025_04_08,1744133701,17502.25,1744133716,17517.25,-1,-15.0,-32.0,6.25,50.75,0.0,0.25,sl
2025_04_08,1744133761,17585.5,1744133763,17570.5,1,-15.0,-32.0,2.25,25.5,0.0,0.03333333333333333,sl
2025_04_08,1744133821,17540.0,1744133821,17555.0,-1,-15.0,-32.0,0.0,15.75,0.0,0.0,sl
2025_04_08,1744133941,17601.75,1744133943,17586.75,1,-15.0,-32.0,0.0,16.0,0.0,0.03333333333333333,sl
2025_04_08,1744134361,17669.0,1744134540,17644.0,-1,25.0,48.0,63.75,4.0,49.75,2.9833333333333334,trail
2025_04_08,1744134781,17672.0,1744134787,17657.0,1,-15.0,-32.0,1.0,15.75,0.0,0.1,sl
2025_04_08,1744134841,17639.75,1744134851,17654.75,-1,-15.0,-32.0,4.75,17.25,0.0,0.16666666666666666,sl
2025_04_08,1744134961,17670.25,1744135058,17655.25,1,-15.0,-32.0,4.25,15.0,1.75,1.6166666666666667,sl
2025_04_08,1744135321,17627.75,1744135335,17642.75,-1,-15.0,-32.0,0.0,17.75,0.0,0.23333333333333334,sl
2025_04_08,1744135441,17672.0,1744135464,17657.0,1,-15.0,-32.0,7.75,16.25,0.0,0.38333333333333336,sl
2025_04_08,1744135501,17635.75,1744135800,17574.75,-1,61.0,120.0,81.75,0.25,69.25,4.983333333333333,trail
2025_04_08,1744136221,17600.5,1744136460,17626.0,1,25.5,49.0,46.25,6.75,37.0,3.9833333333333334,trail
2025_04_08,1744136521,17596.0,1744136689,17611.0,-1,-15.0,-32.0,19.25,15.75,16.25,2.8,sl
2025_04_08,1744137061,17634.25,1744137065,17619.25,1,-15.0,-32.0,0.0,24.25,0.0,0.06666666666666667,sl
2025_04_08,1744137121,17591.25,1744137127,17606.25,-1,-15.0,-32.0,0.0,15.25,0.0,0.1,sl
2025_04_08,1744137421,17514.5,1744137455,17499.5,1,-15.0,-32.0,15.5,17.5,0.0,0.5666666666666667,sl
2025_04_08,1744137661,17485.75,1744137960,17480.25,-1,5.5,9.0,39.5,9.75,35.75,4.983333333333333,trail
2025_04_08,1744138021,17509.75,1744138033,17494.75,1,-15.0,-32.0,7.0,16.0,0.0,0.2,sl
2025_04_08,1744138501,17487.5,1744138680,17454.0,-1,33.5,65.0,46.5,7.75,39.5,2.9833333333333334,trail
2025_04_08,1744140061,17209.0,1744140180,17220.5,1,11.5,21.0,35.25,7.5,16.25,1.9833333333333334,trail
2025_04_08,1744140601,17258.0,1744141260,17118.0,-1,140.0,278.0,221.0,12.75,204.25,10.983333333333333,trail
2025_04_08,1744141261,17115.25,1744141268,17100.25,1,-15.0,-32.0,0.0,16.75,0.0,0.11666666666666667,sl
2025_04_08,1744141381,17087.0,1744141560,17042.25,-1,44.75,87.5,67.75,9.0,61.5,2.9833333333333334,trail
2025_04_08,1744141861,17113.75,1744142160,17180.0,1,66.25,130.5,125.75,,70.0,4.983333333333333,pivot
2025_04_08,1744142161,17184.0,1744142225,17199.0,-1,-15.0,-32.0,22.25,15.0,0.0,1.0666666666666667,sl
2025_04_08,1744142401,17222.0,1744142402,17207.0,1,-15.0,-32.0,3.25,20.5,0.0,0.016666666666666666,sl
2025_04_08,1744143121,17263.75,1744143420,17235.75,-1,28.0,54.0,47.0,-0.0,37.5,4.983333333333333,trail
2025_04_08,1744144141,17183.75,1744144740,17194.25,1,10.5,19.0,32.75,11.75,30.0,9.983333333333333,trail
2025_04_09,1744156981,16911.75,1744156984,16926.75,-1,-15.0,-32.0,0.0,17.5,0.0,0.05,sl
2025_04_09,1744158001,16894.5,1744158070,16879.5,1,-15.0,-32.0,21.25,26.75,12.5,1.15,sl
2025_04_09,1744158186,16870.0,1744158198,16885.0,-1,-15.0,-32.0,5.0,15.5,0.0,0.2,sl
2025_04_09,1744159441,16893.25,1744159621,16908.25,1,15.0,28.0,30.25,1.75,24.75,3.0,trail
2025_04_09,1744159682,16872.75,1744159841,16887.75,-1,-15.0,-32.0,2.25,15.5,0.0,2.65,sl
2025_04_09,1744160462,16904.0,1744160641,16910.5,1,6.5,11.0,22.0,5.5,11.5,2.9833333333333334,trail
2025_04_09,1744161541,16928.5,1744161663,16922.5,-1,6.0,10.0,18.0,5.5,11.25,2.033333333333333,trail
2025_04_09,1744162321,16915.5,1744162623,16943.0,1,27.5,53.0,47.5,4.5,40.25,5.033333333333333,trail
2025_04_09,1744163461,17063.5,1744163464,17078.5,-1,-15.0,-32.0,0.0,18.5,0.0,0.05,sl
2025_04_09,1744163881,17073.5,1744164120,17135.25,1,61.75,121.5,127.75,3.0,117.5,3.9833333333333334,trail
2025_04_09,1744164121,17135.5,1744164420,17129.0,-1,6.5,11.0,33.0,6.5,23.0,4.983333333333333,trail
2025_04_09,1744164781,17166.75,1744165080,17174.25,1,7.5,13.0,30.5,12.5,18.25,4.983333333333333,trail
2025_04_09,1744165261,17139.5,1744165579,17154.5,-1,-15.0,-32.0,7.5,16.5,3.0,5.3,sl
2025_04_09,1744165861,17177.75,1744165881,17162.75,1,-15.0,-32.0,3.0,16.0,0.0,0.3333333333333333,sl
2025_04_09,1744166341,17137.5,1744166760,17126.5,-1,11.0,20.0,21.25,14.0,17.0,6.983333333333333,trail
2025_04_09,1744167722,17072.75,1744167801,17057.75,1,-15.0,-32.0,2.75,15.5,0.0,1.3166666666666667,sl
2025_04_09,1744168741,17035.5,1744168861,17031.5,-1,4.0,6.0,27.5,-0.0,21.0,2.0,trail
2025_04_09,1744169581,17027.0,1744169714,17012.0,1,-15.0,-32.0,8.0,15.0,5.25,2.216666666666667,sl
2025_04_09,1744169761,16995.75,1744170240,16941.75,-1,54.0,106.0,67.5,1.0,65.75,7.983333333333333,trail
2025_04_09,1744170481,16971.25,1744170556,16956.25,1,-15.0,-32.0,1.5,15.75,0.0,1.25,sl
2025_04_09,1744170961,16922.0,1744171140,16919.5,-1,2.5,3.0,18.0,7.0,12.5,2.9833333333333334,trail
2025_04_09,1744171321,16964.75,1744171382,16949.75,1,-15.0,-32.0,50.5,18.75,0.0,1.0166666666666666,sl
2025_04_09,1744171681,16902.25,1744171860,16898.75,-1,3.5,5.0,40.25,2.5,36.5,2.9833333333333334,trail
2025_04_09,1744171863,16895.75,1744172102,16927.25,1,31.5,61.0,57.75,-0.0,40.5,3.9833333333333334,trail
2025_04_09,1744172283,16895.0,1744172520,16887.75,-1,7.25,12.5,18.5,5.0,15.5,3.95,trail
2025_04_09,1744173181,16798.75,1744173361,16830.75,1,32.0,62.0,56.25,-0.0,45.5,3.0,trail
2025_04_09,1744173601,16826.0,1744173884,16841.0,-1,-15.0,-32.0,25.25,15.75,11.5,4.716666666666667,sl
2025_04_09,1744173961,16862.75,1744174200,16905.75,1,43.0,84.0,56.25,3.75,51.0,3.9833333333333334,trail
2025_04_09,1744174321,16888.0,1744174330,16903.0,-1,-15.0,-32.0,0.0,18.0,0.0,0.15,sl
2025_04_09,1744175281,16807.0,1744175460,16809.0,1,2.0,2.0,26.25,7.25,23.0,2.9833333333333334,trail
2025_04_09,1744175701,16839.0,1744175727,16854.0,-1,-15.0,-32.0,6.0,15.0,0.0,0.43333333333333335,sl
2025_04_09,1744176121,16877.0,1744176183,16862.0,1,-15.0,-32.0,2.0,17.5,0.0,1.0333333333333334,sl
2025_04_09,1744176601,16842.5,1744176761,16857.5,-1,-15.0,-32.0,21.25,15.5,5.25,2.6666666666666665,sl
2025_04_09,1744177263,16792.25,1744177287,16777.25,1,-15.0,-32.0,2.25,15.25,0.0,0.4,sl
2025_04_09,1744178761,16914.75,1744178782,16929.75,-1,-15.0,-32.0,0.0,18.25,0.0,0.35,sl
2025_04_09,1744178941,16959.0,1744179360,17063.75,1,104.75,207.5,151.75,6.25,151.75,6.983333333333333,trail
2025_04_09,1744179421,17051.0,1744179540,17040.75,-1,10.25,18.5,36.0,-0.0,26.25,1.9833333333333334,trail
2025_04_09,1744180382,16978.0,1744180435,16963.0,1,-15.0,-32.0,9.0,15.25,0.0,0.8833333333333333,sl
2025_04_09,1744181402,16990.0,1744181416,17005.0,-1,-15.0,-32.0,0.0,15.75,0.0,0.23333333333333334,sl
2025_04_09,1744181701,17015.75,1744181820,17008.75,1,-7.0,-16.0,27.75,14.5,22.25,1.9833333333333334,trail
2025_04_09,1744181821,17006.5,1744181995,17021.5,-1,-15.0,-32.0,10.75,18.5,4.25,2.9,sl
2025_04_09,1744182121,17068.75,1744182240,17338.0,1,269.25,536.5,333.0,7.25,321.75,1.9833333333333334,trail
2025_04_09,1744182301,17249.0,1744182304,17264.0,-1,-15.0,-32.0,0.25,15.75,0.0,0.05,sl
2025_04_09,1744182661,17200.0,1744182671,17185.0,1,-15.0,-32.0,0.0,19.0,0.0,0.16666666666666666,sl
2025_04_09,1744182961,17285.0,1744182982,17300.0,-1,-15.0,-32.0,10.0,18.0,0.0,0.35,sl
2025_04_09,1744183441,17246.5,1744183450,17231.5,1,-15.0,-32.0,0.5,17.5,0.0,0.15,sl
2025_04_09,1744184581,17365.75,1744184641,17380.75,-1,-15.0,-32.0,22.75,22.5,0.0,1.0,sl
2025_04_09,1744184701,17401.5,1744184820,17386.5,1,-15.0,-32.0,23.5,17.0,7.75,1.9833333333333334,sl
2025_04_09,1744185061,17353.25,1744185240,17350.5,-1,2.75,3.5,38.25,3.75,23.75,2.9833333333333334,trail
2025_04_09,1744185361,17353.75,1744185368,17338.75,1,-15.0,-32.0,1.0,16.0,0.0,0.11666666666666667,sl
2025_04_09,1744185841,17367.0,1744186140,17273.75,-1,93.25,184.5,108.25,0.25,99.25,4.983333333333333,trail
2025_04_09,1744186741,17299.0,1744186861,17300.5,1,1.5,1.0,20.75,3.75,10.0,2.0,trail
2025_04_09,1744187281,17310.5,1744187700,17182.5,-1,128.0,254.0,180.75,4.5,179.5,6.983333333333333,trail
2025_04_09,1744187701,17178.5,1744187940,17238.5,1,60.0,118.0,76.5,5.75,73.25,3.9833333333333334,trail
2025_04_09,1744188181,17251.5,1744188240,17266.5,-1,-15.0,-32.0,9.0,15.5,0.0,0.9833333333333333,sl
2025_04_09,1744188422,17301.5,1744188443,17286.5,1,-15.0,-32.0,0.75,15.25,0.0,0.35,sl
2025_04_09,1744189321,17331.0,1744189349,17346.0,-1,-15.0,-32.0,4.75,16.0,0.0,0.4666666666666667,sl
2025_04_09,1744189802,17345.5,1744189980,17377.5,1,32.0,62.0,54.25,2.0,50.25,2.966666666666667,trail
2025_04_09,1744190042,17363.5,1744190156,17378.5,-1,-15.0,-32.0,6.5,15.5,0.0,1.9,sl
2025_04_09,1744190881,17334.0,1744190907,17319.0,1,-15.0,-32.0,0.0,16.0,0.0,0.43333333333333335,sl
2025_04_09,1744191361,17302.0,1744191403,17317.0,-1,-15.0,-32.0,3.5,16.0,0.0,0.7,sl
2025_04_09,1744192562,17276.5,1744192675,17261.5,1,-15.0,-32.0,11.25,16.75,10.75,1.8833333333333333,sl
2025_04_09,1744192981,17257.25,1744193280,17225.0,-1,32.25,62.5,58.75,14.25,36.75,4.983333333333333,trail
2025_04_09,1744193401,17257.75,1744193479,17242.75,1,-15.0,-32.0,2.25,15.75,0.0,1.3,sl
2025_04_09,1744193761,17231.25,1744194122,17198.0,-1,33.25,64.5,60.25,14.25,47.0,6.016666666666667,trail
2025_04_09,1744194421,17182.25,1744194540,17210.5,1,28.25,54.5,38.0,2.5,34.25,1.9833333333333334,trail
2025_04_09,1744194721,17183.5,1744194900,17157.0,-1,26.5,51.0,53.75,11.5,39.75,2.9833333333333334,trail
2025_04_09,1744195021,17182.0,1744195380,17222.5,1,40.5,79.0,73.75,12.0,52.0,5.983333333333333,trail
2025_04_09,1744196401,17213.75,1744196520,17083.75,-1,130.0,258.0,231.0,7.25,191.75,1.9833333333333334,trail
2025_04_09,1744196521,17076.0,1744196523,17061.0,1,-15.0,-32.0,0.0,37.5,0.0,0.03333333333333333,sl
2025_04_09,1744196581,16985.0,1744196581,17000.0,-1,-15.0,-32.0,0.0,24.75,0.0,0.0,sl
2025_04_09,1744196641,17043.25,1744196645,17028.25,1,-15.0,-32.0,0.0,17.75,0.0,0.06666666666666667,sl
2025_04_09,1744196761,16992.5,1744196788,17007.5,-1,-15.0,-32.0,5.5,15.0,0.0,0.45,sl
2025_04_09,1744196821,17076.75,1744196835,17061.75,1,-15.0,-32.0,7.25,15.75,0.0,0.23333333333333334,sl
2025_04_09,1744196881,17023.5,1744197000,17003.75,-1,19.75,37.5,39.5,11.5,33.0,1.9833333333333334,trail
2025_04_09,1744197121,17039.0,1744197240,17052.25,1,13.25,24.5,38.5,12.0,17.75,1.9833333333333334,trail
2025_04_09,1744197421,17082.5,1744197425,17097.5,-1,-15.0,-32.0,0.5,22.0,0.0,0.06666666666666667,sl
2025_04_09,1744197961,17086.25,1744198208,17071.25,1,-15.0,-32.0,21.5,15.5,3.0,4.116666666666666,sl
2025_04_09,1744198261,17065.5,1744198440,17027.75,-1,37.75,73.5,83.75,4.5,56.5,2.9833333333333334,trail
2025_04_09,1744199341,16991.25,1744199460,17008.0,1,16.75,31.5,71.0,12.0,23.5,1.9833333333333334,trail
2025_04_09,1744199641,16963.5,1744199702,16978.5,-1,-15.0,-32.0,13.25,16.5,1.5,1.0166666666666666,sl
2025_04_09,1744200181,16976.0,1744200348,16961.0,1,-15.0,-32.0,36.0,16.0,26.0,2.783333333333333,sl
2025_04_09,1744200361,16945.5,1744200462,16960.5,-1,-15.0,-32.0,20.25,15.0,13.25,1.6833333333333333,sl
2025_04_09,1744200541,16980.75,1744200569,16965.75,1,-15.0,-32.0,0.0,17.75,0.0,0.4666666666666667,sl
2025_04_09,1744200961,16966.5,1744200972,16981.5,-1,-15.0,-32.0,2.5,18.0,0.0,0.18333333333333332,sl
2025_04_09,1744201742,16968.75,1744201771,16953.75,1,-15.0,-32.0,2.25,22.0,0.0,0.48333333333333334,sl
2025_04_09,1744201921,16935.0,1744201960,16950.0,-1,-15.0,-32.0,12.75,15.75,0.0,0.65,sl
2025_04_09,1744202461,16949.75,1744203480,17136.5,1,186.75,371.5,268.75,2.5,212.75,16.983333333333334,trail
2025_04_09,1744203601,17133.0,1744203603,17148.0,-1,-15.0,-32.0,0.0,36.5,0.0,0.03333333333333333,sl
2025_04_09,1744203661,17229.25,1744203666,17214.25,1,-15.0,-32.0,8.5,25.0,0.0,0.08333333333333333,sl
2025_04_09,1744203781,17190.0,1744203866,17205.0,-1,-15.0,-32.0,22.0,17.25,9.75,1.4166666666666667,sl
2025_04_09,1744203901,17213.25,1744204140,17249.25,1,36.0,70.0,91.0,10.75,67.75,3.9833333333333334,trail
2025_04_09,1744204141,17251.5,1744204620,17212.75,-1,38.75,75.5,77.75,6.25,49.25,7.983333333333333,trail
2025_04_09,1744204681,17240.75,1744204832,17225.75,1,-15.0,-32.0,29.25,18.25,21.5,2.5166666666666666,sl
2025_04_09,1744204861,17228.5,1744204875,17243.5,-1,-15.0,-32.0,3.0,18.75,0.0,0.23333333333333334,sl
2025_04_09,1744205401,17210.0,1744205700,17275.25,1,65.25,128.5,153.75,7.75,125.0,4.983333333333333,trail
2025_04_09,1744205701,17266.75,1744205705,17281.75,-1,-15.0,-32.0,12.5,16.25,0.0,0.06666666666666667,sl
2025_04_09,1744205761,17304.25,1744205772,17289.25,1,-15.0,-32.0,14.75,17.5,0.0,0.18333333333333332,sl
2025_04_09,1744205881,17252.25,1744205904,17267.25,-1,-15.0,-32.0,19.25,19.5,0.0,0.38333333333333336,sl
2025_04_09,1744205941,17375.0,1744205945,17360.0,1,-15.0,-32.0,8.0,22.75,0.0,0.06666666666666667,sl
2025_04_09,1744206181,17465.25,1744206185,17480.25,-1,-15.0,-32.0,0.0,20.25,0.0,0.06666666666666667,sl
2025_04_09,1744206541,17382.5,1744206544,17367.5,1,-15.0,-32.0,1.25,16.0,0.0,0.05,sl
2025_04_09,1744207081,17464.75,1744207120,17479.75,-1,-15.0,-32.0,37.75,15.0,0.0,0.65,sl
2025_04_09,1744207261,17540.5,1744207440,17538.75,1,-1.75,-5.5,50.0,13.75,10.75,2.9833333333333334,trail
2025_04_09,1744207501,17522.5,1744207740,17423.0,-1,99.5,197.0,155.75,7.5,133.25,3.9833333333333334,trail
2025_04_09,1744207861,17465.25,1744207874,17450.25,1,-15.0,-32.0,14.0,15.25,0.0,0.21666666666666667,sl
2025_04_09,1744207981,17417.5,1744208160,17380.25,-1,37.25,72.5,84.0,-0.0,52.25,2.9833333333333334,trail
2025_04_09,1744208221,17399.5,1744208340,17419.5,1,20.0,38.0,43.5,12.75,37.0,1.9833333333333334,trail
2025_04_09,1744208581,17404.5,1744208590,17419.5,-1,-15.0,-32.0,4.25,16.5,0.0,0.15,sl
2025_04_09,1744208641,17469.5,1744208683,17454.5,1,-15.0,-32.0,32.75,18.0,0.0,0.7,sl
2025_04_09,1744208761,17421.75,1744208778,17436.75,-1,-15.0,-32.0,8.25,18.25,0.0,0.2833333333333333,sl
2025_04_09,1744209001,17447.75,1744209004,17432.75,1,-15.0,-32.0,0.0,17.25,0.0,0.05,sl
2025_04_09,1744209421,17496.5,1744209780,17448.25,-1,48.25,94.5,97.25,-0.0,68.75,5.983333333333333,trail
2025_04_09,1744210021,17460.25,1744210079,17445.25,1,-15.0,-32.0,25.25,15.0,0.0,0.9666666666666667,sl
2025_04_09,1744210141,17406.25,1744210500,17277.25,-1,129.0,256.0,156.0,6.5,138.25,5.983333333333333,trail
2025_04_09,1744210921,17259.0,1744210933,17244.0,1,-15.0,-32.0,8.5,15.0,0.0,0.2,sl
