day,confirm_ts,kind,direction,ext_price,alignment,dir_energy,sum_abs_z,entry_p,exit_p,mfe_pts,mae_pts,leg_pts,etd_pts,capture_pct,leg_minutes,15s_z_se,1m_z_se,5m_z_se,15m_z_se,1h_z_se,1D_z_se
2025_11_05,1762308180,high,-1,25346.75,1,2.1072006225585938,10.019997343420982,25335.5,25350.0,20.25,18.75,-14.5,34.75,-71.60493827160494,4.0,-1.3347818851470947,-1.9300602674484253,2.1072006225585938,-0.0804661363363266,-1.9053423404693604,-2.6621460914611816
2025_11_05,1762308420,low,1,25316.5,2,5.543095096945763,7.73027591407299,25350.0,25334.25,12.75,28.0,-15.75,28.5,-123.52941176470588,6.0,-0.895140528678894,0.5064508318901062,1.6807299852371216,-0.0804661363363266,-1.9053423404693604,-2.6621460914611816
2025_11_05,1762308780,high,-1,25356.0,1,1.8027194738388062,9.47903536260128,25334.25,25337.75,38.0,4.75,-3.5,41.5,-9.210526315789474,23.0,-1.4508183002471924,-1.577543020248413,1.8027194738388062,-0.0804661363363266,-1.9053423404693604,-2.6621460914611816
2025_11_05,1762310160,low,1,25298.0,2,4.674070663750172,8.614706702530384,25337.75,25446.25,130.75,9.25,108.5,22.25,82.98279158699809,45.0,1.471095085144043,1.6827510595321655,0.7867898941040039,-0.10658223181962967,-1.9053423404693604,-2.6621460914611816
2025_11_05,1762312860,high,-1,25466.25,1,2.5857632160186768,7.833431154489517,25446.25,25466.0,12.75,25.75,-19.75,32.5,-154.90196078431373,8.0,-0.12293495237827301,-1.7263094186782837,-0.0976109653711319,2.5857632160186768,-0.6386665105819702,-2.6621460914611816
2025_11_05,1762313340,low,1,25432.5,1,3.35749389231205,10.084771171212196,25466.0,25479.5,52.5,16.75,13.5,39.0,25.714285714285715,38.0,2.20688533782959,1.9346287250518799,-0.05668129026889801,2.5857632160186768,-0.6386665105819702,-2.6621460914611816
2025_11_05,1762315620,high,-1,25515.75,1,2.4208542108535767,10.33910357952118,25479.5,25475.0,35.75,13.75,4.5,31.25,12.587412587412587,56.0,-1.7176381349563599,-2.1694772243499756,-1.3689879179000854,1.6793012619018555,0.7415529489517212,-2.6621460914611816
2025_11_05,1762318980,low,1,25446.0,1,3.329541504383087,6.856630623340607,25475.0,25486.0,61.0,10.0,11.0,50.0,18.0327868852459,42.0,0.8765060901641846,2.1204614639282227,-0.6673954129219055,0.12762314081192017,0.40249842405319214,-2.6621460914611816
2025_11_05,1762321500,high,-1,25532.75,0,0.40249842405319214,6.996667593717575,25486.0,25502.5,30.25,18.5,-16.5,46.75,-54.54545454545455,25.0,-0.9396753907203674,-1.5374743938446045,-0.9971932172775269,-0.4576800763607025,0.40249842405319214,-2.6621460914611816
2025_11_05,1762323000,low,1,25461.0,1,3.870230183005333,8.168687745928764,25502.5,25513.5,50.75,7.75,11.0,39.75,21.67487684729064,55.0,1.419569969177246,2.115144968032837,-0.14174781739711761,-1.0663362741470337,0.7637426257133484,-2.6621460914611816
2025_11_05,1762326300,high,-1,25552.25,0,1.3251012563705444,8.968326449394226,25513.5,25505.25,60.0,6.25,8.25,51.75,13.75,62.0,-1.6866748332977295,-1.8965524435043335,-0.6002743244171143,-0.7975775003433228,1.3251012563705444,-2.6621460914611816
2025_11_05,1762330020,low,1,25465.5,2,4.3987061232328415,8.117504224181175,25505.25,25517.75,46.75,14.5,12.5,34.25,26.737967914438503,68.0,1.0833616256713867,1.6762830018997192,-0.16341356933116913,-1.5731464624404907,0.9591534733772278,-2.6621460914611816
2025_11_05,1762334100,high,-1,25549.25,0,1.4801109284162521,7.367796398699284,25517.75,25510.5,36.75,11.0,7.25,29.5,19.727891156462587,26.0,0.10440461337566376,-1.8602336645126343,-1.2791591882705688,-0.0861465260386467,1.3757063150405884,-2.6621460914611816
2025_11_05,1762335660,low,1,25482.0,1,3.638577848672867,7.739072293043137,25510.5,25495.5,27.25,21.5,-15.0,42.25,-55.04587155963303,32.0,0.5981287360191345,2.126659393310547,-0.7893961668014526,-0.18703559041023254,1.3757063150405884,-2.6621460914611816
2025_11_05,1762337580,high,-1,25524.75,0,1.9823273420333862,6.510611116886139,25495.5,25447.25,91.75,13.25,48.25,43.5,52.58855585831063,64.0,0.5119755864143372,-1.6690151691436768,-0.1971225142478943,0.14701634645462036,1.3233354091644287,-2.6621460914611816
2025_11_05,1762341420,low,1,25410.75,1,4.171280145645142,6.650634467601776,25447.25,25559.5,148.5,12.75,112.25,36.25,75.58922558922559,179.0,1.1525965929031372,1.0424014329910278,-0.08665406703948975,-1.4224799871444702,0.2843562960624695,-2.6621460914611816
2025_11_05,1762352160,high,-1,25594.0,1,2.130422353744507,7.598356187343597,25559.5,25527.5,36.5,17.75,32.0,4.5,87.67123287671232,15.0,-0.9124420285224915,-0.7468730211257935,-1.146472692489624,0.5664474964141846,1.5639748573303223,-2.6621460914611816
2025_11_05,1762353060,low,1,25533.0,2,4.832317888736725,10.871789634227753,25527.5,25538.75,48.75,4.5,11.25,37.5,23.076923076923077,1.0,1.5045875310897827,2.970909357070923,-1.8701049089431763,-0.30006688833236694,1.5639748573303223,-2.6621460914611816
2025_11_05,1762353120,high,-1,25569.0,1,1.5639748573303223,9.993875801563263,25538.75,25551.25,51.0,15.25,-12.5,63.5,-24.50980392156863,6.0,-2.051088333129883,-1.546494722366333,-1.8701049089431763,-0.30006688833236694,1.5639748573303223,-2.6621460914611816
2025_11_05,1762353480,low,1,25494.0,2,5.434914529323578,9.716576635837555,25551.25,25541.75,22.75,42.5,-9.5,32.25,-41.75824175824176,5.0,1.50124990940094,1.2164373397827148,-2.4727015495300293,-0.30006688833236694,1.5639748573303223,-2.6621460914611816
2025_11_05,1762353780,high,-1,25554.75,1,1.5639748573303223,6.195688396692276,25541.75,25568.0,33.0,29.75,-26.25,59.25,-79.54545454545455,3.0,-0.7535538077354431,-0.505785346031189,-0.41016140580177307,-0.30006688833236694,1.5639748573303223,-2.6621460914611816
2025_11_05,1762353960,low,1,25515.0,1,4.670962810516357,8.410517454147339,25568.0,25686.75,127.0,21.0,118.75,8.25,93.50393700787401,19.0,0.976983904838562,1.1985958814620972,-1.171269178390503,-0.8375475406646729,1.5639748573303223,-2.6621460914611816
2025_11_05,1762355100,high,-1,25686.75,2,5.712748110294342,10.194576799869537,25686.75,25704.25,39.25,30.0,-17.5,56.75,-44.5859872611465,1.0,0.3790362477302551,-1.8196825981140137,1.0415620803833008,2.2772421836853027,2.0149075984954834,-2.6621460914611816
2025_11_05,1762355160,low,1,25654.5,1,3.1874157190322876,10.461282968521118,25704.25,25679.75,12.5,40.75,-24.5,37.0,-196.0,3.0,1.9401553869247437,-0.525269627571106,1.0415620803833008,2.2772421836853027,2.0149075984954834,-2.6621460914611816
2025_11_05,1762355340,high,-1,25704.25,2,5.333711862564087,9.990770518779755,25679.75,25681.75,61.25,2.5,-2.0,63.25,-3.2653061224489797,14.0,-0.8384316563606262,-1.1564809083938599,1.0415620803833008,2.2772421836853027,2.0149075984954834,-2.6621460914611816
2025_11_05,1762356180,low,1,25629.0,1,2.6621460914611816,9.470331311225891,25681.75,25694.25,36.25,27.0,12.5,23.75,34.48275862068966,8.0,2.681954860687256,0.9847304821014404,0.2227063775062561,0.9038859009742737,2.0149075984954834,-2.6621460914611816
2025_11_05,1762356660,high,-1,25713.5,1,3.7648743093013763,8.159333914518356,25694.25,25716.75,12.75,35.75,-22.5,35.25,-176.47058823529412,12.0,-1.1821835041046143,-0.5501300096511841,0.4657805860042572,1.2841861248016357,2.0149075984954834,-2.6621460914611816
2025_11_05,1762357380,low,1,25681.5,1,2.7199502363801003,6.229813724756241,25716.75,25695.75,19.75,38.75,-21.0,40.75,-106.32911392405063,13.0,-0.05780414491891861,0.07795331627130508,0.13281644880771637,1.2841861248016357,2.0149075984954834,-2.6621460914611816
2025_11_05,1762358160,high,-1,25724.25,1,3.048854947090149,8.609096586704254,25695.75,25719.75,17.75,29.0,-24.0,41.75,-135.2112676056338,3.0,-0.645869791507721,-1.5149924755096436,-0.7372332811355591,1.0339473485946655,2.0149075984954834,-2.6621460914611816
2025_11_05,1762358340,low,1,25690.0,1,3.3993793725967407,9.973883032798767,25719.75,25709.0,14.5,40.5,-10.75,25.25,-74.13793103448276,5.0,1.8860948085784912,1.6395539045333862,-0.7372332811355591,1.0339473485946655,2.0149075984954834,-2.6621460914611816
2025_11_05,1762358640,high,-1,25725.75,1,2.629000186920166,9.325271427631378,25709.0,25706.75,25.5,23.5,2.25,23.25,8.823529411764707,2.0,-1.8590179681777954,-1.5936068296432495,-0.5815003514289856,0.8691136837005615,1.7598865032196045,-2.6621460914611816
2025_11_05,1762358760,low,1,25687.0,1,3.6729090213775635,8.44061005115509,25706.75,25686.75,25.75,40.0,-20.0,45.75,-77.66990291262135,9.0,1.3677163124084473,0.7709845304489136,-1.0107629299163818,0.8691136837005615,1.7598865032196045,-2.6621460914611816
2025_11_05,1762359300,high,-1,25717.75,1,1.7598865032196045,8.898085176944733,25686.75,25711.75,28.5,26.75,-25.0,53.5,-87.71929824561404,9.0,-0.699430525302887,-1.57020103931427,-1.5848944187164307,-0.6215265989303589,1.7598865032196045,-2.6621460914611816
2025_11_05,1762359840,low,1,25660.5,2,4.8098509311676025,8.987462639808655,25711.75,25752.0,77.25,20.5,40.25,37.0,52.103559870550164,45.0,0.7183690071105957,1.699356198310852,-1.526178240776062,-0.6215265989303589,1.7598865032196045,-2.6621460914611816
2025_11_05,1762362540,high,-1,25787.0,1,2.1914311945438385,9.468643814325333,25752.0,25789.0,12.0,44.25,-37.0,49.0,-308.3333333333333,18.0,-2.019713878631592,-2.225177049636841,-0.3701756000518799,0.4648163616657257,1.7266148328781128,-2.6621460914611816
2025_11_05,1762363620,low,1,25750.5,1,3.390471786260605,6.927307814359665,25789.0,25833.25,83.75,10.25,44.25,39.5,52.83582089552239,100.0,1.3969558477401733,0.4132653474807739,-0.5124967694282532,-0.21582892537117004,1.7266148328781128,-2.6621460914611816
2025_11_05,1762369620,high,-1,25870.5,0,1.479555368423462,8.641945034265518,25833.25,25844.0,10.25,23.75,-10.75,21.0,-104.8780487804878,4.0,-1.5932766199111938,-0.92569899559021,-1.4895896911621094,-0.49167826771736145,1.479555368423462,-2.6621460914611816
2025_11_05,1762369860,low,1,25826.5,2,5.110387712717056,11.655654579401016,25844.0,25841.5,34.5,5.75,-2.5,37.0,-7.246376811594203,74.0,2.260955333709717,2.8047561645507812,-1.9565633535385132,-0.49167826771736145,1.479555368423462,-2.6621460914611816
2025_11_05,1762374300,high,-1,25876.0,0,0.9714192152023315,9.840394496917725,25841.5,25737.0,125.75,1.75,104.5,21.25,83.1013916500994,41.0,-1.0769829750061035,-1.893863558769226,-1.6615004539489746,-1.5744822025299072,0.9714192152023315,-2.6621460914611816
2025_11_05,1762376760,low,1,25723.0,2,8.359148025512695,10.446174621582031,25737.0,25708.5,18.75,34.5,-28.5,47.25,-152.0,5.0,-0.528512716293335,2.087026596069336,-1.44091796875,-2.8305861949920654,-0.8969850540161133,-2.6621460914611816
2025_11_05,1762377060,high,-1,25753.0,0,0.0,10.36071202158928,25708.5,25731.5,14.25,26.75,-23.0,37.25,-161.40350877192984,14.0,-1.8577101230621338,-0.4348737895488739,-1.6784107685089111,-2.8305861949920654,-0.8969850540161133,-2.6621460914611816
2025_11_05,1762377900,low,1,25699.75,2,6.013129949569702,9.387730240821838,25731.5,25712.25,24.0,25.75,-19.25,43.25,-80.20833333333333,100.0,1.661361813545227,1.1670262813568115,0.5462121963500977,-2.4539988040924072,-0.8969850540161133,-2.6621460914611816
2025_11_05,1762383900,high,-1,25753.5,0,0.8368527889251709,8.893243432044983,25712.25,25736.5,10.0,27.5,-24.25,34.25,-242.5,10.0,-0.8425632119178772,-2.546029567718506,0.8368527889251709,-0.8243711590766907,-1.1812806129455566,-2.6621460914611816
2025_11_06,1762387980,high,-1,25765.0,0,1.043463945388794,5.688549175858498,25716.25,25703.25,64.0,15.75,13.0,51.0,20.3125,24.0,-0.20248116552829742,-1.0919692516326904,-1.15618896484375,1.043463945388794,-0.6942046880722046,-1.5002411603927612
2025_11_06,1762389420,low,1,25661.0,1,4.408057391643524,7.0155680775642395,25703.25,25672.0,8.5,33.5,-31.25,39.75,-367.6470588235294,25.0,0.9750542640686035,1.6324564218521118,-1.4649794101715088,-0.7486321330070496,-0.6942046880722046,-1.5002411603927612
2025_11_06,1762390920,high,-1,25709.5,0,0.8633085191249847,6.134686857461929,25672.0,25687.5,19.25,22.75,-15.5,34.75,-80.51948051948052,14.0,-0.7152801156044006,-1.564780831336975,0.3523271381855011,0.5109813809394836,-1.4910762310028076,-1.5002411603927612
2025_11_06,1762391760,low,1,25656.25,1,3.8227058053016663,6.817216113209724,25687.5,25667.25,3.5,31.75,-20.25,23.75,-578.5714285714286,5.0,-0.8313884139060974,2.083422899246216,0.6744487285614014,0.23663868010044098,-1.4910762310028076,-1.5002411603927612
2025_11_06,1762392060,high,-1,25689.75,0,1.637819692492485,5.816286608576775,25667.25,25645.5,50.5,1.25,21.75,28.75,43.06930693069307,13.0,1.2815784215927124,-1.1871495246887207,0.11960259079933167,0.23663868010044098,-1.4910762310028076,-1.5002411603927612
2025_11_06,1762392840,low,1,25620.75,1,4.650664925575256,7.568934440612793,25645.5,25652.0,36.5,6.25,6.5,30.0,17.80821917808219,38.0,0.6867667436599731,2.2315027713775635,-0.8721122145652771,-0.7872353196144104,-1.4910762310028076,-1.5002411603927612
2025_11_06,1762395120,high,-1,25679.5,0,0.786943331360817,7.399676218628883,25652.0,25674.5,12.75,28.75,-22.5,35.25,-176.47058823529412,22.0,-1.941568374633789,-1.5138715505599976,0.1801205426454544,0.6068227887153625,-1.6570518016815186,-1.5002411603927612
2025_11_06,1762396440,low,1,25641.5,2,3.15729296207428,7.042137622833252,25674.5,25707.5,68.5,0.75,33.0,35.5,48.175182481751825,183.0,1.1918203830718994,1.5916469097137451,0.6924949288368225,0.4088824391365051,-1.6570518016815186,-1.5002411603927612
2025_11_06,1762407420,high,-1,25741.5,0,0.0,7.659958779811859,25707.5,25708.0,38.25,5.25,-0.5,38.75,-1.3071895424836601,108.0,-1.2610124349594116,-1.7510141134262085,-1.7020479440689087,-0.6344892382621765,-0.8111538887023926,-1.5002411603927612
2025_11_06,1762413900,low,1,25676.25,1,3.1358686685562134,10.31803584098816,25708.0,25664.25,7.0,43.75,-43.75,50.75,-625.0,9.0,1.8826795816421509,2.6652770042419434,2.6342105865478516,-0.605624794960022,-1.0300027132034302,-1.5002411603927612
2025_11_06,1762414440,high,-1,25709.25,0,1.4474250972270966,6.232526868581772,25664.25,25667.5,21.5,14.25,-3.25,24.75,-15.116279069767442,12.0,-0.3536280393600464,-1.9012298583984375,1.354472041130066,0.09295305609703064,-1.0300027132034302,-1.5002411603927612
2025_11_06,1762415160,low,1,25644.5,2,5.180935740470886,9.25070345401764,25667.5,25633.5,10.0,35.0,-34.0,44.0,-340.0,14.0,1.199415922164917,2.870351791381836,-1.109424114227295,-1.5412677526474,-1.0300027132034302,-1.5002411603927612
2025_11_06,1762416000,high,-1,25676.75,0,0.0,8.463746666908264,25633.5,25659.75,5.25,29.25,-26.25,31.5,-500.0,47.0,-1.7517437934875488,-1.0626554489135742,-1.2248475551605225,-1.8068060874938965,-1.117452621459961,-1.5002411603927612
2025_11_06,1762418820,low,1,25631.25,1,2.617693781852722,8.331652641296387,25659.75,25746.5,117.5,4.0,86.75,30.75,73.82978723404256,144.0,2.534054756164551,1.0461395978927612,1.7199411392211914,0.41382336616516113,-1.117452621459961,-1.5002411603927612
2025_11_06,1762427460,high,-1,25776.75,0,1.060448557138443,6.496598988771439,25746.5,25781.25,4.0,36.75,-34.75,38.75,-868.75,56.0,-0.9774758815765381,-1.8148585557937622,-1.143574833869934,0.3768271505832672,0.6836214065551758,-1.5002411603927612
2025_11_06,1762430820,low,1,25745.0,1,2.4605108499526978,8.199207037687302,25781.25,25779.75,42.5,21.5,-1.5,44.0,-3.5294117647058822,108.0,1.8805040121078491,2.6197285652160645,0.3100416362285614,-0.9602696895599365,0.9284219741821289,-1.5002411603927612
2025_11_06,1762437300,high,-1,25817.75,0,1.4660539627075195,10.567537069320679,25779.75,25645.0,160.25,6.5,134.75,25.5,84.08736349453979,44.0,-2.845275402069092,-1.9560450315475464,-2.473845958709717,-0.32607555389404297,1.4660539627075195,-1.5002411603927612
2025_11_06,1762439940,low,1,25620.5,3,6.163649559020996,10.662379622459412,25645.0,25598.25,20.0,59.25,-46.75,66.75,-233.75,2.0,1.0241464376449585,2.293377161026001,-1.6492441892623901,-3.0141642093658447,1.181206464767456,-1.5002411603927612
2025_11_06,1762440060,high,-1,25660.5,0,1.2026953771710396,8.784401066601276,25598.25,25640.0,12.5,47.0,-41.75,54.25,-334.0,5.0,-1.9698479175567627,0.021488912403583527,-1.0974524021148682,-3.0141642093658447,1.181206464767456,-1.5002411603927612
2025_11_06,1762440360,low,1,25598.25,3,5.948009729385376,11.178439974784851,25640.0,25599.75,33.0,47.75,-40.25,73.25,-121.96969696969697,4.0,1.8982902765274048,2.1509335041046143,-1.5622886419296265,-2.8854799270629883,1.181206464767456,-1.5002411603927612
2025_11_06,1762440600,high,-1,25668.5,0,1.2454295232892036,8.382915385067463,25599.75,25472.25,186.75,52.75,127.5,59.25,68.27309236947791,16.0,-2.4306957721710205,0.06422305852174759,-0.32106900215148926,-2.8854799270629883,1.181206464767456,-1.5002411603927612
2025_11_06,1762441560,low,1,25415.5,4,9.681214451789856,12.406838297843933,25472.25,25441.0,1.75,47.25,-31.25,33.0,-1785.7142857142858,3.0,1.5170831680297852,1.208540678024292,-3.058014392852783,-2.8320541381835938,-2.2909047603607178,-1.5002411603927612
2025_11_06,1762441740,high,-1,25472.25,0,1.1057790517807007,11.761121690273285,25441.0,25473.5,12.0,49.0,-32.5,44.5,-270.8333333333333,2.0,-0.9741281867027283,1.1057790517807007,-3.058014392852783,-2.8320541381835938,-2.2909047603607178,-1.5002411603927612
2025_11_06,1762441860,low,1,25439.5,3,8.085018515586853,12.00649869441986,25473.5,25438.0,16.5,39.25,-35.5,52.0,-215.15151515151516,2.0,1.5523643493652344,2.3691158294677734,-1.4618184566497803,-2.8320541381835938,-2.2909047603607178,-1.5002411603927612
2025_11_06,1762441980,high,-1,25481.25,0,0.6431930661201477,10.992574632167816,25438.0,25475.25,33.75,49.0,-37.25,71.0,-110.37037037037037,4.0,-2.2643630504608154,0.6431930661201477,-1.4618184566497803,-2.8320541381835938,-2.2909047603607178,-1.5002411603927612
2025_11_06,1762442220,low,1,25423.5,3,7.4687371253967285,10.116377234458923,25475.25,25522.25,68.75,18.75,47.0,21.75,68.36363636363636,11.0,1.4230602979660034,1.2245798110961914,-1.0806134939193726,-2.596977710723877,-2.2909047603607178,-1.5002411603927612
2025_11_06,1762442880,high,-1,25539.75,1,2.08101749420166,10.497285544872284,25522.25,25344.0,202.5,6.25,178.25,24.25,88.0246913580247,18.0,-0.9046291708946228,-1.123515248298645,2.08101749420166,-2.596977710723877,-2.2909047603607178,-1.5002411603927612
2025_11_06,1762443960,low,1,25325.25,3,6.845854640007019,10.669724225997925,25344.0,25319.5,19.5,30.75,-24.5,44.0,-125.64102564102564,2.0,1.6191619634628296,2.204707622528076,-0.9003617763519287,-2.1543469429016113,-2.2909047603607178,-1.5002411603927612
2025_11_06,1762444080,high,-1,25364.0,0,1.0540817975997925,8.325951218605042,25319.5,25348.0,16.5,43.0,-28.5,45.0,-172.72727272727272,7.0,-0.42601478099823,1.0540817975997925,-0.9003617763519287,-2.1543469429016113,-2.2909047603607178,-1.5002411603927612
2025_11_06,1762444500,low,1,25303.75,3,5.94549286365509,9.161189049482346,25348.0,25310.0,10.0,46.5,-38.0,48.0,-380.0,2.0,1.7298712730407715,1.1968711614608765,0.2889537513256073,-2.1543469429016113,-2.2909047603607178,-1.5002411603927612
2025_11_06,1762444620,high,-1,25348.0,0,0.2889537513256073,7.798355132341385,25310.0,25351.25,19.5,43.25,-41.25,60.75,-211.53846153846155,7.0,-0.8803949952125549,-0.6835135221481323,0.2889537513256073,-2.1543469429016113,-2.2909047603607178,-1.5002411603927612
2025_11_06,1762445040,low,1,25303.0,3,6.566939163953066,7.785943437367678,25351.25,25352.0,19.25,33.25,0.75,18.5,3.896103896103896,4.0,-0.4385779798030853,1.2190042734146118,-0.04397066310048103,-1.6276881694793701,-2.956461191177368,-1.5002411603927612
2025_11_06,1762445280,high,-1,25357.75,0,1.0894434452056885,9.823462963104248,25352.0,25328.5,44.25,9.0,23.5,20.75,53.10734463276836,8.0,-2.1133716106414795,-0.5362573862075806,1.0894434452056885,-1.6276881694793701,-2.956461191177368,-1.5002411603927612
