**DEPRECATED — LOOKAHEAD ARTIFACT, DO NOT QUOTE**

entry_index,exit_index,entry_price,exit_price,direction,pnl_ticks,pnl_dollars,hold_bars,label,entry_type,exit_type,timestamp,F_momentum,F_reversion,z_score,sigma,velocity,hurst,adx,dmi_plus,dmi_minus,dmi_diff,P_center,entropy,coherence,tunnel_prob,term_pid,volume_delta,net_force
3839,3848,21833.25,21869.25,LONG,144.0,72.0,9,REAL,LOW,HIGH,1736182800.0,-6946.099282571762,7.909632034632524,-2.475939134797999,6.389197475387727,-20.0,0.3865735698914939,27.880754187344174,12.461951398741355,31.279128702823172,-18.817177304081817,0.04964545593508658,0.1802163904883212,0.40162159937814823,0.692268232817834,-1.771488634397898,-2219.0,-6929.7013209786055
3848,3871,21869.25,21812.75,SHORT,226.0,113.0,23,REAL,HIGH,LOW,1736183340.0,-52.543703592241094,-3.588203463203172,0.9975529058158753,7.194011349740822,-0.5,0.4039138509928249,23.92446556470741,19.982477894810525,20.868110411544688,-0.8856325167341623,0.49664188945132054,0.6725064752134261,0.6645186506426513,0.9663501279297031,0.4636653440495924,-756.0,-57.114843995556
3871,3874,21812.75,21837.0,LONG,97.0,48.5,3,REAL,LOW,HIGH,1736184720.0,-1365.104138134087,1.738636363634214,-0.7228322505580833,4.810622000586858,-5.5,0.45288956698839333,39.759633476983176,8.866247256717925,26.206472460441812,-17.34022520372389,0.6225342089356063,0.6741124785183724,0.6211810774291979,0.9776492127906998,-0.5347323879134437,-1194.0,-1362.8877784170704
3874,3884,21837.0,21772.0,SHORT,260.0,130.0,10,REAL,HIGH,LOW,1736184900.0,-211.932433168283,-1.9556277056271938,0.7632798122005118,5.1242746745500325,-1.5,0.44223174538341625,38.17266289769158,11.360581171445107,20.505494170070325,-9.144912998625218,0.6052310251653628,0.6766555427298474,0.48797658355679985,0.9761428478421119,0.304205418404824,-724.0,-214.41395183657832
3884,3893,21772.0,21805.0,LONG,132.0,66.0,9,REAL,LOW,HIGH,1736185500.0,-423.07848800776105,3.1433982683975046,-0.5827800992987864,10.787596461099854,-3.5,0.28764591309410265,49.32734707907366,5.900248870505431,35.07349368279389,-29.17324481228846,0.6773653793883821,0.6602723072325011,0.5055248030329628,0.9825518828860518,-0.27853496494417745,-1304.0,-419.5850114039131
3893,3901,21805.0,21739.25,SHORT,263.0,131.5,8,REAL,HIGH,LOW,1736186040.0,1746.9475320013482,-10.017857142858702,1.8127896013734295,11.05242123550228,12.0,0.4443927378557408,50.080737108054386,16.78004778331524,26.25205688888712,-9.472009105571882,0.16433946108407133,0.4111404862160185,0.6219036901455232,0.8991598242129062,1.0526428362496456,1609.0,1676.5479420223016
3901,3909,21739.25,21789.25,LONG,200.0,100.0,8,REAL,LOW,HIGH,1736186520.0,4576.217483981368,5.582792207791499,-1.2235666336556703,9.125440420211032,12.0,0.340183564206969,38.999243704095804,12.91987014760112,37.298662845174256,-24.378792697573136,0.3882688773477039,0.6324235215685313,0.36013902669574244,0.9544619224215031,-0.2650320879179386,3480.0,4583.892011755254
3909,3916,21789.25,21752.5,SHORT,147.0,73.5,7,REAL,HIGH,LOW,1736187000.0,365.7226713463678,-5.930194805194332,1.2647946847995477,9.377324045497843,4.75,0.3612230480286076,34.89433303427408,17.20861959408458,25.333246779226123,-8.124627185141541,0.36913718932772,0.6213567805294796,0.6230006184547624,0.9519354773003593,0.6765791885039008,722.0,357.33787571610543
3916,3922,21752.5,21790.75,LONG,153.0,76.5,6,REAL,LOW,HIGH,1736187420.0,-122.81223017960988,3.575216450215521,-0.7379500934887333,9.689588718156605,-1.0,0.3289029791605827,33.01558276974325,11.501826713367649,29.041366992159315,-17.539540278791666,0.6161345594017589,0.6751549426504849,0.6063530222656356,0.977091467527948,-0.34111793552277614,-1190.0,-118.74200225390796
3922,3944,21790.75,21707.75,SHORT,332.0,166.0,22,REAL,HIGH,LOW,1736187780.0,370.20189669375003,-6.508116883118419,1.74225234676674,7.47092336560331,3.25,0.4503054104583464,27.355378333612602,20.390169833224043,20.21321587573726,0.17695395748678422,0.18460641727470065,0.4409321031516452,0.4902003637445248,0.9088422736778407,0.8998387568039018,851.0,326.8249325025202
3944,3952,21707.75,21747.5,LONG,159.0,79.5,8,REAL,LOW,HIGH,1736189100.0,-13516.828263696085,13.428030303030027,-3.323982080703308,8.079484171099288,-29.5,0.5357904162831512,33.12577369764528,8.269669731911254,44.16115296501663,-35.891483233105376,0.009490145762655297,0.04885176117345616,0.4480864712535573,0.0,-2.103759961718616,-3702.0,-13502.971204617783
3952,3960,21747.5,21676.75,SHORT,283.0,141.5,8,REAL,HIGH,LOW,1736189580.0,105.11023176131178,-7.825757575757962,1.6112971449476214,9.713611918566832,1.0,0.43983601509590337,41.495708275774135,14.97422582154247,28.951168674258305,-13.976942852715835,0.22720147854215586,0.4960774346705777,0.4388780198006757,0.9239754177725901,0.8327018039796015,1021.0,82.73459207443007
3960,3964,21676.75,21715.75,LONG,156.0,78.0,4,REAL,LOW,HIGH,1736190060.0,-2864.9970157020152,15.14989177489224,-2.1117506403101514,14.348182484904738,-17.5,0.33026976159613725,44.250044854152804,8.61335574639438,41.16930019479364,-32.55594444839926,0.09764092581355223,0.2928211701260415,0.4743397522181484,0.8401822607189451,-1.1611719469932704,-2349.0,-2762.0936863090283
3964,3995,21715.75,21688.25,SHORT,110.0,55.0,31,REAL,HIGH,LOW,1736190300.0,3451.40897829162,-7.599025974026517,0.9962904643124917,15.254639577967582,26.0,0.3474967669327588,46.508195196820466,14.498353896832493,29.51014154489959,-15.011787648067097,0.4972501046764703,0.672627682470494,0.47407267199875575,0.9664087581641618,0.8222281588514869,2025.0,3442.83068338227
3995,4007,21688.25,21720.0,LONG,127.0,63.5,12,REAL,LOW,HIGH,1736192160.0,1027.0553730558338,-0.22456709956713897,0.07140645393869798,6.2898264002838875,5.0,0.49890898395817035,25.98873104776865,9.531532310049728,23.554496964397,-14.022964654347271,0.7852773097689982,0.6069601621772587,0.5098266537250244,0.9979806826930997,0.21870557156274,1292.0,1026.6915951762785
4007,4019,21720.0,21647.75,SHORT,289.0,144.5,12,REAL,HIGH,LOW,1736192880.0,742.3154005981057,-6.402056277056545,1.9298862822151661,6.634646130245688,6.25,0.5896409941954996,25.835395367856755,19.171459225204806,17.04199286073564,2.1294663644691667,0.13467781579921978,0.36275984051692095,0.6339762873004027,0.8800529884549373,1.035561058744811,788.0,639.2452458994919
4019,4049,21647.75,21743.0,LONG,381.0,190.5,30,REAL,LOW,HIGH,1736193600.0,-500.3561305999282,9.41233766233745,-1.5820351384008866,11.89902478632857,-2.75,0.5301989774213183,32.632051989738564,9.53787352062278,34.768890253026036,-25.231016732403255,0.2376052042702525,0.5081518014030646,0.6578294080998645,0.9269337010192934,-0.7084385144298686,-2165.0,-478.8979534565807
4049,4069,21743.0,21672.25,SHORT,283.0,141.5,20,REAL,HIGH,LOW,1736195400.0,4761.606723946043,-4.566017316019497,1.3067423220106082,6.988397389615471,14.75,0.679497671830259,26.748537847644645,30.61416078780715,8.873765785337723,21.740395002469427,0.3500453091874076,0.6090417214238115,0.6126413338704974,0.9492260478209955,0.9307960224476627,2256.0,4754.126817393874
4069,4079,21672.25,21776.25,LONG,416.0,208.0,10,REAL,LOW,HIGH,1736196600.0,10043.403016387434,-7.637445887447029,1.5925247878645585,9.591619478260304,38.75,0.5430351241562472,26.213102239514683,19.14379473762171,25.37248266535971,-6.228687927737997,0.2338388897533206,0.5038402861694976,0.3877151940657849,0.9258890790059271,1.6031852833104399,2486.0,10022.88819483492
4079,4108,21776.25,21772.75,SHORT,14.0,7.0,29,REAL,HIGH,LOW,1736197200.0,4427.811607251657,-13.217532467531782,1.6635149615091183,15.891089378049255,17.25,0.46124499040698685,17.717269586496215,31.653726225674042,18.22322085623531,13.43050536943873,0.20943774495445985,0.47423446035427996,0.5729998253999101,0.9183352579460611,0.9324921451378336,4079.0,4393.803003623533
4108,4112,21772.75,21780.25,LONG,30.0,15.0,4,REAL,LOW,HIGH,1736198940.0,-45.62870859247078,1.488636363636033,-1.1089723238612883,2.684713282028188,-1.75,0.8186324231962928,19.83714511221891,18.581986162750212,16.59644010668953,1.9855460560606808,0.4428213329143393,0.6572717663262602,0.7334333294608127,0.9608619561598466,-0.6301550409739775,-70.0,-42.746176714536375
4112,4116,21780.25,21774.25,SHORT,24.0,12.0,4,REAL,HIGH,LOW,1736199180.0,24.843295158739895,-1.4339826839841407,1.4249942028296019,2.0126154634688205,0.5,0.6415974276756893,19.779684834008744,22.195344759641934,13.707996764116775,8.487347995525159,0.2987350190726162,0.5693195003305801,0.4976451199267792,0.9407197556020641,0.8120513105735608,0.0,18.41218894714911
4116,4140,21774.25,21796.25,LONG,88.0,44.0,24,REAL,LOW,HIGH,1736199420.0,0.0,-0.1693722943728062,0.17921577823127693,1.8901493612268025,0.0,0.7759429319710321,18.99876263335142,19.6661004395436,16.277898609677596,3.3882018298660057,0.7762501809516766,0.6127776791992969,0.603741958457081,0.9949089902194359,0.12005673771538047,86.0,-0.3347609388415163
4140,4148,21796.25,21782.25,SHORT,56.0,28.0,8,REAL,HIGH,LOW,1736204460.0,444.8331629037152,-4.383116883118419,2.499686854479795,3.5069327786104476,8.0,0.5026033723584278,17.71758721102862,32.04985310889383,13.908144282558874,18.141708826334956,0.0474521202724718,0.17423792674255267,0.32913840324975535,0.6774511120553581,1.5467387914671051,195.0,433.02973760559996
4148,4150,21782.25,21792.75,LONG,42.0,21.0,2,REAL,LOW,HIGH,1736204940.0,0.0,1.7591991341978428,-0.7457892376510559,4.717684421777475,0.0,0.5232052441746106,17.452387922784247,21.51853007450354,20.42655371631381,1.0919763581897328,0.6127837875199804,0.6756530550835471,0.8053941124507273,0.9767998056022456,-0.3681043360514421,-34.0,2.263503494810109
4150,4160,21792.75,21771.0,SHORT,87.0,43.5,10,REAL,HIGH,LOW,1736205060.0,16.562340595157366,-0.24188311688340036,0.10338453073654544,4.679290318583359,1.25,0.5624643536300108,17.90179780456055,28.20873810305757,17.572644369987934,10.636093733069636,0.7834060436628107,0.6081869589414712,0.7123318461235156,0.9970736405659867,0.0765398921050078,62.0,16.17409625510455
4160,4167,21771.0,21781.75,LONG,43.0,21.5,7,REAL,LOW,HIGH,1736205660.0,-81.64639072874833,2.4383116883109324,-1.392163278477681,3.5029105077059723,-2.75,0.6538619202763424,19.549582820846826,15.156520767862249,31.28254523005574,-16.12602446219349,0.31256928017589475,0.5810146798421294,0.8108052453580006,0.943221712215697,-0.740407906871836,-104.0,-74.94504445373826
4167,4169,21781.75,21773.5,SHORT,33.0,16.5,2,REAL,HIGH,LOW,1736206080.0,-34.11904859025539,-1.5411255411254388,0.8313318137761655,3.707606314559697,-2.75,0.555511267239688,19.898090817611035,17.57208533702219,24.431251908497433,-6.859166571475242,0.574933099752142,0.6789999760589648,0.6672265478825764,0.9734997353230015,0.27624287786363455,-46.0,-36.28278103908344
4169,4186,21773.5,21784.0,LONG,42.0,21.0,17,REAL,LOW,HIGH,1736206200.0,61.70479115924266,-2.8284632034647075,1.5209562638029825,3.7193222064025018,4.5,0.6530592913368806,21.27665630300307,13.98967653489322,27.131664321967623,-13.141987787074402,0.2603424604874065,0.5327930007204686,0.6691255277633266,0.932687073966636,0.9912108486672794,51.0,50.53829380412754
4186,4204,21784.0,21760.25,SHORT,95.0,47.5,18,REAL,HIGH,LOW,1736207220.0,76.04639660316266,-2.863636363636033,1.8261570367824258,3.136243275859321,2.25,0.5254540500429709,28.55238585234834,26.64387825721347,25.71873431184062,0.9251439453728487,0.1607057553895332,0.40553174066841846,0.6752092742237936,0.8971827534102768,0.9401050268285962,106.0,7.625211617420263
4204,4214,21760.25,21774.5,LONG,57.0,28.5,10,REAL,LOW,HIGH,1736208300.0,30.871727269469417,1.1877705627703108,-1.0256931153160627,2.3160349719307702,0.5,0.5511775230759721,22.492808084412893,12.829209264251455,33.62439060114219,-20.795181336890735,0.4830619983687075,0.6695066517029088,0.5470863910238976,0.9650237154096357,-0.3670609989942958,143.0,33.12914913796372
4214,4217,21774.5,21764.75,SHORT,39.0,19.5,3,REAL,HIGH,LOW,1736208900.0,105.69437461315748,-2.660714285715585,1.7940831416459506,2.966099200145829,2.75,0.6925507240040147,22.066810812499273,24.979584743746813,20.93092179610869,4.048662947638121,0.1695344272729255,0.41901438026577614,0.8448066601934563,0.9018474102521223,0.9879722786155283,114.0,49.646899445036105
4217,4223,21764.75,21770.75,LONG,24.0,12.0,6,REAL,LOW,HIGH,1736209080.0,0.0,0.22510822510776052,-0.16417537917056377,2.7422896934368324,0.0,0.382682579672068,18.85345406934319,20.879511565089516,23.622133024395122,-2.7426214593056066,0.7779720631559494,0.6116875842871834,0.5301363050425733,0.995340273720131,-0.07889645143653733,-27.0,0.3864716382724951
4223,4228,21770.75,21763.0,SHORT,31.0,15.5,5,REAL,HIGH,LOW,1736209440.0,4.476556594910511,-0.4599567099558044,0.5147555608314993,1.7870878722041321,0.25,0.5047530304875818,15.03372992648472,26.002609794604147,18.756569356890527,7.246040437713621,0.7006544704128335,0.651721460091073,0.7365497273520886,0.9847868211057039,0.23461021962195797,0.0,3.712313387799323
4228,4240,21763.0,21782.0,LONG,76.0,38.0,12,REAL,LOW,HIGH,1736209740.0,-13.73499926093764,1.1239177489169379,-1.234960756058307,1.8201675533467294,-0.5,0.49145077293200845,12.643818211843401,19.47883016145315,25.478669259204096,-5.999839097750947,0.38294855209139045,0.6294718689134894,0.5978995823902477,0.9537765706439342,-0.6044886586051296,-50.0,-10.426559423178771
4240,4244,21782.0,21776.25,SHORT,23.0,11.5,4,REAL,HIGH,LOW,1736210460.0,39.575371363875405,-0.5248917748940585,0.3581514985737251,2.931115893605622,1.0,0.526767744126328,23.005747261134037,32.26044569852272,14.321968377644515,17.938477320878206,0.744529548025398,0.631226146779503,0.6759937904104467,0.9896597968603318,0.16894252146503105,116.0,38.82504497389397
4244,4260,21776.25,21769.25,LONG,-28.0,-14.0,16,FAKEOUT,LOW,HIGH,1736210700.0,-49.18400256961652,2.504870129871051,-1.791993293151032,2.795624447306385,-2.5,0.6738578025602473,23.80200168992525,25.087914566794208,20.77872090235868,4.309193664435529,0.17012280506791078,0.4198956056438471,0.55101021024957,0.9021420819275081,-1.0878958928784916,-55.0,5.953048942797373
4260,4262,21769.25,21748.75,SHORT,82.0,41.0,2,REAL,HIGH,LOW,1736211660.0,-97.56545244247553,-1.0698051948056673,0.3872950940872935,5.524496494471685,-5.5,0.4332509871818762,27.080285853254217,20.77419865183377,30.46665046729942,-9.692451815465649,0.7374563977784467,0.6349213185821014,0.5296770338993176,0.9887770722940957,0.03326531469305502,-98.0,-98.87310650255074
4262,4271,21748.75,21762.0,LONG,53.0,26.5,9,REAL,LOW,HIGH,1736211780.0,-288.61369045268094,3.3614718614717276,-1.1889299010933805,5.654617414164457,-8.5,0.41258917139200924,28.669437746907402,16.380352635117504,42.2226156410341,-25.8422630059166,0.40457811667031557,0.6408772498673553,0.5364610232158392,0.956487948033706,-0.7928955885410507,-192.0,-283.4124616406257
4271,4278,21762.0,21747.75,SHORT,57.0,28.5,7,REAL,HIGH,LOW,1736212320.0,-18.819801890089305,-2.5860389610388665,0.8427487606372961,6.137152807162303,-1.75,0.4758212570210974,31.21583563880559,16.08293667972837,25.135064576382412,-9.052127896654042,0.5697237166529713,0.6791319894280275,0.8059365556024932,0.973041811574074,0.33306279566599784,-66.0,-22.046937967875888
4278,4285,21747.75,21759.5,LONG,47.0,23.5,7,REAL,LOW,HIGH,1736212740.0,7.708550274590054,1.335497835498245,-0.6806447739864078,3.924213882305998,0.25,0.4617570335503336,30.931190582576615,13.069610875426157,34.676988510286215,-21.607377634860057,0.639933108431041,0.670673610166276,0.6016747165123256,0.9791741811946234,-0.29408883533350233,-121.0,9.477586786343158
4285,4288,21759.5,21746.0,SHORT,54.0,27.0,3,REAL,HIGH,LOW,1736213160.0,80.64869577487447,-1.4339826839841407,1.1422106985390115,2.510889953698265,2.5,0.4451412446863481,29.43827792497655,21.204113387351942,22.199669967372582,-0.9955565800206401,0.42684433594178134,0.6509983634277223,0.614152856885856,0.9590922585635211,0.7392071490212672,81.0,77.6550485128994
4288,4293,21746.0,21756.0,LONG,40.0,20.0,5,REAL,LOW,HIGH,1736213340.0,35.057349014170995,1.1596320346307039,-0.9110056014803767,2.5458285497834727,0.75,0.54123673402129,27.76819807534643,16.10828318212077,30.340930229598143,-14.232647047477375,0.5379712064219601,0.6782070721389168,0.4557272087729238,0.9702080669982522,-0.32041820805804405,119.0,36.9853559427539
4293,4330,21756.0,21769.5,SHORT,-54.0,-27.0,37,FAKEOUT,HIGH,LOW,1736213640.0,-79.0178518603515,-0.4301948051961517,0.34423361405652947,2.4994351953409515,-2.5,0.5628915677212192,25.485756010879435,19.167316220000245,22.199878776207658,-3.032562556207413,0.7477240034315066,0.6295075779924091,0.6288007246501959,0.9900780673169797,-0.03039310189451419,-79.0,-79.66785651171408
4330,4341,21769.5,21785.5,LONG,64.0,32.0,11,REAL,LOW,HIGH,1736215860.0,47.223667678229354,0.4594155844151828,-0.6026469134617255,1.5246592130579646,2.0,0.7673128052601743,39.449948599794595,24.460685967319563,12.691826722736806,11.768859244582757,0.6701240927439349,0.6626050971380371,0.5947882123322734,0.9818827357365543,-0.05731203275993321,36.0,48.04825126622143
4341,4363,21785.5,21753.5,SHORT,128.0,64.0,22,REAL,HIGH,LOW,1736216520.0,249.90577573847585,-2.4139610389629524,2.492821512580553,1.9367299477964113,2.75,0.4955571115012729,41.619548129381236,34.80062258725085,8.010627306665151,26.7899952805857,0.048076565703993386,0.17594953535127614,0.5554895291427536,0.6818250496081457,1.2702797661284582,176.0,239.78130192579175
4363,4376,21753.5,21746.0,LONG,-30.0,-15.0,13,FAKEOUT,LOW,HIGH,1736217840.0,-157.95762774279024,1.4480519480512157,-0.9982797624113308,2.901094467854315,-3.25,0.7723356271188957,35.4251341395878,9.786589989954173,39.05951535589034,-29.272925365936167,0.496291659490676,0.6724361702149401,0.5999492637439421,0.9663163377952413,-0.5811638356944514,-141.0,-155.52451871223275
4376,4380,21746.0,21715.75,SHORT,121.0,60.5,4,REAL,HIGH,LOW,1736218620.0,38.8200709066818,-3.3885281385282724,1.4615878067439336,4.636776692981722,2.5,0.7224325604775337,48.34237159656105,15.201528962689453,32.886654683797126,-17.685125721107674,0.283724358125795,0.555767439619233,0.5339324479483745,0.9377894372038292,0.8204462000476911,72.0,29.41031433319034
4380,4391,21715.75,21737.25,LONG,86.0,43.0,11,REAL,LOW,HIGH,1736218860.0,257.63770687668597,1.9507575757579618,-0.672922120154784,5.7978702656089025,6.25,0.7839164623002969,50.128649086267714,8.58058712812062,45.86503749989426,-37.28445037177364,0.6430408149839957,0.6699662693184761,0.3973952455558553,0.9794485452827572,-0.030907783874743078,239.0,260.0145104816532
4391,4397,21737.25,21731.0,SHORT,25.0,12.5,6,REAL,HIGH,LOW,1736219520.0,66.874126745237,-6.448051948051216,1.942377672224547,6.639339033038261,3.0,0.6802603445902183,53.04972511350011,21.01207575649159,31.296571998162506,-10.284496241670915,0.13179528625095296,0.35772418773779074,0.6170568101364521,0.8777530206487806,0.9841464926826748,148.0,-37.69659039909568
4397,4401,21731.0,21742.0,LONG,44.0,22.0,4,REAL,LOW,HIGH,1736219880.0,4.7886817735733285,-0.6423160173180804,0.20005508975644243,6.42139140873716,0.75,0.6763839307925609,43.422818098842654,16.882203460013663,32.51264347536349,-15.630440015349826,0.7736185415863491,0.6144259580607974,0.6761898267127205,0.9943094775353221,0.07423825737834282,41.0,3.975175810228019
