Period,#,Cum. net profit,Net profit,Gross profit,Gross loss,Commission,Cum. max. drawdown,Max. drawdown,% Win,Avg. trade,Avg. winner,Avg. loser,Lrg. winner,Lrg. loser,MTR,Avg. MAE,Avg. MFE,Avg. ETD,% Trade,
3/13/2026 9:56 AM,1075,($670.50),($88.90),n/a,n/a,$1.90,($4929.60),($88.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$90.50,$55.00,$143.90,n/a,
3/13/2026 9:58 AM,1076,($780.40),($109.90),n/a,n/a,$1.90,($5039.50),($109.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$108.00,$2.50,$112.40,n/a,
3/13/2026 10:14 AM,1077,($845.80),($65.40),n/a,n/a,$1.90,($5104.90),($65.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$72.00,$62.00,$127.40,n/a,
3/13/2026 10:43 AM,1078,($918.20),($72.40),n/a,n/a,$1.90,($5177.30),($72.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$71.50,$56.50,$128.90,n/a,
3/13/2026 11:33 AM,1079,($948.60),($30.40),n/a,n/a,$1.90,($5207.70),($30.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$45.00,$119.50,$149.90,n/a,
3/13/2026 12:07 PM,1080,($976.50),($27.90),n/a,n/a,$1.90,($5235.60),($27.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$30.50,$86.00,$113.90,n/a,
3/13/2026 1:56 PM,1081,($849.40),$127.10,n/a,n/a,$1.90,($5108.50),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$42.50,$140.00,$12.90,n/a,
3/15/2026 6:35 PM,1082,($788.30),$61.10,n/a,n/a,$1.90,($5047.40),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$8.50,$176.00,$114.90,n/a,
3/15/2026 8:51 PM,1083,($928.20),($139.90),n/a,n/a,$1.90,($5187.30),($139.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$138.00,$2.00,$141.90,n/a,
3/16/2026 12:32 AM,1084,($957.60),($29.40),n/a,n/a,$1.90,($5216.70),($29.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$66.00,$94.00,$123.40,n/a,
3/16/2026 1:09 AM,1085,($1027.50),($69.90),n/a,n/a,$1.90,($5286.60),($69.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$77.50,$43.00,$112.90,n/a,
3/16/2026 1:17 AM,1086,($1125.90),($98.40),n/a,n/a,$1.90,($5385.00),($98.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$96.50,$23.00,$121.40,n/a,
3/16/2026 3:13 AM,1087,($1162.80),($36.90),n/a,n/a,$1.90,($5421.90),($36.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$79.00,$66.00,$102.90,n/a,
3/16/2026 7:32 AM,1088,($836.70),$326.10,n/a,n/a,$1.90,($5095.80),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$17.00,$479.00,$152.90,n/a,
3/16/2026 7:59 AM,1089,($814.10),$22.60,n/a,n/a,$1.90,($5073.20),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$40.00,$141.00,$118.40,n/a,
3/16/2026 8:59 AM,1090,($814.00),$0.10,n/a,n/a,$1.90,($5073.10),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$61.00,$124.50,$124.40,n/a,
3/16/2026 9:44 AM,1091,($819.40),($5.40),n/a,n/a,$1.90,($5078.50),($5.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$49.50,$122.50,$127.90,n/a,
3/16/2026 10:50 AM,1092,($850.80),($31.40),n/a,n/a,$1.90,($5109.90),($31.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$40.00,$89.50,$120.90,n/a,
3/16/2026 11:08 AM,1093,($934.20),($83.40),n/a,n/a,$1.90,($5193.30),($83.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$95.00,$25.50,$108.90,n/a,
3/16/2026 12:14 PM,1094,($901.10),$33.10,n/a,n/a,$1.90,($5160.20),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$34.00,$223.50,$190.40,n/a,
3/16/2026 1:56 PM,1095,($771.00),$130.10,n/a,n/a,$1.90,($5030.10),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$17.00,$173.50,$43.40,n/a,
3/16/2026 10:48 PM,1096,($843.40),($72.40),n/a,n/a,$1.90,($5102.50),($72.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$71.50,$42.50,$114.90,n/a,
3/17/2026 12:21 AM,1097,($820.80),$22.60,n/a,n/a,$1.90,($5079.90),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$0.50,$135.00,$112.40,n/a,
3/17/2026 1:36 AM,1098,($876.20),($55.40),n/a,n/a,$1.90,($5135.30),($55.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$60.50,$64.00,$119.40,n/a,
3/17/2026 2:21 AM,1099,($962.60),($86.40),n/a,n/a,$1.90,($5221.70),($86.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$96.50,$35.50,$121.90,n/a,
3/17/2026 3:20 AM,1100,($976.50),($13.90),n/a,n/a,$1.90,($5235.60),($13.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$14.50,$101.50,$115.40,n/a,
3/17/2026 4:07 AM,1101,($1082.90),($106.40),n/a,n/a,$1.90,($5342.00),($106.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$111.50,$0.50,$106.90,n/a,
3/17/2026 7:04 AM,1102,($651.30),$431.60,n/a,n/a,$1.90,($4910.40),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$67.00,$537.00,$105.40,n/a,
3/17/2026 7:21 AM,1103,($638.70),$12.60,n/a,n/a,$1.90,($4897.80),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$39.00,$133.50,$120.90,n/a,
3/17/2026 8:09 AM,1104,($677.10),($38.40),n/a,n/a,$1.90,($4936.20),($38.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$43.00,$73.00,$111.40,n/a,
3/17/2026 8:48 AM,1105,($616.00),$61.10,n/a,n/a,$1.90,($4875.10),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$37.50,$171.50,$110.40,n/a,
3/17/2026 9:09 AM,1106,($711.40),($95.40),n/a,n/a,$1.90,($4970.50),($95.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$119.50,$18.00,$113.40,n/a,
3/17/2026 9:20 AM,1107,($819.80),($108.40),n/a,n/a,$1.90,($5078.90),($108.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$107.50,$0.00,$108.40,n/a,
3/17/2026 11:26 AM,1108,($839.70),($19.90),n/a,n/a,$1.90,($5098.80),($19.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$47.50,$92.00,$111.90,n/a,
3/17/2026 1:56 PM,1109,($882.60),($42.90),n/a,n/a,$1.90,($5141.70),($42.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$54.50,$43.50,$86.40,n/a,
3/18/2026 4:02 AM,1110,($673.00),$209.60,n/a,n/a,$1.90,($4932.10),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$20.00,$330.00,$120.40,n/a,
3/18/2026 6:23 AM,1111,($206.40),$466.60,n/a,n/a,$1.90,($4465.50),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$51.50,$577.00,$110.40,n/a,
3/18/2026 6:53 AM,1112,($164.80),$41.60,n/a,n/a,$1.90,($4423.90),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$28.50,$163.50,$121.90,n/a,
3/18/2026 7:10 AM,1113,($255.20),($90.40),n/a,n/a,$1.90,($4514.30),($90.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$92.00,$49.50,$139.90,n/a,
3/18/2026 7:13 AM,1114,($361.10),($105.90),n/a,n/a,$1.90,($4620.20),($105.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$112.50,$0.50,$106.40,n/a,
3/18/2026 8:00 AM,1115,($248.50),$112.60,n/a,n/a,$1.90,($4507.60),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$17.00,$240.00,$127.40,n/a,
3/18/2026 8:21 AM,1116,($241.90),$6.60,n/a,n/a,$1.90,($4501.00),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$21.00,$115.50,$108.90,n/a,
3/18/2026 8:35 AM,1117,($319.80),($77.90),n/a,n/a,$1.90,($4578.90),($77.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$77.00,$36.00,$113.90,n/a,
3/18/2026 9:36 AM,1118,($448.70),($128.90),n/a,n/a,$1.90,($4707.80),($128.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$127.50,$1.50,$130.40,n/a,
3/18/2026 10:37 AM,1119,($463.60),($14.90),n/a,n/a,$1.90,($4722.70),($14.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$47.00,$114.50,$129.40,n/a,
3/18/2026 11:17 AM,1120,($526.50),($62.90),n/a,n/a,$1.90,($4785.60),($62.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$66.00,$115.00,$177.90,n/a,
3/18/2026 12:08 PM,1121,($466.40),$60.10,n/a,n/a,$1.90,($4725.50),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$80.00,$183.50,$123.40,n/a,
3/18/2026 12:18 PM,1122,($575.30),($108.90),n/a,n/a,$1.90,($4834.40),($108.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$111.00,$0.00,$108.90,n/a,
3/18/2026 1:56 PM,1123,($337.70),$237.60,n/a,n/a,$1.90,($4596.80),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$30.00,$360.50,$122.90,n/a,
3/18/2026 6:36 PM,1124,($441.10),($103.40),n/a,n/a,$1.90,($4700.20),($103.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$106.50,$7.50,$110.90,n/a,
3/18/2026 7:02 PM,1125,($501.00),($59.90),n/a,n/a,$1.90,($4760.10),($59.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$60.00,$58.50,$118.40,n/a,
3/18/2026 7:09 PM,1126,($603.40),($102.40),n/a,n/a,$1.90,($4862.50),($102.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$116.00,$23.00,$125.40,n/a,
3/18/2026 9:01 PM,1127,($603.30),$0.10,n/a,n/a,$1.90,($4862.40),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$10.50,$125.50,$125.40,n/a,
3/18/2026 11:19 PM,1128,($546.20),$57.10,n/a,n/a,$1.90,($4805.30),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$1.00,$174.50,$117.40,n/a,
3/18/2026 11:39 PM,1129,($653.60),($107.40),n/a,n/a,$1.90,($4912.70),($107.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$106.50,$10.50,$117.90,n/a,
3/19/2026 12:20 AM,1130,($735.50),($81.90),n/a,n/a,$1.90,($4994.60),($81.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$83.00,$43.50,$125.40,n/a,
3/19/2026 12:36 AM,1131,($838.40),($102.90),n/a,n/a,$1.90,($5097.50),($102.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$108.50,$12.50,$115.40,n/a,
3/19/2026 1:55 AM,1132,($827.80),$10.60,n/a,n/a,$1.90,($5086.90),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$46.50,$130.50,$119.90,n/a,
3/19/2026 2:27 AM,1133,($950.70),($122.90),n/a,n/a,$1.90,($5209.80),($122.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$125.00,$64.50,$187.40,n/a,
3/19/2026 2:42 AM,1134,($1070.60),($119.90),n/a,n/a,$1.90,($5329.70),($119.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$131.50,$7.50,$127.40,n/a,
3/19/2026 3:41 AM,1135,($1015.00),$55.60,n/a,n/a,$1.90,($5274.10),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$49.50,$174.50,$118.90,n/a,
3/19/2026 5:09 AM,1136,($941.90),$73.10,n/a,n/a,$1.90,($5201.00),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$43.50,$224.50,$151.40,n/a,
3/19/2026 5:21 AM,1137,($1051.30),($109.40),n/a,n/a,$1.90,($5310.40),($109.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$112.50,$4.50,$113.90,n/a,
3/19/2026 6:19 AM,1138,($989.70),$61.60,n/a,n/a,$1.90,($5248.80),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$30.50,$199.00,$137.40,n/a,
3/19/2026 6:25 AM,1139,($1065.10),($75.40),n/a,n/a,$1.90,($5324.20),($75.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$81.00,$79.00,$154.40,n/a,
3/19/2026 6:40 AM,1140,($993.00),$72.10,n/a,n/a,$1.90,($5252.10),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$30.50,$215.50,$143.40,n/a,
3/19/2026 6:48 AM,1141,($992.40),$0.60,n/a,n/a,$1.90,($5251.50),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$40.50,$116.00,$115.40,n/a,
3/19/2026 6:51 AM,1142,($1119.30),($126.90),n/a,n/a,$1.90,($5378.40),($126.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$127.50,$8.50,$135.40,n/a,
3/19/2026 7:17 AM,1143,($1074.70),$44.60,n/a,n/a,$1.90,($5333.80),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$20.50,$174.50,$129.90,n/a,
3/19/2026 7:33 AM,1144,($1051.60),$23.10,n/a,n/a,$1.90,($5310.70),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$46.50,$149.50,$126.40,n/a,
3/19/2026 7:40 AM,1145,($1065.50),($13.90),n/a,n/a,$1.90,($5324.60),($13.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$14.50,$142.00,$155.90,n/a,
3/19/2026 7:53 AM,1146,($1182.90),($117.40),n/a,n/a,$1.90,($5442.00),($117.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$119.50,$30.00,$147.40,n/a,
3/19/2026 8:10 AM,1147,($1180.80),$2.10,n/a,n/a,$1.90,($5439.90),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$103.50,$113.00,$110.90,n/a,
3/19/2026 8:58 AM,1148,($1050.70),$130.10,n/a,n/a,$1.90,($5309.80),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$81.50,$253.50,$123.40,n/a,
3/19/2026 9:12 AM,1149,($1028.60),$22.10,n/a,n/a,$1.90,($5287.70),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$24.00,$133.50,$111.40,n/a,
3/19/2026 9:42 AM,1150,($1077.00),($48.40),n/a,n/a,$1.90,($5336.10),($48.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$57.50,$70.00,$118.40,n/a,
3/19/2026 9:53 AM,1151,($1189.90),($112.90),n/a,n/a,$1.90,($5449.00),($112.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$117.00,$22.00,$134.90,n/a,
3/19/2026 10:21 AM,1152,($1179.30),$10.60,n/a,n/a,$1.90,($5438.40),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$53.00,$119.50,$108.90,n/a,
3/19/2026 11:05 AM,1153,($1192.20),($12.90),n/a,n/a,$1.90,($5451.30),($12.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$39.50,$101.50,$114.40,n/a,
3/19/2026 11:14 AM,1154,($1342.60),($150.40),n/a,n/a,$1.90,($5601.70),($150.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$153.00,$0.50,$150.90,n/a,
3/19/2026 11:31 AM,1155,($1406.50),($63.90),n/a,n/a,$1.90,($5665.60),($63.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$63.50,$43.00,$106.90,n/a,
3/19/2026 11:59 AM,1156,($1444.90),($38.40),n/a,n/a,$1.90,($5704.00),($38.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$37.00,$102.50,$140.90,n/a,
3/19/2026 12:23 PM,1157,($1172.30),$272.60,n/a,n/a,$1.90,($5431.40),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$1.00,$409.50,$136.90,n/a,
3/19/2026 12:42 PM,1158,($1119.70),$52.60,n/a,n/a,$1.90,($5378.80),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$44.00,$159.00,$106.40,n/a,
3/19/2026 1:56 PM,1159,($1077.60),$42.10,n/a,n/a,$1.90,($5336.70),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$69.50,$72.50,$30.40,n/a,
3/19/2026 6:36 PM,1160,($1189.50),($111.90),n/a,n/a,$1.90,($5448.60),($111.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$112.50,$3.00,$114.90,n/a,
3/19/2026 8:28 PM,1161,($1261.90),($72.40),n/a,n/a,$1.90,($5521.00),($72.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$78.00,$44.00,$116.40,n/a,
3/20/2026 12:19 AM,1162,($1143.80),$118.10,n/a,n/a,$1.90,($5402.90),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$51.00,$241.50,$123.40,n/a,
3/20/2026 1:47 AM,1163,($1110.20),$33.60,n/a,n/a,$1.90,($5369.30),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$18.50,$146.00,$112.40,n/a,
3/20/2026 3:34 AM,1164,($751.10),$359.10,n/a,n/a,$1.90,($5010.20),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$49.50,$484.50,$125.40,n/a,
3/20/2026 4:52 AM,1165,($682.00),$69.10,n/a,n/a,$1.90,($4941.10),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$5.50,$175.00,$105.90,n/a,
3/20/2026 5:11 AM,1166,($830.90),($148.90),n/a,n/a,$1.90,($5090.00),($148.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$148.00,$11.50,$160.40,n/a,
3/20/2026 6:32 AM,1167,($963.80),($132.90),n/a,n/a,$1.90,($5222.90),($132.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$134.00,$75.00,$207.90,n/a,
3/20/2026 6:45 AM,1168,($1016.70),($52.90),n/a,n/a,$1.90,($5275.80),($52.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$62.50,$90.00,$142.90,n/a,
3/20/2026 6:52 AM,1169,($1196.10),($179.40),n/a,n/a,$1.90,($5455.20),($179.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$178.00,$40.00,$219.40,n/a,
3/20/2026 7:35 AM,1170,($1082.50),$113.60,n/a,n/a,$1.90,($5341.60),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$21.50,$240.50,$126.90,n/a,
3/20/2026 7:54 AM,1171,($1192.40),($109.90),n/a,n/a,$1.90,($5451.50),($109.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$113.00,$47.50,$157.40,n/a,
3/20/2026 8:02 AM,1172,($1325.30),($132.90),n/a,n/a,$1.90,($5584.40),($132.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$139.00,$35.50,$168.40,n/a,
3/20/2026 8:05 AM,1173,($1451.20),($125.90),n/a,n/a,$1.90,($5710.30),($125.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$128.00,$3.50,$129.40,n/a,
3/20/2026 8:15 AM,1174,($1549.10),($97.90),n/a,n/a,$1.90,($5808.20),($97.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$108.50,$32.00,$129.90,n/a,
3/20/2026 8:22 AM,1175,($1648.50),($99.40),n/a,n/a,$1.90,($5907.60),($99.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$98.50,$26.00,$125.40,n/a,
3/20/2026 8:25 AM,1176,($1798.90),($150.40),n/a,n/a,$1.90,($6058.00),($150.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$183.00,$4.50,$154.90,n/a,
3/20/2026 8:26 AM,1177,($1906.80),($107.90),n/a,n/a,$1.90,($6165.90),($107.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$106.00,$2.50,$110.40,n/a,
3/20/2026 8:54 AM,1178,($1975.70),($68.90),n/a,n/a,$1.90,($6234.80),($68.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$73.00,$52.50,$121.40,n/a,
3/20/2026 9:32 AM,1179,($2023.60),($47.90),n/a,n/a,$1.90,($6282.70),($47.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$48.50,$104.50,$152.40,n/a,
3/20/2026 9:58 AM,1180,($2051.00),($27.40),n/a,n/a,$1.90,($6310.10),($27.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$31.00,$97.00,$124.40,n/a,
3/20/2026 10:07 AM,1181,($2183.40),($132.40),n/a,n/a,$1.90,($6442.50),($132.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$142.00,$7.00,$139.40,n/a,
3/20/2026 12:45 PM,1182,($1801.80),$381.60,n/a,n/a,$1.90,($6060.90),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$103.50,$521.00,$139.40,n/a,
3/20/2026 1:56 PM,1183,($1473.70),$328.10,n/a,n/a,$1.90,($5732.80),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$47.00,$352.00,$23.90,n/a,
3/22/2026 5:11 PM,1184,($1511.10),($37.40),n/a,n/a,$1.90,($5770.20),($37.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$60.00,$69.00,$106.40,n/a,
3/22/2026 5:34 PM,1185,($1510.00),$1.10,n/a,n/a,$1.90,($5769.10),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$6.50,$132.00,$130.90,n/a,
3/22/2026 6:17 PM,1186,($1473.40),$36.60,n/a,n/a,$1.90,($5732.50),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$0.50,$179.50,$142.90,n/a,
3/22/2026 7:41 PM,1187,($1459.30),$14.10,n/a,n/a,$1.90,($5718.40),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$10.00,$132.50,$118.40,n/a,
