day,entry_ts,leg_dir,entry_price,leg_amplitude_pts,leg_amplitude_usd,leg_duration_min,r_price,pnl_at_R_usd,entry_zone,entry_cloud_state,entry_p_mid,entry_p_early,entry_p_late,entry_p_b6_long,entry_p_b6_short,entry_p_b6_match
2026_04_13,1776067409,SHORT,25128.0,23.0,46.0,13.0,14.0,18.0,CLEAR,RISING,0.2551212536609415,0.33438565277690874,0.41049309356214986,0.25188242258231447,0.4969337312562457,0.4969337312562457
2026_04_13,1776068189,LONG,25105.0,16.5,33.0,14.0,14.0,5.0,CLEAR,FLAT,0.418777117362805,0.31296750420343283,0.2682553784337621,0.5191933360109735,0.12262642303367637,0.5191933360109735
2026_04_13,1776069029,SHORT,25122.75,32.25,64.5,11.0,14.0,36.5,CLEAR,DECAYING,0.4160136018266405,0.17405328480000923,0.4099331133733502,0.20353813532734197,0.403411879567572,0.403411879567572
2026_04_13,1776069689,LONG,25090.5,36.5,73.0,24.0,14.0,45.0,CLEAR,RISING,0.31179031655787337,0.30568048535538866,0.3825291980867379,0.5266035844949148,0.14798520677661378,0.5266035844949148
2026_04_13,1776071129,SHORT,25127.0,20.5,41.0,8.0,14.0,13.0,CLEAR,RISING,0.4221963914004825,0.34688548451026285,0.23091812408925466,0.16475350523084042,0.5282030560948369,0.5282030560948369
2026_04_13,1776071609,LONG,25106.5,25.5,51.0,22.0,14.0,23.0,CLEAR,DECAYING,0.4473303869968287,0.3879400590528685,0.16472955395030273,0.14361361375152434,0.30070722943587846,0.14361361375152434
2026_04_13,1776072929,SHORT,25132.0,24.25,48.5,15.0,14.0,20.5,CLEAR,FLAT,0.30988587249842864,0.08122518237919384,0.6088889451223776,0.08526950301567233,0.5809779518578487,0.5809779518578487
2026_04_13,1776073829,LONG,25107.75,84.0,168.0,70.0,14.0,140.0,CLEAR,FLAT,0.424042845500046,0.3383807170372274,0.2375764374627266,0.30636899452748145,0.10908924824495618,0.30636899452748145
2026_04_13,1776078029,SHORT,25191.75,86.0,172.0,37.0,14.0,144.0,WATCH,RISING,0.19199526835034383,0.40020261508389454,0.4078021165657616,0.14748130656645783,0.6020232358998329,0.6020232358998329
2026_04_13,1776080249,LONG,25105.5,22.25,44.5,8.0,14.0,16.5,NEAR_PIVOT,RISING,0.2926678512289685,0.289295523709,0.41803662506203154,0.6061568605127639,0.12307251124999177,0.6061568605127639
2026_04_13,1776080729,SHORT,25128.75,53.25,106.5,17.0,14.0,78.5,WATCH,DECAYING,0.3432831614086171,0.40154821759987386,0.25516862099150905,0.1130290784651209,0.6034008248954507,0.6034008248954507
2026_04_13,1776081749,LONG,25075.5,103.25,206.5,58.0,14.0,178.5,NEAR_PIVOT,FLAT,0.21294533735589158,0.40241783672096143,0.3846368259231469,0.40393199982968836,0.33814755772492816,0.40393199982968836
2026_04_13,1776085229,SHORT,25179.25,20.25,40.5,9.0,14.0,12.5,CLEAR,DECAYING,0.2805653075169734,0.3587636320146622,0.3606710604683644,0.1719001861402329,0.4883827930812008,0.4883827930812008
2026_04_13,1776085769,LONG,25158.0,77.5,155.0,21.0,14.0,127.0,CLEAR,DECAYING,0.28514681914861745,0.32714919679972226,0.3877039840516603,0.5545229341343666,0.1265728273557838,0.5545229341343666
2026_04_13,1776087029,SHORT,25235.5,59.75,119.5,7.0,14.0,91.5,NEAR_3m,RISING,0.22152749060455476,0.18871929287045236,0.5897532165249929,0.1338464146868064,0.6816839932350742,0.6816839932350742
2026_04_13,1776087449,LONG,25175.75,37.25,74.5,5.0,14.0,46.5,NEAR_PIVOT,RISING,0.2329595620041616,0.49454295786798513,0.2724974801278533,0.6222127053228474,0.2535404951532682,0.6222127053228474
2026_04_13,1776087749,SHORT,25213.0,52.25,104.5,6.0,14.0,76.5,NEAR_5m,FLAT,0.31142225717510613,0.38469083055813535,0.3038869122667585,0.4544096773383005,0.39910408939596986,0.39910408939596986
2026_04_13,1776088109,LONG,25160.75,133.75,267.5,3.0,14.0,239.5,NEAR_PIVOT,FLAT,0.2447477465107479,0.578836269986386,0.176415983502866,0.23781465058422818,0.6667762074790641,0.23781465058422818
2026_04_13,1776088289,SHORT,25275.75,41.5,83.0,3.0,14.0,55.0,NEAR_PIVOT,FLAT,0.35819440669002145,0.5026171130660627,0.13918848024391586,0.28002017435145954,0.5457341413671986,0.5457341413671986
2026_04_13,1776088469,LONG,25244.0,69.75,139.5,6.0,14.0,111.5,NEAR_PIVOT,DECAYING,0.3459400237139256,0.32720097518808905,0.3268590010979853,0.3312710762047524,0.5057316369792412,0.3312710762047524
2026_04_13,1776088829,SHORT,25322.75,31.25,62.5,3.0,14.0,34.5,IMMINENT,RISING,0.261442317652439,0.2442538808949793,0.4943038014525816,0.08681569834238159,0.7621069968432937,0.7621069968432937
2026_04_13,1776089009,LONG,25298.5,29.25,58.5,4.0,14.0,30.5,IMMINENT,RISING,0.3301828484854731,0.3007102840339454,0.3691068674805815,0.5357933687758112,0.2591606862677653,0.5357933687758112
2026_04_13,1776089249,SHORT,25327.75,73.75,147.5,11.0,14.0,119.5,NEAR_PIVOT,FLAT,0.22808401581244903,0.3680232386188184,0.40389274556873256,0.31266905646693466,0.5414870417858657,0.5414870417858657
2026_04_13,1776089909,LONG,25252.0,47.25,94.5,4.0,14.0,66.5,NEAR_3m,FLAT,0.352744440780537,0.2070016099932892,0.4402539492261738,0.637882183004686,0.20747034205680742,0.637882183004686
2026_04_13,1776090149,SHORT,25299.25,52.25,104.5,6.0,14.0,76.5,NEAR_5m,DECAYING,0.35771280521241106,0.43593487248943524,0.2063523222981537,0.1543305055848555,0.6636669261600665,0.6636669261600665
2026_04_13,1776090509,LONG,25280.0,28.75,57.5,4.0,14.0,29.5,NEAR_3m,FLAT,0.30609720405429686,0.405005206252081,0.2888975896936221,0.6020496208082804,0.22704720476089768,0.6020496208082804
2026_04_13,1776090749,SHORT,25308.75,30.0,60.0,5.0,14.0,32.0,NEAR_PIVOT,RISING,0.24062889337879284,0.42477039456798216,0.33460071205322506,0.3648954631951715,0.5040845383167467,0.5040845383167467
2026_04_13,1776091049,LONG,25278.75,37.5,75.0,8.0,14.0,47.0,WIDE_ZONE,DECAYING,0.3558376770261448,0.41992557540866426,0.2242367475651909,0.517778211454774,0.29307950089287377,0.517778211454774
2026_04_13,1776091529,SHORT,25318.0,23.75,47.5,5.0,14.0,19.5,IMMINENT,FLAT,0.33455988512093643,0.34630707194576615,0.31913304293329736,0.08087564964134548,0.7570921853705446,0.7570921853705446
2026_04_13,1776091829,LONG,25295.5,55.75,111.5,8.0,14.0,83.5,NEAR_5m,FLAT,0.36368201857689986,0.3635695818088133,0.2727483996142869,0.4824847118265044,0.3548137832700056,0.4824847118265044
2026_04_13,1776092309,SHORT,25357.5,49.25,98.5,7.0,14.0,70.5,IMMINENT,FLAT,0.3055578549390386,0.41464726558252785,0.2797948794784336,0.04865512936160919,0.7198527244806653,0.7198527244806653
2026_04_13,1776092729,LONG,25307.0,41.0,82.0,7.0,14.0,54.0,WATCH,RISING,0.3566851369606473,0.385584970274254,0.25772989276509883,0.6418216790875989,0.15847085005933442,0.6418216790875989
2026_04_13,1776093149,SHORT,25349.0,28.75,57.5,7.0,14.0,29.5,IMMINENT,FLAT,0.31673179726243805,0.3113578693755212,0.3719103333620408,0.09009495848724963,0.7940329303259248,0.7940329303259248
2026_04_13,1776093569,LONG,25316.25,20.75,41.5,3.0,14.0,13.5,IMMINENT,FLAT,0.33720234622127143,0.2870808423398194,0.3757168114389091,0.6686509439273097,0.14872443449028208,0.6686509439273097
2026_04_13,1776093749,SHORT,25333.75,29.75,59.5,9.0,14.0,31.5,WATCH,FLAT,0.34540194289898385,0.3257939496757455,0.3288041074252707,0.13472459653804797,0.677969290917404,0.677969290917404
2026_04_13,1776094289,LONG,25300.25,43.5,87.0,10.0,14.0,59.0,NEAR_3m,FLAT,0.3035832428812767,0.2718045864383857,0.4246121706803377,0.7732289537659971,0.10858056263229818,0.7732289537659971
2026_04_13,1776094889,SHORT,25343.75,57.25,114.5,24.0,14.0,86.5,WATCH,FLAT,0.35031447949851624,0.30838654919710506,0.3412989713043787,0.28086560097715924,0.579324449618715,0.579324449618715
2026_04_13,1776096329,LONG,25283.5,49.75,99.5,6.0,14.0,71.5,WATCH,FLAT,0.35043459284941386,0.3260995241192848,0.3234658830313013,0.5828606289016229,0.2917635701378898,0.5828606289016229
2026_04_13,1776096689,SHORT,25326.5,18.0,36.0,4.0,14.0,8.0,NEAR_3m,FLAT,0.38031424506874856,0.3693516606781748,0.2503340942530767,0.10697988580237429,0.7865291331105315,0.7865291331105315
2026_04_13,1776096929,LONG,25307.25,45.75,91.5,5.0,14.0,63.5,NEAR_3m,FLAT,0.4248065484793633,0.36387483846965674,0.21131861305097993,0.7156944974671211,0.19998169709487282,0.7156944974671211
2026_04_13,1776097229,SHORT,25353.0,21.5,43.0,3.0,14.0,15.0,NEAR_5m,FLAT,0.33249981346847035,0.3115831814290478,0.3559170051024819,0.29154452339059195,0.5979189224835566,0.5979189224835566
2026_04_13,1776097409,LONG,25338.75,62.75,125.5,12.0,14.0,97.5,NEAR_3m,FLAT,0.3533862531024197,0.2534948457256609,0.39311890117191944,0.18044564625726592,0.7274224383914617,0.18044564625726592
2026_04_13,1776098129,SHORT,25405.75,50.75,101.5,7.0,14.0,73.5,NEAR_PIVOT,FLAT,0.3440020384870218,0.23209005152229453,0.42390790999068356,0.26000399589313206,0.6162361885870734,0.6162361885870734
2026_04_13,1776098549,LONG,25346.75,87.5,175.0,9.0,14.0,147.0,NEAR_PIVOT,RISING,0.31051874093886783,0.4281391410316744,0.2613421180294577,0.7485824385347967,0.1431409492286947,0.7485824385347967
2026_04_13,1776099089,SHORT,25434.25,42.25,84.5,4.0,14.0,56.5,AT_PIVOT,DECAYING,0.31300482809676544,0.49275469517952514,0.19424047672370942,0.25403716683530136,0.6386749509839061,0.6386749509839061
2026_04_13,1776099329,LONG,25388.75,32.5,65.0,8.0,14.0,37.0,IMMINENT,FLAT,0.3883103543958479,0.31029513097586847,0.3013945146282837,0.6854963931113978,0.1583368596213053,0.6854963931113978
2026_04_13,1776099809,SHORT,25421.25,20.25,40.5,5.0,14.0,12.5,WATCH,DECAYING,0.3644733516052216,0.4177664677161545,0.21776018067862385,0.3221781706757108,0.4751968429721889,0.4751968429721889
2026_04_13,1776100109,LONG,25397.75,41.25,82.5,11.0,14.0,54.5,WATCH,FLAT,0.351137859662037,0.4220204453949791,0.2268416949429839,0.5726302341843355,0.12556495746931234,0.5726302341843355
2026_04_13,1776100769,SHORT,25439.0,18.25,36.5,5.0,14.0,8.5,CLEAR,DECAYING,0.2515141622517125,0.505721547516337,0.24276429023195054,0.23689171227702743,0.5824608289233283,0.5824608289233283
2026_04_13,1776101069,LONG,25419.75,17.75,35.5,7.0,14.0,7.5,CLEAR,FLAT,0.3957904247567275,0.29405751509654815,0.3101520601467243,0.47243280451145764,0.2879829567259877,0.47243280451145764
2026_04_13,1776101489,SHORT,25437.5,32.0,64.0,19.0,14.0,36.0,CLEAR,FLAT,0.24739934634149843,0.4249979672332407,0.32760268642526097,0.23892862662878203,0.5452707512490409,0.5452707512490409
2026_04_13,1776102629,LONG,25399.75,24.75,49.5,20.0,14.0,21.5,CLEAR,RISING,0.37751139911438847,0.2350271953710789,0.38746140551453273,0.7037645218960753,0.11347919183032129,0.7037645218960753
2026_04_13,1776103829,SHORT,25424.5,27.75,55.5,17.0,14.0,27.5,CLEAR,FLAT,0.32594472115521345,0.23056469908997554,0.4434905797548111,0.17169753804204704,0.6134083701922186,0.6134083701922186
2026_04_13,1776104849,LONG,25396.25,54.75,109.5,28.0,14.0,81.5,CLEAR,RISING,0.22515785987433654,0.16971395158028932,0.6051281885453742,0.682868944813279,0.12175165274499429,0.682868944813279
2026_04_13,1776106529,SHORT,25454.0,20.5,41.0,16.0,14.0,13.0,CLEAR,RISING,0.20119361994278254,0.18387222484867125,0.6149341552085463,0.10226792500427583,0.6406033556091342,0.6406033556091342
2026_04_13,1776107489,LONG,25431.75,48.5,97.0,25.0,14.0,69.0,CLEAR,FLAT,0.42031502803136933,0.2732876375246295,0.3063973344440011,0.591132452262388,0.13894991222895353,0.591132452262388
2026_04_13,1776108989,SHORT,25484.0,25.5,51.0,11.0,14.0,23.0,CLEAR,RISING,0.3220667538983606,0.35093713922985886,0.32699610687178055,0.13039698543581732,0.5834364620480491,0.5834364620480491
2026_04_13,1776109649,LONG,25457.5,90.5,181.0,12.0,14.0,153.0,CLEAR,DECAYING,0.36711352197096253,0.32308140688952836,0.3098050711395091,0.4827925537617766,0.2795233592663206,0.4827925537617766
2026_04_13,1776110369,SHORT,25548.0,14.0,28.0,4.0,14.0,0.0,WATCH,FLAT,0.23863897482287935,0.290220146439098,0.47114087873802263,0.3731067121032174,0.38577368530225015,0.38577368530225015
2026_04_13,1776110609,LONG,25534.0,22.75,45.5,3.0,14.0,17.5,CLEAR,DECAYING,0.29149866593908225,0.33087859703029204,0.3776227370306257,0.360829549198955,0.3944958299594763,0.360829549198955
2026_04_13,1776110789,SHORT,25556.75,14.0,28.0,5.0,14.0,0.0,CLEAR,FLAT,0.2784357675656187,0.32692920349413784,0.39463502894024344,0.17887208116500156,0.648839538723521,0.648839538723521
2026_04_13,1776111089,LONG,25542.75,47.5,95.0,115.0,14.0,67.0,CLEAR,DECAYING,0.35183565010135776,0.34274418164497283,0.3054201682536694,0.4036698103639904,0.34407335213412954,0.4036698103639904
2026_04_13,1776117989,SHORT,25595.25,17.5,35.0,29.0,14.0,7.0,CLEAR,RISING,0.34581417369824585,0.23324863758342587,0.42093718871832825,0.060261324299192114,0.642419165753075,0.642419165753075
2026_04_13,1776119729,LONG,25577.75,16.0,32.0,6.0,14.0,4.0,CLEAR,RISING,0.4556132390363204,0.2020984333816498,0.34228832758202987,0.2848395460403316,0.12470409650283,0.2848395460403316
2026_04_13,1776120089,SHORT,25594.25,14.0,28.0,6.0,14.0,0.0,CLEAR,RISING,0.3518255958545665,0.2736892370862333,0.37448516705920026,0.10788995843766215,0.42569759625110604,0.42569759625110604
2026_04_13,1776120449,LONG,25580.25,37.5,75.0,26.0,14.0,47.0,CLEAR,FLAT,0.36640934798628855,0.36270366008635974,0.27088699192735166,0.26714134429423164,0.14343576043885134,0.26714134429423164
2026_04_13,1776122009,SHORT,25617.75,22.25,44.5,19.0,14.0,16.5,CLEAR,RISING,0.2514436834248365,0.3321010165532728,0.4164553000218907,0.18787286244988102,0.38979136016065585,0.38979136016065585
2026_04_13,1776123149,LONG,25595.25,17.75,35.5,14.0,14.0,7.5,CLEAR,DECAYING,0.315074417061453,0.17315648765044053,0.5117690952881064,0.5115087806957391,0.08542431689643841,0.5115087806957391
2026_04_13,1776123989,SHORT,25613.0,52.25,104.5,20.0,14.0,76.5,CLEAR,RISING,0.3985693139710143,0.23740136538041176,0.3640293206485741,0.04758461338189552,0.5789872805197649,0.5789872805197649
2026_04_13,1776125189,LONG,25560.75,24.75,49.5,14.0,14.0,21.5,CLEAR,RISING,0.11963295438411073,0.22272302678090197,0.6576440188349872,0.6027931538696902,0.07815706962868964,0.6027931538696902
2026_04_13,1776126029,SHORT,25588.0,18.5,37.0,6.0,14.0,9.0,CLEAR,DECAYING,0.32948922639748107,0.3397660274813567,0.3307447461211622,0.14200338246818375,0.3191380407173947,0.3191380407173947
2026_04_13,1776126389,LONG,25567.75,32.0,64.0,13.0,14.0,36.0,CLEAR,FLAT,0.23039516519302405,0.5041517945861305,0.2654530402208454,0.2500443501503868,0.1230425904000245,0.2500443501503868
2026_04_13,1776127169,SHORT,25599.75,26.25,52.5,23.0,14.0,24.5,CLEAR,DECAYING,0.22284631755057419,0.5738699926624902,0.20328368978693553,0.1458792651437114,0.2551439861792263,0.2551439861792263
2026_04_13,1776128549,LONG,25573.5,19.25,38.5,20.0,14.0,10.5,CLEAR,RISING,0.2028227046882582,0.559550349830626,0.23762694548111576,0.4508102713476741,0.11261643592371863,0.4508102713476741
2026_04_13,1776129749,SHORT,25592.75,19.5,39.0,14.0,14.0,11.0,CLEAR,RISING,0.4675324212873752,0.13992573482020984,0.392541843892415,0.04228138844405405,0.4364862073821895,0.4364862073821895
2026_04_13,1776130589,LONG,25573.25,23.5,47.0,40.0,14.0,19.0,CLEAR,RISING,0.29196992826765295,0.29885060371037886,0.40917946802196825,0.32843033895597357,0.11416504966701362,0.32843033895597357
2026_04_13,1776132989,SHORT,25597.25,13.75,27.5,9.0,14.0,-0.5,CLEAR,DECAYING,0.3456897546363608,0.1897469730038906,0.46456327235974865,0.03226208215603599,0.34058991051954673,0.34058991051954673
2026_04_13,1776133529,LONG,25582.75,13.25,26.5,16.0,14.0,-1.5,CLEAR,FLAT,0.361475351808771,0.22465885728840676,0.4138657909028222,0.21110538866000628,0.04326932091126704,0.21110538866000628
2026_04_13,1776134489,SHORT,25596.75,22.0,44.0,46.0,14.0,16.0,CLEAR,FLAT,0.2918329420391906,0.27833461209283267,0.4298324458679768,0.05424391263913123,0.3251353657340757,0.3251353657340757
2026_04_13,1776137249,LONG,25574.75,22.75,45.5,114.0,14.0,17.5,CLEAR,RISING,0.323475907075901,0.1667149491888275,0.5098091437352715,0.3476848761552805,0.037888725023001515,0.3476848761552805
2026_04_13,1776144089,SHORT,25597.75,32.75,65.5,63.0,14.0,37.5,CLEAR,RISING,0.46172256407649365,0.14107369844270878,0.39720373748079757,0.010578994421057223,0.3211412421231244,0.3211412421231244
2026_04_13,1776147869,LONG,25565.0,27.5,55.0,18.0,14.0,27.0,CLEAR,RISING,0.3937350936234138,0.26852749705803464,0.3377374093185516,0.25562560707022974,0.05800833355774403,0.25562560707022974
2026_04_14,1776150059,LONG,25584.75,52.25,104.5,8.5,16.0,72.5,CLEAR,FLAT,0.26876206715540235,0.44555800738193246,0.28567992546266524,0.11123117315126012,0.43210518274102494,0.11123117315126012
2026_04_14,1776150569,SHORT,25637.0,26.75,53.5,10.0,16.0,21.5,CLEAR,RISING,0.2084074536427986,0.34658886565844604,0.4450036806987553,0.07510269638523218,0.5819091236495515,0.5819091236495515
2026_04_14,1776151169,LONG,25610.0,30.75,61.5,21.0,16.0,29.5,CLEAR,DECAYING,0.34018714143647005,0.4638997858284617,0.19591307273506833,0.4642798535473292,0.12313316494863154,0.4642798535473292
2026_04_14,1776152429,SHORT,25641.5,33.0,66.0,13.0,16.0,34.0,CLEAR,DECAYING,0.25369645322976353,0.2978333360731338,0.44847021069710263,0.08202786211396468,0.48442320587347243,0.48442320587347243
2026_04_14,1776153209,LONG,25608.25,65.0,130.0,69.0,16.0,98.0,CLEAR,RISING,0.37018526794340273,0.3064139442077982,0.32340078784879916,0.5917765022032941,0.06519176063228228,0.5917765022032941
2026_04_14,1776157349,SHORT,25673.25,44.25,88.5,60.0,16.0,56.5,CLEAR,RISING,0.1938240019998259,0.2191282090392449,0.5870477889609292,0.09090630852718441,0.6455649452994184,0.6455649452994184
2026_04_14,1776160949,LONG,25627.25,28.0,56.0,22.0,16.0,24.0,CLEAR,FLAT,0.2576967436867081,0.23644716795084086,0.5058560883624511,0.4229887449267339,0.08921325242681576,0.4229887449267339
2026_04_14,1776162269,SHORT,25655.25,32.0,64.0,20.0,16.0,32.0,CLEAR,FLAT,0.3684733293553169,0.18781845898770952,0.4437082116569736,0.04715334365754522,0.3593650118622336,0.3593650118622336
2026_04_14,1776163469,LONG,25623.25,15.5,31.0,8.0,16.0,-1.0,CLEAR,DECAYING,0.2867752110060132,0.22347843625629252,0.4897463527376943,0.5211149408615261,0.05743306218077153,0.5211149408615261
2026_04_14,1776163949,SHORT,25639.5,18.0,36.0,8.0,16.0,4.0,CLEAR,DECAYING,0.3667710075356242,0.35658797169362394,0.2766410207707519,0.12535673029315017,0.31243039895726066,0.31243039895726066
2026_04_14,1776164429,LONG,25620.0,73.5,147.0,70.0,16.0,115.0,CLEAR,RISING,0.31551998499385703,0.420152071214914,0.264327943791229,0.49008980433674004,0.0766578612732815,0.49008980433674004
2026_04_14,1776168629,SHORT,25693.5,34.0,68.0,15.0,16.0,36.0,CLEAR,DECAYING,0.3052161795402807,0.2156944107948314,0.4790894096648879,0.140467195696988,0.5081929556342385,0.5081929556342385
2026_04_14,1776169529,LONG,25659.5,48.75,97.5,5.0,16.0,65.5,CLEAR,RISING,0.33091307976899403,0.40765106026282366,0.26143585996818225,0.49791610794572533,0.21183995620344803,0.49791610794572533
2026_04_14,1776169829,SHORT,25708.25,40.5,81.0,7.0,16.0,49.0,NEAR_PIVOT,RISING,0.22913527348631557,0.5917893443129058,0.17907538220077862,0.3289528304351418,0.42054709237237853,0.42054709237237853
2026_04_14,1776170249,LONG,25667.5,21.25,42.5,4.0,16.0,10.5,CLEAR,FLAT,0.3493560845661139,0.3860116550091711,0.264632260424715,0.5341742303695566,0.13754513771219265,0.5341742303695566
2026_04_14,1776170489,SHORT,25685.75,25.0,50.0,13.0,16.0,18.0,WATCH,RISING,0.36369742441985414,0.36310000178206686,0.27320257379807905,0.09713160197466797,0.5681465072028442,0.5681465072028442
2026_04_14,1776171269,LONG,25660.75,20.75,41.5,25.0,16.0,9.5,CLEAR,RISING,0.37014680862450156,0.3616299698661658,0.2682232215093326,0.6085315787138846,0.1222085178703099,0.6085315787138846
2026_04_14,1776172769,SHORT,25681.75,25.25,50.5,8.0,16.0,18.5,CLEAR,RISING,0.387358177753698,0.227969917101435,0.38467190514486704,0.06808583616243156,0.47968047823543497,0.47968047823543497
2026_04_14,1776173249,LONG,25652.0,91.25,182.5,10.0,16.0,150.5,CLEAR,RISING,0.30858622103961864,0.4309714003111211,0.2604423786492603,0.5894717229121755,0.08594205192066301,0.5894717229121755
2026_04_14,1776173849,SHORT,25745.75,40.25,80.5,4.0,16.0,48.5,NEAR_PIVOT,RISING,0.28563012816599787,0.3535003175808078,0.36086955425319434,0.19152246993846966,0.6941255474322803,0.6941255474322803
2026_04_14,1776174089,LONG,25708.5,54.25,108.5,5.0,16.0,76.5,NEAR_PIVOT,FLAT,0.2980025659523356,0.3685714910429934,0.333425943004671,0.7153985176828881,0.14735586783691812,0.7153985176828881
2026_04_14,1776174389,SHORT,25762.75,30.75,61.5,3.0,16.0,29.5,NEAR_3m,RISING,0.2880776849123453,0.3854574506034997,0.326464864484155,0.13501238612609942,0.7220090828888163,0.7220090828888163
2026_04_14,1776174569,LONG,25732.0,24.25,48.5,3.0,16.0,16.5,NEAR_3m,FLAT,0.3665219318438374,0.3792147392792005,0.2542633288769621,0.52204536557997,0.3341576032648687,0.52204536557997
2026_04_14,1776174749,SHORT,25757.25,42.75,85.5,12.0,16.0,53.5,NEAR_3m,FLAT,0.31131683398760895,0.30090364149982013,0.3877795245125708,0.12534651283414028,0.7539843123254761,0.7539843123254761
2026_04_14,1776175469,LONG,25714.5,99.5,199.0,34.0,16.0,167.0,NEAR_5m,DECAYING,0.32622464998097367,0.4115717921873454,0.2622035578316808,0.3757748558780537,0.4263500409559442,0.3757748558780537
