**DEPRECATED — LOOKAHEAD ARTIFACT, DO NOT QUOTE**

concept,tf,regime_2d,run_len,count
swing_noise_w,5m,UP_SMOOTH,30,2
swing_noise_w,5m,UP_SMOOTH,31,2
swing_noise_w,5m,UP_SMOOTH,34,1
swing_noise_w,5m,UP_SMOOTH,36,2
swing_noise_w,5m,UP_SMOOTH,41,1
swing_noise_w,5m,UP_SMOOTH,42,1
swing_noise_w,5m,UP_SMOOTH,43,1
swing_noise_w,5m,UP_SMOOTH,44,1
swing_noise_w,5m,UP_SMOOTH,45,1
swing_noise_w,5m,UP_SMOOTH,46,2
swing_noise_w,5m,UP_SMOOTH,56,1
swing_noise_w,5m,UP_SMOOTH,57,1
swing_noise_w,5m,UP_SMOOTH,58,1
swing_noise_w,5m,UP_SMOOTH,59,1
swing_noise_w,5m,UP_SMOOTH,118,1
swing_noise_w,5m,UP_SMOOTH,184,1
swing_noise_w,5m,UP_CHOPPY,1,2
swing_noise_w,5m,UP_CHOPPY,2,1
swing_noise_w,5m,UP_CHOPPY,3,1
swing_noise_w,5m,UP_CHOPPY,4,2
swing_noise_w,5m,UP_CHOPPY,5,2
swing_noise_w,5m,UP_CHOPPY,6,2
swing_noise_w,5m,UP_CHOPPY,8,1
swing_noise_w,5m,UP_CHOPPY,13,2
swing_noise_w,5m,UP_CHOPPY,14,1
swing_noise_w,5m,UP_CHOPPY,16,1
swing_noise_w,5m,UP_CHOPPY,20,1
swing_noise_w,5m,UP_CHOPPY,21,1
swing_noise_w,5m,UP_CHOPPY,22,1
swing_noise_w,5m,UP_CHOPPY,26,2
swing_noise_w,5m,UP_CHOPPY,27,1
swing_noise_w,5m,UP_CHOPPY,30,2
swing_noise_w,5m,UP_CHOPPY,31,1
swing_noise_w,5m,UP_CHOPPY,34,2
swing_noise_w,5m,UP_CHOPPY,35,1
swing_noise_w,5m,UP_CHOPPY,36,1
swing_noise_w,5m,UP_CHOPPY,37,1
swing_noise_w,5m,UP_CHOPPY,38,1
swing_noise_w,5m,UP_CHOPPY,51,1
swing_noise_w,5m,UP_CHOPPY,187,1
swing_noise_w,5m,DOWN_SMOOTH,1,1
swing_noise_w,5m,DOWN_SMOOTH,4,1
swing_noise_w,5m,DOWN_SMOOTH,5,2
swing_noise_w,5m,DOWN_SMOOTH,6,1
swing_noise_w,5m,DOWN_SMOOTH,8,1
swing_noise_w,5m,DOWN_SMOOTH,9,1
swing_noise_w,5m,DOWN_SMOOTH,13,2
swing_noise_w,5m,DOWN_SMOOTH,16,1
swing_noise_w,5m,DOWN_SMOOTH,18,1
swing_noise_w,5m,DOWN_SMOOTH,20,1
swing_noise_w,5m,DOWN_SMOOTH,21,1
swing_noise_w,5m,DOWN_SMOOTH,24,2
swing_noise_w,5m,DOWN_SMOOTH,26,1
swing_noise_w,5m,DOWN_SMOOTH,28,1
swing_noise_w,5m,DOWN_SMOOTH,29,2
swing_noise_w,5m,DOWN_SMOOTH,32,1
swing_noise_w,5m,DOWN_SMOOTH,34,3
swing_noise_w,5m,DOWN_SMOOTH,37,1
swing_noise_w,5m,DOWN_SMOOTH,39,1
swing_noise_w,5m,DOWN_SMOOTH,40,2
swing_noise_w,5m,DOWN_SMOOTH,55,1
swing_noise_w,5m,DOWN_SMOOTH,62,1
swing_noise_w,5m,DOWN_SMOOTH,108,1
swing_noise_w,5m,DOWN_CHOPPY,1,1
swing_noise_w,5m,DOWN_CHOPPY,2,1
swing_noise_w,5m,DOWN_CHOPPY,3,1
swing_noise_w,5m,DOWN_CHOPPY,6,1
swing_noise_w,5m,DOWN_CHOPPY,9,2
swing_noise_w,5m,DOWN_CHOPPY,10,1
swing_noise_w,5m,DOWN_CHOPPY,11,1
swing_noise_w,5m,DOWN_CHOPPY,12,1
swing_noise_w,5m,DOWN_CHOPPY,13,1
swing_noise_w,5m,DOWN_CHOPPY,15,1
swing_noise_w,5m,DOWN_CHOPPY,16,1
swing_noise_w,5m,DOWN_CHOPPY,18,1
swing_noise_w,5m,DOWN_CHOPPY,19,1
swing_noise_w,5m,DOWN_CHOPPY,25,1
swing_noise_w,5m,DOWN_CHOPPY,26,1
swing_noise_w,5m,DOWN_CHOPPY,29,1
swing_noise_w,5m,DOWN_CHOPPY,30,1
swing_noise_w,5m,DOWN_CHOPPY,31,1
swing_noise_w,5m,DOWN_CHOPPY,38,1
swing_noise_w,5m,DOWN_CHOPPY,41,1
swing_noise_w,5m,DOWN_CHOPPY,61,1
swing_noise_w,5m,DOWN_CHOPPY,80,1
swing_noise_w,5m,DOWN_CHOPPY,93,1
swing_noise_w,5m,FLAT_SMOOTH,1,3
swing_noise_w,5m,FLAT_SMOOTH,3,1
swing_noise_w,5m,FLAT_SMOOTH,4,1
swing_noise_w,5m,FLAT_SMOOTH,5,3
swing_noise_w,5m,FLAT_SMOOTH,9,3
swing_noise_w,5m,FLAT_SMOOTH,10,1
swing_noise_w,5m,FLAT_SMOOTH,11,1
swing_noise_w,5m,FLAT_SMOOTH,13,2
swing_noise_w,5m,FLAT_SMOOTH,14,1
swing_noise_w,5m,FLAT_SMOOTH,16,1
swing_noise_w,5m,FLAT_SMOOTH,17,1
swing_noise_w,5m,FLAT_SMOOTH,18,1
swing_noise_w,5m,FLAT_SMOOTH,19,2
swing_noise_w,5m,FLAT_SMOOTH,20,3
swing_noise_w,5m,FLAT_SMOOTH,21,3
swing_noise_w,5m,FLAT_SMOOTH,22,1
swing_noise_w,5m,FLAT_SMOOTH,23,1
swing_noise_w,5m,FLAT_SMOOTH,24,1
swing_noise_w,5m,FLAT_SMOOTH,26,3
swing_noise_w,5m,FLAT_SMOOTH,27,1
swing_noise_w,5m,FLAT_SMOOTH,28,2
swing_noise_w,5m,FLAT_SMOOTH,29,4
swing_noise_w,5m,FLAT_SMOOTH,30,5
swing_noise_w,5m,FLAT_SMOOTH,31,3
swing_noise_w,5m,FLAT_SMOOTH,34,1
swing_noise_w,5m,FLAT_SMOOTH,36,1
swing_noise_w,5m,FLAT_SMOOTH,39,1
swing_noise_w,5m,FLAT_SMOOTH,43,2
swing_noise_w,5m,FLAT_SMOOTH,44,1
swing_noise_w,5m,FLAT_SMOOTH,49,1
swing_noise_w,5m,FLAT_SMOOTH,62,1
swing_noise_w,5m,FLAT_SMOOTH,65,1
swing_noise_w,5m,FLAT_SMOOTH,83,1
swing_noise_w,5m,FLAT_SMOOTH,102,1
swing_noise_w,5m,FLAT_SMOOTH,112,1
swing_noise_w,5m,FLAT_SMOOTH,117,1
swing_noise_w,5m,FLAT_SMOOTH,123,1
swing_noise_w,5m,FLAT_CHOPPY,1,2
swing_noise_w,5m,FLAT_CHOPPY,2,2
swing_noise_w,5m,FLAT_CHOPPY,5,3
swing_noise_w,5m,FLAT_CHOPPY,6,2
swing_noise_w,5m,FLAT_CHOPPY,7,2
swing_noise_w,5m,FLAT_CHOPPY,8,1
swing_noise_w,5m,FLAT_CHOPPY,9,5
swing_noise_w,5m,FLAT_CHOPPY,10,3
swing_noise_w,5m,FLAT_CHOPPY,11,2
swing_noise_w,5m,FLAT_CHOPPY,12,1
swing_noise_w,5m,FLAT_CHOPPY,13,2
swing_noise_w,5m,FLAT_CHOPPY,15,3
swing_noise_w,5m,FLAT_CHOPPY,16,1
swing_noise_w,5m,FLAT_CHOPPY,17,7
swing_noise_w,5m,FLAT_CHOPPY,18,4
swing_noise_w,5m,FLAT_CHOPPY,19,1
swing_noise_w,5m,FLAT_CHOPPY,20,1
swing_noise_w,5m,FLAT_CHOPPY,21,1
swing_noise_w,5m,FLAT_CHOPPY,22,4
swing_noise_w,5m,FLAT_CHOPPY,23,1
swing_noise_w,5m,FLAT_CHOPPY,24,3
swing_noise_w,5m,FLAT_CHOPPY,25,1
swing_noise_w,5m,FLAT_CHOPPY,26,3
swing_noise_w,5m,FLAT_CHOPPY,27,2
swing_noise_w,5m,FLAT_CHOPPY,28,4
swing_noise_w,5m,FLAT_CHOPPY,30,3
swing_noise_w,5m,FLAT_CHOPPY,31,3
swing_noise_w,5m,FLAT_CHOPPY,32,1
swing_noise_w,5m,FLAT_CHOPPY,33,2
swing_noise_w,5m,FLAT_CHOPPY,34,1
swing_noise_w,5m,FLAT_CHOPPY,35,1
swing_noise_w,5m,FLAT_CHOPPY,36,1
swing_noise_w,5m,FLAT_CHOPPY,39,1
swing_noise_w,5m,FLAT_CHOPPY,41,1
swing_noise_w,5m,FLAT_CHOPPY,44,1
swing_noise_w,5m,FLAT_CHOPPY,45,1
swing_noise_w,5m,FLAT_CHOPPY,47,2
swing_noise_w,5m,FLAT_CHOPPY,48,1
swing_noise_w,5m,FLAT_CHOPPY,50,1
swing_noise_w,5m,FLAT_CHOPPY,51,3
swing_noise_w,5m,FLAT_CHOPPY,52,2
swing_noise_w,5m,FLAT_CHOPPY,53,1
swing_noise_w,5m,FLAT_CHOPPY,54,2
swing_noise_w,5m,FLAT_CHOPPY,55,1
swing_noise_w,5m,FLAT_CHOPPY,56,1
swing_noise_w,5m,FLAT_CHOPPY,62,1
swing_noise_w,5m,FLAT_CHOPPY,63,1
swing_noise_w,5m,FLAT_CHOPPY,79,1
swing_noise_w,5m,FLAT_CHOPPY,80,1
swing_noise_w,5m,FLAT_CHOPPY,91,1
swing_noise_w,5m,FLAT_CHOPPY,92,1
swing_noise_w,5m,FLAT_CHOPPY,103,3
swing_noise_w,5m,FLAT_CHOPPY,145,1
swing_noise_w,5m,FLAT_CHOPPY,155,1
swing_noise_w,5m,FLAT_CHOPPY,158,1
swing_noise_w,15m,UP_SMOOTH,3,1
swing_noise_w,15m,UP_SMOOTH,9,1
swing_noise_w,15m,UP_SMOOTH,18,1
swing_noise_w,15m,UP_SMOOTH,24,2
swing_noise_w,15m,UP_SMOOTH,39,1
swing_noise_w,15m,UP_SMOOTH,51,1
swing_noise_w,15m,UP_SMOOTH,66,1
swing_noise_w,15m,UP_SMOOTH,78,2
swing_noise_w,15m,UP_SMOOTH,79,1
swing_noise_w,15m,UP_SMOOTH,81,1
swing_noise_w,15m,UP_SMOOTH,84,1
swing_noise_w,15m,UP_SMOOTH,87,1
swing_noise_w,15m,UP_SMOOTH,90,2
swing_noise_w,15m,UP_SMOOTH,105,1
swing_noise_w,15m,UP_SMOOTH,159,1
swing_noise_w,15m,UP_SMOOTH,276,1
swing_noise_w,15m,UP_CHOPPY,6,1
swing_noise_w,15m,UP_CHOPPY,15,1
swing_noise_w,15m,UP_CHOPPY,21,1
swing_noise_w,15m,UP_CHOPPY,24,1
swing_noise_w,15m,UP_CHOPPY,30,1
swing_noise_w,15m,UP_CHOPPY,33,1
swing_noise_w,15m,UP_CHOPPY,37,1
swing_noise_w,15m,UP_CHOPPY,78,1
swing_noise_w,15m,UP_CHOPPY,84,1
swing_noise_w,15m,UP_CHOPPY,87,1
swing_noise_w,15m,UP_CHOPPY,138,1
swing_noise_w,15m,UP_CHOPPY,250,1
swing_noise_w,15m,DOWN_SMOOTH,3,1
swing_noise_w,15m,DOWN_SMOOTH,6,1
swing_noise_w,15m,DOWN_SMOOTH,12,1
swing_noise_w,15m,DOWN_SMOOTH,18,1
swing_noise_w,15m,DOWN_SMOOTH,39,1
swing_noise_w,15m,DOWN_SMOOTH,45,1
swing_noise_w,15m,DOWN_SMOOTH,51,1
swing_noise_w,15m,DOWN_SMOOTH,57,2
swing_noise_w,15m,DOWN_SMOOTH,69,1
swing_noise_w,15m,DOWN_SMOOTH,108,1
swing_noise_w,15m,DOWN_SMOOTH,111,2
swing_noise_w,15m,DOWN_SMOOTH,141,1
swing_noise_w,15m,DOWN_CHOPPY,12,2
swing_noise_w,15m,DOWN_CHOPPY,27,1
swing_noise_w,15m,DOWN_CHOPPY,30,1
swing_noise_w,15m,DOWN_CHOPPY,69,1
swing_noise_w,15m,DOWN_CHOPPY,87,3
swing_noise_w,15m,DOWN_CHOPPY,99,1
swing_noise_w,15m,DOWN_CHOPPY,142,1
swing_noise_w,15m,FLAT_SMOOTH,3,3
swing_noise_w,15m,FLAT_SMOOTH,6,1
swing_noise_w,15m,FLAT_SMOOTH,15,1
swing_noise_w,15m,FLAT_SMOOTH,21,1
swing_noise_w,15m,FLAT_SMOOTH,33,1
swing_noise_w,15m,FLAT_SMOOTH,42,1
swing_noise_w,15m,FLAT_SMOOTH,63,1
swing_noise_w,15m,FLAT_SMOOTH,78,1
swing_noise_w,15m,FLAT_SMOOTH,84,2
swing_noise_w,15m,FLAT_SMOOTH,90,2
swing_noise_w,15m,FLAT_SMOOTH,93,2
swing_noise_w,15m,FLAT_SMOOTH,96,1
swing_noise_w,15m,FLAT_SMOOTH,129,1
swing_noise_w,15m,FLAT_SMOOTH,141,1
swing_noise_w,15m,FLAT_SMOOTH,162,1
swing_noise_w,15m,FLAT_SMOOTH,165,1
swing_noise_w,15m,FLAT_SMOOTH,168,1
swing_noise_w,15m,FLAT_SMOOTH,177,1
swing_noise_w,15m,FLAT_CHOPPY,6,2
swing_noise_w,15m,FLAT_CHOPPY,9,1
swing_noise_w,15m,FLAT_CHOPPY,12,1
swing_noise_w,15m,FLAT_CHOPPY,15,1
swing_noise_w,15m,FLAT_CHOPPY,24,1
swing_noise_w,15m,FLAT_CHOPPY,30,1
swing_noise_w,15m,FLAT_CHOPPY,33,1
swing_noise_w,15m,FLAT_CHOPPY,39,1
swing_noise_w,15m,FLAT_CHOPPY,42,1
swing_noise_w,15m,FLAT_CHOPPY,46,1
swing_noise_w,15m,FLAT_CHOPPY,51,1
swing_noise_w,15m,FLAT_CHOPPY,57,1
swing_noise_w,15m,FLAT_CHOPPY,63,1
swing_noise_w,15m,FLAT_CHOPPY,69,1
swing_noise_w,15m,FLAT_CHOPPY,72,1
swing_noise_w,15m,FLAT_CHOPPY,75,1
swing_noise_w,15m,FLAT_CHOPPY,78,1
swing_noise_w,15m,FLAT_CHOPPY,81,3
swing_noise_w,15m,FLAT_CHOPPY,84,3
swing_noise_w,15m,FLAT_CHOPPY,90,3
swing_noise_w,15m,FLAT_CHOPPY,93,1
swing_noise_w,15m,FLAT_CHOPPY,99,1
swing_noise_w,15m,FLAT_CHOPPY,105,1
swing_noise_w,15m,FLAT_CHOPPY,114,1
swing_noise_w,15m,FLAT_CHOPPY,120,1
swing_noise_w,15m,FLAT_CHOPPY,130,1
swing_noise_w,15m,FLAT_CHOPPY,132,1
swing_noise_w,15m,FLAT_CHOPPY,153,1
swing_noise_w,15m,FLAT_CHOPPY,156,1
swing_noise_w,15m,FLAT_CHOPPY,159,1
swing_noise_w,15m,FLAT_CHOPPY,168,1
swing_noise_w,15m,FLAT_CHOPPY,181,1
swing_noise_w,15m,FLAT_CHOPPY,216,1
swing_noise_w,1h,UP_SMOOTH,12,3
swing_noise_w,1h,UP_SMOOTH,24,1
swing_noise_w,1h,UP_SMOOTH,36,1
swing_noise_w,1h,UP_SMOOTH,48,1
swing_noise_w,1h,UP_SMOOTH,60,1
swing_noise_w,1h,UP_SMOOTH,72,1
swing_noise_w,1h,UP_SMOOTH,84,1
swing_noise_w,1h,UP_SMOOTH,96,1
swing_noise_w,1h,UP_SMOOTH,156,1
swing_noise_w,1h,UP_SMOOTH,157,1
swing_noise_w,1h,UP_SMOOTH,180,1
swing_noise_w,1h,UP_SMOOTH,252,1
swing_noise_w,1h,UP_SMOOTH,276,1
swing_noise_w,1h,UP_CHOPPY,84,1
swing_noise_w,1h,UP_CHOPPY,216,1
swing_noise_w,1h,UP_CHOPPY,240,1
swing_noise_w,1h,UP_CHOPPY,276,1
swing_noise_w,1h,DOWN_SMOOTH,12,1
swing_noise_w,1h,DOWN_SMOOTH,72,1
swing_noise_w,1h,DOWN_SMOOTH,108,1
swing_noise_w,1h,DOWN_SMOOTH,120,2
swing_noise_w,1h,DOWN_SMOOTH,156,1
swing_noise_w,1h,DOWN_SMOOTH,180,1
swing_noise_w,1h,DOWN_CHOPPY,12,1
swing_noise_w,1h,DOWN_CHOPPY,156,2
swing_noise_w,1h,DOWN_CHOPPY,276,1
swing_noise_w,1h,FLAT_SMOOTH,24,2
swing_noise_w,1h,FLAT_SMOOTH,36,1
swing_noise_w,1h,FLAT_SMOOTH,60,1
swing_noise_w,1h,FLAT_SMOOTH,72,3
swing_noise_w,1h,FLAT_SMOOTH,96,1
swing_noise_w,1h,FLAT_SMOOTH,108,1
swing_noise_w,1h,FLAT_SMOOTH,168,1
swing_noise_w,1h,FLAT_SMOOTH,216,2
swing_noise_w,1h,FLAT_SMOOTH,240,1
swing_noise_w,1h,FLAT_SMOOTH,252,1
swing_noise_w,1h,FLAT_CHOPPY,12,1
swing_noise_w,1h,FLAT_CHOPPY,36,1
swing_noise_w,1h,FLAT_CHOPPY,48,1
swing_noise_w,1h,FLAT_CHOPPY,60,1
swing_noise_w,1h,FLAT_CHOPPY,72,1
swing_noise_w,1h,FLAT_CHOPPY,84,1
swing_noise_w,1h,FLAT_CHOPPY,96,2
swing_noise_w,1h,FLAT_CHOPPY,97,1
swing_noise_w,1h,FLAT_CHOPPY,120,1
swing_noise_w,1h,FLAT_CHOPPY,132,1
swing_noise_w,1h,FLAT_CHOPPY,144,2
swing_noise_w,1h,FLAT_CHOPPY,168,2
swing_noise_w,1h,FLAT_CHOPPY,180,2
swing_noise_w,1h,FLAT_CHOPPY,192,1
swing_noise_w,1h,FLAT_CHOPPY,276,4
