day,idx,parent_chain,shape,parent_shape,seed_shape,seed_r,length_min,fwd_return
2025_08_28,4,5/7/3/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.4961746250018945,2.0,-3.5
2025_08_28,0,5/7/3/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5836369812284173,4.5,1.25
2025_08_28,1,6/0/0/0,NOISE,STEEP_LINEAR_DOWN,STEP_DOWN,0.7834988065025784,4.42,-0.75
2025_08_28,3,6/0/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6038858291094163,3.42,0.75
2025_08_29,0,1/0/0/4,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7249563606195284,1.92,3.25
2025_08_29,1,1/1/1/0,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_UP,0.9136704525350822,1.25,1.25
2025_08_29,0,1/3/0/1,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.7828316721652055,1.67,-1.75
2025_08_29,2,1/3/0/1,NOISE,STEEP_LINEAR_DOWN,LOGARITHMIC_DOWN,0.8198198492030543,3.42,-3.0
2025_08_29,2,1/4/0/2,NOISE,STEEP_LINEAR_DOWN,LOGARITHMIC_UP,0.9400196881883678,1.25,-1.75
2025_08_29,4,1/4/0/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6687721484926222,1.58,-7.25
2025_08_29,1,1/4/0/4,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.8941412924130704,1.08,-3.25
2025_08_29,5,1/4/0/4,NOISE,STEEP_LINEAR_DOWN,LINEAR_DOWN,0.9832507114613175,1.08,-2.75
2025_08_29,7,1/4/0/4,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6669413415705565,1.67,-0.25
2025_08_29,0,1/4/1/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6653399017534916,1.17,-2.0
2025_08_29,1,2/0/1/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7168998321430392,1.33,0.0
2025_08_29,0,2/0/2/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6504375763969067,1.25,-9.25
2025_08_29,2,2/0/2/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7184463306514386,1.25,-10.75
2025_08_29,4,2/0/2/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7329110616024629,1.42,-7.75
2025_08_29,0,3/0/1/4,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7115870414652021,2.17,-13.0
2025_08_29,1,3/0/3/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7150979831498189,1.0,-3.5
2025_08_29,1,3/2/1/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6898191392425921,1.42,7.75
2025_08_29,0,3/3/0/2,NOISE,STEEP_LINEAR_DOWN,LINEAR_UP,0.7909980915973425,1.0,8.25
2025_08_29,0,3/3/1/5,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.9115465788651678,1.08,-6.75
2025_08_29,2,3/3/1/5,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6742947310649383,1.25,-0.75
2025_08_29,4,3/3/1/5,NOISE,STEEP_LINEAR_DOWN,STEP_DOWN,0.9004571880648663,2.08,-0.5
2025_08_29,0,3/4/2/0,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.8987946022671837,1.08,-3.75
2025_08_29,0,3/5/1/1,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_UP,0.80209936914189,1.5,2.25
2025_08_29,0,3/6/0/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7219282265972222,2.25,-3.0
2025_08_29,0,5/0/0/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.3970426446729752,1.17,1.0
2025_08_29,0,6/0/0/6,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_UP,0.861396237566602,1.75,-1.5
2025_08_29,1,6/0/2/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6922763341039553,1.17,
2025_08_31,0,0/1/0/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.540417642485794,1.33,-1.75
2025_08_31,3,0/1/0/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6471878686654575,2.0,-0.5
2025_09_01,1,0/1/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5327082433843074,1.75,0.5
2025_09_01,4,0/1/0/0,NOISE,STEEP_LINEAR_DOWN,STEP_UP,0.8955936855098958,1.67,-1.5
2025_09_01,6,0/1/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5615208241099963,1.58,1.75
2025_09_01,0,1/0/0/3,NOISE,STEEP_LINEAR_DOWN,ROUNDED_U_DOWN,0.7539584649222055,1.42,-1.0
2025_09_01,3,1/0/0/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6167423306316275,1.83,0.25
2025_09_01,5,1/0/0/3,NOISE,STEEP_LINEAR_DOWN,ROUNDED_U_DOWN,0.8099422097938995,1.67,-1.25
2025_09_01,1,1/0/1/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.705568663555552,2.17,2.5
2025_09_01,1,1/0/4/3,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_DOWN,0.8924150964787558,2.0,-2.75
2025_09_01,1,1/1/0/0,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_UP,0.8302570460963715,1.58,0.25
2025_09_01,0,1/1/0/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6967361044426106,2.17,-3.0
2025_09_01,3,1/1/0/2,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_DOWN,0.8591469633925131,1.92,0.25
2025_09_01,7,1/1/0/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.4237344284825242,1.92,0.0
2025_09_01,0,1/2/0/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6604665953447275,3.0,-1.5
2025_09_01,0,2/0/0/5,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5890849639135086,3.5,0.0
2025_09_01,2,2/0/2/0,NOISE,STEEP_LINEAR_DOWN,DAMPED_OSCILLATOR,0.796288753579837,2.67,-1.25
2025_09_01,0,2/0/2/5,NOISE,STEEP_LINEAR_DOWN,LOGARITHMIC_UP,0.7631241174028699,2.58,-1.0
2025_09_01,7,2/3/0/0,NOISE,STEEP_LINEAR_DOWN,ROUNDED_U_DOWN,0.8283070987078813,1.92,0.25
2025_09_01,0,3/1/5/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6215264026478183,3.67,0.0
2025_09_01,0,3/1/9/3,NOISE,STEEP_LINEAR_DOWN,EXPAND_OSCILLATOR,0.9046972712385214,4.83,-4.0
2025_09_01,2,3/1/9/3,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_UP,0.9213233969289533,1.42,-0.25
2025_09_01,1,3/1/10/0,NOISE,STEEP_LINEAR_DOWN,LOGARITHMIC_UP,0.8063929982579029,3.08,-0.25
2025_09_01,0,3/3/0/4,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5858155628295637,7.17,-0.25
2025_09_01,2,3/3/0/4,NOISE,STEEP_LINEAR_DOWN,NOISE,0.3177453661096083,2.25,1.5
2025_09_01,0,3/4/0/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.4764234122386483,1.67,-2.0
2025_09_01,0,4/0/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6478786433903806,1.17,-2.75
2025_09_01,3,4/0/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6683389638751387,1.33,-4.25
2025_09_01,5,4/0/0/0,NOISE,STEEP_LINEAR_DOWN,BACK_SKEWED_UP,0.8324334573657911,3.17,1.5
2025_09_02,1,1/0/0/2,NOISE,STEEP_LINEAR_DOWN,LOGARITHMIC_DOWN,0.9345738251690988,1.0,3.0
2025_09_02,0,1/0/0/5,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5497549359973772,1.67,-1.0
2025_09_02,2,1/0/0/5,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5910047012235756,1.67,2.25
2025_09_02,1,2/0/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.3598943682374141,2.0,-0.75
2025_09_02,3,2/0/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7456126112255759,5.33,2.75
2025_09_02,1,2/0/1/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7327643280661731,1.25,-0.75
2025_09_02,1,3/0/1/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.47692702869954057,1.25,-3.25
2025_09_02,1,3/0/2/0,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.9534930869329986,1.0,-10.25
2025_09_02,5,3/0/2/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5232511981465051,1.33,2.5
2025_09_02,0,3/1/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6867616800745772,1.33,-10.0
2025_09_02,2,3/1/0/0,NOISE,STEEP_LINEAR_DOWN,EXPAND_OSCILLATOR,0.8842566645345261,4.17,1.75
2025_09_02,0,3/1/4/0,NOISE,STEEP_LINEAR_DOWN,LOGARITHMIC_DOWN,0.8670086748808545,1.25,-2.0
2025_09_02,0,3/2/0/4,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_UP,0.8164562547050838,1.75,-1.0
2025_09_02,3,3/2/0/4,NOISE,STEEP_LINEAR_DOWN,EXPAND_OSCILLATOR,0.8104552332761824,1.42,-2.5
2025_09_02,9,3/2/0/4,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_UP,0.7735664648837345,1.75,3.5
2025_09_02,2,3/2/6/1,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_UP,0.9110702464784385,1.08,-4.25
2025_09_02,0,3/2/7/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5449240781223287,1.25,-14.5
2025_09_02,0,3/3/3/0,NOISE,STEEP_LINEAR_DOWN,DAMPED_OSCILLATOR,0.780293912376521,2.58,-4.75
2025_09_02,3,3/3/3/0,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.9329102899867312,1.17,10.25
2025_09_02,2,3/4/0/4,NOISE,STEEP_LINEAR_DOWN,STEP_UP,0.7900395029627468,1.25,-8.75
2025_09_02,5,3/4/0/4,NOISE,STEEP_LINEAR_DOWN,LINEAR_DOWN,0.9328442221632599,1.0,1.25
2025_09_02,7,3/4/0/4,NOISE,STEEP_LINEAR_DOWN,LOGARITHMIC_DOWN,0.9579996003669179,0.75,-4.0
2025_09_02,0,3/4/0/7,NOISE,STEEP_LINEAR_DOWN,NOISE,0.4320504733005747,1.42,-0.5
2025_09_02,3,3/4/0/7,NOISE,STEEP_LINEAR_DOWN,STEP_UP,0.7693396960045024,1.25,-5.0
2025_09_02,5,3/4/0/7,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7436438579599072,1.42,2.0
2025_09_02,0,3/5/2/2,NOISE,STEEP_LINEAR_DOWN,ROUNDED_U_DOWN,0.7697800606710099,1.67,-6.25
2025_09_02,2,3/5/2/2,NOISE,STEEP_LINEAR_DOWN,LINEAR_DOWN,0.8582098381643501,0.92,0.5
2025_09_02,0,4/0/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.4940842039214578,1.92,-0.75
2025_09_02,0,4/1/1/11,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_DOWN,0.8036516868808631,1.92,-4.0
2025_09_02,2,4/1/1/11,NOISE,STEEP_LINEAR_DOWN,FRONT_SKEWED_UP,0.7589875660614535,2.5,5.25
2025_09_02,0,4/1/3/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.4773360602251566,62.58,0.75
2025_09_02,0,4/2/2/0,NOISE,STEEP_LINEAR_DOWN,STEP_DOWN,0.7941751084567349,4.5,0.5
2025_09_02,2,4/2/2/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6992884160155465,3.83,-1.25
2025_09_03,0,0/5/0/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6506387832184073,2.08,-2.5
2025_09_03,3,0/5/0/2,NOISE,STEEP_LINEAR_DOWN,LINEAR_UP,0.9679162776782757,1.17,0.5
2025_09_03,3,1/0/0/0,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_UP,0.8784336448458269,1.92,3.25
2025_09_03,2,4/2/0/6,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5954382559475349,2.58,-5.0
2025_09_03,0,4/2/1/0,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_UP,0.7907659532907255,6.25,-2.25
2025_09_03,0,4/2/2/1,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.8531214342488702,1.58,-6.5
2025_09_03,2,4/2/2/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7047682444147203,3.83,0.25
2025_09_03,0,4/5/2/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.45333563890384987,2.33,0.0
2025_09_03,0,4/7/1/0,NOISE,STEEP_LINEAR_DOWN,ROUNDED_U_DOWN,0.8651178741036256,2.0,-2.5
2025_09_03,3,4/7/1/0,NOISE,STEEP_LINEAR_DOWN,STEP_UP,0.762171518476564,1.25,-2.75
2025_09_03,2,5/0/1/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6247266167785487,4.17,1.75
2025_09_03,0,5/1/1/2,NOISE,STEEP_LINEAR_DOWN,LINEAR_DOWN,0.9483745453659359,1.08,3.5
2025_09_03,4,5/1/1/2,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.9713059802919399,1.08,-8.0
2025_09_03,6,5/1/1/2,NOISE,STEEP_LINEAR_DOWN,LINEAR_DOWN,0.9827877545759546,0.5,-1.5
2025_09_03,0,5/2/1/1,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.9028796662673068,1.08,5.5
2025_09_03,0,6/0/1/0,NOISE,STEEP_LINEAR_DOWN,LOGARITHMIC_DOWN,0.9263450832795572,1.17,0.75
2025_09_03,3,6/0/1/0,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_DOWN,0.8790071187706128,1.0,-5.5
2025_09_03,5,6/0/1/0,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_UP,0.8953280193435913,1.17,2.25
2025_09_03,4,7/0/1/1,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.8780423211131761,6.0,-8.75
2025_09_03,0,8/0/0/5,NOISE,STEEP_LINEAR_DOWN,STEP_DOWN,0.8882665616286931,4.08,2.25
2025_09_03,6,8/0/0/5,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5029476712437289,4.58,4.25
2025_09_03,0,9/1/2/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5134233286470765,1.92,0.25
2025_09_04,2,0/1/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5710641215188338,0.92,-2.0
2025_09_04,5,0/1/0/0,NOISE,STEEP_LINEAR_DOWN,ROUNDED_U_UP,0.9251872081480079,2.0,1.5
2025_09_04,0,1/0/1/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.4994130352031807,2.92,-2.0
2025_09_04,1,1/0/2/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6328182028692361,1.42,-2.75
2025_09_04,0,1/0/2/4,NOISE,STEEP_LINEAR_DOWN,ROUNDED_U_DOWN,0.8240301410412091,2.17,1.0
2025_09_04,0,2/0/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.2843932828629077,2.67,-0.25
2025_09_04,3,2/0/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.2696957052750294,1.83,-0.5
2025_09_04,2,2/2/0/7,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5859729300970817,2.5,3.0
2025_09_04,0,3/0/0/0,NOISE,STEEP_LINEAR_DOWN,STEP_DOWN,0.912605812328105,1.25,-2.25
2025_09_04,1,3/0/1/3,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.9231452535007469,0.92,-0.25
2025_09_04,3,3/0/1/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5064318297329454,4.33,1.0
2025_09_04,1,3/1/2/0,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.9248973685729306,0.92,-1.0
2025_09_04,3,3/1/2/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.48264760829759734,1.17,2.75
2025_09_04,2,3/2/0/4,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5214776624932509,1.25,0.5
2025_09_04,0,3/2/2/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7266606307143005,1.75,-3.75
2025_09_04,3,3/2/2/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5634207818630944,2.67,-1.75
2025_09_04,0,3/2/5/4,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5304956560995385,3.08,0.75
2025_09_04,0,4/1/1/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6689932720162289,1.08,-19.0
2025_09_04,4,4/2/1/1,NOISE,STEEP_LINEAR_DOWN,ROUNDED_U_UP,0.8075883076364627,1.5,1.0
2025_09_04,1,5/0/4/0,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.9227128840826834,1.0,6.5
2025_09_04,3,5/0/4/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5075798571847371,1.0,1.5
2025_09_04,2,5/0/5/0,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_UP,0.7847624448339677,2.83,-2.0
2025_09_04,0,5/2/6/13,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.8716343606042679,1.17,-0.25
2025_09_04,3,5/2/6/13,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6701759825769765,1.0,-3.75
2025_09_04,5,5/2/6/13,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6740068038058128,1.08,-2.25
2025_09_04,0,5/2/13/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5614573990778843,2.42,-1.0
2025_09_04,3,5/2/13/0,NOISE,STEEP_LINEAR_DOWN,LOGARITHMIC_UP,0.7664483965679554,1.58,-1.25
2025_09_04,6,5/2/13/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7160118712904273,2.58,1.5
2025_09_05,1,1/0/0/2,NOISE,STEEP_LINEAR_DOWN,LINEAR_DOWN,0.9337399356775204,1.25,-0.25
2025_09_05,0,1/1/4/5,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7154285895727133,2.08,-2.5
2025_09_05,2,1/1/4/5,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7491882206441112,1.25,-2.0
2025_09_05,2,1/1/7/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.4112198093497079,2.08,-1.75
2025_09_05,0,1/1/7/5,NOISE,STEEP_LINEAR_DOWN,NOISE,0.4592092292687411,0.67,2.25
2025_09_05,0,1/2/0/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7083423281497306,1.92,-2.25
2025_09_05,0,1/2/4/6,NOISE,STEEP_LINEAR_DOWN,NOISE,0.3880904260073941,1.5,0.25
2025_09_05,0,1/4/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.4264406976199059,3.67,0.25
2025_09_05,2,1/4/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5569032224450234,1.58,3.25
2025_09_05,0,1/5/0/2,NOISE,STEEP_LINEAR_DOWN,FRONT_SKEWED_UP,0.7775484308063603,1.5,-3.0
2025_09_05,2,3/0/1/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6700358310561018,2.25,-6.25
2025_09_05,4,3/1/0/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5219126034225338,1.42,-3.5
2025_09_05,6,3/1/0/3,NOISE,STEEP_LINEAR_DOWN,LINEAR_UP,0.930935672778088,0.92,-15.75
2025_09_05,11,3/1/0/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6693005928589244,2.08,-18.75
2025_09_05,0,4/0/0/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6391237429125773,2.33,-16.5
2025_09_05,4,4/0/0/2,NOISE,STEEP_LINEAR_DOWN,FRONT_SKEWED_UP,0.9046986810130033,0.83,-11.5
2025_09_05,6,4/0/0/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5306510277254727,1.17,-13.75
2025_09_05,11,4/0/0/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6033754581870084,3.08,10.25
2025_09_05,0,4/1/0/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.32263084342343495,1.25,1.75
2025_09_05,0,4/1/1/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7129072446628236,1.25,10.5
2025_09_05,0,4/1/2/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5560617211549763,1.17,2.75
2025_09_05,0,4/1/3/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.46377362849331727,3.17,-9.5
2025_09_05,0,4/2/1/0,NOISE,STEEP_LINEAR_DOWN,SINE_WAVE,0.8887165585135105,2.75,-5.25
2025_09_05,2,4/2/1/0,NOISE,STEEP_LINEAR_DOWN,FRONT_SKEWED_DOWN,0.7893809381198467,3.25,-9.5
2025_09_05,5,4/2/1/0,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_UP,0.9480492847595611,1.17,-8.75
2025_09_05,0,4/2/4/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.733144789954172,1.92,-7.0
2025_09_05,3,4/2/4/0,NOISE,STEEP_LINEAR_DOWN,LOGARITHMIC_DOWN,0.8516171228960338,1.0,16.75
2025_09_05,0,4/2/6/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6298446540563988,1.08,-4.25
2025_09_05,3,4/2/6/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6489974398349392,1.0,11.25
2025_09_05,0,4/2/7/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6507313400977125,1.5,3.5
2025_09_08,0,0/0/1/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.628139106351271,2.42,3.25
2025_09_08,2,0/0/1/0,NOISE,STEEP_LINEAR_DOWN,DAMPED_OSCILLATOR,0.9102489929530725,3.0,-3.0
2025_09_08,0,0/2/0/2,NOISE,STEEP_LINEAR_DOWN,ROUNDED_U_UP,0.8786483855690299,1.75,-6.25
2025_09_08,2,0/2/0/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.616835355122716,1.25,-1.25
2025_09_08,0,1/0/1/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6458737334053797,3.42,-0.75
2025_09_08,2,1/0/1/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6219065419738653,3.33,0.0
2025_09_08,0,1/1/1/1,NOISE,STEEP_LINEAR_DOWN,ROUNDED_U_UP,0.7896740109898741,3.25,3.5
2025_09_08,0,1/3/3/4,NOISE,STEEP_LINEAR_DOWN,NOISE,0.3611110147861262,3.42,-2.75
2025_09_08,2,2/0/1/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5611978849715387,2.67,1.0
2025_09_08,0,2/0/2/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6884794667387786,1.25,-1.25
2025_09_08,0,2/0/3/0,NOISE,STEEP_LINEAR_DOWN,FRONT_SKEWED_DOWN,0.8768142651083559,1.25,-1.25
2025_09_08,3,2/0/3/0,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.8953555076502928,0.92,-2.0
2025_09_08,0,2/1/0/0,NOISE,STEEP_LINEAR_DOWN,ROUNDED_U_UP,0.8884328283854752,9.25,2.25
2025_09_08,1,2/1/6/0,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_DOWN,0.7726274072247531,2.42,0.75
2025_09_08,0,2/1/6/2,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_UP,0.7987167055994719,2.0,-0.25
2025_09_08,1,2/2/1/2,NOISE,STEEP_LINEAR_DOWN,EXPAND_OSCILLATOR,0.9410617604868943,4.0,-6.5
2025_09_08,5,2/2/1/2,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_UP,0.82905661557577,1.67,-3.75
2025_09_08,0,4/0/0/4,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7298233712842388,1.08,-14.75
2025_09_08,0,4/0/2/2,NOISE,STEEP_LINEAR_DOWN,LINEAR_DOWN,0.7660487869846124,4.17,-3.0
2025_09_08,5,4/0/2/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7396416368465719,1.0,2.25
2025_09_08,1,4/0/4/0,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.9125767039148317,1.0,-8.0
2025_09_08,2,4/0/6/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.451235929954567,3.83,-6.0
2025_09_08,0,4/1/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6863719337427189,1.5,-2.75
2025_09_08,4,4/1/0/0,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.7913036098377652,1.17,-4.25
2025_09_08,6,4/1/0/0,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_DOWN,0.8305974356331693,1.58,7.25
2025_09_08,1,4/1/1/0,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_DOWN,0.779736181413275,1.17,-0.5
2025_09_08,3,4/1/1/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7085222411035872,1.0,-1.25
2025_09_08,0,4/1/3/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.4938121076556479,1.58,0.5
2025_09_08,2,4/1/3/2,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.911583151032557,1.0,3.75
2025_09_08,1,5/0/1/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5269525638956706,3.25,-5.25
2025_09_08,0,5/0/1/5,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6774591305493137,1.33,-7.5
2025_09_08,0,5/2/1/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.42881943186608007,1.25,-3.25
2025_09_08,0,5/3/1/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.40366360846576615,3.5,-0.25
2025_09_08,0,5/3/3/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5351708758922183,2.0,-0.25
2025_09_08,2,5/3/3/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7238981560760822,2.17,-2.0
2025_09_08,0,6/0/1/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7112498164749017,1.75,-0.5
2025_09_09,0,1/0/1/0,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_DOWN,0.7598922653300878,1.92,-2.25
2025_09_09,2,1/0/1/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5480918738161533,3.42,-0.5
2025_09_09,1,1/0/4/0,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.8392828969439154,2.42,0.25
2025_09_09,1,1/1/1/1,NOISE,STEEP_LINEAR_DOWN,DAMPED_OSCILLATOR,0.8111608877542191,1.42,0.25
2025_09_09,3,1/1/1/1,NOISE,STEEP_LINEAR_DOWN,DAMPED_OSCILLATOR,0.8081921721555577,4.25,-1.0
2025_09_09,0,1/3/1/2,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_DOWN,0.781365458107091,2.0,-2.0
2025_09_09,2,1/3/1/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6870214989693513,2.17,2.75
