day,split,level,idx,parent_chain,shape,shape_class,skew,r,mean_sigma,start_ts,end_ts,start_i,end_i,length_min
2025_09_18,IS,phrase,2,,FLATLINE,FLATLINE,NONE,0.0,18.558941472559578,1758178900,1758183315,2057,2567,73.58
2025_09_18,IS,phrase,3,,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,FRONT_SKEWED,0.9646942427449936,24.565471977777108,1758183315,1758201435,2567,4485,302.0
2025_09_18,IS,phrase,4,,FLATLINE,FLATLINE,NONE,0.0,35.31806863054461,1758201435,1758206735,4485,5522,88.33
2025_09_18,IS,phrase,5,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.962672825839586,36.80395652985537,1758206735,1758218755,5522,7783,200.33
2025_09_18,IS,phrase,6,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9498673661151922,20.715905556031597,1758218755,1758239995,7783,9474,354.0
2025_09_19,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,11.25109066517543,1758240140,1758288395,0,721,804.25
2025_10_01,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,18.06769715073982,1759276800,1759280805,0,721,66.75
2025_10_01,IS,phrase,1,,FLATLINE,FLATLINE,NONE,0.7603515706892581,11.31643045858439,1759282770,1759286700,1050,1668,65.5
2025_10_01,IS,phrase,2,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9724428534783662,26.153766274057073,1759286700,1759312800,1668,5955,435.0
2025_10_01,IS,phrase,3,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9872563910261427,29.591408398592613,1759312800,1759363195,5955,14608,839.92
2025_10_02,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,9.444250002212478,1759363200,1759367370,0,721,69.5
2025_10_02,IS,phrase,1,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.933152255843567,9.581669392392564,1759369170,1759381295,1034,2718,202.08
2025_10_02,IS,phrase,2,,FLATLINE,FLATLINE,NONE,0.0,5.596547287400047,1759381295,1759382100,2718,2847,13.42
2025_10_02,IS,phrase,3,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9760629369137331,14.284291631832454,1759382100,1759414500,2847,8623,540.0
2025_10_02,IS,phrase,4,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9643628715372828,41.13429215964668,1759414500,1759426200,8623,10963,195.0
2025_10_02,IS,phrase,5,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,SYMMETRIC,0.9765394040266827,16.956720512582713,1759426200,1759445100,10963,13815,315.0
2025_10_02,IS,phrase,6,,FLATLINE,FLATLINE,NONE,0.0,9.243929229693913,1759445100,1759449595,13815,14422,74.92
2025_10_03,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,8.804463936623993,1759449600,1759453980,0,721,73.0
2025_10_03,IS,phrase,1,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9684422364523815,8.08253253867509,1759456090,1759481410,1019,4476,422.0
2025_10_03,IS,phrase,2,,FLATLINE,FLATLINE,NONE,0.0,3.5372357863894606,1759481410,1759482000,4476,4545,9.83
2025_10_03,IS,phrase,3,,NOISE,NOISE,NONE,0.7351682007085028,3.171312422338732,1759482000,1759488305,4545,5485,105.08
2025_10_03,IS,phrase,4,,FLATLINE,FLATLINE,NONE,0.0,5.751048559539489,1759488535,1759489200,5517,5611,11.08
2025_10_03,IS,phrase,5,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9853065894199906,17.77814785416446,1759489200,1759507200,5611,9114,300.0
2025_10_03,IS,phrase,6,,FLATLINE,FLATLINE,NONE,0.0,20.840199036567828,1759507200,1759512600,9114,10194,90.0
2025_10_03,IS,phrase,7,,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9920042770915286,46.36640471038369,1759512600,1759525195,10194,12643,209.92
2025_10_05,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,5.920328603037846,1759701600,1759705885,0,721,71.42
2025_10_05,IS,phrase,1,,FLATLINE,FLATLINE,NONE,0.0,17.431242476819854,1759708030,1759708795,1059,1189,12.75
2025_10_06,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,8.939185031092512,1759708800,1759713105,0,721,71.75
2025_10_06,IS,phrase,1,,FLATLINE,FLATLINE,NONE,0.0,6.691920653674797,1759715275,1759716000,1047,1142,12.08
2025_10_06,IS,phrase,2,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,BACK_SKEWED,0.9586820744858965,8.433916554637618,1759716000,1759736700,1142,3983,345.0
2025_10_06,IS,phrase,3,,FLATLINE,FLATLINE,NONE,0.0,9.041976716286285,1759736700,1759740565,3983,4703,64.42
2025_10_06,IS,phrase,4,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9891364084249219,22.708632769372027,1759740565,1759761000,4703,8535,340.58
2025_10_06,IS,phrase,5,,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,SYMMETRIC,0.922037582764905,28.031190440614072,1759761000,1759769100,8535,10155,135.0
2025_10_06,IS,phrase,6,,NOISE,NOISE,NONE,0.3845865986583605,21.531616243823827,1759769100,1759795195,10155,14257,434.92
2025_10_07,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,4.407664343971629,1759795200,1759799590,0,721,73.17
2025_10_07,IS,phrase,1,,GENTLE_CONVEX_UP,GENTLE_CONVEX_UP,BACK_SKEWED,0.8746208315797912,4.421318926341741,1759801605,1759802550,1020,1160,15.75
2025_10_07,IS,phrase,2,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9719272298498947,9.814689998498693,1759802550,1759821005,1160,3758,307.58
2025_10_07,IS,phrase,3,,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,SYMMETRIC,0.9292334071373711,12.535274038929098,1759821005,1759830005,3758,5348,150.0
2025_10_07,IS,phrase,4,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9849010922505095,18.796576003765665,1759830005,1759850100,5348,9106,334.92
2025_10_07,IS,phrase,5,,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9780442716625286,55.45663844737284,1759850100,1759864500,9106,11986,240.0
2025_10_07,IS,phrase,6,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9506509301376056,13.25127484884762,1759864500,1759881595,11986,14273,284.92
2025_10_08,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,6.777689567335143,1759881600,1759885900,0,721,71.67
2025_10_08,IS,phrase,1,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,SYMMETRIC,0.9548990228437452,11.917101066405483,1759887675,1759902300,1026,2961,243.75
2025_10_08,IS,phrase,2,,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,SYMMETRIC,0.9514616389234508,16.088712261570297,1759902300,1759912200,2961,4683,165.0
2025_10_08,IS,phrase,3,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9572930422905541,15.253612295140961,1759912200,1759923570,4683,6637,189.5
2025_10_08,IS,phrase,4,,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,BACK_SKEWED,0.9341886726594014,13.624726568568928,1759923570,1759931185,6637,8096,126.92
2025_10_08,IS,phrase,5,,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9827365068301935,33.56701176169755,1759931185,1759967995,8096,14391,613.5
2025_10_09,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,1.7640579954994593,1759968000,1759972620,0,721,77.0
2025_10_09,IS,phrase,1,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9407493056541595,13.900499667715323,1759974330,1759987800,1034,2951,224.5
2025_10_09,IS,phrase,2,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9580268796931365,11.527701870193255,1759987800,1759997700,2951,4625,165.0
2025_10_09,IS,phrase,3,,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.9729287139808535,12.954591897643303,1759997700,1760010980,4625,6946,221.33
2025_10_09,IS,phrase,4,,FLATLINE,FLATLINE,NONE,0.0,8.302734534045253,1760010980,1760015700,6946,7844,78.67
2025_10_09,IS,phrase,5,,NOISE,NOISE,NONE,0.5023110160610298,8.351031844425512,1760015845,1760017500,7872,8202,27.58
2025_10_09,IS,phrase,6,,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,SYMMETRIC,0.9760143410183056,29.21500230249292,1760017500,1760039100,8202,12522,360.0
2025_10_09,IS,phrase,7,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9940143560425811,27.14980557491804,1760039100,1760054395,12522,14453,254.92
2025_10_10,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,2.8047426039406216,1760054400,1760059155,0,721,79.25
2025_10_10,IS,phrase,1,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9242684142814956,10.03885424896607,1760061180,1760068800,1014,2045,127.0
2025_10_10,IS,phrase,2,,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,SYMMETRIC,0.9394818016240499,11.525123558515672,1760068800,1760078575,2045,3542,162.92
2025_10_10,IS,phrase,3,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9346464242351081,12.813997840510094,1760078575,1760080835,3542,3973,37.67
2025_10_10,IS,phrase,4,,FLATLINE,FLATLINE,NONE,0.6167220485371753,13.242611091171483,1760080835,1760088340,3973,5262,125.08
2025_10_10,IS,phrase,5,,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.9770534638403885,20.882303903447774,1760088340,1760099875,5262,7336,192.25
2025_10_10,IS,phrase,6,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9184253308119804,18.878730479921984,1760099875,1760108400,7336,9031,142.08
2025_10_10,IS,phrase,7,,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9813020134727525,139.2496784796257,1760108400,1760129995,9031,13347,359.92
2025_10_12,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,2.6601058749151196,1760306400,1760310130,0,721,62.17
2025_10_12,IS,phrase,1,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.8609160647753273,21.288973068146607,1760311965,1760313595,1079,1402,27.17
2025_10_13,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,9.594926148978507,1760313600,1760317265,0,721,61.08
2025_10_13,IS,phrase,1,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9055577522009256,22.434646630380644,1760319070,1760328900,1076,2876,163.83
2025_10_13,IS,phrase,2,,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,BACK_SKEWED,0.9585769534565629,20.898778728450672,1760328900,1760337900,2876,4428,150.0
2025_10_13,IS,phrase,3,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,BACK_SKEWED,0.9679477079086632,34.05315717491987,1760337900,1760351400,4428,7009,225.0
2025_10_13,IS,phrase,4,,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,BACK_SKEWED,0.9733441921158856,28.299545581395577,1760351400,1760364900,7009,9695,225.0
2025_10_13,IS,phrase,5,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9750388230082023,32.62110456632853,1760364900,1760388510,9695,14375,393.5
2025_10_13,IS,phrase,6,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.8609160647753272,14.465265215913321,1760388510,1760393220,14375,14555,78.5
2025_10_13,IS,phrase,7,,FLATLINE,FLATLINE,NONE,0.4558378960287768,11.892474843910202,1760393220,1760399755,14555,15480,108.92
2025_10_14,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,37.2791480014045,1760400000,1760403735,0,721,62.25
2025_10_14,IS,phrase,1,,FLATLINE,FLATLINE,NONE,0.0,21.652585498969053,1760405660,1760410800,1072,1946,85.67
2025_10_14,IS,phrase,2,,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,FRONT_SKEWED,0.9798175789220345,48.41015246861545,1760410800,1760450400,1946,9734,660.0
2025_10_14,IS,phrase,3,,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9748802100720836,70.34836714839653,1760450400,1760472000,9734,14054,360.0
2025_10_14,IS,phrase,4,,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9856244995599533,68.45719245718955,1760472000,1760486395,14054,15916,239.92
2025_10_15,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,17.290793674981458,1760486400,1760490275,0,721,64.58
2025_10_15,IS,phrase,1,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9961166788654953,25.798964839418797,1760492105,1760544000,1062,10614,864.92
2025_10_15,IS,phrase,2,,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9245226312706452,86.4590118125465,1760544000,1760559300,10614,13674,255.0
2025_10_15,IS,phrase,3,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9802321880355759,26.033693196652745,1760559300,1760572795,13674,15372,224.92
2025_10_16,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,13.920762385452313,1760572800,1760576670,0,721,64.5
2025_10_16,IS,phrase,1,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.8609160647753271,15.353652145757271,1760578465,1760579555,1039,1216,18.17
2025_10_16,IS,phrase,2,,FLATLINE,FLATLINE,NONE,0.8931101259860895,12.876667969750587,1760579555,1760592600,1216,3147,217.42
2025_10_16,IS,phrase,3,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,BACK_SKEWED,0.9837374657830464,23.58839655797316,1760592600,1760630400,3147,10311,630.0
2025_10_16,IS,phrase,4,,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9750824741747554,79.61139608694127,1760630400,1760653980,10311,14269,393.0
2025_10_16,IS,phrase,5,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.8692441905960169,30.96665111647227,1760653980,1760657720,14269,14957,62.33
2025_10_16,IS,phrase,6,,NOISE,NOISE,NONE,0.8441520049153727,35.417697945429616,1760657720,1760659195,14957,15228,24.58
2025_10_17,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,10.357096712050172,1760659200,1760663120,0,721,65.33
2025_10_17,IS,phrase,1,,GENTLE_CONCAVE_DOWN,GENTLE_CONCAVE_DOWN,SYMMETRIC,0.8774842884783062,23.32022354568357,1760665120,1760668200,1068,1647,51.33
2025_10_17,IS,phrase,2,,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9805758300813242,43.84576960868082,1760668200,1760698800,1647,7336,510.0
2025_10_17,IS,phrase,3,,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9854128058463479,72.40915130034206,1760698800,1760734795,7336,14487,599.92
2025_10_19,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,19.143426378122353,1760911200,1760918395,0,1263,119.92
2025_10_20,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,17.28597271066494,1760918400,1760922130,0,721,62.17
2025_10_20,IS,phrase,1,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9764260003077876,20.211572888559488,1760923935,1760950150,1068,5552,436.92
2025_10_20,IS,phrase,2,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.964601892433746,17.3825248168682,1760950150,1760964300,5552,8161,235.83
2025_10_20,IS,phrase,3,,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,FRONT_SKEWED,0.9643788183621633,37.390250437860026,1760964300,1760991300,8161,13559,450.0
2025_10_20,IS,phrase,4,,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,SYMMETRIC,0.9133599997717713,10.923758963626229,1760991300,1761003440,13559,14883,202.33
2025_10_20,IS,phrase,5,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.8536019821649496,10.918084730791788,1761003440,1761004795,14883,15102,22.58
2025_10_21,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,8.525557092110093,1761004800,1761009330,0,721,75.5
2025_10_21,IS,phrase,1,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,SYMMETRIC,0.8870695474786919,9.212755470315777,1761011275,1761021000,1031,2479,162.08
2025_10_21,IS,phrase,2,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9729562327909891,15.097439429160001,1761021000,1761040830,2479,5856,330.5
2025_10_21,IS,phrase,3,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9436882997646443,10.943604741454957,1761040830,1761055200,5856,8523,239.5
2025_10_21,IS,phrase,4,,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.9483161826732098,29.20412481674627,1761055200,1761063300,8523,10143,135.0
2025_10_21,IS,phrase,5,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,SYMMETRIC,0.9653748984714638,26.806000662785813,1761063300,1761075000,10143,12483,195.0
2025_10_21,IS,phrase,6,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9791034237276783,19.563483931112323,1761075000,1761091195,12483,14607,269.92
2025_10_22,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,9.018733647025359,1761091200,1761095170,0,721,66.17
2025_10_22,IS,phrase,1,,FLATLINE,FLATLINE,NONE,0.0,9.66770749976773,1761097345,1761098390,1055,1221,17.42
2025_10_22,IS,phrase,2,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9805510797464252,19.97664690428862,1761098390,1761119430,1221,4538,350.67
2025_10_22,IS,phrase,3,,STEEP_CONCAVE_DOWN,STEEP_CONCAVE_DOWN,BACK_SKEWED,0.9523640852238358,47.526280227433055,1761119430,1761164100,4538,13129,744.5
2025_10_22,IS,phrase,4,,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9771830754989281,43.06580620577425,1761164100,1761177595,13129,14818,224.92
2025_10_23,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,15.209286726249625,1761177600,1761181375,0,721,62.92
2025_10_23,IS,phrase,1,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9652593840991825,25.35047455921323,1761183295,1761195910,1070,3050,210.25
2025_10_23,IS,phrase,2,,NOISE,NOISE,NONE,0.837976158777735,11.754949742242149,1761195910,1761203700,3050,4331,129.83
2025_10_23,IS,phrase,3,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,SYMMETRIC,0.860048990168151,13.636431434157235,1761203700,1761211800,4331,5792,135.0
2025_10_23,IS,phrase,4,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9772396075098265,28.240571467154762,1761211800,1761228000,5792,8864,270.0
2025_10_23,IS,phrase,5,,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,SYMMETRIC,0.988367297390656,40.55706882706405,1761228000,1761263995,8864,14811,599.92
2025_10_24,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,3.8328140206709818,1761264000,1761268570,0,721,76.17
2025_10_24,IS,phrase,1,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9657998317971254,20.422888919949052,1761270310,1761336900,1002,12830,1109.83
2025_10_24,IS,phrase,2,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9326969997558048,18.241491727545707,1761336900,1761339595,12830,13308,44.92
2025_10_26,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,18.184862578564758,1761516000,1761519875,0,721,64.58
2025_10_26,IS,phrase,1,,FLATLINE,FLATLINE,NONE,0.0,9.441375195937397,1761522295,1761523195,1075,1217,15.0
2025_10_27,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,7.430140013424226,1761523200,1761527245,0,721,67.42
2025_10_27,IS,phrase,1,,FLATLINE,FLATLINE,NONE,0.0,9.782526195767366,1761529160,1761534000,1055,1794,80.67
2025_10_27,IS,phrase,2,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9890601451820127,14.052154660035223,1761534000,1761571960,1794,8417,632.67
2025_10_27,IS,phrase,3,,GENTLE_CONVEX_UP,GENTLE_CONVEX_UP,BACK_SKEWED,0.9351039633357117,9.65040206017427,1761571960,1761575400,8417,9105,57.33
2025_10_27,IS,phrase,4,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9932462665360062,20.328194731428358,1761575400,1761609595,9105,14831,569.92
2025_10_28,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,3.722158709090316,1761609600,1761613790,0,721,69.83
2025_10_28,IS,phrase,1,,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,NONE,0.9593567341670076,7.820917515253969,1761615505,1761639955,1039,4694,407.5
2025_10_28,IS,phrase,2,,FLATLINE,FLATLINE,NONE,0.8331825645279448,7.968676758962027,1761639955,1761642000,4694,5047,34.08
2025_10_28,IS,phrase,3,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9827468832086721,23.857417474143308,1761642000,1761693300,5047,13927,855.0
2025_10_28,IS,phrase,4,,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.9022219467702278,13.049381431551744,1761693300,1761695995,13927,14318,44.92
2025_10_29,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,7.040161753709602,1761696000,1761700230,0,721,70.5
2025_10_29,IS,phrase,1,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9841604427518934,15.68863120655808,1761702105,1761730200,1031,5837,468.25
2025_10_29,IS,phrase,2,,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.9642825732598439,20.82496876348226,1761730200,1761739410,5837,7577,153.5
2025_10_29,IS,phrase,3,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9673382422087559,17.243158654286503,1761739410,1761750000,7577,9660,176.5
2025_10_29,IS,phrase,4,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9843016317592975,31.481048945747936,1761750000,1761770700,9660,13800,345.0
2025_10_29,IS,phrase,5,,FLATLINE,FLATLINE,NONE,0.0,55.1719961124157,1761770700,1761775200,13800,13980,75.0
2025_10_29,IS,phrase,6,,NOISE,NOISE,NONE,0.7148809315597099,40.83204349131775,1761775200,1761782395,13980,15267,119.92
2025_10_30,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,11.670312937076757,1761782400,1761786150,0,721,62.5
2025_10_30,IS,phrase,1,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9422464585891848,29.205246544920165,1761788085,1761798780,1070,3042,178.25
2025_10_30,IS,phrase,2,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9697693740220451,65.83176352125159,1761798780,1761810670,3042,5269,198.17
2025_10_30,IS,phrase,3,,FLATLINE,FLATLINE,NONE,0.0,22.240859054383282,1761810670,1761815045,5269,6084,72.92
2025_10_30,IS,phrase,4,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9166476604375519,18.87491749372448,1761815045,1761816980,6084,6435,32.25
2025_10_30,IS,phrase,5,,GENTLE_CONCAVE_DOWN,GENTLE_CONCAVE_DOWN,BACK_SKEWED,0.8848476236900424,20.302453595547608,1761816980,1761819300,6435,6880,38.67
2025_10_30,IS,phrase,6,,NOISE,NOISE,NONE,0.803010570243797,24.984295059535924,1761819300,1761824955,6880,7936,94.25
2025_10_30,IS,phrase,7,,FLATLINE,FLATLINE,NONE,0.7748127072313583,26.51252259380172,1761824955,1761826500,7936,8230,25.75
2025_10_30,IS,phrase,8,,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,BACK_SKEWED,0.9780379538204912,53.9119938692069,1761826500,1761861605,8230,14527,585.08
2025_10_30,IS,phrase,9,,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9911150012272503,101.6185521621017,1761861605,1761868795,14527,15832,119.83
2025_10_31,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,23.786046784785643,1761868800,1761872570,0,721,62.83
2025_10_31,IS,phrase,1,,FLATLINE,FLATLINE,NONE,0.7623019221575664,13.77981855059416,1761874490,1761881400,1063,2250,115.17
2025_10_31,IS,phrase,2,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,BACK_SKEWED,0.8929801331083618,11.43512956780831,1761881400,1761885170,2250,2818,62.83
2025_10_31,IS,phrase,3,,FLATLINE,FLATLINE,NONE,0.0,12.194039620761512,1761885170,1761886335,2818,2970,19.42
2025_10_31,IS,phrase,4,,NOISE,NOISE,NONE,0.8454269467818339,11.337159238211346,1761886335,1761887700,2970,3172,22.75
2025_10_31,IS,phrase,5,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9090054550803461,13.418017151313663,1761887700,1761899570,3172,5208,197.83
2025_10_31,IS,phrase,6,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9006324073791165,18.58925799783251,1761899570,1761908400,5208,6684,147.17
2025_10_31,IS,phrase,7,,FLATLINE,FLATLINE,NONE,0.8867012294290769,11.049611455516777,1761908400,1761910200,6684,7010,30.0
2025_10_31,IS,phrase,8,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,SYMMETRIC,0.8724526453241541,22.52961737973752,1761910200,1761919200,7010,8780,150.0
2025_10_31,IS,phrase,9,,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9832152550279553,61.41704142921485,1761919200,1761939900,8780,12920,345.0
2025_10_31,IS,phrase,10,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9746584836006917,52.98355258537718,1761939900,1761944395,12920,13796,74.92
2025_11_02,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,9.031991560397568,1762124400,1762127995,0,665,59.92
2025_11_03,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,10.058868205437081,1762128000,1762132080,0,721,68.0
2025_11_03,IS,phrase,1,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9869942210699022,13.754756222484932,1762134035,1762161300,1061,5508,454.42
2025_11_03,IS,phrase,2,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,BACK_SKEWED,0.9770671780133635,26.081051387910712,1762161300,1762183800,5508,9727,375.0
2025_11_03,IS,phrase,3,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9451032689331318,49.00103885000698,1762183800,1762194600,9727,11887,180.0
2025_11_03,IS,phrase,4,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9515752986396784,28.629193212382212,1762194600,1762201800,11887,13327,120.0
2025_11_03,IS,phrase,5,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9931114566232919,17.62940226187373,1762201800,1762214395,13327,14827,209.92
2025_11_04,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,34.96591482283421,1762214400,1762218185,0,721,63.08
