actual_pnl,actual_held,direction,same_early_best,same_early_bar,same_at_exit,same_ext_best,same_ext_bar,same_best,same_best_bar,counter_early_best,counter_early_bar,counter_at_exit,counter_ext_best,counter_ext_bar,counter_best,counter_best_bar,best_action,best_pnl,regret,early_entry_gain,best_early_bars_before,best_early_same_peak,best_early_counter_peak,trade_id,day,entry_tier
7.0,4,long,7.0,0,-6.5,44.5,7,44.5,7,10.0,2,6.5,631.5,304,631.5,304,counter_extended,631.5,624.5,892.5,117,0.0,899.5,28,2025_02_21,CASCADE
-11.5,11,short,101.0,10,111.0,655.5,287,655.5,287,11.5,0,-111.0,11.5,0,11.5,0,same_extended,655.5,667.0,874.5,116,874.5,0.0,29,2025_02_21,FADE_AGAINST
112.0,24,short,228.5,23,233.5,619.0,261,619.0,261,-112.0,0,-233.5,-112.0,0,-112.0,0,same_extended,619.0,507.0,621.0,70,733.0,0.0,30,2025_02_21,RIDE_AGAINST
16.5,13,short,85.5,12,95.5,437.5,244,437.5,244,-7.0,1,-95.5,-7.0,1,-7.0,1,same_extended,437.5,421.0,716.5,87,733.0,0.0,31,2025_02_21,RIDE_AGAINST
-44.5,9,short,-19.0,8,-10.0,261.5,213,261.5,213,59.5,2,10.0,103.0,16,103.0,16,same_extended,261.5,306.0,733.0,118,733.0,0.0,32,2025_02_21,RIDE_AGAINST
40.0,7,short,61.0,6,62.0,319.0,191,319.0,191,-40.0,0,-62.0,-40.0,0,-40.0,0,same_extended,319.0,279.0,636.0,106,676.0,0.0,33,2025_02_21,FADE_AGAINST
181.0,16,short,189.0,13,173.5,227.0,145,227.0,145,-123.0,3,-173.5,-107.0,61,-107.0,61,same_extended,227.0,46.0,363.0,120,544.0,0.0,34,2025_02_21,FADE_AGAINST
-7.5,5,short,30.0,4,3.0,91.0,119,91.0,119,7.5,0,-3.0,29.0,35,29.0,35,same_extended,91.0,98.5,410.5,120,410.5,0.0,35,2025_02_21,KILL_SHOT
14.0,7,short,14.0,0,6.5,98.5,95,98.5,95,-3.5,2,-6.5,21.5,11,21.5,11,same_extended,98.5,84.5,350.5,102,364.5,0.0,36,2025_02_21,FADE_AGAINST
17.0,11,short,23.5,3,3.5,39.5,14,39.5,14,-12.5,2,-3.5,-3.5,11,-3.5,11,same_extended,39.5,22.5,103.0,70,120.0,0.0,37,2025_02_21,RIDE_AGAINST
25.5,14,short,25.5,0,25.5,25.5,14,25.5,0,-25.5,0,0.0,-25.5,0,-25.5,0,same_early,25.5,0.0,94.5,89,120.0,0.0,38,2025_02_21,FADE_CALM
-1.0,10,long,-1.0,0,-1.0,-1.0,10,-1.0,0,1.0,0,0.0,1.0,0,1.0,0,counter_early,1.0,2.0,171.0,57,171.0,0.0,0,2025_02_23,FADE_CALM
-8.0,4,short,-8.0,0,-47.0,47.5,74,47.5,74,55.0,3,47.0,74.0,325,74.0,325,counter_extended,74.0,82.0,78.0,19,43.5,78.0,0,2025_02_24,RIDE_CALM
18.0,7,long,18.0,0,4.5,39.0,317,39.0,317,-9.5,3,-4.5,82.5,66,82.5,66,counter_extended,82.5,64.5,85.5,3,18.0,103.5,1,2025_02_24,RIDE_AGAINST
-0.5,6,short,14.0,2,-7.0,68.0,55,68.0,55,0.5,0,7.0,53.5,306,53.5,306,same_extended,68.0,68.5,103.5,14,103.5,18.0,2,2025_02_24,RIDE_CALM
-25.0,15,long,-2.5,9,-12.5,46.5,285,46.5,285,27.5,1,12.5,75.0,34,75.0,34,counter_extended,75.0,100.0,103.5,35,18.0,103.5,3,2025_02_24,RIDE_AGAINST
35.5,11,short,35.5,0,1.0,30.0,22,35.5,0,-21.0,1,-1.0,86.0,251,86.0,251,counter_extended,86.0,50.5,82.0,3,4.0,117.5,4,2025_02_24,RIDE_AGAINST
23.0,23,short,23.0,0,-40.0,95.5,372,95.5,372,8.5,2,40.0,89.5,221,89.5,221,same_extended,95.5,72.5,98.5,30,0.0,121.5,5,2025_02_24,FADE_CALM
45.0,28,long,54.0,15,51.5,93.0,192,93.0,192,-41.5,2,-51.5,92.0,343,92.0,343,same_extended,93.0,48.0,98.5,1,41.5,143.5,6,2025_02_24,RIDE_AGAINST
4.0,9,long,11.0,8,8.5,44.0,169,44.0,169,-1.5,2,-8.5,141.0,320,141.0,320,counter_extended,141.0,137.0,142.0,8,39.0,146.0,7,2025_02_24,RIDE_AGAINST
14.5,3,short,20.0,2,15.0,146.0,300,146.0,300,-14.5,0,-15.0,46.5,351,46.5,351,same_extended,146.0,131.5,140.5,7,155.0,37.5,8,2025_02_24,RIDE_CALM
28.5,42,long,31.0,1,10.5,69.5,318,69.5,318,-26.5,3,-10.5,138.5,249,138.5,249,counter_extended,138.5,110.0,148.5,4,31.0,177.0,9,2025_02_24,RIDE_AGAINST
-14.0,16,short,12.5,7,6.5,143.5,204,143.5,204,14.0,0,-6.5,64.5,273,64.5,273,same_extended,143.5,157.5,177.0,49,177.0,31.0,10,2025_02_24,RIDE_AGAINST
8.0,10,short,14.0,6,3.0,143.0,190,143.0,190,-6.0,2,-3.0,65.0,259,65.0,259,same_extended,143.0,135.0,169.0,63,177.0,31.0,11,2025_02_24,RIDE_AGAINST
-17.0,7,short,-13.5,3,-24.5,160.5,158,160.5,158,17.5,1,24.5,47.5,227,47.5,227,same_extended,160.5,177.5,177.0,95,177.0,31.0,12,2025_02_24,RIDE_CALM
0.0,10,short,0.0,0,-4.0,165.5,139,165.5,139,7.0,3,4.0,42.5,208,42.5,208,same_extended,165.5,165.5,185.0,12,185.0,23.0,13,2025_02_24,RIDE_CALM
18.5,12,short,26.0,8,24.0,174.0,93,174.0,93,-15.5,3,-24.0,34.0,162,34.0,162,same_extended,174.0,155.5,166.5,58,185.0,23.0,14,2025_02_24,RIDE_AGAINST
14.0,8,short,26.0,6,18.5,159.5,78,159.5,78,8.5,3,-18.5,48.5,147,48.5,147,same_extended,159.5,145.5,171.0,73,185.0,23.0,15,2025_02_24,CASCADE
11.5,9,short,33.5,8,35.0,158.0,68,158.0,68,-7.0,2,-35.0,50.0,137,50.0,137,same_extended,158.0,146.5,173.5,83,185.0,23.0,16,2025_02_24,FADE_CALM
3.5,15,short,36.5,7,12.5,101.0,38,101.0,38,-2.0,3,-12.5,107.0,107,107.0,107,counter_extended,107.0,103.5,181.5,113,185.0,23.0,17,2025_02_24,RIDE_AGAINST
-39.5,17,short,64.5,14,47.0,56.0,18,64.5,14,39.5,0,-47.0,143.5,83,143.5,83,counter_extended,143.5,183.0,184.5,96,184.5,23.5,18,2025_02_24,RIDE_AGAINST
49.5,4,short,52.0,1,46.0,77.5,5,77.5,5,-42.5,2,-46.0,130.5,74,130.5,74,counter_extended,130.5,81.0,138.5,1,20.0,188.0,19,2025_02_24,RIDE_CALM
32.5,10,long,41.5,3,24.5,177.5,54,177.5,54,-30.5,1,-24.5,40.5,369,40.5,369,same_extended,177.5,145.0,175.5,15,208.0,0.0,20,2025_02_24,RIDE_AGAINST
-41.0,6,short,-41.0,0,-75.0,79.0,365,79.0,365,78.5,2,75.0,173.5,40,173.5,40,counter_extended,173.5,214.5,208.0,29,0.0,208.0,21,2025_02_24,RIDE_CALM
0.5,5,long,18.0,3,22.0,95.0,33,95.0,33,-0.5,0,-22.0,350.0,364,350.0,364,counter_extended,350.0,349.5,299.0,1,98.5,299.5,22,2025_02_24,RIDE_AGAINST
-60.5,21,short,-25.0,20,-24.5,643.0,346,643.0,346,80.0,3,24.5,80.0,3,80.0,3,same_extended,643.0,703.5,707.5,15,707.5,15.5,23,2025_02_24,RIDE_CALM
17.0,6,short,43.0,4,33.5,710.5,329,710.5,329,-17.0,0,-33.5,-10.0,261,-10.0,261,same_extended,710.5,693.5,706.0,14,723.0,0.0,24,2025_02_24,RIDE_CALM
2.0,8,short,20.5,6,18.0,648.5,290,648.5,290,-1.0,1,-18.0,52.0,222,52.0,222,same_extended,648.5,646.5,721.0,53,723.0,0.0,25,2025_02_24,RIDE_AGAINST
15.0,5,long,23.0,2,23.5,84.5,194,84.5,194,-15.0,0,-23.5,616.0,262,616.0,262,counter_extended,616.0,601.0,708.0,81,0.0,723.0,26,2025_02_24,KILL_SHOT
-5.0,2,short,7.0,1,-5.0,609.0,245,609.0,245,20.5,3,5.0,91.5,177,91.5,177,same_extended,609.0,614.0,723.0,98,723.0,0.0,27,2025_02_24,RIDE_CALM
-46.0,5,short,-32.0,4,-18.5,602.0,239,602.0,239,47.5,3,18.5,98.5,171,98.5,171,same_extended,602.0,648.0,723.0,104,723.0,0.0,28,2025_02_24,RIDE_CALM
29.0,20,short,54.5,7,32.0,643.5,182,643.5,182,-27.5,1,-32.0,57.0,114,57.0,114,same_extended,643.5,614.5,645.5,29,674.5,26.0,29,2025_02_24,RIDE_CALM
18.5,9,short,35.0,1,-10.0,622.5,135,622.5,135,-12.5,3,10.0,78.0,67,78.0,67,same_extended,622.5,604.0,656.0,76,674.5,26.0,30,2025_02_24,RIDE_AGAINST
26.5,8,long,36.0,7,36.5,90.5,56,90.5,56,-25.0,1,-36.5,610.0,124,610.0,124,counter_extended,610.0,583.5,648.0,87,26.0,674.5,31,2025_02_24,RIDE_CALM
-12.0,4,short,-7.5,2,-12.0,634.0,110,634.0,110,20.0,1,12.0,66.5,42,66.5,42,same_extended,634.0,646.0,674.5,101,674.5,26.0,32,2025_02_24,RIDE_CALM
-1.0,8,long,8.5,7,9.0,38.5,27,38.5,27,13.0,1,-9.0,662.0,95,662.0,95,counter_extended,662.0,663.0,674.5,116,26.0,674.5,33,2025_02_24,RIDE_AGAINST
-45.5,17,long,-33.0,4,-94.5,-28.5,19,-28.5,19,45.5,0,94.5,691.0,54,691.0,54,counter_extended,691.0,736.5,700.5,14,0.0,700.5,34,2025_02_24,RIDE_AGAINST
93.0,15,short,308.0,13,330.0,622.0,374,622.0,374,-46.5,3,-330.0,-46.5,3,-46.5,3,same_extended,622.0,529.0,607.5,43,700.5,0.0,35,2025_02_24,RIDE_AGAINST
299.5,13,short,327.5,1,168.5,390.0,352,390.0,352,-222.5,3,-168.5,78.0,159,78.0,159,same_extended,390.0,90.5,401.0,67,700.5,0.0,36,2025_02_24,RIDE_AGAINST
-95.5,10,short,-40.5,9,-26.0,159.0,340,159.0,340,95.5,0,26.0,309.0,147,309.0,147,counter_extended,309.0,404.5,700.5,79,700.5,0.0,37,2025_02_24,KILL_SHOT
-101.5,22,short,-91.0,1,-228.0,180.5,378,180.5,378,132.0,3,228.0,321.0,84,321.0,84,counter_extended,321.0,422.5,662.5,109,662.5,0.0,38,2025_02_24,FADE_AGAINST
37.5,25,long,83.5,15,85.5,161.0,55,161.0,55,-37.5,0,-85.5,405.5,364,405.5,364,counter_extended,405.5,368.0,475.0,120,0.0,512.5,39,2025_02_24,RIDE_AGAINST
4.5,6,long,24.5,2,-10.0,108.0,37,108.0,37,-4.5,0,10.0,458.5,346,458.5,346,counter_extended,458.5,454.0,485.5,20,71.0,490.0,40,2025_02_24,RIDE_AGAINST
7.5,7,short,11.0,5,-16.0,491.0,293,491.0,293,2.0,1,16.0,70.5,18,70.5,18,same_extended,491.0,483.5,559.0,16,566.5,0.0,41,2025_02_24,RIDE_CALM
8.5,11,long,8.5,0,-18.0,2.0,13,8.5,0,-5.5,3,18.0,550.5,267,550.5,267,counter_extended,550.5,542.0,558.0,42,0.0,566.5,42,2025_02_24,RIDE_AGAINST
-24.5,3,short,-24.5,0,-43.5,459.0,234,459.0,234,47.5,2,43.5,68.0,5,68.0,5,same_extended,459.0,483.5,566.5,75,566.5,0.0,43,2025_02_24,RIDE_CALM
57.0,11,short,124.0,6,105.5,525.5,219,525.5,219,-57.0,0,-105.5,-57.0,0,-57.0,0,same_extended,525.5,468.5,509.5,90,566.5,0.0,44,2025_02_24,FADE_CALM
3.5,12,short,57.5,10,42.5,388.0,181,388.0,181,-3.5,0,-42.5,10.0,24,10.0,24,same_extended,388.0,384.5,558.0,94,561.5,0.0,45,2025_02_24,RIDE_AGAINST
74.0,39,short,269.5,10,250.5,368.0,126,368.0,126,-68.5,1,-250.5,-68.5,1,-68.5,1,same_extended,368.0,294.0,459.0,119,533.0,0.0,46,2025_02_24,FADE_AGAINST
27.5,24,short,56.5,20,70.0,164.5,97,164.5,97,-27.5,0,-70.0,-11.5,46,-11.5,46,same_extended,164.5,137.0,417.0,103,444.5,0.0,47,2025_02_24,RIDE_AGAINST
1.0,6,short,4.5,4,-2.5,118.0,90,118.0,90,2.5,2,2.5,35.0,39,35.0,39,same_extended,118.0,117.0,443.5,110,444.5,0.0,48,2025_02_24,RIDE_CALM
-7.0,3,short,-7.0,0,-11.0,94.5,70,94.5,70,11.0,3,11.0,58.5,19,58.5,19,same_extended,94.5,101.5,404.5,114,404.5,0.0,49,2025_02_24,RIDE_CALM
1.5,6,short,13.5,2,21.5,143.5,48,143.5,48,-1.5,0,-21.5,1.0,4,1.0,4,same_extended,143.5,142.0,396.5,109,398.0,0.0,50,2025_02_24,FADE_CALM
74.5,27,short,74.5,0,74.5,74.5,27,74.5,0,-74.5,0,0.0,-74.5,0,-74.5,0,same_early,74.5,0.0,78.5,56,153.0,0.0,51,2025_02_24,RIDE_AGAINST
48.0,22,long,104.5,19,92.5,105.0,101,105.0,101,-39.0,1,-92.5,-29.0,380,-29.0,380,same_extended,105.0,57.0,57.0,22,105.0,0.0,0,2025_02_25,RIDE_AGAINST
34.0,15,long,34.0,0,11.0,34.5,82,34.5,82,-22.0,3,-11.0,42.0,371,42.0,371,counter_extended,42.0,8.0,71.0,41,105.0,0.0,1,2025_02_25,RIDE_AGAINST
-15.5,5,long,-15.5,0,-38.0,5.5,54,5.5,54,38.5,3,38.0,118.0,357,118.0,357,counter_extended,118.0,133.5,118.0,5,5.5,118.0,2,2025_02_25,RIDE_AGAINST
45.5,11,long,69.0,1,38.5,73.0,27,73.0,27,-45.5,0,-38.5,133.0,357,133.0,357,counter_extended,133.0,87.5,155.0,4,5.5,200.5,3,2025_02_25,KILL_SHOT
-2.5,11,short,46.5,4,36.5,251.5,341,251.5,341,4.0,1,-36.5,6.5,236,6.5,236,same_extended,251.5,254.0,267.5,16,267.5,0.0,4,2025_02_25,RIDE_AGAINST
18.0,6,short,35.0,4,15.0,243.0,333,243.0,333,-18.0,0,-15.0,15.0,228,15.0,228,same_extended,243.0,225.0,249.5,24,267.5,0.0,5,2025_02_25,RIDE_AGAINST
-8.5,6,long,-8.5,0,-7.5,2.5,187,2.5,187,17.5,3,7.5,255.5,292,255.5,292,counter_extended,255.5,264.0,267.5,65,0.0,267.5,6,2025_02_25,RIDE_CALM
3.5,13,long,5.0,3,-13.0,27.0,138,27.0,138,1.5,2,13.0,252.0,362,252.0,362,counter_extended,252.0,248.5,264.0,114,0.0,267.5,7,2025_02_25,RIDE_CALM
4.0,7,short,11.0,5,9.5,264.0,365,264.0,365,-4.0,0,-9.5,27.0,89,27.0,89,same_extended,264.0,260.0,266.0,19,270.0,9.0,8,2025_02_25,RIDE_AGAINST
15.5,16,long,19.5,7,13.5,36.0,58,36.0,58,-14.0,1,-13.5,262.5,341,262.5,341,counter_extended,262.5,247.0,265.0,40,10.5,280.5,9,2025_02_25,RIDE_AGAINST
-9.5,15,short,-2.0,14,-5.5,271.0,311,271.0,311,17.5,2,5.5,27.5,28,27.5,28,same_extended,271.0,280.5,283.0,8,283.0,15.5,10,2025_02_25,RIDE_CALM
-40.5,54,long,-29.5,13,-163.0,18.0,409,18.0,409,40.5,0,163.0,288.5,255,288.5,255,counter_extended,288.5,329.0,298.5,28,0.0,298.5,11,2025_02_25,RIDE_AGAINST
-4.5,7,short,16.5,2,-2.0,248.0,248,248.0,248,4.5,0,2.0,11.0,6,11.0,6,same_extended,248.0,252.5,298.5,35,298.5,0.0,12,2025_02_25,FADE_CALM
83.0,45,short,190.0,14,71.5,230.5,192,230.5,192,-83.0,0,-71.5,76.0,346,76.0,346,same_extended,230.5,147.5,215.5,91,298.5,0.0,13,2025_02_25,RIDE_AGAINST
-52.0,40,short,49.5,30,-43.5,323.5,399,323.5,399,63.5,2,43.5,211.0,303,211.0,303,same_extended,323.5,375.5,378.0,2,378.0,151.5,14,2025_02_25,RIDE_AGAINST
-45.5,7,long,-24.5,2,-102.5,113.0,288,113.0,288,45.5,0,102.5,221.5,366,221.5,366,counter_extended,221.5,267.0,266.0,44,266.0,40.5,15,2025_02_25,RIDE_CALM
62.5,8,short,67.0,1,-22.0,336.0,367,336.0,367,-39.0,3,22.0,193.5,274,193.5,274,same_extended,336.0,273.5,247.5,12,310.0,137.5,16,2025_02_25,RIDE_CALM
-48.5,10,short,-47.0,3,-47.5,630.0,368,630.0,368,58.0,1,47.5,205.5,260,205.5,260,same_extended,630.0,678.5,666.0,1,666.0,169.5,17,2025_02_25,FADE_CALM
95.5,17,short,134.0,8,79.0,682.5,329,682.5,329,-95.5,0,-79.0,153.0,221,153.0,221,same_extended,682.5,587.0,603.0,33,698.5,137.0,18,2025_02_25,FADE_CALM
16.0,21,long,22.0,12,-4.0,238.0,189,238.0,189,-15.5,2,4.0,654.0,369,654.0,369,counter_extended,654.0,638.0,682.5,65,137.0,698.5,19,2025_02_25,RIDE_CALM
-1.0,8,short,58.0,5,38.5,651.0,346,651.0,346,1.0,0,-38.5,241.0,166,241.0,166,same_extended,651.0,652.0,698.5,88,698.5,137.0,20,2025_02_25,RIDE_AGAINST
-1.0,5,short,16.5,3,4.0,602.0,337,602.0,337,5.0,1,-4.0,290.0,157,290.0,157,same_extended,602.0,603.0,698.5,97,698.5,137.0,21,2025_02_25,RIDE_AGAINST
-7.5,8,long,19.5,4,5.0,259.0,141,259.0,141,7.5,0,-5.0,633.0,321,633.0,321,counter_extended,633.0,640.5,698.5,113,137.0,698.5,22,2025_02_25,RIDE_AGAINST
-20.5,6,short,-17.0,2,-33.0,618.5,306,618.5,306,29.0,3,33.0,273.5,126,273.5,126,same_extended,618.5,639.0,682.5,112,682.5,153.0,23,2025_02_25,RIDE_CALM
25.5,31,long,70.5,12,13.0,171.5,78,171.5,78,-17.0,2,-13.0,720.5,258,720.5,258,counter_extended,720.5,695.0,752.0,7,114.5,777.5,24,2025_02_25,RIDE_AGAINST
17.5,9,long,17.5,0,3.5,140.5,52,140.5,52,-5.5,2,-3.5,751.5,232,751.5,232,counter_extended,751.5,734.0,773.5,14,101.0,791.0,25,2025_02_25,FADE_AGAINST
-1.5,20,long,45.5,7,-24.5,-13.0,21,45.5,7,1.5,0,24.5,846.5,187,846.5,187,counter_extended,846.5,848.0,878.5,3,13.5,878.5,26,2025_02_25,KILL_SHOT
-8.5,5,short,14.0,4,14.5,836.5,172,836.5,172,8.5,0,-14.5,8.5,0,8.5,0,same_extended,836.5,845.0,892.0,8,892.0,0.0,27,2025_02_25,RIDE_AGAINST
79.5,10,short,129.5,9,145.0,768.0,118,768.0,118,-13.5,2,-145.0,-13.5,2,-13.5,2,same_extended,768.0,688.5,812.5,62,892.0,0.0,28,2025_02_25,RIDE_AGAINST
66.0,5,short,131.5,3,133.5,754.5,111,754.5,111,-66.0,0,-133.5,-66.0,0,-66.0,0,same_extended,754.5,688.5,826.0,69,892.0,0.0,29,2025_02_25,FADE_CALM
78.5,12,short,169.5,10,152.5,445.5,88,445.5,88,-43.0,2,-152.5,105.5,183,105.5,183,same_extended,445.5,367.0,813.5,92,892.0,0.0,30,2025_02_25,RIDE_AGAINST
-57.5,22,short,-5.0,21,14.0,134.5,51,134.5,51,92.5,2,-14.0,416.5,146,416.5,146,counter_extended,416.5,474.0,833.5,115,833.5,0.0,31,2025_02_25,RIDE_AGAINST
-58.5,8,long,-2.5,4,-47.0,382.0,119,382.0,119,58.5,0,47.0,169.0,24,169.0,24,same_extended,382.0,440.5,811.5,114,0.0,811.5,32,2025_02_25,FADE_CALM
-19.0,16,short,-4.5,1,-261.0,-132.0,40,-4.5,1,50.0,3,261.0,457.5,85,457.5,85,counter_extended,457.5,476.5,674.5,120,674.5,0.0,33,2025_02_25,RIDE_CALM
-64.5,15,long,-61.0,13,-57.5,172.0,55,172.0,55,92.0,3,57.5,153.5,10,153.5,10,same_extended,172.0,236.5,551.0,40,551.0,0.0,34,2025_02_25,RIDE_AGAINST
123.0,14,long,187.5,7,156.0,315.5,32,315.5,32,-123.0,0,-156.0,-17.0,200,-17.0,200,same_extended,315.5,192.5,428.0,63,551.0,0.0,35,2025_02_25,FADE_CALM
46.5,22,short,146.0,8,5.5,226.0,153,226.0,153,-27.5,2,-5.5,33.0,122,33.0,122,same_extended,226.0,179.5,504.5,110,0.0,551.0,36,2025_02_25,FADE_CALM
23.5,22,short,153.0,16,137.0,165.5,116,165.5,116,-23.5,0,-137.0,93.5,85,93.5,85,same_extended,165.5,142.0,302.0,97,0.0,325.5,37,2025_02_25,FADE_CALM
-24.0,4,short,5.0,3,10.5,33.5,97,33.5,97,26.0,1,-10.5,225.5,66,225.5,66,counter_extended,225.5,249.5,325.5,116,0.0,325.5,38,2025_02_25,RIDE_CALM
69.5,16,long,104.5,15,98.5,189.0,34,189.0,34,-69.5,0,-98.5,70.0,65,70.0,65,same_extended,189.0,119.5,229.0,103,0.0,298.5,39,2025_02_25,RIDE_AGAINST
23.5,3,long,35.5,2,26.0,142.0,11,142.0,11,-23.5,0,-26.0,117.0,42,117.0,42,same_extended,142.0,118.5,225.0,44,248.5,10.5,40,2025_02_25,KILL_SHOT
146.5,27,short,194.5,9,70.5,75.0,29,194.5,9,-99.5,2,-70.5,20.5,74,20.5,74,same_early,194.5,48.0,112.5,22,259.0,0.0,41,2025_02_25,FADE_CALM
-48.5,21,short,-24.5,6,-42.5,-25.0,32,-24.5,6,48.5,0,42.5,120.0,51,120.0,51,counter_extended,120.0,168.5,259.0,45,259.0,0.0,42,2025_02_25,FADE_CALM
6.5,7,short,7.5,1,-11.0,2.5,17,7.5,1,-2.5,2,11.0,87.5,20,87.5,20,counter_extended,87.5,81.0,252.5,76,259.0,0.0,43,2025_02_25,RIDE_CALM
4.5,8,long,4.5,0,77.5,77.5,8,77.5,8,6.0,3,-77.5,12.5,5,12.5,5,same_at_exit,77.5,73.0,254.5,88,0.0,259.0,44,2025_02_25,RIDE_AGAINST
-6.0,17,long,2.5,8,-6.0,-6.0,17,2.5,8,14.0,3,0.0,14.0,3,14.0,3,counter_early,14.0,20.0,215.0,116,215.0,0.0,45,2025_02_25,RIDE_AGAINST
-7.0,22,long,0.0,15,-40.0,128.0,380,128.0,380,8.5,3,40.0,70.0,59,70.0,59,same_extended,128.0,135.0,135.0,57,135.0,21.0,0,2025_02_26,RIDE_AGAINST
-39.0,8,long,-33.5,2,-37.0,128.0,357,128.0,357,40.5,1,37.0,70.0,36,70.0,36,same_extended,128.0,167.0,168.0,2,168.0,30.0,1,2025_02_26,RIDE_CALM
57.0,16,long,71.5,14,73.0,198.0,305,198.0,305,-52.0,2,-73.0,-52.0,2,-52.0,2,same_extended,198.0,141.0,141.0,16,198.0,0.0,2,2025_02_26,FADE_CALM
7.0,8,long,11.5,1,-8.5,153.0,365,153.0,365,2.0,3,8.5,36.0,46,36.0,46,same_extended,153.0,146.0,191.0,69,198.0,0.0,3,2025_02_26,RIDE_CALM
-17.5,11,long,-14.5,2,-32.0,143.5,341,143.5,341,23.0,3,32.0,45.5,22,45.5,22,same_extended,143.5,161.0,198.0,93,198.0,0.0,4,2025_02_26,RIDE_CALM
1.0,7,long,1.0,0,11.0,176.0,299,176.0,299,3.5,3,-11.0,4.0,4,4.0,4,same_extended,176.0,175.0,188.0,20,189.0,0.0,5,2025_02_26,RIDE_AGAINST
-6.5,15,long,15.0,11,18.0,165.0,277,165.0,277,6.5,0,-18.0,6.5,0,6.5,0,same_extended,165.0,171.5,189.0,42,189.0,0.0,6,2025_02_26,RIDE_AGAINST
0.0,3,long,3.0,1,-1.0,150.0,263,150.0,263,1.0,3,1.0,1.0,3,1.0,3,same_extended,150.0,150.0,189.0,56,189.0,0.0,7,2025_02_26,RIDE_AGAINST
-3.5,3,short,-3.0,2,-4.5,-3.5,4,-3.0,2,5.0,1,4.5,144.5,249,144.5,249,counter_extended,144.5,148.0,189.0,70,0.0,189.0,8,2025_02_26,RIDE_CALM
8.0,17,long,27.0,3,26.0,128.0,224,128.0,224,-8.0,0,-26.0,0.0,84,0.0,84,same_extended,128.0,120.0,181.0,95,189.0,0.0,9,2025_02_26,RIDE_AGAINST
2.0,16,long,6.5,2,-10.0,101.0,205,101.0,205,-2.0,0,10.0,27.0,65,27.0,65,same_extended,101.0,99.0,187.0,114,189.0,0.0,10,2025_02_26,RIDE_AGAINST
7.0,14,short,14.0,1,11.5,21.5,44,21.5,44,-7.0,0,-11.5,106.5,184,106.5,184,counter_extended,106.5,99.5,173.0,119,0.0,180.0,11,2025_02_26,RIDE_AGAINST
-23.0,9,short,-19.0,5,-17.5,2.0,12,2.0,12,24.5,1,17.5,126.0,152,126.0,152,counter_extended,126.0,149.0,167.5,120,0.0,167.5,12,2025_02_26,RIDE_AGAINST
2.0,3,short,5.5,2,3.5,37.0,48,37.0,48,-2.0,0,-3.5,86.5,353,86.5,353,counter_extended,86.5,84.5,126.0,36,0.0,128.0,13,2025_02_26,RIDE_CALM
20.5,3,short,20.5,0,15.0,67.5,37,67.5,37,-12.0,2,-15.0,56.0,342,56.0,342,same_extended,67.5,47.0,107.5,47,0.0,128.0,14,2025_02_26,KILL_SHOT
16.0,13,short,27.5,9,18.5,174.0,372,174.0,372,-7.5,3,-18.5,96.0,314,96.0,314,same_extended,174.0,158.0,112.0,75,0.0,128.0,15,2025_02_26,RIDE_AGAINST
21.0,3,short,21.0,0,3.5,188.0,355,188.0,355,-3.5,3,-3.5,82.0,297,82.0,297,same_extended,188.0,167.0,167.0,3,188.0,82.0,16,2025_02_26,KILL_SHOT
52.5,37,long,74.0,35,66.5,199.5,395,199.5,395,-48.5,1,-66.5,188.5,299,188.5,299,same_extended,199.5,147.0,215.0,8,75.0,267.5,17,2025_02_26,RIDE_CALM
6.5,20,long,24.0,18,7.0,178.5,351,178.5,351,-6.5,0,-7.0,230.5,248,230.5,248,counter_extended,230.5,224.0,261.0,59,75.0,267.5,18,2025_02_26,RIDE_AGAINST
0.0,10,long,5.5,2,-11.5,161.5,363,161.5,363,0.0,0,11.5,254.5,220,254.5,220,counter_extended,254.5,254.5,267.5,87,75.0,267.5,19,2025_02_26,RIDE_AGAINST
-7.0,21,short,69.5,14,58.5,243.0,167,243.0,167,11.5,1,-58.5,176.0,334,176.0,334,same_extended,243.0,250.0,265.5,26,265.5,153.5,20,2025_02_26,RIDE_AGAINST
-3.0,6,long,10.5,2,6.0,214.5,305,214.5,305,3.0,0,-6.0,204.5,138,204.5,138,same_extended,214.5,217.5,265.5,55,153.5,265.5,21,2025_02_26,RIDE_AGAINST
15.0,2,short,17.0,1,11.5,295.0,351,295.0,351,-8.5,3,-11.5,247.0,266,247.0,266,same_extended,295.0,280.0,314.5,9,329.5,212.5,22,2025_02_26,RIDE_CALM
-3.0,8,long,7.0,7,13.0,238.5,253,238.5,253,11.0,3,-13.0,435.0,363,435.0,363,counter_extended,435.0,438.0,451.5,4,222.0,451.5,23,2025_02_26,RIDE_AGAINST
-7.5,6,short,-3.5,2,-15.0,501.0,339,501.0,339,15.0,3,15.0,172.5,229,172.5,229,same_extended,501.0,508.5,510.0,1,510.0,163.5,24,2025_02_26,FADE_AGAINST
112.5,22,short,184.5,20,140.0,509.5,310,509.5,310,-96.0,3,-140.0,164.0,200,164.0,200,same_extended,509.5,397.0,412.0,25,524.5,149.0,25,2025_02_26,RIDE_AGAINST
62.0,28,short,157.5,3,-43.0,412.0,280,412.0,280,-62.0,0,43.0,261.5,170,261.5,170,same_extended,412.0,350.0,462.5,55,524.5,149.0,26,2025_02_26,FADE_AGAINST
