**DEPRECATED — LOOKAHEAD ARTIFACT, DO NOT QUOTE**

X,Y,tfX,tfY,regime_2d,n,pearson
price_velocity_w,swing_noise_w,5s,5s,UP_CHOPPY,3924,-0.22175221225788175
price_velocity_w,swing_noise_w,5s,5s,DOWN_SMOOTH,4662,-0.14399223809448458
price_velocity_w,swing_noise_w,5s,5s,DOWN_CHOPPY,2988,-0.06304783674658156
price_velocity_w,swing_noise_w,5s,5s,FLAT_SMOOTH,9893,0.01367857830597506
price_velocity_w,swing_noise_w,5s,5s,FLAT_CHOPPY,18315,-0.048026734942976435
price_velocity_w,swing_noise_w,5s,15s,ALL,46927,-0.03531423404690195
price_velocity_w,swing_noise_w,5s,15s,UP_SMOOTH,7146,0.09807068065856282
price_velocity_w,swing_noise_w,5s,15s,UP_CHOPPY,3924,-0.1501083932131157
price_velocity_w,swing_noise_w,5s,15s,DOWN_SMOOTH,4662,-0.14100792138223806
price_velocity_w,swing_noise_w,5s,15s,DOWN_CHOPPY,2988,-0.05920084317719805
price_velocity_w,swing_noise_w,5s,15s,FLAT_SMOOTH,9892,0.03198459845601022
price_velocity_w,swing_noise_w,5s,15s,FLAT_CHOPPY,18315,-0.0327709982687933
price_velocity_w,swing_noise_w,5s,1m,ALL,46923,-0.022858923697309033
price_velocity_w,swing_noise_w,5s,1m,UP_SMOOTH,7146,0.01480355599823074
price_velocity_w,swing_noise_w,5s,1m,UP_CHOPPY,3924,-0.12145262762977531
price_velocity_w,swing_noise_w,5s,1m,DOWN_SMOOTH,4662,-0.024403431485005213
price_velocity_w,swing_noise_w,5s,1m,DOWN_CHOPPY,2988,-0.024516192342584647
price_velocity_w,swing_noise_w,5s,1m,FLAT_SMOOTH,9888,0.021370525555661855
price_velocity_w,swing_noise_w,5s,1m,FLAT_CHOPPY,18315,-0.006566011292886399
price_velocity_w,swing_noise_w,5s,5m,ALL,46899,-0.0191093757696983
price_velocity_w,swing_noise_w,5s,5m,UP_SMOOTH,7146,0.04478097331512231
price_velocity_w,swing_noise_w,5s,5m,UP_CHOPPY,3924,-0.13203456832631544
price_velocity_w,swing_noise_w,5s,5m,DOWN_SMOOTH,4662,-0.028122410675779
price_velocity_w,swing_noise_w,5s,5m,DOWN_CHOPPY,2988,-0.03371694321459504
price_velocity_w,swing_noise_w,5s,5m,FLAT_SMOOTH,9864,0.023431216296238334
price_velocity_w,swing_noise_w,5s,5m,FLAT_CHOPPY,18315,-0.011650390584389268
price_velocity_w,swing_noise_w,5s,15m,ALL,46839,-0.01908132559322217
price_velocity_w,swing_noise_w,5s,15m,UP_SMOOTH,7146,-0.006090917928918223
price_velocity_w,swing_noise_w,5s,15m,UP_CHOPPY,3924,-0.07746123509685167
price_velocity_w,swing_noise_w,5s,15m,DOWN_SMOOTH,4662,-0.018986290439598492
price_velocity_w,swing_noise_w,5s,15m,DOWN_CHOPPY,2988,-0.03041492405678941
price_velocity_w,swing_noise_w,5s,15m,FLAT_SMOOTH,9804,0.0033777664997386714
price_velocity_w,swing_noise_w,5s,15m,FLAT_CHOPPY,18315,-0.006101852575406119
price_velocity_w,swing_noise_w,5s,1h,ALL,46569,-0.013401614954731716
price_velocity_w,swing_noise_w,5s,1h,UP_SMOOTH,7146,0.014256503238004488
price_velocity_w,swing_noise_w,5s,1h,UP_CHOPPY,3924,-0.03193408129348314
price_velocity_w,swing_noise_w,5s,1h,DOWN_SMOOTH,4662,-0.029411416882950406
price_velocity_w,swing_noise_w,5s,1h,DOWN_CHOPPY,2988,-0.012945929725500195
price_velocity_w,swing_noise_w,5s,1h,FLAT_SMOOTH,9534,0.0018904392672551512
price_velocity_w,swing_noise_w,5s,1h,FLAT_CHOPPY,18315,-0.017450665124363197
price_velocity_w,swing_noise_w,5s,4h,ALL,45537,-0.010157597668955373
price_velocity_w,swing_noise_w,5s,4h,UP_SMOOTH,6978,0.03421688467879559
price_velocity_w,swing_noise_w,5s,4h,UP_CHOPPY,3924,-0.03746348673499473
price_velocity_w,swing_noise_w,5s,4h,DOWN_SMOOTH,4386,-0.035023919376056256
price_velocity_w,swing_noise_w,5s,4h,DOWN_CHOPPY,2988,-0.014818618074356247
price_velocity_w,swing_noise_w,5s,4h,FLAT_SMOOTH,9402,-0.006053600245837403
price_velocity_w,swing_noise_w,5s,4h,FLAT_CHOPPY,17859,-0.013152385375009507
price_velocity_w,swing_noise_w,5s,1D,ALL,40431,-0.007835923949733151
price_velocity_w,swing_noise_w,5s,1D,UP_SMOOTH,6258,0.022933303214010586
price_velocity_w,swing_noise_w,5s,1D,UP_CHOPPY,3372,-0.02480989633745719
price_velocity_w,swing_noise_w,5s,1D,DOWN_SMOOTH,4170,-0.023479912675231494
price_velocity_w,swing_noise_w,5s,1D,DOWN_CHOPPY,2376,0.001425519757846574
price_velocity_w,swing_noise_w,5s,1D,FLAT_SMOOTH,8724,-0.005918920464822539
price_velocity_w,swing_noise_w,5s,1D,FLAT_CHOPPY,15531,-0.015561113538922667
price_velocity_w,swing_noise_w,15s,5s,ALL,46928,-0.04413576478088907
price_velocity_w,swing_noise_w,15s,5s,UP_SMOOTH,7146,0.18733784872868875
price_velocity_w,swing_noise_w,15s,5s,UP_CHOPPY,3924,-0.0826205055013478
price_velocity_w,swing_noise_w,15s,5s,DOWN_SMOOTH,4662,-0.2023042389087911
price_velocity_w,swing_noise_w,15s,5s,DOWN_CHOPPY,2988,-0.09449179062141434
price_velocity_w,swing_noise_w,15s,5s,FLAT_SMOOTH,9893,-0.03853061896793311
price_velocity_w,swing_noise_w,15s,5s,FLAT_CHOPPY,18315,-0.07794524930138703
price_velocity_w,swing_noise_w,15s,15s,ALL,46927,-0.031514536654429534
price_velocity_w,swing_noise_w,15s,15s,UP_SMOOTH,7146,0.14126687784607295
price_velocity_w,swing_noise_w,15s,15s,UP_CHOPPY,3924,-0.06630335865093392
price_velocity_w,swing_noise_w,15s,15s,DOWN_SMOOTH,4662,-0.10838066174034929
price_velocity_w,swing_noise_w,15s,15s,DOWN_CHOPPY,2988,-0.06451189000962358
price_velocity_w,swing_noise_w,15s,15s,FLAT_SMOOTH,9892,-0.009455415811548108
price_velocity_w,swing_noise_w,15s,15s,FLAT_CHOPPY,18315,-0.06720043101619468
price_velocity_w,swing_noise_w,15s,1m,ALL,46923,-0.028539238247446766
price_velocity_w,swing_noise_w,15s,1m,UP_SMOOTH,7146,0.04004504472462639
price_velocity_w,swing_noise_w,15s,1m,UP_CHOPPY,3924,-0.0711347433106306
price_velocity_w,swing_noise_w,15s,1m,DOWN_SMOOTH,4662,-0.06634466318651873
price_velocity_w,swing_noise_w,15s,1m,DOWN_CHOPPY,2988,-0.0343986782202141
price_velocity_w,swing_noise_w,15s,1m,FLAT_SMOOTH,9888,-0.0028657985561719988
price_velocity_w,swing_noise_w,15s,1m,FLAT_CHOPPY,18315,-0.03132011305457393
price_velocity_w,swing_noise_w,15s,5m,ALL,46899,-0.010174411417051795
price_velocity_w,swing_noise_w,15s,5m,UP_SMOOTH,7146,0.061426705244779736
price_velocity_w,swing_noise_w,15s,5m,UP_CHOPPY,3924,-0.06752473246145496
price_velocity_w,swing_noise_w,15s,5m,DOWN_SMOOTH,4662,-0.010370863514386404
price_velocity_w,swing_noise_w,15s,5m,DOWN_CHOPPY,2988,-0.017035249332291804
price_velocity_w,swing_noise_w,15s,5m,FLAT_SMOOTH,9864,-0.00345983063632308
price_velocity_w,swing_noise_w,15s,5m,FLAT_CHOPPY,18315,-0.017794571253399467
price_velocity_w,swing_noise_w,15s,15m,ALL,46839,-0.01046313249190247
price_velocity_w,swing_noise_w,15s,15m,UP_SMOOTH,7146,0.009584828517387492
price_velocity_w,swing_noise_w,15s,15m,UP_CHOPPY,3924,-0.023518518906897625
price_velocity_w,swing_noise_w,15s,15m,DOWN_SMOOTH,4662,-0.011634695089758892
price_velocity_w,swing_noise_w,15s,15m,DOWN_CHOPPY,2988,0.0010308156487551718
price_velocity_w,swing_noise_w,15s,15m,FLAT_SMOOTH,9804,-0.011705080147902303
price_velocity_w,swing_noise_w,15s,15m,FLAT_CHOPPY,18315,-0.01285305049118177
price_velocity_w,swing_noise_w,15s,1h,ALL,46569,-0.006395460344148313
price_velocity_w,swing_noise_w,15s,1h,UP_SMOOTH,7146,0.0060757887472980485
price_velocity_w,swing_noise_w,15s,1h,UP_CHOPPY,3924,0.0354076516847417
price_velocity_w,swing_noise_w,15s,1h,DOWN_SMOOTH,4662,-0.006451929896051531
price_velocity_w,swing_noise_w,15s,1h,DOWN_CHOPPY,2988,-0.013433808184167792
price_velocity_w,swing_noise_w,15s,1h,FLAT_SMOOTH,9534,-0.0073004435224275546
price_velocity_w,swing_noise_w,15s,1h,FLAT_CHOPPY,18315,-0.024718300825306943
price_velocity_w,swing_noise_w,15s,4h,ALL,45537,-0.0032422899816309907
price_velocity_w,swing_noise_w,15s,4h,UP_SMOOTH,6978,0.01907179028443825
price_velocity_w,swing_noise_w,15s,4h,UP_CHOPPY,3924,0.030508301955832415
price_velocity_w,swing_noise_w,15s,4h,DOWN_SMOOTH,4386,-0.020752940503562984
price_velocity_w,swing_noise_w,15s,4h,DOWN_CHOPPY,2988,-0.0016661395656002514
price_velocity_w,swing_noise_w,15s,4h,FLAT_SMOOTH,9402,-0.005274654537620831
price_velocity_w,swing_noise_w,15s,4h,FLAT_CHOPPY,17859,-0.01881376323669246
price_velocity_w,swing_noise_w,15s,1D,ALL,40431,-0.0024084938731734396
price_velocity_w,swing_noise_w,15s,1D,UP_SMOOTH,6258,0.016990676682715252
price_velocity_w,swing_noise_w,15s,1D,UP_CHOPPY,3372,0.026700912441607327
price_velocity_w,swing_noise_w,15s,1D,DOWN_SMOOTH,4170,6.808401450869987e-05
price_velocity_w,swing_noise_w,15s,1D,DOWN_CHOPPY,2376,-0.0096198698831485
price_velocity_w,swing_noise_w,15s,1D,FLAT_SMOOTH,8724,-0.014524439781221518
price_velocity_w,swing_noise_w,15s,1D,FLAT_CHOPPY,15531,-0.016521364599142437
price_velocity_w,swing_noise_w,1m,5s,ALL,46925,-0.0194852175183893
price_velocity_w,swing_noise_w,1m,5s,UP_SMOOTH,7146,0.37108739422674647
price_velocity_w,swing_noise_w,1m,5s,UP_CHOPPY,3924,0.15496398201700767
price_velocity_w,swing_noise_w,1m,5s,DOWN_SMOOTH,4662,-0.314505909062207
price_velocity_w,swing_noise_w,1m,5s,DOWN_CHOPPY,2988,-0.17530253960578482
price_velocity_w,swing_noise_w,1m,5s,FLAT_SMOOTH,9890,-0.12389586146813446
price_velocity_w,swing_noise_w,1m,5s,FLAT_CHOPPY,18315,-0.1166818603773434
price_velocity_w,swing_noise_w,1m,15s,ALL,46925,0.0017663857922407453
price_velocity_w,swing_noise_w,1m,15s,UP_SMOOTH,7146,0.45364473897147733
price_velocity_w,swing_noise_w,1m,15s,UP_CHOPPY,3924,0.19500171194048505
price_velocity_w,swing_noise_w,1m,15s,DOWN_SMOOTH,4662,-0.3852871384431647
price_velocity_w,swing_noise_w,1m,15s,DOWN_CHOPPY,2988,-0.21168088997632262
price_velocity_w,swing_noise_w,1m,15s,FLAT_SMOOTH,9890,0.028077750500831777
price_velocity_w,swing_noise_w,1m,15s,FLAT_CHOPPY,18315,-0.12565496773203597
price_velocity_w,swing_noise_w,1m,1m,ALL,46923,0.028373235925672438
price_velocity_w,swing_noise_w,1m,1m,UP_SMOOTH,7146,0.4548139720421221
price_velocity_w,swing_noise_w,1m,1m,UP_CHOPPY,3924,0.1824422513898313
price_velocity_w,swing_noise_w,1m,1m,DOWN_SMOOTH,4662,-0.37688263797896915
price_velocity_w,swing_noise_w,1m,1m,DOWN_CHOPPY,2988,-0.2027237070172702
price_velocity_w,swing_noise_w,1m,1m,FLAT_SMOOTH,9888,0.1234191580140887
price_velocity_w,swing_noise_w,1m,1m,FLAT_CHOPPY,18315,-0.08842143239794736
price_velocity_w,swing_noise_w,1m,5m,ALL,46899,0.024282192061102142
price_velocity_w,swing_noise_w,1m,5m,UP_SMOOTH,7146,0.2877315846142564
price_velocity_w,swing_noise_w,1m,5m,UP_CHOPPY,3924,0.07987888359199323
price_velocity_w,swing_noise_w,1m,5m,DOWN_SMOOTH,4662,-0.18323410983279914
price_velocity_w,swing_noise_w,1m,5m,DOWN_CHOPPY,2988,-0.11162146363978019
price_velocity_w,swing_noise_w,1m,5m,FLAT_SMOOTH,9864,0.07132467466654115
price_velocity_w,swing_noise_w,1m,5m,FLAT_CHOPPY,18315,-0.044146628966794436
price_velocity_w,swing_noise_w,1m,15m,ALL,46839,0.01834521364832238
price_velocity_w,swing_noise_w,1m,15m,UP_SMOOTH,7146,0.1251698639253844
price_velocity_w,swing_noise_w,1m,15m,UP_CHOPPY,3924,0.05715009970295345
price_velocity_w,swing_noise_w,1m,15m,DOWN_SMOOTH,4662,-0.06844675718722276
price_velocity_w,swing_noise_w,1m,15m,DOWN_CHOPPY,2988,-0.01248268341088798
price_velocity_w,swing_noise_w,1m,15m,FLAT_SMOOTH,9804,0.011646506054210954
price_velocity_w,swing_noise_w,1m,15m,FLAT_CHOPPY,18315,-0.006922474813504026
price_velocity_w,swing_noise_w,1m,1h,ALL,46569,0.0045275504942904245
price_velocity_w,swing_noise_w,1m,1h,UP_SMOOTH,7146,0.06508544042735823
price_velocity_w,swing_noise_w,1m,1h,UP_CHOPPY,3924,0.07121944165401008
price_velocity_w,swing_noise_w,1m,1h,DOWN_SMOOTH,4662,-0.03941375307953381
price_velocity_w,swing_noise_w,1m,1h,DOWN_CHOPPY,2988,-0.03234851727005687
price_velocity_w,swing_noise_w,1m,1h,FLAT_SMOOTH,9534,-0.003549748824441737
price_velocity_w,swing_noise_w,1m,1h,FLAT_CHOPPY,18315,-0.02036576479707747
price_velocity_w,swing_noise_w,1m,4h,ALL,45537,0.01186994801528272
price_velocity_w,swing_noise_w,1m,4h,UP_SMOOTH,6978,0.11104749411469829
price_velocity_w,swing_noise_w,1m,4h,UP_CHOPPY,3924,0.06667663148906505
price_velocity_w,swing_noise_w,1m,4h,DOWN_SMOOTH,4386,-0.057354612509242384
price_velocity_w,swing_noise_w,1m,4h,DOWN_CHOPPY,2988,-0.014141077372524782
price_velocity_w,swing_noise_w,1m,4h,FLAT_SMOOTH,9402,-0.0023962551995894196
price_velocity_w,swing_noise_w,1m,4h,FLAT_CHOPPY,17859,-0.014807686294699699
price_velocity_w,swing_noise_w,1m,1D,ALL,40431,0.007377021036521499
price_velocity_w,swing_noise_w,1m,1D,UP_SMOOTH,6258,0.0944073857187362
price_velocity_w,swing_noise_w,1m,1D,UP_CHOPPY,3372,0.05622370154797034
price_velocity_w,swing_noise_w,1m,1D,DOWN_SMOOTH,4170,-0.045061237556777156
price_velocity_w,swing_noise_w,1m,1D,DOWN_CHOPPY,2376,-0.026292433087261372
price_velocity_w,swing_noise_w,1m,1D,FLAT_SMOOTH,8724,-0.019739506093546796
price_velocity_w,swing_noise_w,1m,1D,FLAT_CHOPPY,15531,-0.015770896456885408
price_velocity_w,swing_noise_w,5m,5s,ALL,46919,-0.018067036715792097
price_velocity_w,swing_noise_w,5m,5s,UP_SMOOTH,7146,0.41477297098012106
price_velocity_w,swing_noise_w,5m,5s,UP_CHOPPY,3924,0.3371109959998149
price_velocity_w,swing_noise_w,5m,5s,DOWN_SMOOTH,4662,-0.40312118189926127
price_velocity_w,swing_noise_w,5m,5s,DOWN_CHOPPY,2988,-0.20966897881252197
price_velocity_w,swing_noise_w,5m,5s,FLAT_SMOOTH,9884,-0.14557121916231858
price_velocity_w,swing_noise_w,5m,5s,FLAT_CHOPPY,18315,-0.1535598144555883
price_velocity_w,swing_noise_w,5m,15s,ALL,46919,-0.008945308134899629
price_velocity_w,swing_noise_w,5m,15s,UP_SMOOTH,7146,0.4685099715798333
price_velocity_w,swing_noise_w,5m,15s,UP_CHOPPY,3924,0.3312858307300824
price_velocity_w,swing_noise_w,5m,15s,DOWN_SMOOTH,4662,-0.4219440441502069
price_velocity_w,swing_noise_w,5m,15s,DOWN_CHOPPY,2988,-0.24026331541210239
price_velocity_w,swing_noise_w,5m,15s,FLAT_SMOOTH,9884,-0.04146948348951895
price_velocity_w,swing_noise_w,5m,15s,FLAT_CHOPPY,18315,-0.16195513392522418
price_velocity_w,swing_noise_w,5m,1m,ALL,46919,0.024233853236433935
price_velocity_w,swing_noise_w,5m,1m,UP_SMOOTH,7146,0.6074982709699475
price_velocity_w,swing_noise_w,5m,1m,UP_CHOPPY,3924,0.3814901729637996
price_velocity_w,swing_noise_w,5m,1m,DOWN_SMOOTH,4662,-0.5422603641966816
price_velocity_w,swing_noise_w,5m,1m,DOWN_CHOPPY,2988,-0.31625177870327614
price_velocity_w,swing_noise_w,5m,1m,FLAT_SMOOTH,9884,0.12077105000579792
price_velocity_w,swing_noise_w,5m,1m,FLAT_CHOPPY,18315,-0.1695244616414224
price_velocity_w,swing_noise_w,5m,5m,ALL,46899,0.040192851996553876
price_velocity_w,swing_noise_w,5m,5m,UP_SMOOTH,7146,0.508505968572731
price_velocity_w,swing_noise_w,5m,5m,UP_CHOPPY,3924,0.22775435035871366
price_velocity_w,swing_noise_w,5m,5m,DOWN_SMOOTH,4662,-0.3718485654268761
price_velocity_w,swing_noise_w,5m,5m,DOWN_CHOPPY,2988,-0.24793026948603955
price_velocity_w,swing_noise_w,5m,5m,FLAT_SMOOTH,9864,0.12264010782011761
price_velocity_w,swing_noise_w,5m,5m,FLAT_CHOPPY,18315,-0.10271941014409583
price_velocity_w,swing_noise_w,5m,15m,ALL,46839,0.03452624951021752
price_velocity_w,swing_noise_w,5m,15m,UP_SMOOTH,7146,0.2609376613343978
price_velocity_w,swing_noise_w,5m,15m,UP_CHOPPY,3924,0.17636020521101822
price_velocity_w,swing_noise_w,5m,15m,DOWN_SMOOTH,4662,-0.20158853645905342
price_velocity_w,swing_noise_w,5m,15m,DOWN_CHOPPY,2988,-0.0927140499334325
price_velocity_w,swing_noise_w,5m,15m,FLAT_SMOOTH,9804,0.053008633177659914
price_velocity_w,swing_noise_w,5m,15m,FLAT_CHOPPY,18315,-0.03614655405180197
price_velocity_w,swing_noise_w,5m,1h,ALL,46569,0.005597589948885618
price_velocity_w,swing_noise_w,5m,1h,UP_SMOOTH,7146,0.11694956371914045
price_velocity_w,swing_noise_w,5m,1h,UP_CHOPPY,3924,0.13058797871722905
price_velocity_w,swing_noise_w,5m,1h,DOWN_SMOOTH,4662,-0.07290298755029147
price_velocity_w,swing_noise_w,5m,1h,DOWN_CHOPPY,2988,-0.05560281863011411
price_velocity_w,swing_noise_w,5m,1h,FLAT_SMOOTH,9534,-0.006822090773114524
price_velocity_w,swing_noise_w,5m,1h,FLAT_CHOPPY,18315,-0.04031460098408314
price_velocity_w,swing_noise_w,5m,4h,ALL,45537,0.019870470554889975
price_velocity_w,swing_noise_w,5m,4h,UP_SMOOTH,6978,0.1783630978438133
price_velocity_w,swing_noise_w,5m,4h,UP_CHOPPY,3924,0.12160196427613279
price_velocity_w,swing_noise_w,5m,4h,DOWN_SMOOTH,4386,-0.08921140872183804
price_velocity_w,swing_noise_w,5m,4h,DOWN_CHOPPY,2988,-0.02676456046316988
price_velocity_w,swing_noise_w,5m,4h,FLAT_SMOOTH,9402,-0.004073027327653691
price_velocity_w,swing_noise_w,5m,4h,FLAT_CHOPPY,17859,-0.025582715821330183
price_velocity_w,swing_noise_w,5m,1D,ALL,40431,0.012767307122501405
price_velocity_w,swing_noise_w,5m,1D,UP_SMOOTH,6258,0.1519674821549765
price_velocity_w,swing_noise_w,5m,1D,UP_CHOPPY,3372,0.10324459962990663
price_velocity_w,swing_noise_w,5m,1D,DOWN_SMOOTH,4170,-0.06705742186214962
price_velocity_w,swing_noise_w,5m,1D,DOWN_CHOPPY,2376,-0.049802130622784456
price_velocity_w,swing_noise_w,5m,1D,FLAT_SMOOTH,8724,-0.034877748640572526
price_velocity_w,swing_noise_w,5m,1D,FLAT_CHOPPY,15531,-0.026133262264368292
price_velocity_w,swing_noise_w,15m,5s,ALL,46890,-0.05450094514374393
price_velocity_w,swing_noise_w,15m,5s,UP_SMOOTH,7146,0.3742133394679258
price_velocity_w,swing_noise_w,15m,5s,UP_CHOPPY,3924,0.3262449663792913
price_velocity_w,swing_noise_w,15m,5s,DOWN_SMOOTH,4662,-0.4700815716502024
price_velocity_w,swing_noise_w,15m,5s,DOWN_CHOPPY,2988,-0.2690304472075542
price_velocity_w,swing_noise_w,15m,5s,FLAT_SMOOTH,9855,-0.14745402064124333
price_velocity_w,swing_noise_w,15m,5s,FLAT_CHOPPY,18315,-0.19999354901727295
price_velocity_w,swing_noise_w,15m,15s,ALL,46890,-0.05854554098131225
price_velocity_w,swing_noise_w,15m,15s,UP_SMOOTH,7146,0.3835410140822618
price_velocity_w,swing_noise_w,15m,15s,UP_CHOPPY,3924,0.3293356863325977
price_velocity_w,swing_noise_w,15m,15s,DOWN_SMOOTH,4662,-0.45197086306178164
price_velocity_w,swing_noise_w,15m,15s,DOWN_CHOPPY,2988,-0.28657571010330923
price_velocity_w,swing_noise_w,15m,15s,FLAT_SMOOTH,9855,-0.11544439576123995
price_velocity_w,swing_noise_w,15m,15s,FLAT_CHOPPY,18315,-0.21351546255968276
price_velocity_w,swing_noise_w,15m,1m,ALL,46890,-0.05208763122717442
price_velocity_w,swing_noise_w,15m,1m,UP_SMOOTH,7146,0.4638875036515177
price_velocity_w,swing_noise_w,15m,1m,UP_CHOPPY,3924,0.3620215358174392
price_velocity_w,swing_noise_w,15m,1m,DOWN_SMOOTH,4662,-0.5448895922204406
price_velocity_w,swing_noise_w,15m,1m,DOWN_CHOPPY,2988,-0.38097207797807087
price_velocity_w,swing_noise_w,15m,1m,FLAT_SMOOTH,9855,-0.025517330585529813
price_velocity_w,swing_noise_w,15m,1m,FLAT_CHOPPY,18315,-0.24372913974334237
price_velocity_w,swing_noise_w,15m,5m,ALL,46890,0.01732598202524198
price_velocity_w,swing_noise_w,15m,5m,UP_SMOOTH,7146,0.7789475934010944
price_velocity_w,swing_noise_w,15m,5m,UP_CHOPPY,3924,0.475042252846221
price_velocity_w,swing_noise_w,15m,5m,DOWN_SMOOTH,4662,-0.756255313526733
price_velocity_w,swing_noise_w,15m,5m,DOWN_CHOPPY,2988,-0.5233343896426975
price_velocity_w,swing_noise_w,15m,5m,FLAT_SMOOTH,9855,0.16597614925562687
price_velocity_w,swing_noise_w,15m,5m,FLAT_CHOPPY,18315,-0.27188795108993374
price_velocity_w,swing_noise_w,15m,15m,ALL,46839,0.058888824952185254
price_velocity_w,swing_noise_w,15m,15m,UP_SMOOTH,7146,0.6154844797727171
price_velocity_w,swing_noise_w,15m,15m,UP_CHOPPY,3924,0.41887116228883114
price_velocity_w,swing_noise_w,15m,15m,DOWN_SMOOTH,4662,-0.5646444959621658
price_velocity_w,swing_noise_w,15m,15m,DOWN_CHOPPY,2988,-0.39514426231710315
price_velocity_w,swing_noise_w,15m,15m,FLAT_SMOOTH,9804,0.14478315389323923
price_velocity_w,swing_noise_w,15m,15m,FLAT_CHOPPY,18315,-0.15687051121484535
price_velocity_w,swing_noise_w,15m,1h,ALL,46569,0.012972424102452616
price_velocity_w,swing_noise_w,15m,1h,UP_SMOOTH,7146,0.3222619971540644
price_velocity_w,swing_noise_w,15m,1h,UP_CHOPPY,3924,0.29560169149315596
price_velocity_w,swing_noise_w,15m,1h,DOWN_SMOOTH,4662,-0.3239069322537107
price_velocity_w,swing_noise_w,15m,1h,DOWN_CHOPPY,2988,-0.14670988236618954
price_velocity_w,swing_noise_w,15m,1h,FLAT_SMOOTH,9534,0.08786483740720119
price_velocity_w,swing_noise_w,15m,1h,FLAT_CHOPPY,18315,-0.11201832728937718
price_velocity_w,swing_noise_w,15m,4h,ALL,45537,0.025644282855554885
price_velocity_w,swing_noise_w,15m,4h,UP_SMOOTH,6978,0.32219273927465575
price_velocity_w,swing_noise_w,15m,4h,UP_CHOPPY,3924,0.27109320037712903
price_velocity_w,swing_noise_w,15m,4h,DOWN_SMOOTH,4386,-0.23373015269796169
price_velocity_w,swing_noise_w,15m,4h,DOWN_CHOPPY,2988,-0.0776213991717863
price_velocity_w,swing_noise_w,15m,4h,FLAT_SMOOTH,9402,-0.010034650782629209
price_velocity_w,swing_noise_w,15m,4h,FLAT_CHOPPY,17859,-0.06996124659675172
price_velocity_w,swing_noise_w,15m,1D,ALL,40431,0.02161493450562574
price_velocity_w,swing_noise_w,15m,1D,UP_SMOOTH,6258,0.27364827125508
price_velocity_w,swing_noise_w,15m,1D,UP_CHOPPY,3372,0.24947101611740605
price_velocity_w,swing_noise_w,15m,1D,DOWN_SMOOTH,4170,-0.152804915571507
price_velocity_w,swing_noise_w,15m,1D,DOWN_CHOPPY,2376,-0.1191622727835962
price_velocity_w,swing_noise_w,15m,1D,FLAT_SMOOTH,8724,-0.0794071576851554
price_velocity_w,swing_noise_w,15m,1D,FLAT_CHOPPY,15531,-0.058512345736107696
price_velocity_w,swing_noise_w,1h,5s,ALL,46773,-0.10087608348684242
price_velocity_w,swing_noise_w,1h,5s,UP_SMOOTH,7146,0.19132683784127524
price_velocity_w,swing_noise_w,1h,5s,UP_CHOPPY,3924,0.14464502660718956
price_velocity_w,swing_noise_w,1h,5s,DOWN_SMOOTH,4662,-0.4215455410090019
price_velocity_w,swing_noise_w,1h,5s,DOWN_CHOPPY,2988,-0.16606477505764455
price_velocity_w,swing_noise_w,1h,5s,FLAT_SMOOTH,9738,-0.05698592014055457
price_velocity_w,swing_noise_w,1h,5s,FLAT_CHOPPY,18315,-0.24230359726516376
price_velocity_w,swing_noise_w,1h,15s,ALL,46773,-0.10234358243055014
price_velocity_w,swing_noise_w,1h,15s,UP_SMOOTH,7146,0.19091457007956683
price_velocity_w,swing_noise_w,1h,15s,UP_CHOPPY,3924,0.15443027923107422
price_velocity_w,swing_noise_w,1h,15s,DOWN_SMOOTH,4662,-0.40825211513084086
price_velocity_w,swing_noise_w,1h,15s,DOWN_CHOPPY,2988,-0.17500136029804617
price_velocity_w,swing_noise_w,1h,15s,FLAT_SMOOTH,9738,-0.0455841772980971
price_velocity_w,swing_noise_w,1h,15s,FLAT_CHOPPY,18315,-0.251108008577998
price_velocity_w,swing_noise_w,1h,1m,ALL,46773,-0.11235163659787421
price_velocity_w,swing_noise_w,1h,1m,UP_SMOOTH,7146,0.197309617142493
price_velocity_w,swing_noise_w,1h,1m,UP_CHOPPY,3924,0.16713205685224689
price_velocity_w,swing_noise_w,1h,1m,DOWN_SMOOTH,4662,-0.4451180772328613
price_velocity_w,swing_noise_w,1h,1m,DOWN_CHOPPY,2988,-0.21666203755315064
price_velocity_w,swing_noise_w,1h,1m,FLAT_SMOOTH,9738,-0.04221574285556631
price_velocity_w,swing_noise_w,1h,1m,FLAT_CHOPPY,18315,-0.27294172273911443
