day,entry_ts,leg_dir,entry_price,exit_ts,exit_price,pnl_pts,pnl_usd,extra_z_se,exit_reason
2024_02_28,1709135880,SHORT,17925.25,1709136240,17949.25,-24.0,-57.230769230769226,2.2023002015295643,z_exit
2024_02_28,1709138280,SHORT,17971.5,1709138400,17966.75,4.75,11.326923076923077,2.182825410558665,z_exit
2024_02_28,1709139660,LONG,17956.75,1709140020,17956.25,-0.5,-1.1923076923076923,-1.9280429812837974,z_exit
2024_02_28,1709141640,LONG,17907.0,1709142000,17898.25,-8.75,-20.865384615384617,-2.0158602716764737,z_exit
2024_02_28,1709142180,SHORT,17911.25,1709142420,17909.0,2.25,5.365384615384615,2.2137695265802084,z_exit
2024_02_28,1709143980,SHORT,17907.75,1709144400,17923.75,-16.0,-38.15384615384615,2.2316057696844798,z_exit
2024_02_28,1709146140,LONG,17941.5,1709146380,17936.25,-5.25,-12.519230769230768,-2.2548920465779325,z_exit
2024_02_28,1709146560,SHORT,17941.75,1709146920,17949.5,-7.75,-18.48076923076923,2.1291836560799613,z_exit
2024_02_28,1709147100,LONG,17940.0,1709147580,17915.5,-24.5,-58.42307692307692,-2.0488475403290103,z_exit
2024_02_28,1709147820,SHORT,17911.0,1709148360,17919.5,-8.5,-20.26923076923077,1.977482454038486,z_exit
2024_02_28,1709149620,SHORT,17902.75,1709149740,17898.25,4.5,10.73076923076923,1.8509593134508384,z_exit
2024_02_28,1709150220,SHORT,17913.0,1709150460,17915.5,-2.5,-5.961538461538462,1.9701561609987546,z_exit
2024_02_28,1709150760,LONG,17917.5,1709151180,17900.75,-16.75,-39.94230769230769,-1.8884574482288337,z_exit
2024_02_28,1709151780,SHORT,17918.5,1709151900,17918.0,0.5,1.1923076923076923,1.9553420125431709,z_exit
2024_02_28,1709153160,LONG,17904.5,1709153280,17906.25,1.75,4.173076923076923,-1.9908022978075355,z_exit
2024_02_28,1709153820,SHORT,17915.0,1709154060,17911.5,3.5,8.346153846153847,2.152171792818218,z_exit
2024_02_28,1709154180,LONG,17890.0,1709154540,17876.0,-14.0,-33.38461538461539,-1.942426816625151,z_exit
2024_02_28,1709156100,LONG,17862.5,1709156580,17853.5,-9.0,-21.46153846153846,-1.906197167816837,z_exit
2024_02_28,1709156760,SHORT,17851.5,1709157180,17847.0,4.5,10.73076923076923,1.9007454295476451,z_exit
2024_02_28,1709157240,SHORT,17848.0,1709157540,17861.5,-13.5,-32.19230769230769,2.0651346443830048,z_exit
2024_02_29,1709161260,SHORT,17873.5,1709161380,17874.0,-0.5,-1.1923076923076923,1.9470305272982962,z_exit
2024_02_29,1709163300,LONG,17874.0,1709163725,17873.25,-0.75,-1.7884615384615383,-2.020346645498836,z_exit
2024_02_29,1709164380,LONG,17869.25,1709164560,17868.0,-1.25,-2.980769230769231,-2.178595412599861,z_exit
2024_02_29,1709164740,SHORT,17871.25,1709165400,17883.0,-11.75,-28.01923076923077,2.029471256421141,z_exit
2024_02_29,1709166120,SHORT,17886.0,1709166425,17888.25,-2.25,-5.365384615384615,1.8611149757820642,z_exit
2024_02_29,1709167440,SHORT,17898.25,1709167620,17898.75,-0.5,-1.1923076923076923,2.631289888762376,z_exit
2024_02_29,1709167980,LONG,17899.5,1709168160,17901.5,2.0,4.769230769230769,-2.058470178385951,z_exit
2024_02_29,1709168520,LONG,17896.0,1709168640,17899.25,3.25,7.75,-2.141207810891408,z_exit
2024_02_29,1709169000,SHORT,17896.5,1709169060,17896.25,0.25,0.5961538461538461,1.9826126508122053,z_exit
2024_02_29,1709169540,SHORT,17896.75,1709169780,17896.25,0.5,1.1923076923076923,1.933621139408275,z_exit
2024_02_29,1709172000,SHORT,17897.5,1709172600,17901.75,-4.25,-10.134615384615385,1.9501593094749747,z_exit
2024_02_29,1709173080,SHORT,17907.25,1709173200,17904.75,2.5,5.961538461538462,2.1565178045159987,z_exit
2024_02_29,1709173380,LONG,17902.5,1709173680,17901.5,-1.0,-2.3846153846153846,-1.918466123556649,z_exit
2024_02_29,1709174280,LONG,17898.0,1709174340,17897.75,-0.25,-0.5961538461538461,-1.912870567672542,z_exit
2024_02_29,1709175060,SHORT,17903.5,1709176140,17907.75,-4.25,-10.134615384615385,2.661764841470881,z_exit
2024_02_29,1709177220,SHORT,17900.5,1709177280,17900.25,0.25,0.5961538461538461,2.1668310509233133,z_exit
2024_02_29,1709178000,SHORT,17906.0,1709178660,17908.75,-2.75,-6.5576923076923075,1.9254778317711805,z_exit
2024_02_29,1709179620,SHORT,17910.25,1709179920,17911.5,-1.25,-2.980769230769231,2.2474386292295385,z_exit
2024_02_29,1709180940,SHORT,17919.25,1709181120,17920.75,-1.5,-3.5769230769230766,2.1622567195443354,z_exit
2024_02_29,1709183340,LONG,17924.75,1709183580,17923.5,-1.25,-2.980769230769231,-1.8975576066016715,z_exit
2024_02_29,1709184960,SHORT,17918.0,1709185320,17918.5,-0.5,-1.1923076923076923,1.9483588383744954,z_exit
2024_02_29,1709185560,SHORT,17923.75,1709185920,17921.75,2.0,4.769230769230769,1.929761721981073,z_exit
2024_02_29,1709187300,LONG,17912.5,1709187780,17911.25,-1.25,-2.980769230769231,-1.8825174018799309,z_exit
2024_02_29,1709188260,SHORT,17912.75,1709188380,17911.0,1.75,4.173076923076923,1.9780640574494326,z_exit
2024_02_29,1709189100,LONG,17903.75,1709189340,17904.25,0.5,1.1923076923076923,-2.700155900568944,z_exit
2024_02_29,1709190120,LONG,17895.25,1709190180,17898.5,3.25,7.75,-1.8805774054921827,z_exit
2024_02_29,1709190360,SHORT,17904.0,1709190780,17908.5,-4.5,-10.73076923076923,1.869075648925619,z_exit
2024_02_29,1709193060,LONG,17892.0,1709193240,17895.75,3.75,8.942307692307692,-2.0409525646520144,z_exit
2024_02_29,1709193780,SHORT,17896.0,1709193840,17891.5,4.5,10.73076923076923,1.8650960823257536,z_exit
2024_02_29,1709194200,LONG,17860.5,1709194440,17837.5,-23.0,-54.84615384615385,-2.2747879392853547,z_exit
2024_02_29,1709196000,SHORT,17874.5,1709196240,17874.25,0.25,0.5961538461538461,2.4034923868080837,z_exit
2024_02_29,1709197320,LONG,17861.0,1709198040,17852.75,-8.25,-19.673076923076923,-1.9580266554169083,z_exit
2024_02_29,1709199420,SHORT,17871.0,1709199540,17862.5,8.5,20.26923076923077,1.949385403609908,z_exit
2024_02_29,1709200380,LONG,17871.25,1709200560,17873.25,2.0,4.769230769230769,-1.9379505424857462,z_exit
2024_02_29,1709201340,LONG,17867.0,1709201460,17869.25,2.25,5.365384615384615,-2.032450947876315,z_exit
2024_02_29,1709201640,SHORT,17876.0,1709201820,17874.0,2.0,4.769230769230769,2.0188302741127555,z_exit
2024_02_29,1709203260,SHORT,17872.75,1709203500,17869.75,3.0,7.153846153846153,1.982049204741747,z_exit
2024_02_29,1709204640,SHORT,17878.0,1709205000,17888.75,-10.75,-25.634615384615383,2.466815392108603,z_exit
2024_02_29,1709205240,LONG,17885.25,1709205660,17883.75,-1.5,-3.5769230769230766,-1.9961498031280291,z_exit
2024_02_29,1709205900,SHORT,17884.0,1709206020,17879.75,4.25,10.134615384615385,2.046414766626008,z_exit
2024_02_29,1709207520,SHORT,17889.75,1709207760,17890.25,-0.5,-1.1923076923076923,2.19971065563351,z_exit
2024_02_29,1709208120,LONG,17886.25,1709208480,17881.0,-5.25,-12.519230769230768,-1.872647756769956,z_exit
2024_02_29,1709209320,LONG,17864.25,1709209380,17869.5,5.25,12.519230769230768,-2.039211761438234,z_exit
2024_02_29,1709211780,LONG,17866.0,1709211900,17868.75,2.75,6.5576923076923075,-1.9134425668774997,z_exit
2024_02_29,1709213040,LONG,17867.0,1709213700,17968.25,101.25,241.44230769230768,-1.9835727770089981,z_exit
2024_02_29,1709214960,LONG,18014.25,1709215260,18013.75,-0.5,-1.1923076923076923,-2.004228011129103,z_exit
2024_02_29,1709215560,SHORT,18023.25,1709215620,18016.75,6.5,15.5,1.8527843043003045,z_exit
2024_02_29,1709215860,SHORT,18033.0,1709215980,18027.25,5.75,13.711538461538462,2.0235241987852257,z_exit
2024_02_29,1709216160,LONG,18017.75,1709216460,18016.0,-1.75,-4.173076923076923,-1.9660716459346355,z_exit
2024_02_29,1709216880,SHORT,18026.5,1709217240,18054.0,-27.5,-65.57692307692308,2.0631380098030845,z_exit
2024_02_29,1709218140,SHORT,18046.75,1709218260,18044.0,2.75,6.5576923076923075,1.9567295606407686,z_exit
2024_02_29,1709218380,SHORT,18055.5,1709218860,18062.0,-6.5,-15.5,2.1982552252619305,z_exit
2024_02_29,1709219280,LONG,18050.25,1709220840,18020.5,-29.75,-70.9423076923077,-1.879671576499979,z_exit
2024_02_29,1709221440,LONG,18004.5,1709221680,18005.0,0.5,1.1923076923076923,-2.6123893785041705,z_exit
2024_02_29,1709224200,LONG,17970.5,1709224380,17974.0,3.5,8.346153846153847,-2.0414900368350026,z_exit
2024_02_29,1709224740,LONG,17928.25,1709224920,17927.5,-0.75,-1.7884615384615383,-2.0255047308675582,z_exit
2024_02_29,1709226180,SHORT,18000.5,1709226240,17998.5,2.0,4.769230769230769,2.2987623709590164,z_exit
2024_02_29,1709226480,LONG,17980.0,1709226660,17990.75,10.75,25.634615384615383,-2.109384588241189,z_exit
2024_02_29,1709227440,LONG,17988.0,1709227500,17990.0,2.0,4.769230769230769,-2.026123409227336,z_exit
2024_02_29,1709227800,LONG,17972.5,1709227860,17981.5,9.0,21.46153846153846,-2.3821730045761105,z_exit
2024_02_29,1709228940,SHORT,17999.0,1709229780,18029.0,-30.0,-71.53846153846153,2.150931765114402,z_exit
2024_02_29,1709230260,SHORT,18041.75,1709230380,18034.75,7.0,16.692307692307693,2.096583390377269,z_exit
2024_02_29,1709231220,SHORT,18046.5,1709231460,18046.25,0.25,0.5961538461538461,2.37314028059047,z_exit
2024_02_29,1709232360,SHORT,18032.75,1709232540,18025.25,7.5,17.884615384615383,2.09954346569021,z_exit
2024_02_29,1709232660,SHORT,18038.25,1709232840,18037.75,0.5,1.1923076923076923,1.9208642344988183,z_exit
2024_02_29,1709233260,LONG,18034.0,1709233320,18039.0,5.0,11.923076923076923,-2.1094022607009406,z_exit
2024_02_29,1709233560,LONG,18029.75,1709233680,18033.25,3.5,8.346153846153847,-2.1697522800984523,z_exit
2024_02_29,1709234520,LONG,18049.5,1709235000,18026.25,-23.25,-55.44230769230769,-2.41933392810306,z_exit
2024_02_29,1709235120,SHORT,18031.5,1709235240,18019.25,12.25,29.21153846153846,1.9455625745475058,z_exit
2024_02_29,1709235720,LONG,18024.5,1709236020,18016.75,-7.75,-18.48076923076923,-1.8559049593963233,z_exit
2024_02_29,1709238780,LONG,18048.75,1709238960,18053.5,4.75,11.326923076923077,-2.3983129654508137,z_exit
2024_02_29,1709239260,SHORT,18062.0,1709239380,18056.75,5.25,12.519230769230768,1.9482713470030344,z_exit
2024_02_29,1709240160,SHORT,18096.5,1709240340,18102.0,-5.5,-13.115384615384615,2.105465163412503,z_exit
2024_02_29,1709240400,LONG,18062.75,1709240820,18045.0,-17.75,-42.32692307692307,-2.53914280310049,z_exit
2024_02_29,1709242200,SHORT,18080.75,1709242500,18075.75,5.0,11.923076923076923,2.1432858871734326,z_exit
2024_02_29,1709243160,LONG,18066.5,1709243280,18069.0,2.5,5.961538461538462,-1.9592761267492016,z_exit
