day,entry_ts,leg_dir,entry_price,exit_ts,exit_price,pnl_pts,gross_usd,net_usd,exit_reason
2024_08_15,1723677000,LONG,19139.75,1723677600,19134.0,-5.75,-115.0,-129.1,curve_deceleration
2024_08_15,1723678260,LONG,19124.5,1723678500,19116.5,-8.0,-160.0,-174.1,curve_deceleration
2024_08_15,1723679760,SHORT,19109.5,1723680300,19111.25,-1.75,-35.0,-49.1,curve_deceleration
2024_08_15,1723680420,SHORT,19120.75,1723680600,19122.25,-1.5,-30.0,-44.1,curve_deceleration
2024_08_15,1723680720,SHORT,19127.5,1723681200,19132.25,-4.75,-95.0,-109.1,curve_deceleration
2024_08_15,1723681560,LONG,19138.75,1723681800,19138.75,0.0,0.0,-14.1,curve_deceleration
2024_08_15,1723683360,LONG,19165.0,1723683600,19165.75,0.75,15.0,0.9000000000000004,curve_deceleration
2024_08_15,1723684200,LONG,19163.75,1723684800,19156.25,-7.5,-150.0,-164.1,curve_deceleration
2024_08_15,1723686000,SHORT,19158.75,1723686300,19167.25,-8.5,-170.0,-184.1,curve_deceleration
2024_08_15,1723687380,LONG,19164.0,1723688400,19187.75,23.75,475.0,460.9,curve_deceleration
2024_08_15,1723690680,LONG,19208.0,1723690800,19211.75,3.75,75.0,60.9,curve_deceleration
2024_08_15,1723691340,LONG,19206.25,1723691400,19205.25,-1.0,-20.0,-34.1,curve_deceleration
2024_08_15,1723692120,LONG,19205.0,1723692360,19208.0,3.0,60.0,45.9,curve_deceleration
2024_08_15,1723693500,LONG,19216.75,1723694400,19213.75,-3.0,-60.0,-74.1,curve_deceleration
2024_08_15,1723697580,SHORT,19211.75,1723697700,19213.75,-2.0,-40.0,-54.1,curve_deceleration
2024_08_15,1723698540,SHORT,19204.5,1723700100,19188.0,16.5,330.0,315.9,curve_deceleration
2024_08_15,1723700400,SHORT,19195.0,1723701000,19178.75,16.25,325.0,310.9,curve_deceleration
2024_08_15,1723701180,SHORT,19181.25,1723701600,19186.0,-4.75,-95.0,-109.1,curve_deceleration
2024_08_15,1723702380,SHORT,19183.5,1723702500,19183.0,0.5,10.0,-4.1,curve_deceleration
2024_08_15,1723703220,SHORT,19154.25,1723703400,19148.75,5.5,110.0,95.9,curve_deceleration
2024_08_15,1723703520,SHORT,19155.25,1723703700,19161.5,-6.25,-125.0,-139.1,curve_deceleration
2024_08_15,1723703940,SHORT,19176.25,1723704000,19175.5,0.75,15.0,0.9000000000000004,curve_deceleration
2024_08_15,1723704180,SHORT,19175.5,1723704900,19168.5,7.0,140.0,125.9,curve_deceleration
2024_08_15,1723705620,SHORT,19163.0,1723705800,19173.25,-10.25,-205.0,-219.1,curve_deceleration
2024_08_15,1723705860,LONG,19163.5,1723706400,19169.75,6.25,125.0,110.9,curve_deceleration
2024_08_15,1723707660,LONG,19180.0,1723707900,19178.25,-1.75,-35.0,-49.1,curve_deceleration
2024_08_15,1723708200,LONG,19182.75,1723708500,19186.5,3.75,75.0,60.9,curve_deceleration
2024_08_15,1723708920,LONG,19191.25,1723709400,19176.75,-14.5,-290.0,-304.1,curve_deceleration
2024_08_15,1723709760,SHORT,19168.5,1723711500,19145.0,23.5,470.0,455.9,curve_deceleration
2024_08_15,1723711560,SHORT,19153.5,1723711800,19146.75,6.75,135.0,120.9,curve_deceleration
2024_08_15,1723712100,SHORT,19150.5,1723712400,19152.0,-1.5,-30.0,-44.1,curve_deceleration
2024_08_15,1723713060,SHORT,19157.25,1723713300,19160.0,-2.75,-55.0,-69.1,curve_deceleration
2024_08_15,1723714020,LONG,19155.0,1723714200,19164.0,9.0,180.0,165.9,curve_deceleration
2024_08_15,1723714680,LONG,19161.75,1723714800,19161.0,-0.75,-15.0,-29.1,curve_deceleration
2024_08_15,1723715040,LONG,19156.75,1723715100,19156.25,-0.5,-10.0,-24.1,curve_deceleration
2024_08_15,1723716420,LONG,19165.5,1723716600,19164.75,-0.75,-15.0,-29.1,curve_deceleration
2024_08_15,1723717380,SHORT,19141.25,1723717800,19137.25,4.0,80.0,65.9,curve_deceleration
2024_08_15,1723717980,SHORT,19140.25,1723719300,19129.0,11.25,225.0,210.9,curve_deceleration
2024_08_15,1723719720,SHORT,19123.5,1723719900,19131.0,-7.5,-150.0,-164.1,curve_deceleration
2024_08_15,1723720080,SHORT,19141.25,1723720200,19136.5,4.75,95.0,80.9,curve_deceleration
2024_08_15,1723720920,LONG,19159.0,1723722600,19172.25,13.25,265.0,250.9,curve_deceleration
2024_08_15,1723722720,LONG,19166.75,1723722900,19159.75,-7.0,-140.0,-154.1,curve_deceleration
2024_08_15,1723723200,LONG,19163.0,1723723500,19163.25,0.25,5.0,-9.1,curve_deceleration
2024_08_15,1723723620,LONG,19162.0,1723723800,19163.75,1.75,35.0,20.9,curve_deceleration
2024_08_15,1723723980,SHORT,19169.75,1723725000,19172.25,-2.5,-50.0,-64.1,curve_deceleration
2024_08_15,1723725360,LONG,19267.25,1723725900,19293.75,26.5,530.0,515.9,curve_deceleration
2024_08_15,1723726140,LONG,19317.25,1723726800,19335.25,18.0,360.0,345.9,curve_deceleration
2024_08_15,1723727160,LONG,19341.75,1723727400,19328.25,-13.5,-270.0,-284.1,curve_deceleration
2024_08_15,1723727460,LONG,19320.25,1723728000,19329.25,9.0,180.0,165.9,curve_deceleration
2024_08_15,1723728180,LONG,19323.75,1723728300,19335.75,12.0,240.0,225.9,curve_deceleration
2024_08_15,1723728780,LONG,19339.0,1723728900,19364.5,25.5,510.0,495.9,curve_deceleration
2024_08_15,1723728960,LONG,19357.5,1723730700,19426.5,69.0,1380.0,1365.9,curve_deceleration
2024_08_15,1723730880,LONG,19426.25,1723731000,19423.25,-3.0,-60.0,-74.1,curve_deceleration
2024_08_15,1723731300,LONG,19445.75,1723731600,19453.25,7.5,150.0,135.9,curve_deceleration
2024_08_15,1723732440,LONG,19474.25,1723732500,19485.25,11.0,220.0,205.9,curve_deceleration
2024_08_15,1723732740,LONG,19492.75,1723732800,19495.75,3.0,60.0,45.9,curve_deceleration
2024_08_15,1723732980,LONG,19497.0,1723733100,19501.0,4.0,80.0,65.9,curve_deceleration
2024_08_15,1723733400,LONG,19498.75,1723733700,19485.0,-13.75,-275.0,-289.1,curve_deceleration
2024_08_15,1723733820,LONG,19472.25,1723734000,19481.5,9.25,185.0,170.9,curve_deceleration
2024_08_15,1723734240,LONG,19489.25,1723734600,19489.75,0.5,10.0,-4.1,curve_deceleration
2024_08_15,1723735140,LONG,19510.0,1723735200,19516.5,6.5,130.0,115.9,curve_deceleration
2024_08_15,1723735380,LONG,19510.25,1723735500,19516.75,6.5,130.0,115.9,curve_deceleration
2024_08_15,1723736100,LONG,19508.25,1723737000,19537.25,29.0,580.0,565.9,curve_deceleration
2024_08_15,1723737180,LONG,19533.5,1723737600,19525.5,-8.0,-160.0,-174.1,curve_deceleration
2024_08_15,1723738320,LONG,19539.5,1723739400,19566.5,27.0,540.0,525.9,curve_deceleration
2024_08_15,1723739520,LONG,19556.0,1723739700,19557.25,1.25,25.0,10.9,curve_deceleration
2024_08_15,1723739940,LONG,19552.5,1723740000,19554.0,1.5,30.0,15.9,curve_deceleration
2024_08_15,1723740060,LONG,19547.0,1723740600,19526.0,-21.0,-420.0,-434.1,curve_deceleration
2024_08_15,1723740720,SHORT,19534.75,1723740900,19530.25,4.5,90.0,75.9,curve_deceleration
2024_08_15,1723741500,SHORT,19538.25,1723742100,19538.0,0.25,5.0,-9.1,curve_deceleration
2024_08_15,1723742520,SHORT,19538.0,1723743000,19542.0,-4.0,-80.0,-94.1,curve_deceleration
2024_08_15,1723744500,LONG,19576.5,1723745700,19572.0,-4.5,-90.0,-104.1,curve_deceleration
2024_08_15,1723745820,LONG,19569.0,1723746300,19584.5,15.5,310.0,295.9,curve_deceleration
2024_08_15,1723746720,LONG,19577.5,1723746900,19582.5,5.0,100.0,85.9,curve_deceleration
2024_08_15,1723747080,LONG,19576.75,1723747500,19582.5,5.75,115.0,100.9,curve_deceleration
2024_08_15,1723748040,SHORT,19578.5,1723748400,19583.75,-5.25,-105.0,-119.1,curve_deceleration
2024_08_15,1723748460,LONG,19566.75,1723748700,19578.25,11.5,230.0,215.9,curve_deceleration
2024_08_15,1723748820,SHORT,19585.5,1723749000,19590.25,-4.75,-95.0,-109.1,curve_deceleration
2024_08_15,1723749060,LONG,19577.5,1723749300,19579.25,1.75,35.0,20.9,curve_deceleration
2024_08_15,1723750080,LONG,19575.25,1723750200,19581.5,6.25,125.0,110.9,curve_deceleration
2024_08_15,1723750620,LONG,19588.75,1723750800,19590.5,1.75,35.0,20.9,curve_deceleration
2024_08_15,1723751100,LONG,19593.5,1723751400,19576.5,-17.0,-340.0,-354.1,curve_deceleration
2024_08_15,1723751700,SHORT,19559.0,1723752000,19588.0,-29.0,-580.0,-594.1,curve_deceleration
2024_08_15,1723752180,LONG,19579.5,1723752300,19565.5,-14.0,-280.0,-294.1,curve_deceleration
2024_08_15,1723752360,SHORT,19571.75,1723752600,19583.0,-11.25,-225.0,-239.1,curve_deceleration
2024_08_15,1723753440,SHORT,19569.25,1723753500,19569.0,0.25,5.0,-9.1,curve_deceleration
2024_08_15,1723753620,SHORT,19574.0,1723753800,19586.5,-12.5,-250.0,-264.1,curve_deceleration
2024_08_15,1723754520,LONG,19582.0,1723754700,19582.25,0.25,5.0,-9.1,curve_deceleration
2024_08_15,1723755180,LONG,19576.75,1723755300,19576.0,-0.75,-15.0,-29.1,curve_deceleration
2024_08_16,1723759560,LONG,19576.25,1723759800,19571.75,-4.5,-90.0,-104.1,curve_deceleration
2024_08_16,1723761900,LONG,19596.0,1723762200,19596.5,0.5,10.0,-4.1,curve_deceleration
2024_08_16,1723762500,LONG,19596.25,1723763400,19607.5,11.25,225.0,210.9,curve_deceleration
2024_08_16,1723764420,LONG,19628.75,1723764900,19626.25,-2.5,-50.0,-64.1,curve_deceleration
2024_08_16,1723765140,LONG,19622.25,1723765500,19615.0,-7.25,-145.0,-159.1,curve_deceleration
2024_08_16,1723766400,SHORT,19614.0,1723767600,19597.75,16.25,325.0,310.9,curve_deceleration
2024_08_16,1723767780,SHORT,19606.0,1723768200,19614.5,-8.5,-170.0,-184.1,curve_deceleration
2024_08_16,1723768680,SHORT,19590.5,1723769400,19588.5,2.0,40.0,25.9,curve_deceleration
2024_08_16,1723769640,SHORT,19592.25,1723770000,19602.75,-10.5,-210.0,-224.1,curve_deceleration
2024_08_16,1723770960,SHORT,19597.75,1723771200,19602.75,-5.0,-100.0,-114.1,curve_deceleration
2024_08_16,1723772220,LONG,19606.5,1723773000,19613.75,7.25,145.0,130.9,curve_deceleration
2024_08_16,1723773060,LONG,19608.25,1723774200,19615.75,7.5,150.0,135.9,curve_deceleration
2024_08_16,1723774980,LONG,19625.75,1723775400,19629.5,3.75,75.0,60.9,curve_deceleration
2024_08_16,1723775640,LONG,19623.25,1723776600,19629.5,6.25,125.0,110.9,curve_deceleration
2024_08_16,1723777020,LONG,19623.75,1723777500,19626.0,2.25,45.0,30.9,curve_deceleration
2024_08_16,1723778880,SHORT,19630.25,1723779000,19632.5,-2.25,-45.0,-59.1,curve_deceleration
2024_08_16,1723779300,LONG,19636.5,1723781100,19629.5,-7.0,-140.0,-154.1,curve_deceleration
2024_08_16,1723781640,LONG,19626.5,1723781700,19616.5,-10.0,-200.0,-214.1,curve_deceleration
2024_08_16,1723782540,SHORT,19623.0,1723782600,19624.75,-1.75,-35.0,-49.1,curve_deceleration
2024_08_16,1723783800,SHORT,19620.75,1723784400,19620.5,0.25,5.0,-9.1,curve_deceleration
2024_08_16,1723785840,LONG,19635.25,1723787700,19663.25,28.0,560.0,545.9,curve_deceleration
2024_08_16,1723787880,LONG,19656.75,1723788300,19666.75,10.0,200.0,185.9,curve_deceleration
2024_08_16,1723789620,LONG,19661.0,1723790100,19667.25,6.25,125.0,110.9,curve_deceleration
2024_08_16,1723791420,LONG,19676.75,1723791600,19670.0,-6.75,-135.0,-149.1,curve_deceleration
2024_08_16,1723792020,LONG,19670.75,1723792200,19664.0,-6.75,-135.0,-149.1,curve_deceleration
2024_08_16,1723793280,SHORT,19653.75,1723793400,19655.75,-2.0,-40.0,-54.1,curve_deceleration
2024_08_16,1723794120,SHORT,19654.0,1723794300,19656.5,-2.5,-50.0,-64.1,curve_deceleration
2024_08_16,1723795440,SHORT,19639.25,1723795500,19639.0,0.25,5.0,-9.1,curve_deceleration
2024_08_16,1723795560,SHORT,19645.75,1723795800,19640.0,5.75,115.0,100.9,curve_deceleration
2024_08_16,1723795980,SHORT,19642.5,1723796400,19636.0,6.5,130.0,115.9,curve_deceleration
2024_08_16,1723796940,SHORT,19618.25,1723797300,19614.75,3.5,70.0,55.9,curve_deceleration
2024_08_16,1723797480,SHORT,19619.25,1723797600,19617.0,2.25,45.0,30.9,curve_deceleration
2024_08_16,1723797900,SHORT,19614.5,1723798500,19626.5,-12.0,-240.0,-254.1,curve_deceleration
2024_08_16,1723798980,SHORT,19632.25,1723799100,19633.75,-1.5,-30.0,-44.1,curve_deceleration
2024_08_16,1723799400,LONG,19633.25,1723800900,19637.0,3.75,75.0,60.9,curve_deceleration
2024_08_16,1723801200,LONG,19633.5,1723801500,19628.25,-5.25,-105.0,-119.1,curve_deceleration
2024_08_16,1723802160,SHORT,19620.75,1723802400,19620.0,0.75,15.0,0.9000000000000004,curve_deceleration
2024_08_16,1723803060,SHORT,19604.0,1723803900,19595.0,9.0,180.0,165.9,curve_deceleration
2024_08_16,1723804680,SHORT,19585.5,1723804800,19582.25,3.25,65.0,50.9,curve_deceleration
2024_08_16,1723805040,SHORT,19589.25,1723805400,19584.25,5.0,100.0,85.9,curve_deceleration
2024_08_16,1723805700,SHORT,19584.75,1723806000,19595.5,-10.75,-215.0,-229.1,curve_deceleration
2024_08_16,1723806120,LONG,19590.25,1723806300,19582.0,-8.25,-165.0,-179.1,curve_deceleration
2024_08_16,1723806360,SHORT,19587.0,1723807200,19570.5,16.5,330.0,315.9,curve_deceleration
2024_08_16,1723807380,SHORT,19578.0,1723807500,19580.0,-2.0,-40.0,-54.1,curve_deceleration
2024_08_16,1723807980,SHORT,19577.5,1723808100,19575.5,2.0,40.0,25.9,curve_deceleration
2024_08_16,1723808280,SHORT,19582.75,1723808400,19584.5,-1.75,-35.0,-49.1,curve_deceleration
2024_08_16,1723808820,SHORT,19578.5,1723809000,19577.0,1.5,30.0,15.9,curve_deceleration
2024_08_16,1723809660,SHORT,19558.75,1723811400,19512.0,46.75,935.0,920.9,curve_deceleration
2024_08_16,1723811760,SHORT,19475.5,1723812300,19466.25,9.25,185.0,170.9,curve_deceleration
2024_08_16,1723812420,SHORT,19472.5,1723812600,19467.75,4.75,95.0,80.9,curve_deceleration
2024_08_16,1723812900,SHORT,19466.5,1723813200,19479.25,-12.75,-255.0,-269.1,curve_deceleration
2024_08_16,1723813380,SHORT,19486.0,1723813500,19489.75,-3.75,-75.0,-89.1,curve_deceleration
2024_08_16,1723813680,SHORT,19491.0,1723814100,19491.0,0.0,0.0,-14.1,curve_deceleration
2024_08_16,1723814220,SHORT,19498.5,1723814400,19505.25,-6.75,-135.0,-149.1,curve_deceleration
2024_08_16,1723814520,LONG,19499.25,1723815000,19502.5,3.25,65.0,50.9,curve_deceleration
2024_08_16,1723815060,LONG,19465.75,1723815600,19504.75,39.0,780.0,765.9,curve_deceleration
2024_08_16,1723815720,LONG,19519.25,1723815900,19496.0,-23.25,-465.0,-479.1,curve_deceleration
2024_08_16,1723815960,LONG,19480.5,1723816800,19497.25,16.75,335.0,320.9,curve_deceleration
2024_08_16,1723816920,LONG,19520.5,1723818900,19567.75,47.25,945.0,930.9,curve_deceleration
2024_08_16,1723819020,LONG,19573.75,1723819200,19568.25,-5.5,-110.0,-124.1,curve_deceleration
2024_08_16,1723819260,LONG,19553.5,1723819800,19507.75,-45.75,-915.0,-929.1,curve_deceleration
2024_08_16,1723819860,SHORT,19513.75,1723821300,19531.5,-17.75,-355.0,-369.1,curve_deceleration
2024_08_16,1723821600,SHORT,19515.5,1723821900,19524.25,-8.75,-175.0,-189.1,curve_deceleration
2024_08_16,1723822080,SHORT,19536.25,1723822200,19531.5,4.75,95.0,80.9,curve_deceleration
2024_08_16,1723822320,SHORT,19536.75,1723822500,19528.75,8.0,160.0,145.9,curve_deceleration
2024_08_16,1723823400,LONG,19562.0,1723825500,19618.5,56.5,1130.0,1115.9,curve_deceleration
2024_08_16,1723825560,LONG,19607.25,1723825800,19614.25,7.0,140.0,125.9,curve_deceleration
2024_08_16,1723826340,LONG,19627.5,1723826400,19630.75,3.25,65.0,50.9,curve_deceleration
2024_08_16,1723826460,LONG,19625.5,1723826700,19622.25,-3.25,-65.0,-79.1,curve_deceleration
2024_08_16,1723826760,LONG,19615.25,1723827300,19636.25,21.0,420.0,405.9,curve_deceleration
2024_08_16,1723827600,LONG,19652.25,1723827900,19640.5,-11.75,-235.0,-249.1,curve_deceleration
2024_08_16,1723828080,LONG,19631.75,1723828200,19631.25,-0.5,-10.0,-24.1,curve_deceleration
2024_08_16,1723828500,LONG,19635.0,1723828800,19636.5,1.5,30.0,15.9,curve_deceleration
2024_08_16,1723829280,LONG,19636.75,1723829700,19634.5,-2.25,-45.0,-59.1,curve_deceleration
2024_08_16,1723830300,SHORT,19646.5,1723831200,19628.75,17.75,355.0,340.9,curve_deceleration
2024_08_16,1723831620,SHORT,19609.75,1723832400,19611.25,-1.5,-30.0,-44.1,curve_deceleration
2024_08_16,1723832820,SHORT,19605.0,1723833000,19615.5,-10.5,-210.0,-224.1,curve_deceleration
2024_08_16,1723833300,SHORT,19615.5,1723833600,19612.75,2.75,55.0,40.9,curve_deceleration
2024_08_16,1723833960,SHORT,19603.75,1723834200,19605.75,-2.0,-40.0,-54.1,curve_deceleration
2024_08_16,1723834440,SHORT,19608.75,1723834500,19616.0,-7.25,-145.0,-159.1,curve_deceleration
2024_08_16,1723835100,LONG,19618.25,1723835700,19608.5,-9.75,-195.0,-209.1,curve_deceleration
2024_08_16,1723835880,SHORT,19607.5,1723836600,19602.5,5.0,100.0,85.9,curve_deceleration
2024_08_16,1723837140,LONG,19602.25,1723837200,19603.25,1.0,20.0,5.9,curve_deceleration
2024_08_16,1723837680,SHORT,19585.25,1723838100,19595.75,-10.5,-210.0,-224.1,curve_deceleration
2024_08_16,1723838160,SHORT,19606.5,1723838400,19603.75,2.75,55.0,40.9,curve_deceleration
2024_08_16,1723840140,LONG,19613.0,1723840800,19606.25,-6.75,-135.0,-149.1,curve_deceleration
2024_08_16,1723841160,LONG,19607.5,1723841400,19609.5,2.0,40.0,25.9,curve_deceleration
2024_08_19,1724018520,SHORT,19641.75,1724018700,19657.5,-15.75,-315.0,-329.1,curve_deceleration
2024_08_19,1724019000,LONG,19654.75,1724019600,19642.5,-12.25,-245.0,-259.1,curve_deceleration
2024_08_19,1724019900,LONG,19631.75,1724021400,19641.5,9.75,195.0,180.9,curve_deceleration
2024_08_19,1724021520,SHORT,19647.5,1724021700,19653.25,-5.75,-115.0,-129.1,curve_deceleration
2024_08_19,1724024220,LONG,19663.5,1724024400,19663.5,0.0,0.0,-14.1,curve_deceleration
2024_08_19,1724024640,LONG,19663.75,1724025300,19640.75,-23.0,-460.0,-474.1,curve_deceleration
2024_08_19,1724025600,SHORT,19648.5,1724026800,19658.0,-9.5,-190.0,-204.1,curve_deceleration
2024_08_19,1724027100,SHORT,19657.5,1724027700,19662.25,-4.75,-95.0,-109.1,curve_deceleration
2024_08_19,1724028840,LONG,19662.75,1724029200,19654.25,-8.5,-170.0,-184.1,curve_deceleration
2024_08_19,1724029740,SHORT,19654.25,1724030100,19657.75,-3.5,-70.0,-84.1,curve_deceleration
2024_08_19,1724030520,SHORT,19655.5,1724031300,19646.5,9.0,180.0,165.9,curve_deceleration
2024_08_19,1724031540,SHORT,19647.75,1724031600,19647.75,0.0,0.0,-14.1,curve_deceleration
2024_08_19,1724031780,SHORT,19652.25,1724031900,19654.25,-2.0,-40.0,-54.1,curve_deceleration
2024_08_19,1724033700,LONG,19655.75,1724034600,19660.25,4.5,90.0,75.9,curve_deceleration
2024_08_19,1724037600,LONG,19657.75,1724038800,19663.5,5.75,115.0,100.9,curve_deceleration
2024_08_19,1724040720,SHORT,19643.5,1724041500,19644.5,-1.0,-20.0,-34.1,curve_deceleration
2024_08_19,1724042760,SHORT,19603.25,1724043000,19603.0,0.25,5.0,-9.1,curve_deceleration
2024_08_19,1724043180,SHORT,19607.75,1724043300,19611.0,-3.25,-65.0,-79.1,curve_deceleration
2024_08_19,1724043660,SHORT,19615.5,1724043900,19615.75,-0.25,-5.0,-19.1,curve_deceleration
2024_08_19,1724044560,SHORT,19615.25,1724044800,19614.75,0.5,10.0,-4.1,curve_deceleration
2024_08_19,1724045100,SHORT,19601.25,1724046300,19598.5,2.75,55.0,40.9,curve_deceleration
2024_08_19,1724046600,SHORT,19597.25,1724047500,19595.75,1.5,30.0,15.9,curve_deceleration
2024_08_19,1724047860,SHORT,19576.75,1724048100,19573.0,3.75,75.0,60.9,curve_deceleration
2024_08_19,1724048880,SHORT,19576.75,1724049600,19579.75,-3.0,-60.0,-74.1,curve_deceleration
2024_08_19,1724049720,SHORT,19587.25,1724049900,19586.0,1.25,25.0,10.9,curve_deceleration
2024_08_19,1724051880,LONG,19585.25,1724052300,19573.0,-12.25,-245.0,-259.1,curve_deceleration
