day,pivot_ts,pivot_bar,n_bars,entry_ts,entry_bar,dir,entry_px,exit_ts,exit_bar,exit_px,exit_reason,ride_pnl_usd,stop_pnl_usd,combiner_P
2025_05_01,1746108720.0,42,6,1746109080,48,-1,19947.75,1746109680,58,19982.0,CAT_STOP,-69.5,-101.0,0.7463
2025_05_01,1746114960.0,146,4,1746115200,150,-1,19982.0,1746116700,175,19964.5,R_TRIGGER,34.0,34.0,0.7715
2025_05_01,1746116220.0,167,8,1746116700,175,-1,19964.5,1746118920,212,19983.5,R_TRIGGER,-39.0,-39.0,0.761
2025_05_01,1746118380.0,203,11,1746119040,214,1,19999.25,1746121200,250,19980.5,R_TRIGGER,-38.5,-38.5,0.8012
2025_05_01,1746119880.0,228,22,1746121200,250,-1,19980.5,1746122280,268,19985.25,R_TRIGGER,-10.5,-10.5,0.9728
2025_05_01,1746121560.0,256,19,1746122700,275,1,19994.75,1746123960,296,19993.0,R_TRIGGER,-4.5,-4.5,0.9631
2025_05_01,1746123420.0,287,23,1746124800,310,1,20029.0,1746126000,330,19994.0,R_TRIGGER,-71.0,-71.0,0.7637
2025_05_01,1746125100.0,315,15,1746126000,330,-1,19994.0,1746127200,350,20017.75,R_TRIGGER,-48.5,-48.5,0.9745
2025_05_01,1746126600.0,340,12,1746127320,352,-1,20005.5,1746130380,403,19805.25,R_TRIGGER,399.5,399.5,0.7972
2025_05_02,,-19,20,1746192660,1,-1,20107.5,1746193200,10,20103.5,R_TRIGGER,7.0,7.0,0.7901
2025_05_02,1746193020.0,7,3,1746193200,10,-1,20103.5,1746194100,25,20093.25,R_TRIGGER,19.5,19.5,0.7974
2025_05_02,1746193920.0,22,3,1746194100,25,-1,20093.25,1746195050,,20175.0,CAT_STOP,-164.5,-101.0,0.7964
2025_05_02,1746195600.0,50,15,1746196500,65,1,20153.75,1746199800,120,20140.25,R_TRIGGER,-28.0,-28.0,0.7512
2025_05_02,1746199080.0,108,12,1746199800,120,-1,20140.25,1746200640,134,20184.25,R_TRIGGER,-89.0,-89.0,0.7817
2025_05_02,1746199800.0,120,21,1746201060,141,1,20183.75,1746205860,221,20207.75,R_TRIGGER,47.0,47.0,0.8063
2025_05_02,1746204240.0,194,33,1746206220,227,-1,20205.0,1746209460,281,20257.0,R_TRIGGER,-105.0,-105.0,0.845
2025_05_02,1746206760.0,236,50,1746209760,286,-1,20249.0,1746215640,384,20197.0,R_TRIGGER,103.0,103.0,0.7567
2025_05_02,1746215340.0,379,5,1746215640,384,-1,20197.0,1746216900,405,20197.5,SESSION_CLOSE,-2.0,-2.0,0.7852
2025_05_05,,-91,91,1746451800,0,1,20025.0,1746452460,11,19998.0,R_TRIGGER,-55.0,-55.0,0.9628
2025_05_05,1746452280.0,8,4,1746452520,12,1,20007.75,1746453120,22,20027.5,R_TRIGGER,38.5,38.5,0.8038
2025_05_05,1746452940.0,19,6,1746453300,25,1,20046.75,1746453840,34,20057.0,R_TRIGGER,19.5,19.5,0.839
2025_05_05,1746453660.0,31,5,1746453960,36,1,20033.5,1746454980,53,20051.75,R_TRIGGER,35.5,35.5,0.7533
2025_05_05,1746454800.0,50,3,1746454980,53,-1,20051.75,1746455940,69,20069.0,R_TRIGGER,-35.5,-35.5,0.7808
2025_05_05,1746455760.0,66,6,1746456120,72,1,20062.75,1746459240,124,20083.5,R_TRIGGER,40.5,40.5,0.954
2025_05_05,1746458520.0,112,15,1746459420,127,-1,20075.75,1746460860,151,20113.5,R_TRIGGER,-76.5,-76.5,0.9677
2025_05_05,1746459540.0,129,22,1746460860,151,1,20113.5,1746471540,329,20151.5,R_TRIGGER,75.0,75.0,0.9708
2025_05_05,1746470640.0,314,15,1746471540,329,-1,20151.5,1746475680,398,20048.75,R_TRIGGER,204.5,204.5,0.7826
2025_05_05,1746475500.0,395,3,1746475680,398,1,20048.75,1746476100,405,20033.75,SESSION_CLOSE,-31.0,-31.0,0.7887
2025_05_06,,-33,33,1746538200,0,-1,19793.75,1746538320,2,19830.0,R_TRIGGER,-73.5,-73.5,0.7623
2025_05_06,,-3,5,1746538320,2,-1,19830.0,1746540240,34,19793.5,R_TRIGGER,72.0,72.0,0.8179
2025_05_06,1746540000.0,30,9,1746540540,39,1,19820.5,1746544140,99,19891.75,R_TRIGGER,141.5,141.5,0.9717
2025_05_06,1746542880.0,78,22,1746544200,100,1,19897.25,1746546120,132,19911.0,R_TRIGGER,26.5,26.5,0.7401
2025_05_06,1746545700.0,125,16,1746546660,141,-1,19897.5,1746547920,162,19946.0,R_TRIGGER,-98.0,-98.0,0.9632
2025_05_06,1746547740.0,159,4,1746547980,163,1,19987.25,1746548220,167,19973.25,R_TRIGGER,-29.0,-29.0,0.9786
2025_05_06,1746548040.0,164,4,1746548280,168,1,19974.75,1746548460,171,19900.0,CAT_STOP,-150.5,-101.0,0.7454
2025_05_06,1746549480.0,188,6,1746549840,194,-1,19900.0,1746550980,213,19903.0,R_TRIGGER,-7.0,-7.0,0.8311
2025_05_06,1746550740.0,209,4,1746550980,213,-1,19903.0,1746554520,272,19884.25,R_TRIGGER,36.5,36.5,0.7431
2025_05_06,1746553740.0,259,29,1746555480,288,1,19901.5,1746558660,341,19930.0,R_TRIGGER,56.0,56.0,0.9594
2025_05_06,1746558000.0,330,25,1746559500,355,1,19940.0,1746561000,380,19929.75,R_TRIGGER,-21.5,-21.5,0.7781
2025_05_06,1746560700.0,375,7,1746561120,382,-1,19917.25,1746562500,405,19894.0,SESSION_CLOSE,45.5,45.5,0.9778
2025_05_07,,-37,37,1746624600,0,-1,19867.0,1746624730,,19915.0,CAT_STOP,-97.0,-101.0,0.7785
2025_05_07,1746624600.0,0,10,1746625200,10,-1,19915.0,1746626100,25,19923.0,R_TRIGGER,-17.0,-17.0,0.8018
2025_05_07,1746625920.0,22,9,1746626460,31,-1,19935.5,1746631260,111,19840.25,R_TRIGGER,189.5,189.5,0.7502
2025_05_07,1746630780.0,103,8,1746631260,111,-1,19840.25,1746632460,131,19842.5,R_TRIGGER,-5.5,-5.5,0.7647
2025_05_07,1746632160.0,126,9,1746632700,135,1,19851.75,1746632930,,19797.0,CAT_STOP,-110.5,-101.0,0.9673
2025_05_07,1746632760.0,136,3,1746632940,139,-1,19797.0,1746633180,143,19840.75,R_TRIGGER,-88.5,-88.5,0.8208
2025_05_07,1746633000.0,140,15,1746633900,155,1,19851.75,1746634920,172,19812.75,R_TRIGGER,-79.0,-79.0,0.9668
2025_05_07,1746633420.0,147,26,1746634980,173,-1,19815.0,1746636000,190,19855.75,R_TRIGGER,-82.5,-82.5,0.7542
2025_05_07,1746635460.0,181,14,1746636300,195,1,19869.75,1746639300,245,19873.0,R_TRIGGER,5.5,5.5,0.8138
2025_05_07,1746637980.0,223,30,1746639780,253,-1,19865.0,1746640920,272,19842.75,R_TRIGGER,43.5,43.5,0.7434
2025_05_07,1746640500.0,265,7,1746640920,272,-1,19842.75,1746641940,289,19727.0,R_TRIGGER,230.5,230.5,0.8293
2025_05_07,1746641760.0,286,3,1746641940,289,-1,19727.0,1746642480,298,19786.0,CAT_STOP,-119.0,-101.0,0.8423
2025_05_07,1746643740.0,319,6,1746644100,325,1,19826.5,1746644520,332,19848.0,R_TRIGGER,42.0,42.0,0.7765
2025_05_07,1746644220.0,327,5,1746644520,332,1,19848.0,1746645120,342,19854.75,R_TRIGGER,12.5,12.5,0.8299
2025_05_07,1746644940.0,339,7,1746645360,346,-1,19840.75,1746646620,367,19830.75,R_TRIGGER,19.0,19.0,0.7551
2025_05_07,1746646440.0,364,4,1746646680,368,1,19807.5,1746647160,376,19970.5,R_TRIGGER,325.0,325.0,0.8258
2025_05_07,1746646980.0,373,3,1746647160,376,-1,19970.5,1746647640,384,19901.25,R_TRIGGER,137.5,137.5,0.7715
2025_05_07,1746647460.0,381,3,1746647640,384,1,19901.25,1746648360,396,19951.5,R_TRIGGER,99.5,99.5,0.772
2025_05_07,1746648060.0,391,5,1746648360,396,1,19951.5,1746648900,405,19975.5,SESSION_CLOSE,47.0,47.0,0.8032
2025_05_08,,-39,39,1746711000,0,-1,20168.5,1746712560,26,20106.25,R_TRIGGER,123.5,123.5,0.9686
2025_05_08,1746712140.0,19,10,1746712740,29,-1,20090.0,1746713820,47,20062.5,R_TRIGGER,54.0,54.0,0.7417
2025_05_08,1746713520.0,42,5,1746713820,47,-1,20062.5,1746714840,64,20079.75,CAT_STOP,-35.5,-101.0,0.7756
2025_05_08,1746715740.0,79,4,1746715980,83,-1,20038.75,1746716280,88,20022.75,R_TRIGGER,31.0,31.0,0.7645
2025_05_08,1746716100.0,85,4,1746716340,89,-1,20017.25,1746716880,98,20061.0,R_TRIGGER,-88.5,-88.5,0.7995
2025_05_08,1746716700.0,95,7,1746717120,102,1,20064.25,1746719520,142,20270.5,R_TRIGGER,411.5,411.5,0.9621
2025_05_08,1746719160.0,136,6,1746719520,142,-1,20270.5,1746720300,155,20290.0,R_TRIGGER,-40.0,-40.0,0.7756
2025_05_08,1746719760.0,146,14,1746720600,160,1,20303.0,1746721320,172,20294.5,R_TRIGGER,-18.0,-18.0,0.7483
2025_05_08,1746720960.0,166,7,1746721380,173,1,20300.0,1746724200,220,20305.25,R_TRIGGER,9.5,9.5,0.737
2025_05_08,1746723120.0,202,18,1746724200,220,1,20305.25,1746727130,,20268.0,CAT_STOP,-75.5,-101.0,0.7785
2025_05_08,1746729720.0,312,18,1746730800,330,-1,20268.0,1746732000,350,20298.75,R_TRIGGER,-62.5,-62.5,0.9719
2025_05_08,1746730920.0,332,18,1746732000,350,-1,20298.75,1746735300,405,20150.25,SESSION_CLOSE,296.0,296.0,0.7879
2025_05_09,,-25,25,1746797400,0,-1,20252.25,1746797640,4,20260.5,R_TRIGGER,-17.5,-17.5,0.7549
2025_05_09,,-1,11,1746798000,10,-1,20248.75,1746798960,26,20233.75,R_TRIGGER,29.0,29.0,0.7532
2025_05_09,1746798780.0,23,13,1746799560,36,-1,20266.5,1746801060,61,20139.25,R_TRIGGER,253.5,253.5,0.7863
2025_05_09,1746800880.0,58,4,1746801120,62,-1,20140.25,1746801720,72,20101.75,R_TRIGGER,76.0,76.0,0.7885
2025_05_09,1746801540.0,69,3,1746801720,72,-1,20101.75,1746802950,,20164.0,CAT_STOP,-125.5,-101.0,0.7538
2025_05_09,1746803880.0,108,13,1746804660,121,-1,20105.25,1746804840,124,20143.5,R_TRIGGER,-77.5,-77.5,0.9673
2025_05_09,1746804660.0,121,4,1746804900,125,-1,20149.5,1746805560,136,20140.75,R_TRIGGER,16.5,16.5,0.7447
2025_05_09,1746805200.0,130,17,1746806220,147,1,20159.5,1746806580,153,20134.75,R_TRIGGER,-50.5,-50.5,0.9554
2025_05_09,1746806400.0,150,3,1746806580,153,-1,20134.75,1746807300,165,20115.0,R_TRIGGER,38.5,38.5,0.7685
2025_05_09,1746807120.0,162,5,1746807420,167,-1,20108.25,1746808560,186,20124.5,R_TRIGGER,-33.5,-33.5,0.7784
2025_05_09,1746808380.0,183,3,1746808560,186,-1,20124.5,1746809640,204,20106.5,R_TRIGGER,35.0,35.0,0.7419
2025_05_09,1746809340.0,199,12,1746810060,211,-1,20098.0,1746810600,220,20115.75,R_TRIGGER,-36.5,-36.5,0.7388
2025_05_09,1746810300.0,215,6,1746810660,221,1,20107.25,1746810840,224,20083.25,R_TRIGGER,-49.0,-49.0,0.7349
2025_05_09,1746810600.0,220,4,1746810840,224,-1,20083.25,1746811080,228,20109.75,R_TRIGGER,-54.0,-54.0,0.7551
2025_05_09,1746810840.0,224,7,1746811260,231,-1,20105.5,1746811500,235,20122.0,R_TRIGGER,-34.0,-34.0,0.7972
2025_05_09,1746811320.0,232,6,1746811680,238,-1,20103.75,1746812460,251,20123.5,R_TRIGGER,-40.5,-40.5,0.7492
2025_05_09,1746811980.0,243,12,1746812700,255,1,20139.0,1746814620,287,20114.25,R_TRIGGER,-50.5,-50.5,0.7682
2025_05_09,1746813480.0,268,20,1746814680,288,-1,20123.5,1746815520,302,20140.25,R_TRIGGER,-34.5,-34.5,0.965
2025_05_09,1746814680.0,288,31,1746816540,319,1,20142.5,1746818460,351,20150.25,R_TRIGGER,14.5,14.5,0.9699
2025_05_09,1746817800.0,340,17,1746818820,357,1,20157.75,1746819960,376,20145.25,R_TRIGGER,-26.0,-26.0,0.7492
2025_05_09,1746819300.0,365,11,1746819960,376,-1,20145.25,1746820440,384,20165.5,R_TRIGGER,-41.5,-41.5,0.8358
2025_05_09,1746820140.0,379,6,1746820500,385,-1,20139.0,1746821700,405,20129.75,SESSION_CLOSE,17.5,17.5,0.7659
2025_05_12,,-61,61,1747056600,0,-1,20865.25,1747056610,,20797.75,CAT_STOP,134.0,-101.0,0.9737
2025_05_12,1747057320.0,12,8,1747057800,20,-1,20800.75,1747059120,42,20827.5,R_TRIGGER,-54.5,-54.5,0.7494
2025_05_12,1747058460.0,31,19,1747059600,50,-1,20812.25,1747060740,69,20746.75,R_TRIGGER,130.0,130.0,0.7366
2025_05_12,1747060260.0,61,11,1747060920,72,1,20784.5,1747063380,113,20757.25,R_TRIGGER,-55.5,-55.5,0.9538
2025_05_12,1747061700.0,85,28,1747063380,113,-1,20757.25,1747066380,163,20806.75,R_TRIGGER,-100.0,-100.0,0.9653
2025_05_12,1747063440.0,114,49,1747066380,163,1,20806.75,1747076400,330,20882.75,R_TRIGGER,151.0,151.0,0.7358
2025_05_12,1747075320.0,312,18,1747076400,330,-1,20882.75,1747079520,382,20916.75,R_TRIGGER,-69.0,-69.0,0.7979
2025_05_12,1747079160.0,376,6,1747079520,382,1,20916.75,1747080660,401,20943.75,R_TRIGGER,53.0,53.0,0.9766
2025_05_12,1747080060.0,391,10,1747080660,401,-1,20943.75,1747080900,405,20945.0,SESSION_CLOSE,-3.5,-3.5,0.9516
2025_05_13,,-44,44,1747143000,0,1,20981.5,1747143060,1,21003.5,R_TRIGGER,43.0,43.0,0.7772
2025_05_13,,-9,10,1747143060,1,-1,21003.5,1747143240,4,21037.5,R_TRIGGER,-69.0,-69.0,0.9757
2025_05_13,1747143060.0,1,4,1747143300,5,1,21061.25,1747146600,60,21208.25,R_TRIGGER,293.0,293.0,0.9683
2025_05_13,1747145820.0,47,16,1747146780,63,1,21220.25,1747152120,152,21264.75,R_TRIGGER,88.0,88.0,0.7557
2025_05_13,1747151160.0,136,16,1747152120,152,-1,21264.75,1747153500,175,21301.75,R_TRIGGER,-75.0,-75.0,0.9697
2025_05_13,1747152240.0,154,21,1747153500,175,1,21301.75,1747158960,266,21302.25,R_TRIGGER,0.0,0.0,0.967
2025_05_13,1747157760.0,246,20,1747158960,266,-1,21302.25,1747162620,327,21325.0,R_TRIGGER,-46.5,-46.5,0.781
2025_05_13,1747159320.0,272,60,1747162920,332,1,21324.25,1747165860,381,21301.5,R_TRIGGER,-46.5,-46.5,0.7384
2025_05_13,1747163760.0,346,35,1747165860,381,-1,21301.5,1747167300,405,21254.75,SESSION_CLOSE,92.5,92.5,0.8
2025_05_14,,-118,118,1747229400,0,-1,21334.25,1747229520,2,21361.5,R_TRIGGER,-55.5,-55.5,0.7498
2025_05_14,,-1,3,1747229520,2,1,21361.5,1747230000,10,21363.75,R_TRIGGER,3.5,3.5,0.9635
2025_05_14,1747229760.0,6,4,1747230000,10,1,21363.75,1747230385,,21288.0,CAT_STOP,-152.5,-101.0,0.7681
2025_05_14,1747230720.0,22,3,1747230900,25,-1,21288.0,1747231140,29,21330.75,R_TRIGGER,-86.5,-86.5,0.8002
2025_05_14,1747230960.0,26,4,1747231200,30,1,21316.25,1747231920,42,21330.0,R_TRIGGER,26.5,26.5,0.7965
2025_05_14,1747231740.0,39,3,1747231920,42,-1,21330.0,1747232700,55,21341.25,R_TRIGGER,-23.5,-23.5,0.7999
2025_05_14,1747232520.0,52,4,1747232760,56,1,21347.0,1747233720,72,21325.5,R_TRIGGER,-44.0,-44.0,0.9621
2025_05_14,1747233120.0,62,13,1747233900,75,1,21323.25,1747234980,93,21327.0,R_TRIGGER,6.5,6.5,0.8161
2025_05_14,1747234440.0,84,9,1747234980,93,-1,21327.0,1747235340,99,21329.5,R_TRIGGER,-6.0,-6.0,0.8009
2025_05_14,1747235100.0,95,14,1747235940,109,-1,21342.0,1747238760,156,21317.5,CAT_STOP,48.0,-101.0,0.7778
2025_05_14,1747243560.0,236,12,1747244280,248,1,21333.25,1747247280,298,21343.75,R_TRIGGER,20.0,20.0,0.9643
2025_05_14,1747247640.0,304,6,1747248000,310,1,21376.0,1747250580,353,21338.75,R_TRIGGER,-75.5,-75.5,0.7416
2025_05_14,1747250160.0,346,7,1747250580,353,-1,21338.75,1747252200,380,21377.5,R_TRIGGER,-78.5,-78.5,0.795
2025_05_14,1747252020.0,377,3,1747252200,380,1,21377.5,1747253700,405,21400.5,SESSION_CLOSE,45.0,45.0,0.826
2025_05_15,1747315800.0,0,5,1747316100,5,1,21319.25,1747316340,9,21295.25,R_TRIGGER,-49.0,-49.0,0.794
2025_05_15,1747316040.0,4,6,1747316400,10,1,21297.5,1747316820,17,21275.0,R_TRIGGER,-46.0,-46.0,0.8497
2025_05_15,1747316940.0,19,5,1747317240,24,1,21301.25,1747318140,39,21307.25,R_TRIGGER,11.0,11.0,0.7494
2025_05_15,1747317660.0,31,8,1747318140,39,1,21307.25,1747319340,59,21288.0,R_TRIGGER,-39.5,-39.5,0.7581
2025_05_15,1747319160.0,56,3,1747319340,59,-1,21288.0,1747320120,72,21300.5,R_TRIGGER,-26.0,-26.0,0.8108
2025_05_15,1747319760.0,66,7,1747320180,73,1,21303.0,1747322700,115,21384.75,R_TRIGGER,162.5,162.5,0.7418
2025_05_15,1747322520.0,112,6,1747322880,118,1,21408.0,1747330440,244,21491.0,R_TRIGGER,165.0,165.0,0.7473
2025_05_15,1747329660.0,231,14,1747330500,245,-1,21491.0,1747333620,297,21404.75,R_TRIGGER,171.5,171.5,0.9674
2025_05_15,1747333260.0,291,6,1747333620,297,1,21404.75,1747334880,318,21406.75,R_TRIGGER,3.0,3.0,0.7416
2025_05_15,1747334460.0,311,12,1747335180,323,-1,21401.5,1747335960,336,21412.75,R_TRIGGER,-23.5,-23.5,0.9768
2025_05_15,1747335600.0,330,7,1747336020,337,-1,21392.75,1747336620,347,21394.5,R_TRIGGER,-4.5,-4.5,0.7548
2025_05_15,1747336200.0,340,7,1747336620,347,-1,21394.5,1747337400,360,21344.75,R_TRIGGER,98.5,98.5,0.8045
2025_05_15,1747337160.0,356,10,1747337760,366,-1,21358.0,1747338600,380,21398.5,CAT_STOP,-82.0,-101.0,0.8032
2025_05_15,1747338900.0,385,4,1747339140,389,1,21419.5,1747339740,399,21408.75,R_TRIGGER,-22.5,-22.5,0.8169
2025_05_16,,-30,30,1747402200,0,-1,21435.0,1747405080,48,21449.0,R_TRIGGER,-29.0,-29.0,0.9697
2025_05_16,1747402920.0,12,36,1747405080,48,1,21449.0,1747405830,,21397.5,CAT_STOP,-104.0,-101.0,0.9338
2025_05_16,1747405140.0,49,12,1747405860,61,-1,21397.5,1747407000,80,21388.25,R_TRIGGER,17.5,17.5,0.776
2025_05_16,1747406700.0,75,6,1747407060,81,1,21381.75,1747426500,405,21494.25,SESSION_CLOSE,224.0,224.0,0.9451
2025_05_19,,-15,15,1747661400,0,1,21251.5,1747664760,56,21404.75,R_TRIGGER,305.5,305.5,0.9555
2025_05_19,1747664220.0,47,9,1747664760,56,1,21404.75,1747666200,80,21402.5,R_TRIGGER,-5.5,-5.5,0.7529
2025_05_19,1747665900.0,75,5,1747666200,80,-1,21402.5,1747667880,108,21432.25,R_TRIGGER,-60.5,-60.5,0.7964
2025_05_19,1747666200.0,80,33,1747668180,113,-1,21417.0,1747669230,,21470.25,CAT_STOP,-107.5,-101.0,0.7587
2025_05_19,1747669800.0,140,58,1747673280,198,1,21461.0,1747678200,280,21485.5,R_TRIGGER,48.0,48.0,0.8245
2025_05_19,1747674720.0,222,63,1747678500,285,-1,21473.0,1747681200,330,21500.0,R_TRIGGER,-55.0,-55.0,0.8263
2025_05_19,1747678920.0,292,38,1747681200,330,1,21500.0,1747682820,357,21450.0,R_TRIGGER,-101.0,-101.0,0.761
2025_05_19,1747681200.0,330,27,1747682820,357,-1,21450.0,1747684200,380,21506.25,CAT_STOP,-113.5,-101.0,0.7492
2025_05_19,1747682820.0,357,23,1747684200,380,1,21506.25,1747685700,405,21486.25,SESSION_CLOSE,-41.0,-41.0,0.873
2025_05_20,,-119,123,1747748040,4,1,21420.75,1747748880,18,21386.5,CAT_STOP,-69.5,-101.0,0.7466
2025_05_20,1747749240.0,24,4,1747749480,28,-1,21386.5,1747750680,48,21407.5,R_TRIGGER,-43.0,-43.0,0.8123
2025_05_20,1747750200.0,40,11,1747750860,51,1,21411.0,1747751280,58,21390.5,R_TRIGGER,-42.0,-42.0,0.952
2025_05_20,1747750860.0,51,8,1747751340,59,-1,21395.0,1747751880,68,21424.25,R_TRIGGER,-59.5,-59.5,0.7664
2025_05_20,1747751280.0,58,11,1747751940,69,1,21439.0,1747753080,88,21410.75,R_TRIGGER,-57.5,-57.5,0.9623
2025_05_20,1747752540.0,79,9,1747753080,88,-1,21410.75,1747756560,146,21442.5,R_TRIGGER,-64.5,-64.5,0.9713
2025_05_20,1747753200.0,90,85,1747758300,175,-1,21417.75,1747759500,195,21378.25,CAT_STOP,78.0,-101.0,0.9561
2025_05_20,1747765740.0,299,10,1747766340,309,-1,21378.25,1747768320,342,21350.5,R_TRIGGER,54.5,54.5,0.7515
2025_05_20,1747767840.0,334,13,1747768620,347,1,21353.75,1747771800,400,21407.0,R_TRIGGER,105.5,105.5,0.9635
2025_05_20,1747771140.0,389,13,1747771920,402,-1,21406.75,1747772100,405,21412.5,SESSION_CLOSE,-12.5,-12.5,0.9614
2025_05_21,,-62,62,1747834200,0,-1,21304.0,1747834260,1,21324.0,R_TRIGGER,-41.0,-41.0,0.763
2025_05_21,,-6,7,1747834260,1,1,21324.0,1747836000,30,21363.75,R_TRIGGER,78.5,78.5,0.9598
2025_05_21,1747835520.0,22,9,1747836060,31,1,21386.25,1747837560,56,21397.75,R_TRIGGER,22.0,22.0,0.9793
2025_05_21,1747836360.0,36,21,1747837620,57,1,21395.75,1747841820,127,21500.5,R_TRIGGER,208.5,208.5,0.7448
2025_05_21,1747841880.0,128,27,1747843500,155,1,21522.75,1747844580,173,21516.5,R_TRIGGER,-13.5,-13.5,0.7379
2025_05_21,1747843740.0,159,21,1747845000,180,1,21538.0,1747846680,208,21520.75,R_TRIGGER,-35.5,-35.5,0.7844
2025_05_21,1747846200.0,200,9,1747846740,209,-1,21515.25,1747848780,243,21269.25,R_TRIGGER,491.0,491.0,0.9724
2025_05_21,1747848600.0,240,3,1747848780,243,-1,21269.25,1747849195,,21300.75,CAT_STOP,-64.0,-101.0,0.847
2025_05_21,1747849560.0,256,4,1747849800,260,1,21300.75,1747849980,263,21261.25,CAT_STOP,-80.0,-101.0,0.7454
2025_05_21,1747849800.0,260,4,1747850040,264,-1,21261.25,1747850880,278,21259.5,R_TRIGGER,2.5,2.5,0.7965
2025_05_21,1747850700.0,275,5,1747851000,280,-1,21248.0,1747851900,295,21227.25,R_TRIGGER,40.5,40.5,0.8127
2025_05_21,1747851660.0,291,4,1747851900,295,-1,21227.25,1747852595,,21143.5,CAT_STOP,166.5,-101.0,0.8261
2025_05_21,1747854660.0,341,4,1747854900,345,-1,21139.75,1747855800,360,21110.75,R_TRIGGER,57.0,57.0,0.7629
2025_05_21,1747855560.0,356,4,1747855800,360,1,21110.75,1747857240,384,21162.0,R_TRIGGER,101.5,101.5,0.7547
2025_05_21,1747857060.0,381,3,1747857240,384,-1,21162.0,1747858500,405,21124.0,SESSION_CLOSE,75.0,75.0,0.7546
2025_05_22,,-24,24,1747920600,0,-1,21179.5,1747921200,10,21170.0,R_TRIGGER,18.0,18.0,0.7642
2025_05_22,1747920900.0,5,5,1747921200,10,-1,21170.0,1747921800,20,21199.25,R_TRIGGER,-59.5,-59.5,0.8327
2025_05_22,1747921620.0,17,6,1747921980,23,1,21256.0,1747923120,42,21280.25,R_TRIGGER,47.5,47.5,0.9711
2025_05_22,1747922820.0,37,5,1747923120,42,-1,21280.25,1747924440,64,21245.0,R_TRIGGER,69.5,69.5,0.7566
2025_05_22,1747923900.0,55,9,1747924440,64,-1,21245.0,1747924920,72,21259.5,R_TRIGGER,-30.0,-30.0,0.804
2025_05_22,1747924680.0,68,7,1747925100,75,-1,21235.5,1747926000,90,21240.0,R_TRIGGER,-10.0,-10.0,0.7794
2025_05_22,1747925820.0,87,4,1747926060,91,1,21238.25,1747926900,105,21212.75,R_TRIGGER,-52.0,-52.0,0.7873
2025_05_22,1747927500.0,115,4,1747927740,119,1,21206.5,1747930800,170,21278.0,R_TRIGGER,142.0,142.0,0.7778
2025_05_22,1747930560.0,166,5,1747930860,171,-1,21280.25,1747934280,228,21241.0,R_TRIGGER,77.5,77.5,0.8089
2025_05_22,1747933860.0,221,7,1747934280,228,1,21241.0,1747942560,366,21289.25,R_TRIGGER,95.5,95.5,0.9606
2025_05_22,1747940700.0,335,32,1747942620,367,-1,21289.5,1747943400,380,21258.75,R_TRIGGER,60.5,60.5,0.7584
2025_05_22,1747943160.0,376,5,1747943460,381,-1,21246.25,1747944900,405,21185.5,SESSION_CLOSE,120.5,120.5,0.8203
2025_05_23,,-66,66,1748007000,0,1,20848.25,1748007960,16,20864.25,R_TRIGGER,31.0,31.0,0.7636
2025_05_23,1748007360.0,6,11,1748008020,17,-1,20862.75,1748008820,,20927.5,CAT_STOP,-130.5,-101.0,0.7393
2025_05_23,1748008080.0,18,16,1748009040,34,1,20927.5,1748012280,88,20911.75,R_TRIGGER,-32.5,-32.5,0.8376
2025_05_23,1748009520.0,42,46,1748012280,88,-1,20911.75,1748013775,,20965.5,CAT_STOP,-108.5,-101.0,0.9804
2025_05_23,1748013360.0,106,16,1748014320,122,1,20976.5,1748016240,154,20929.5,R_TRIGGER,-95.0,-95.0,0.7556
2025_05_23,1748014620.0,127,27,1748016240,154,1,20929.5,1748028180,353,21002.25,R_TRIGGER,144.5,144.5,0.812
2025_05_23,1748024220.0,287,66,1748028180,353,-1,21002.25,1748029320,372,20953.5,CAT_STOP,96.5,-101.0,0.7429
2025_05_26,,-4,5,1748266260,1,1,21280.75,1748267700,25,21278.25,R_TRIGGER,-6.0,-6.0,0.9495
2025_05_26,1748266680.0,8,17,1748267700,25,-1,21278.25,1748273160,116,21245.5,R_TRIGGER,64.5,64.5,0.9497
2025_05_26,1748272260.0,101,16,1748273220,117,1,21243.25,1748278740,209,21283.5,SESSION_CLOSE,79.5,79.5,0.8013
2025_05_27,,-9,9,1748352600,0,-1,21279.25,1748353500,15,21248.75,R_TRIGGER,60.0,60.0,0.7495
2025_05_27,1748352960.0,6,12,1748353680,18,1,21273.5,1748372400,330,21437.5,R_TRIGGER,327.0,327.0,0.9541
2025_05_27,1748368860.0,271,66,1748372820,337,-1,21447.25,1748375940,389,21466.5,R_TRIGGER,-39.5,-39.5,0.7378
2025_05_27,1748374260.0,361,37,1748376480,398,1,21466.25,1748376900,405,21474.5,SESSION_CLOSE,15.5,15.5,0.9739
2025_05_28,,-5,14,1748439540,9,1,21555.75,1748439900,15,21521.75,R_TRIGGER,-69.0,-69.0,0.9649
2025_05_28,1748439600.0,10,5,1748439900,15,1,21521.75,1748440250,,21447.25,CAT_STOP,-150.0,-101.0,0.74
2025_05_28,1748445720.0,112,34,1748447760,146,-1,21447.25,1748448480,158,21469.25,R_TRIGGER,-45.0,-45.0,0.9659
2025_05_28,1748447940.0,149,11,1748448600,160,1,21463.0,1748458260,321,21450.0,R_TRIGGER,-27.0,-27.0,0.7346
