p10,p25,p50,p75,p90,predicted_dir,actual_dir,actual_signed_mfe,consensus,ci_width
-75.2,-20.0625,9.75,46.75,60.675000000000004,LONG,SHORT,-97.5,0.6,66.8125
-104.55,-58.5625,-8.25,36.0625,79.22500000000004,SHORT,SHORT,-71.5,0.5800000000000001,94.625
-94.1,-65.875,8.125,59.4375,142.925,LONG,SHORT,-137.0,0.54,125.3125
-77.89999999999999,-37.875,6.0,39.375,78.525,LONG,SHORT,-104.25,0.56,77.25
-67.44999999999999,-28.6875,19.375,37.0625,98.42500000000005,LONG,SHORT,-97.25,0.6,65.75
-86.1,-25.875,7.625,38.4375,65.82500000000002,LONG,SHORT,-78.25,0.54,64.3125
-73.0,-29.5,10.625,34.1875,56.05,LONG,SHORT,-75.0,0.58,63.6875
-83.775,-51.1875,4.25,39.0,90.10000000000005,LONG,SHORT,-77.5,0.52,90.1875
-162.475,-68.875,-7.625,29.3125,55.05000000000001,SHORT,SHORT,-81.5,0.56,98.1875
-162.25,-57.6875,6.5,54.4375,129.925,LONG,SHORT,-44.5,0.56,112.125
-86.55,-36.3125,1.875,43.9375,82.17500000000001,LONG,SHORT,-62.0,0.52,80.25
-119.125,-37.0625,12.5,58.4375,100.80000000000001,LONG,LONG,72.5,0.58,95.5
-85.44999999999999,-8.9375,22.375,57.6875,107.02500000000005,LONG,LONG,111.5,0.66,66.625
-234.95,-68.375,12.0,61.1875,125.92500000000001,LONG,LONG,45.0,0.58,129.5625
-119.3,-43.5625,5.875,49.9375,96.05000000000001,LONG,LONG,43.5,0.56,93.5
-131.125,-65.5,-6.125,36.4375,111.45,SHORT,LONG,9.5,0.56,101.9375
-138.825,-50.3125,20.5,54.5625,124.92500000000003,LONG,LONG,27.25,0.54,104.875
-123.44999999999999,-22.625,26.375,65.8125,119.52500000000003,LONG,LONG,10.75,0.68,88.4375
-105.9,-39.3125,15.75,60.6875,144.07500000000002,LONG,LONG,105.25,0.6,100.0
-181.2,-67.875,-9.25,54.4375,130.025,SHORT,SHORT,-15.0,0.54,122.3125
-85.0,-32.125,-9.625,40.5625,139.32500000000002,SHORT,LONG,34.0,0.54,72.6875
-188.925,-92.875,11.875,73.625,149.775,LONG,LONG,80.0,0.58,166.5
-173.17499999999998,-108.25,4.25,67.5,129.95000000000002,LONG,SHORT,-73.0,0.52,175.75
-154.85,-42.4375,17.125,56.6875,128.3,LONG,SHORT,-63.5,0.62,99.125
-55.425,-29.8125,21.375,65.8125,143.525,LONG,LONG,55.0,0.6,95.625
-166.575,-42.4375,38.5,79.8125,153.97500000000002,LONG,LONG,43.0,0.6,122.25
-118.625,-10.5625,39.5,93.3125,144.95000000000002,LONG,LONG,193.75,0.72,103.875
-143.0,-67.5625,11.0,60.9375,103.10000000000008,LONG,LONG,135.5,0.52,128.5
-89.1,4.75,29.25,73.75,129.65,LONG,LONG,61.5,0.76,69.0
-131.52499999999998,-57.3125,18.125,57.875,108.00000000000003,LONG,LONG,109.25,0.6,115.1875
-112.425,-33.0,26.5,67.5,129.525,LONG,LONG,47.0,0.66,100.5
-138.875,-57.125,7.125,49.375,92.07500000000006,LONG,LONG,29.0,0.52,106.5
-92.975,-42.5625,22.25,55.5625,94.17500000000003,LONG,LONG,30.5,0.6,98.125
-88.375,-28.875,28.0,53.1875,76.75000000000003,LONG,LONG,46.0,0.64,82.0625
-136.5,-32.9375,25.375,76.1875,143.82500000000002,LONG,SHORT,-48.5,0.58,109.125
-143.6,-57.625,-6.25,39.75,63.600000000000016,SHORT,LONG,16.0,0.54,97.375
-128.52499999999998,-50.4375,-7.125,44.125,90.525,SHORT,LONG,40.0,0.52,94.5625
-75.2,-37.4375,12.25,31.0,53.525000000000006,LONG,LONG,61.0,0.56,68.4375
-75.2,-20.625,18.0,50.125,83.07500000000006,LONG,SHORT,-5.0,0.66,70.75
-93.6,-56.8125,-17.25,27.0,48.47500000000002,SHORT,SHORT,-7.0,0.5800000000000001,83.8125
-83.75,-28.6875,4.125,51.9375,160.82500000000002,LONG,SHORT,-54.0,0.54,80.625
-82.275,-34.3125,15.125,56.6875,87.07500000000003,LONG,SHORT,-11.0,0.6,91.0
-129.125,-46.9375,9.125,40.375,84.97500000000008,LONG,LONG,29.0,0.56,87.3125
-95.14999999999999,-59.8125,20.875,44.5,80.45000000000002,LONG,LONG,36.75,0.6,104.3125
-68.675,-41.875,14.875,51.625,178.2,LONG,LONG,67.0,0.58,93.5
-107.825,-41.8125,15.75,43.0,193.5,LONG,LONG,65.25,0.56,84.8125
-110.79999999999998,-52.0,13.625,67.3125,80.37500000000001,LONG,LONG,100.25,0.62,119.3125
-69.0,-16.9375,30.75,60.5625,92.67500000000003,LONG,LONG,110.25,0.7,77.5
-58.675,-20.9375,15.75,34.375,82.15,LONG,LONG,109.25,0.58,55.3125
-65.77499999999999,-22.875,17.75,33.5625,66.55000000000001,LONG,LONG,130.25,0.6,56.4375
-46.95,-26.0625,17.75,34.1875,48.80000000000001,LONG,LONG,132.25,0.58,60.25
-88.1,-39.875,12.75,36.75,76.60000000000005,LONG,LONG,98.25,0.54,76.625
-86.02499999999999,-53.25,-9.125,31.5,144.07500000000002,SHORT,LONG,146.5,0.56,84.75
-119.22499999999998,-45.3125,10.25,61.125,115.60000000000014,LONG,LONG,100.5,0.54,106.4375
-88.52499999999999,-41.375,-7.375,20.75,69.52500000000008,SHORT,LONG,82.0,0.54,62.125
-84.3,-43.875,5.125,36.9375,82.275,LONG,LONG,124.0,0.54,80.8125
-67.575,-21.1875,1.0,42.125,135.15,LONG,LONG,100.5,0.54,63.3125
-101.625,-29.75,2.375,32.0625,56.45,LONG,LONG,129.5,0.52,61.8125
-73.85,-31.625,8.125,32.4375,45.525,LONG,LONG,123.75,0.58,64.0625
-106.05,-63.75,-3.875,33.9375,135.07500000000005,SHORT,SHORT,-9.75,0.52,97.6875
-109.27499999999999,-33.25,18.5,60.4375,110.925,LONG,SHORT,-183.0,0.58,93.6875
-140.4,-81.5625,-1.125,53.3125,71.5,SHORT,SHORT,-261.5,0.5,134.875
-62.574999999999996,-44.6875,-4.25,35.25,103.57500000000002,SHORT,SHORT,-244.5,0.54,79.9375
-74.52499999999999,-30.875,22.25,55.4375,78.2,LONG,SHORT,-215.5,0.58,86.3125
-75.425,-40.625,17.0,45.875,81.15000000000003,LONG,SHORT,-217.0,0.58,86.5
-84.3,-57.5625,0.875,41.3125,77.77500000000003,LONG,SHORT,-320.25,0.5,98.875
-72.025,-42.875,9.0,35.75,56.85000000000002,LONG,SHORT,-340.5,0.58,78.625
-83.3,-47.625,6.875,51.0,155.9,LONG,SHORT,-350.25,0.54,98.625
-83.775,-28.3125,15.0,55.6875,154.65,LONG,SHORT,-332.0,0.6,84.0
-49.75,-42.875,2.125,44.3125,88.95,LONG,SHORT,-329.0,0.52,87.1875
-79.02499999999999,-45.1875,0.75,33.5625,62.10000000000002,LONG,SHORT,-299.75,0.5,78.75
-86.95,-38.0,-4.125,33.25,90.25000000000003,SHORT,SHORT,-292.5,0.62,71.25
-73.7,-32.625,-0.375,26.3125,90.70000000000002,SHORT,SHORT,-291.75,0.52,58.9375
-60.87499999999999,-41.1875,-3.25,49.625,86.55000000000001,SHORT,SHORT,-324.5,0.54,90.8125
-60.87499999999999,-30.4375,6.625,44.4375,60.55000000000001,LONG,SHORT,-307.5,0.62,74.875
-102.5,-37.0,7.125,48.8125,79.50000000000001,LONG,SHORT,-248.25,0.56,85.8125
-75.69999999999999,-27.25,1.875,50.9375,100.15,LONG,SHORT,-167.75,0.52,78.1875
-86.925,-50.625,-3.25,34.5,79.72500000000001,SHORT,SHORT,-188.75,0.54,85.125
-83.125,-45.5,1.375,36.9375,62.35000000000004,LONG,SHORT,-211.75,0.52,82.4375
-144.975,-63.375,-1.875,37.8125,91.37500000000001,SHORT,SHORT,-197.75,0.5,101.1875
-117.54999999999998,-48.0,7.875,38.375,78.77500000000003,LONG,SHORT,-198.25,0.56,86.375
-151.15,-79.875,6.5,34.0625,70.825,LONG,SHORT,-21.5,0.54,113.9375
-105.575,-69.875,-16.125,46.0,115.37500000000003,SHORT,SHORT,-78.0,0.5800000000000001,115.875
-166.275,-111.375,-31.625,20.125,56.650000000000034,SHORT,SHORT,-160.5,0.62,131.5
-166.275,-111.375,-23.375,37.9375,89.55,SHORT,SHORT,-118.25,0.56,149.3125
-151.325,-94.875,-0.375,54.125,140.45,SHORT,SHORT,-96.75,0.52,149.0
-166.275,-111.375,3.625,65.25,91.25000000000001,LONG,SHORT,-143.5,0.52,176.625
-143.0,-69.4375,10.25,41.5,78.875,LONG,SHORT,-127.0,0.6,110.9375
-143.0,-54.75,6.0,81.0,118.00000000000001,LONG,SHORT,-193.5,0.58,135.75
-166.275,-94.875,8.75,60.25,118.95000000000003,LONG,SHORT,-90.5,0.54,155.125
-157.525,-86.0,5.125,34.9375,66.825,LONG,SHORT,-79.5,0.54,120.9375
-130.65,-45.0625,4.5,56.0,91.375,LONG,SHORT,-76.5,0.52,101.0625
-125.25,-54.3125,31.5,55.25,96.15,LONG,SHORT,-104.0,0.6,109.5625
-129.75,-65.375,1.625,56.0,86.20000000000002,LONG,SHORT,-140.0,0.52,121.375
-130.275,-25.25,25.5,42.5625,75.72500000000001,LONG,SHORT,-167.5,0.6,67.8125
-98.82499999999999,-19.375,27.25,78.0,161.62500000000003,LONG,SHORT,-169.5,0.62,97.375
-128.625,-49.4375,-6.25,35.75,50.175000000000026,SHORT,SHORT,-156.5,0.56,85.1875
-68.25,-20.0625,16.5,46.25,116.02500000000003,LONG,SHORT,-225.25,0.64,66.3125
-138.875,-25.375,11.0,60.9375,92.72500000000001,LONG,SHORT,-193.0,0.56,86.3125
-78.64999999999998,-20.9375,20.125,52.6875,92.72500000000001,LONG,SHORT,-160.5,0.66,73.625
-160.825,-60.0,27.5,80.9375,128.45000000000002,LONG,SHORT,-9.0,0.58,140.9375
-158.92499999999998,-50.6875,12.0,61.0,131.075,LONG,LONG,96.5,0.58,111.6875
-147.62499999999997,-70.5,-18.25,39.9375,86.20000000000003,SHORT,LONG,48.25,0.54,110.4375
-119.325,-47.625,13.0,67.6875,126.50000000000003,LONG,SHORT,-5.5,0.62,115.3125
-137.025,-73.0,23.375,52.5625,110.47500000000001,LONG,SHORT,-44.5,0.58,125.5625
-171.075,-106.25,4.875,49.875,73.675,LONG,SHORT,-70.0,0.54,156.125
-161.325,-47.75,16.375,49.8125,75.85000000000001,LONG,SHORT,-47.25,0.6,97.5625
-175.89999999999998,-51.5625,1.5,43.4375,89.525,LONG,SHORT,-45.25,0.5,95.0
-104.32499999999999,-24.75,28.0,58.4375,89.575,LONG,SHORT,-6.5,0.64,83.1875
-177.99999999999997,-96.875,23.375,60.0,98.32500000000002,LONG,LONG,190.0,0.56,156.875
-172.075,-71.5,-4.875,63.5625,83.075,SHORT,LONG,127.5,0.5,135.0625
-112.05,-17.0,20.0,62.8125,81.25000000000001,LONG,LONG,76.5,0.68,79.8125
-161.4,-41.9375,8.125,61.25,96.20000000000002,LONG,LONG,93.0,0.56,103.1875
-195.025,-100.875,2.75,69.625,120.95000000000002,LONG,LONG,464.0,0.52,170.5
-130.975,-72.5,-22.25,58.0625,130.075,SHORT,LONG,351.75,0.6,130.5625
-137.025,-66.625,26.25,57.5,91.65,LONG,LONG,298.25,0.58,124.125
-137.025,-71.75,16.5,56.6875,124.75,LONG,LONG,176.25,0.58,128.4375
-140.225,-68.0625,27.5,57.375,106.67500000000001,LONG,LONG,177.75,0.6,125.4375
-140.225,-52.25,39.625,61.3125,140.1,LONG,LONG,251.75,0.7,113.5625
-130.775,-75.5,-3.125,43.5,80.20000000000002,SHORT,LONG,198.75,0.5,119.0
-117.19999999999999,-41.1875,29.375,62.125,146.3,LONG,LONG,239.5,0.62,103.3125
-188.575,-75.5,-11.625,48.125,76.525,SHORT,LONG,90.75,0.5800000000000001,123.625
-114.19999999999999,-46.3125,13.125,60.25,96.15,LONG,LONG,23.25,0.58,106.5625
-168.375,-65.9375,34.25,54.625,109.42500000000001,LONG,LONG,42.75,0.64,120.5625
-168.42499999999998,-65.9375,31.5,82.125,103.72500000000001,LONG,SHORT,-107.75,0.6,148.0625
-122.475,-36.875,38.0,81.5,115.525,LONG,SHORT,-189.25,0.68,118.375
-118.64999999999996,-22.0625,37.375,61.1875,99.67500000000001,LONG,SHORT,-160.75,0.7,83.25
-156.42499999999998,-58.6875,-3.0,62.3125,94.52500000000003,SHORT,SHORT,-203.25,0.52,121.0
-144.64999999999998,9.1875,41.625,82.1875,109.025,LONG,SHORT,-233.25,0.76,73.0
-82.32499999999997,2.25,44.25,76.375,105.825,LONG,SHORT,-216.25,0.76,74.125
-97.35,-8.0,38.5,66.0,99.67500000000001,LONG,SHORT,-186.25,0.74,74.0
-26.099999999999994,15.0625,44.25,69.1875,99.60000000000002,LONG,SHORT,-194.75,0.82,54.125
-88.875,1.0625,34.875,69.1875,107.92500000000004,LONG,SHORT,-219.25,0.76,68.125
-80.6,9.8125,44.125,69.1875,88.95000000000002,LONG,SHORT,-178.25,0.78,59.375
-97.35,-7.25,31.5,67.6875,129.925,LONG,SHORT,-185.75,0.72,74.9375
-107.04999999999998,-45.1875,14.75,69.8125,157.35,LONG,SHORT,-179.25,0.54,115.0
-64.89999999999999,-25.375,29.5,55.6875,89.75000000000003,LONG,SHORT,-214.25,0.6,81.0625
-154.35,-51.375,5.5,63.0,121.35000000000002,LONG,LONG,68.5,0.52,114.375
-98.15,-43.3125,-3.0,25.1875,131.32500000000002,SHORT,LONG,0.5,0.52,68.5
-118.425,-73.125,12.375,57.0625,90.575,LONG,LONG,54.5,0.58,130.1875
-118.4,-52.625,8.875,49.625,91.97500000000001,LONG,LONG,96.0,0.56,102.25
-100.475,-45.9375,12.25,52.375,86.30000000000001,LONG,LONG,72.5,0.56,98.3125
-119.975,-57.375,17.125,51.25,93.82500000000003,LONG,LONG,45.75,0.6,108.625
-89.175,-39.875,-4.0,39.0,111.275,SHORT,LONG,22.0,0.54,78.875
-85.27499999999999,-31.75,-2.875,41.0625,82.07500000000003,SHORT,LONG,42.75,0.54,72.8125
-91.0,-29.625,4.375,38.0625,90.90000000000003,LONG,LONG,45.25,0.52,67.6875
-67.7,-31.9375,4.75,32.8125,117.72500000000001,LONG,LONG,37.75,0.54,64.75
-45.15,-20.625,21.0,43.0,78.65000000000005,LONG,SHORT,-5.25,0.62,63.625
-76.825,-46.1875,-18.375,20.9375,39.000000000000014,SHORT,LONG,10.25,0.6,67.125
-77.225,-36.3125,-12.625,11.4375,51.900000000000006,SHORT,LONG,12.25,0.6599999999999999,47.75
-65.1,-39.375,7.625,35.875,56.22500000000002,LONG,LONG,49.75,0.54,75.25
-76.1,-38.8125,-1.375,22.1875,34.2,SHORT,LONG,101.25,0.5,61.0
-87.79999999999998,-52.125,-7.625,42.25,104.22500000000001,SHORT,LONG,70.25,0.52,94.375
-84.6,-47.5625,-19.875,36.0625,56.80000000000001,SHORT,LONG,55.0,0.56,83.625
-126.825,-59.0,-34.125,20.0,42.07500000000005,SHORT,LONG,22.5,0.64,79.0
-71.325,-25.875,14.625,39.875,110.55000000000003,LONG,LONG,110.0,0.6,65.75
-63.349999999999994,-31.5625,-16.5,33.5,144.07500000000002,SHORT,LONG,97.75,0.54,65.0625
-76.1,-35.125,4.25,28.875,52.275000000000006,LONG,LONG,100.75,0.56,64.0
-70.95,-35.5625,-0.375,37.1875,75.60000000000002,SHORT,LONG,106.25,0.52,72.75
-65.1,-37.6875,-7.125,49.8125,78.07500000000006,SHORT,LONG,58.75,0.54,87.5
-88.125,-56.0,-18.875,26.75,53.22500000000001,SHORT,LONG,17.25,0.6,82.75
-75.375,-35.625,-1.5,26.0625,46.575,SHORT,LONG,62.25,0.5,61.6875
-50.425,-25.0625,7.25,32.8125,74.7,LONG,LONG,82.75,0.58,57.875
-71.85,-25.375,8.25,32.625,50.40000000000005,LONG,LONG,84.5,0.58,58.0
-85.19999999999999,-50.625,8.75,43.1875,133.925,LONG,LONG,65.5,0.6,93.8125
-94.95,-43.3125,-6.25,30.8125,77.62500000000001,SHORT,LONG,106.5,0.54,74.125
-69.6,-32.4375,2.125,32.3125,54.025000000000006,LONG,LONG,110.5,0.52,64.75
-49.699999999999996,-34.9375,7.875,37.625,63.000000000000014,LONG,LONG,108.0,0.56,72.5625
-55.725,-24.0,6.625,27.1875,118.20000000000002,LONG,LONG,98.5,0.54,51.1875
-84.52499999999999,-42.875,1.0,30.1875,102.05000000000001,LONG,LONG,91.75,0.54,73.0625
-73.125,-30.8125,17.0,42.25,103.27500000000002,LONG,LONG,92.0,0.58,73.0625
-144.25,-67.875,-0.25,68.6875,130.025,SHORT,LONG,70.0,0.5,136.5625
-167.5,-44.9375,-7.875,26.8125,55.17500000000002,SHORT,LONG,67.5,0.56,71.75
-59.55,-35.9375,5.75,44.125,90.525,LONG,LONG,73.5,0.54,80.0625
-51.15,-30.875,-3.625,30.75,48.77500000000003,SHORT,LONG,90.0,0.52,61.625
-76.1,-31.9375,4.25,36.9375,54.77500000000002,LONG,LONG,80.0,0.54,68.875
-48.45,-24.6875,18.875,40.0,60.45000000000009,LONG,LONG,85.5,0.64,64.6875
-48.9,-25.375,2.5,31.5,54.90000000000001,LONG,LONG,67.5,0.52,56.875
-48.45,-27.375,3.0,31.25,44.75,LONG,LONG,64.0,0.56,58.625
-71.325,-29.625,20.5,40.375,130.32500000000002,LONG,LONG,53.5,0.66,70.0
-66.14999999999999,-39.5625,10.625,63.4375,158.25,LONG,LONG,89.0,0.56,103.0
-85.925,-47.625,-0.75,34.1875,74.60000000000001,SHORT,LONG,91.5,0.5,81.8125
-60.62499999999999,-27.75,0.75,32.0625,54.225000000000016,LONG,LONG,90.75,0.52,59.8125
-93.525,-38.0,0.25,44.5,127.35000000000005,LONG,LONG,80.75,0.5,82.5
-79.475,-53.25,-15.0,24.125,44.40000000000001,SHORT,LONG,81.25,0.56,77.375
-70.95,-30.875,-7.875,33.375,73.8,SHORT,LONG,86.0,0.52,64.25
-66.925,-27.9375,4.125,40.5625,69.7,LONG,LONG,91.75,0.54,68.5
-96.225,-60.375,-9.875,27.125,96.62500000000004,SHORT,SHORT,-11.25,0.52,87.5
-98.84999999999998,-61.0,-33.5,3.5625,39.750000000000014,SHORT,LONG,68.25,0.72,64.5625
-108.925,-41.4375,1.0,37.4375,105.22500000000005,LONG,LONG,33.5,0.52,78.875
-90.575,-26.0,1.0,28.125,43.650000000000006,LONG,SHORT,-22.5,0.54,54.125
-85.94999999999999,-47.4375,-11.75,20.25,43.650000000000006,SHORT,LONG,84.0,0.54,67.6875
-49.125,-30.25,-11.75,25.4375,42.300000000000004,SHORT,LONG,79.75,0.5800000000000001,55.6875
-48.9,-26.8125,1.25,29.75,48.67500000000001,LONG,LONG,87.0,0.52,56.5625
-84.27499999999999,-29.4375,19.25,60.5,90.60000000000007,LONG,LONG,78.5,0.6,89.9375
-98.975,-40.8125,11.25,40.375,64.07500000000002,LONG,LONG,96.5,0.58,81.1875
-89.175,-51.6875,3.125,52.625,77.825,LONG,LONG,118.0,0.52,104.3125
-72.1,-30.5625,18.5,44.4375,73.8,LONG,LONG,83.5,0.62,75.0
-64.475,-31.9375,-3.875,30.0,62.95000000000001,SHORT,LONG,72.25,0.52,61.9375
-99.49999999999999,-53.125,29.0,68.3125,131.92500000000004,LONG,SHORT,-22.75,0.64,121.4375
-91.825,-50.0625,-2.0,25.25,67.275,SHORT,LONG,1.25,0.54,75.3125
-155.75,-32.9375,9.375,43.3125,131.92500000000004,LONG,SHORT,-19.25,0.58,76.25
-71.6,-27.5,9.625,33.5,78.07500000000006,LONG,SHORT,-51.25,0.54,61.0
-106.45,-26.0625,31.25,60.0,98.07500000000002,LONG,SHORT,-193.5,0.64,86.0625
-84.075,-25.875,8.75,37.9375,69.025,LONG,SHORT,-225.25,0.54,63.8125
-212.09999999999997,-136.375,-5.625,56.375,75.95000000000002,SHORT,SHORT,-104.75,0.54,192.75
-164.3,-37.6875,27.25,68.9375,140.0,LONG,SHORT,-249.75,0.62,106.625
-93.175,-38.0625,30.5,110.6875,152.1,LONG,SHORT,-379.25,0.66,148.75
-172.75,-81.5625,18.125,72.6875,128.3,LONG,SHORT,-423.75,0.54,154.25
-143.575,-24.125,42.75,95.5,138.0,LONG,SHORT,-411.75,0.66,119.625
-143.35,-25.5,18.375,54.625,105.825,LONG,SHORT,-427.0,0.56,80.125
-171.225,-87.9375,18.375,62.6875,89.87500000000001,LONG,SHORT,-406.0,0.62,150.625
-171.225,-83.125,31.75,72.5625,141.1,LONG,SHORT,-383.5,0.64,155.6875
-176.17499999999998,-69.9375,4.375,73.25,113.20000000000005,LONG,SHORT,-265.0,0.52,143.1875
-176.17499999999998,-82.125,-19.0,21.375,67.85000000000001,SHORT,SHORT,-213.0,0.6599999999999999,103.5
-101.725,-50.625,18.375,61.5625,149.87500000000003,LONG,SHORT,-266.0,0.52,112.1875
-89.64999999999999,-50.625,15.625,53.1875,68.50000000000001,LONG,SHORT,-288.75,0.58,103.8125
-86.8,-45.8125,15.375,52.6875,75.025,LONG,SHORT,-247.5,0.6,98.5
-133.14999999999998,-51.5,14.5,69.625,111.52500000000002,LONG,SHORT,-178.5,0.56,121.125
-195.4,-79.125,27.375,81.3125,151.47500000000002,LONG,LONG,244.5,0.6,160.4375
-124.05,-81.9375,1.125,62.6875,149.85000000000002,LONG,LONG,235.75,0.5,144.625
-145.025,-77.25,-26.75,40.5,80.95000000000002,SHORT,LONG,153.0,0.62,117.75
-120.7,-75.5,1.875,72.625,140.60000000000005,LONG,LONG,30.25,0.52,148.125
-156.0,-74.875,0.5,50.375,95.47500000000001,LONG,LONG,46.25,0.5,125.25
-108.725,-45.125,11.5,44.1875,76.35000000000002,LONG,LONG,53.75,0.6,89.3125
-132.675,-22.0625,12.25,42.625,76.35000000000002,LONG,SHORT,-15.75,0.64,64.6875
-138.275,-32.0,11.5,40.5,75.025,LONG,SHORT,-68.75,0.6,72.5
-140.9,-25.6875,31.875,56.8125,90.275,LONG,SHORT,-12.25,0.72,82.5
-138.875,-61.5625,0.75,38.5,53.025,LONG,SHORT,-48.75,0.5,100.0625
-123.44999999999999,-21.25,16.625,40.5,76.52500000000002,LONG,LONG,12.75,0.64,61.75
-146.7,-69.25,11.0,43.9375,137.07500000000002,LONG,LONG,18.0,0.52,113.1875
-155.825,-42.125,7.625,53.125,112.10000000000002,LONG,SHORT,-17.5,0.56,95.25
-118.625,-19.75,18.75,50.9375,117.775,LONG,LONG,3.0,0.64,70.6875
-58.974999999999994,-32.5625,6.625,46.9375,86.77500000000008,LONG,LONG,29.5,0.54,79.5
-47.775,-20.9375,18.5,37.0625,57.925000000000026,LONG,SHORT,-15.5,0.64,58.0
-141.325,-66.5,-14.0,35.0625,71.42500000000007,SHORT,SHORT,-93.5,0.5800000000000001,101.5625
-77.05,-25.5,26.75,51.75,72.175,LONG,SHORT,-94.75,0.62,77.25
-32.62499999999999,-16.3125,12.375,35.5,95.67500000000004,LONG,SHORT,-57.75,0.66,51.8125
-78.25,-38.6875,19.375,44.3125,92.72500000000001,LONG,SHORT,-98.5,0.6,83.0
-49.699999999999996,-31.5625,6.625,31.0,48.075,LONG,SHORT,-88.5,0.56,62.5625
-84.64999999999999,-31.9375,3.0,33.5625,60.175000000000054,LONG,SHORT,-51.0,0.52,65.5
-77.05,-37.1875,12.0,36.0,64.675,LONG,SHORT,-49.5,0.58,73.1875
-40.02499999999999,-17.25,31.5,60.9375,92.72500000000001,LONG,SHORT,-55.5,0.72,78.1875
-92.7,-31.4375,1.625,32.6875,80.025,LONG,SHORT,-26.75,0.54,64.125
-69.0,-10.4375,20.0,39.5625,81.7,LONG,SHORT,-5.75,0.64,50.0
-158.65,-44.4375,-3.375,57.8125,97.5,SHORT,LONG,59.75,0.52,102.25
-114.52499999999999,-35.4375,12.875,47.25,137.07500000000002,LONG,LONG,17.5,0.62,82.6875
-100.39999999999999,-42.9375,12.25,45.125,65.35000000000002,LONG,SHORT,-2.5,0.6,88.0625
-163.75,-80.0625,2.75,33.0,53.375,LONG,SHORT,-15.5,0.52,113.0625
-55.025,-16.875,31.75,56.0625,97.85000000000005,LONG,SHORT,0.0,0.72,72.9375
-160.825,-77.125,-6.375,23.0625,47.400000000000006,SHORT,SHORT,-3.5,0.56,100.1875
-83.825,-37.9375,-2.5,31.9375,81.275,SHORT,LONG,16.5,0.52,69.875
-83.525,-24.6875,12.25,31.375,53.25,LONG,LONG,68.25,0.6,56.0625
-81.125,-47.3125,6.25,33.625,71.37500000000001,LONG,LONG,108.0,0.52,80.9375
-109.05,-24.5625,12.25,33.3125,66.50000000000007,LONG,LONG,61.5,0.62,57.875
-97.05,-55.8125,-17.0,18.25,51.42500000000001,SHORT,LONG,100.75,0.5800000000000001,74.0625
-106.75,-51.9375,-18.125,31.9375,65.55000000000007,SHORT,LONG,102.75,0.6599999999999999,83.875
-73.925,-42.4375,0.625,26.9375,46.00000000000003,LONG,LONG,118.0,0.5,69.375
-100.175,-50.375,-6.875,32.875,51.60000000000001,SHORT,LONG,135.75,0.52,83.25
-86.75,-24.0,7.25,39.3125,117.72500000000001,LONG,LONG,103.5,0.54,63.3125
-75.375,-35.8125,-1.5,27.6875,53.075,SHORT,LONG,116.5,0.5,63.5
-113.12499999999999,-61.9375,-9.375,30.4375,78.10000000000002,SHORT,LONG,110.5,0.56,92.375
-99.07499999999999,-36.4375,15.375,36.3125,54.10000000000001,LONG,LONG,117.5,0.6,72.75
-67.375,-24.6875,28.125,45.4375,55.35000000000003,LONG,LONG,117.0,0.64,70.125
-96.425,-49.625,13.125,33.375,78.30000000000001,LONG,LONG,111.0,0.56,83.0
-140.2,-61.9375,8.375,65.3125,133.05000000000004,LONG,LONG,65.75,0.54,127.25
-71.325,-27.875,8.875,34.25,111.62500000000003,LONG,LONG,102.75,0.58,62.125
-110.64999999999999,-47.125,12.625,54.0,128.525,LONG,LONG,65.5,0.58,101.125
-98.425,-51.1875,1.25,60.0625,129.525,LONG,LONG,40.75,0.54,111.25
-140.04999999999998,-51.25,0.0,49.1875,97.125,SHORT,LONG,23.25,0.5,100.4375
-119.0,-40.875,5.5,41.125,97.325,LONG,SHORT,-6.25,0.58,82.0
-162.75,-75.9375,7.25,55.3125,106.15,LONG,LONG,9.25,0.52,131.25
-169.14999999999998,-54.625,3.0,44.875,76.17500000000001,LONG,LONG,59.0,0.52,99.5
-66.925,-23.0,8.25,62.5625,92.97500000000001,LONG,LONG,83.25,0.58,85.5625
-111.275,-44.625,2.25,38.5625,91.075,LONG,LONG,12.5,0.54,83.1875
-95.05,-49.5625,-11.875,28.5,83.32500000000002,SHORT,SHORT,-4.5,0.6,78.0625
-74.475,-37.3125,5.0,31.75,74.625,LONG,LONG,64.0,0.56,69.0625
-71.64999999999999,-20.25,18.0,42.25,78.80000000000001,LONG,LONG,62.25,0.58,62.5
-71.85,-34.9375,-0.125,30.375,56.475,SHORT,LONG,67.5,0.5,65.3125
-79.125,-21.5625,19.5,41.5,69.97500000000001,LONG,LONG,63.5,0.64,63.0625
-58.14999999999999,-25.375,9.875,34.0,64.60000000000002,LONG,LONG,29.0,0.56,59.375
-75.65,-36.5,17.25,40.6875,75.72500000000001,LONG,LONG,82.5,0.58,77.1875
-47.85,-27.6875,9.125,39.75,83.07500000000002,LONG,LONG,62.5,0.58,67.4375
-79.64999999999999,-32.5,-0.125,24.8125,65.25000000000001,SHORT,LONG,18.25,0.5,57.3125
-85.0,-39.5625,-11.75,15.5,37.900000000000006,SHORT,LONG,7.75,0.62,55.0625
-49.125,-28.8125,-3.5,23.0,49.05,SHORT,LONG,77.75,0.54,51.8125
