**DEPRECATED — LOOKAHEAD ARTIFACT, DO NOT QUOTE**

concept,tf,regime_2d,hour_bucket,n,mean_fwd,win_rate
swing_noise_w,15m,UP_CHOPPY,after_close,160,13.953125,0.5
swing_noise_w,15m,DOWN_SMOOTH,pre_market,207,-7.217391304347826,0.45410628019323673
swing_noise_w,15m,DOWN_SMOOTH,us_open,57,-23.11842105263158,0.49122807017543857
swing_noise_w,15m,DOWN_SMOOTH,us_morning,96,-47.34375,0.3125
swing_noise_w,15m,DOWN_SMOOTH,us_lunch,126,-80.32738095238095,0.1746031746031746
swing_noise_w,15m,DOWN_SMOOTH,us_pm,138,-36.59239130434783,0.37681159420289856
swing_noise_w,15m,DOWN_SMOOTH,after_close,282,-37.99645390070922,0.42907801418439717
swing_noise_w,15m,DOWN_CHOPPY,pre_market,64,-31.3046875,0.21875
swing_noise_w,15m,DOWN_CHOPPY,us_pre,30,-44.891666666666666,0.43333333333333335
swing_noise_w,15m,DOWN_CHOPPY,us_open,75,-20.686666666666667,0.4
swing_noise_w,15m,DOWN_CHOPPY,us_morning,105,15.076190476190476,0.5523809523809524
swing_noise_w,15m,DOWN_CHOPPY,us_lunch,90,-16.647222222222222,0.4
swing_noise_w,15m,DOWN_CHOPPY,us_pm,105,-19.464285714285715,0.3333333333333333
swing_noise_w,15m,DOWN_CHOPPY,after_close,183,-33.278688524590166,0.44808743169398907
swing_noise_w,15m,FLAT_SMOOTH,pre_market,618,1.296116504854369,0.4935275080906149
swing_noise_w,15m,FLAT_SMOOTH,asia_close,60,7.3625,0.6333333333333333
swing_noise_w,15m,FLAT_SMOOTH,us_pre,39,61.98076923076923,0.9487179487179487
swing_noise_w,15m,FLAT_SMOOTH,us_open,111,-33.48873873873874,0.45045045045045046
swing_noise_w,15m,FLAT_SMOOTH,us_morning,198,-23.69191919191919,0.47474747474747475
swing_noise_w,15m,FLAT_SMOOTH,us_lunch,162,34.126543209876544,0.6728395061728395
swing_noise_w,15m,FLAT_SMOOTH,us_pm,162,-7.763888888888889,0.5246913580246914
swing_noise_w,15m,FLAT_SMOOTH,after_close,618,0.24959546925566342,0.517799352750809
swing_noise_w,15m,FLAT_CHOPPY,pre_market,584,14.663955479452055,0.6027397260273972
swing_noise_w,15m,FLAT_CHOPPY,asia_close,108,-2.7569444444444446,0.5648148148148148
swing_noise_w,15m,FLAT_CHOPPY,eu_open,225,-0.28555555555555556,0.49777777777777776
swing_noise_w,15m,FLAT_CHOPPY,us_pre,153,28.834967320261438,0.5686274509803921
swing_noise_w,15m,FLAT_CHOPPY,us_open,252,-17.375,0.48412698412698413
swing_noise_w,15m,FLAT_CHOPPY,us_morning,492,9.723577235772357,0.5487804878048781
swing_noise_w,15m,FLAT_CHOPPY,us_lunch,423,19.266548463356973,0.574468085106383
swing_noise_w,15m,FLAT_CHOPPY,us_pm,480,4.305729166666667,0.5166666666666667
swing_noise_w,15m,FLAT_CHOPPY,after_close,958,-5.535751565762004,0.534446764091858
swing_noise_w,1h,UP_SMOOTH,pre_market,325,1.643076923076923,0.5384615384615384
swing_noise_w,1h,UP_SMOOTH,asia_close,72,-15.73263888888889,0.5138888888888888
swing_noise_w,1h,UP_SMOOTH,eu_open,156,-13.684294871794872,0.48717948717948717
swing_noise_w,1h,UP_SMOOTH,us_pre,54,138.16666666666666,0.7777777777777778
swing_noise_w,1h,UP_SMOOTH,us_open,78,32.419871794871796,0.6538461538461539
swing_noise_w,1h,UP_SMOOTH,us_morning,144,102.69444444444444,0.7777777777777778
swing_noise_w,1h,UP_SMOOTH,us_lunch,126,77.91666666666667,0.6587301587301587
swing_noise_w,1h,UP_SMOOTH,us_pm,138,21.255434782608695,0.43478260869565216
swing_noise_w,1h,UP_SMOOTH,after_close,384,12.415364583333334,0.5911458333333334
swing_noise_w,1h,UP_CHOPPY,pre_market,120,-8.752083333333333,0.325
swing_noise_w,1h,UP_CHOPPY,asia_close,36,120.00694444444444,0.7777777777777778
swing_noise_w,1h,UP_CHOPPY,eu_open,144,26.17361111111111,0.6527777777777778
swing_noise_w,1h,UP_CHOPPY,us_pre,54,10.25,0.37037037037037035
swing_noise_w,1h,UP_CHOPPY,us_open,66,59.916666666666664,0.5606060606060606
swing_noise_w,1h,UP_CHOPPY,us_morning,96,23.166666666666668,0.6041666666666666
swing_noise_w,1h,UP_CHOPPY,us_lunch,72,30.32638888888889,0.6666666666666666
swing_noise_w,1h,UP_CHOPPY,us_pm,72,58.697916666666664,0.7361111111111112
swing_noise_w,1h,UP_CHOPPY,after_close,156,8.943910256410257,0.4423076923076923
swing_noise_w,1h,DOWN_SMOOTH,pre_market,240,0.421875,0.5208333333333334
swing_noise_w,1h,DOWN_SMOOTH,asia_close,72,-19.729166666666668,0.4444444444444444
swing_noise_w,1h,DOWN_SMOOTH,eu_open,96,-57.9921875,0.375
swing_noise_w,1h,DOWN_SMOOTH,us_pre,36,-88.89583333333333,0.19444444444444445
swing_noise_w,1h,DOWN_SMOOTH,us_open,36,-20.86111111111111,0.5555555555555556
swing_noise_w,1h,DOWN_SMOOTH,us_morning,96,-47.075520833333336,0.3645833333333333
swing_noise_w,1h,DOWN_SMOOTH,us_lunch,72,-41.170138888888886,0.3055555555555556
swing_noise_w,1h,DOWN_SMOOTH,us_pm,72,-37.78125,0.3888888888888889
swing_noise_w,1h,DOWN_SMOOTH,after_close,216,-49.78356481481482,0.41203703703703703
swing_noise_w,1h,DOWN_CHOPPY,pre_market,120,-6.522916666666666,0.35833333333333334
swing_noise_w,1h,DOWN_CHOPPY,asia_close,60,3.970833333333333,0.5166666666666667
swing_noise_w,1h,DOWN_CHOPPY,eu_open,96,-27.919270833333332,0.2916666666666667
swing_noise_w,1h,DOWN_CHOPPY,us_pre,36,-16.555555555555557,0.4722222222222222
swing_noise_w,1h,DOWN_CHOPPY,us_open,36,-35.104166666666664,0.3611111111111111
swing_noise_w,1h,DOWN_CHOPPY,us_morning,48,-10.515625,0.3541666666666667
swing_noise_w,1h,DOWN_CHOPPY,us_lunch,54,-19.36111111111111,0.4444444444444444
swing_noise_w,1h,DOWN_CHOPPY,us_pm,54,-48.375,0.25925925925925924
swing_noise_w,1h,DOWN_CHOPPY,after_close,96,3.6640625,0.5208333333333334
swing_noise_w,1h,FLAT_SMOOTH,pre_market,480,3.5942708333333333,0.525
swing_noise_w,1h,FLAT_SMOOTH,asia_close,132,23.373106060606062,0.6893939393939394
swing_noise_w,1h,FLAT_SMOOTH,eu_open,240,-2.4875,0.4875
swing_noise_w,1h,FLAT_SMOOTH,us_pre,108,-18.766203703703702,0.42592592592592593
swing_noise_w,1h,FLAT_SMOOTH,us_open,132,-23.642045454545453,0.49242424242424243
swing_noise_w,1h,FLAT_SMOOTH,us_morning,192,-8.213541666666666,0.515625
swing_noise_w,1h,FLAT_SMOOTH,us_lunch,108,16.79398148148148,0.5833333333333334
swing_noise_w,1h,FLAT_SMOOTH,us_pm,108,-17.800925925925927,0.5
swing_noise_w,1h,FLAT_SMOOTH,after_close,432,-2.3078703703703702,0.5092592592592593
swing_noise_w,1h,FLAT_CHOPPY,pre_market,528,17.714015151515152,0.6363636363636364
swing_noise_w,1h,FLAT_CHOPPY,asia_close,252,5.761904761904762,0.5753968253968254
swing_noise_w,1h,FLAT_CHOPPY,eu_open,612,-3.1809640522875817,0.4591503267973856
swing_noise_w,1h,FLAT_CHOPPY,us_pre,222,-1.1565315315315314,0.44144144144144143
swing_noise_w,1h,FLAT_CHOPPY,us_open,258,-32.604651162790695,0.40310077519379844
swing_noise_w,1h,FLAT_CHOPPY,us_morning,420,5.085714285714285,0.569047619047619
swing_noise_w,1h,FLAT_CHOPPY,us_lunch,354,22.77683615819209,0.5649717514124294
swing_noise_w,1h,FLAT_CHOPPY,us_pm,378,-3.435846560846561,0.47619047619047616
swing_noise_w,1h,FLAT_CHOPPY,after_close,661,-8.879727685325264,0.5143721633888049
